frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4625, 0, 174.351, 0.88, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.89, 0.00, 0.61, 0.25, 0.12, 0.00, 0.00, 0.00, 0.25, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4626, 0, 174.389, 0.88, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 1.64, 0.00, 0.63, 0.27, 0.00, 0.00, 0.00, 0.00, 0.25, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4627, 0, 174.426, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 1.42, 0.00, 0.58, 0.23, 0.00, 0.00, 0.00, 0.00, 0.22, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4628, 0, 174.464, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 1.49, 0.00, 0.72, 0.13, 0.00, 0.00, 0.00, 0.00, 0.34, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4629, 0, 174.502, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 1.49, 0.00, 0.69, 0.18, 0.00, 0.00, 0.00, 0.00, 0.42, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4630, 0, 174.539, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 1.54, 0.00, 0.52, 0.15, 0.17, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4631, 0, 174.577, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 1.38, 0.05, 0.29, 0.10, 0.24, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4632, 0, 174.615, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 1.18, 0.05, 0.20, 0.03, 0.35, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4633, 0, 174.652, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 1.02, 0.05, 0.32, 0.00, 0.28, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4634, 0, 174.690, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 1.06, 0.01, 0.40, 0.00, 0.35, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4635, 0, 174.728, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 1.27, 0.00, 0.31, 0.02, 0.24, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4636, 0, 174.766, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.45, 0.02, 0.21, 0.04, 0.13, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4637, 0, 174.803, 0.98, 1, 0.32, 0.00, 0.00, 0.02, 0.00, 0.00, 0.20, 1.44, 0.02, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4638, 0, 174.841, 0.98, 1, 0.25, 0.00, 0.00, 0.04, 0.00, 0.00, 0.23, 1.26, 0.04, 0.20, 0.12, 0.12, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4639, 0, 174.879, 0.98, 1, 0.17, 0.00, 0.00, 0.04, 0.00, 0.00, 0.23, 1.08, 0.05, 0.36, 0.21, 0.22, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4640, 0, 174.916, 0.98, 1, 0.13, 0.00, 0.00, 0.02, 0.00, 0.00, 0.23, 1.10, 0.05, 0.67, 0.21, 0.22, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4641, 0, 174.954, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 1.01, 0.03, 0.84, 0.11, 0.10, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4642, 0, 174.992, 0.88, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.84, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4643, 0, 175.030, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.64, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4644, 0, 175.067, 0.98, 1, 0.25, 0.00, 0.00, 0.01, 0.00, 0.00, 0.23, 0.73, 0.00, 0.49, 0.00, 0.01, 0.00, 0.00, 0.01, 0.35, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4645, 0, 175.105, 0.93, 1, 0.14, 0.00, 0.00, 0.01, 0.00, 0.00, 0.11, 1.23, 0.05, 0.53, 0.19, 0.21, 0.00, 0.00, 0.12, 0.53, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4646, 0, 175.143, 0.98, 1, 0.21, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 1.64, 0.13, 0.61, 0.29, 0.27, 0.00, 0.02, 0.21, 0.65, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4647, 0, 175.180, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.03, 0.00, 0.04, 1.90, 0.22, 0.71, 0.31, 0.31, 0.00, 0.02, 0.33, 0.66, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4648, 0, 175.218, 0.98, 1, 0.07, 0.00, 0.01, 0.00, 0.03, 0.00, 0.04, 1.88, 0.23, 1.02, 0.12, 0.19, 0.00, 0.02, 0.26, 0.79, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4649, 0, 175.256, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 1.94, 0.17, 1.20, 0.15, 0.28, 0.00, 0.00, 0.28, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4650, 0, 175.293, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 1.97, 0.10, 1.25, 0.12, 0.54, 0.11, 0.02, 0.16, 1.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4651, 0, 175.331, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.99, 0.07, 1.19, 0.12, 0.77, 0.18, 0.05, 0.12, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4652, 0, 175.369, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.98, 0.07, 1.28, 0.04, 1.09, 0.18, 0.05, 0.00, 1.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4653, 0, 175.407, 0.98, 1, 0.15, 0.00, 0.02, 0.00, 0.00, 0.00, 0.03, 1.90, 0.07, 1.32, 0.04, 1.13, 0.07, 0.04, 0.00, 1.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4654, 0, 175.444, 0.98, 1, 0.21, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.96, 0.05, 1.36, 0.24, 1.24, 0.00, 0.06, 0.00, 2.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4655, 0, 175.482, 0.98, 1, 0.18, 0.00, 0.02, 0.00, 0.02, 0.00, 0.00, 1.90, 0.15, 1.11, 0.20, 0.91, 0.00, 0.06, 0.04, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4656, 0, 175.520, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.85, 0.13, 0.84, 0.20, 0.56, 0.01, 0.06, 0.04, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4657, 0, 175.557, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.66, 0.14, 0.63, 0.00, 0.19, 0.01, 0.00, 0.04, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4658, 0, 175.595, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.53, 0.05, 0.64, 0.00, 0.04, 0.02, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4659, 0, 175.633, 0.98, 1, 0.36, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.40, 0.03, 0.69, 0.00, 0.19, 0.15, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4660, 0, 175.671, 0.98, 1, 0.43, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.43, 0.01, 1.16, 0.17, 0.53, 0.29, 0.11, 0.00, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4661, 0, 175.708, 0.98, 1, 0.43, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.42, 0.03, 1.59, 0.17, 0.73, 0.56, 0.15, 0.00, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4662, 0, 175.746, 0.98, 1, 0.27, 0.04, 0.09, 0.09, 0.00, 0.00, 0.00, 1.57, 0.09, 2.01, 0.17, 0.66, 0.64, 0.23, 0.00, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4663, 0, 175.784, 0.98, 1, 0.11, 0.14, 0.00, 0.30, 0.00, 0.00, 0.00, 1.57, 0.10, 2.02, 0.00, 0.48, 0.72, 0.26, 0.00, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4664, 0, 175.821, 0.98, 1, 0.26, 0.37, 0.11, 0.40, 0.00, 0.00, 0.00, 1.55, 0.07, 1.94, 0.00, 0.51, 0.91, 0.32, 0.00, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4665, 0, 175.859, 0.98, 1, 0.53, 0.70, 0.11, 0.31, 0.00, 0.00, 0.00, 1.35, 0.01, 1.59, 0.17, 0.86, 1.00, 0.36, 0.00, 1.28, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4666, 0, 175.897, 0.98, 1, 0.88, 0.85, 0.11, 0.11, 0.00, 0.00, 0.03, 1.00, 0.02, 1.48, 0.17, 1.22, 1.11, 0.41, 0.00, 1.10, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4667, 0, 175.934, 0.98, 1, 0.82, 0.61, 0.00, 0.00, 0.00, 0.00, 0.03, 1.02, 0.02, 1.28, 0.17, 1.35, 1.04, 0.51, 0.00, 0.96, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4668, 0, 175.972, 0.88, 1, 0.81, 0.24, 0.00, 0.00, 0.00, 0.00, 0.03, 1.16, 0.02, 1.57, 0.11, 1.28, 0.81, 0.58, 0.00, 1.09, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4669, 0, 176.010, 0.88, 1, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.39, 0.00, 1.65, 0.20, 1.00, 0.67, 0.51, 0.00, 1.21, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4670, 0, 176.048, 0.88, 1, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.13, 0.00, 1.61, 0.20, 1.01, 0.27, 0.49, 0.00, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4671, 0, 176.085, 0.98, 1, 0.57, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 0.97, 0.00, 1.35, 0.09, 1.00, 0.29, 0.39, 0.00, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4672, 0, 176.123, 0.88, 1, 0.70, 0.00, 0.09, 0.00, 0.00, 0.00, 0.04, 0.81, 0.00, 0.90, 0.00, 1.00, 0.09, 0.34, 0.00, 0.78, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4673, 0, 176.161, 0.88, 1, 0.80, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.16, 0.00, 0.86, 0.00, 1.10, 0.09, 0.20, 0.00, 0.69, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4674, 0, 176.198, 0.98, 1, 0.73, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.63, 0.00, 0.63, 0.12, 1.35, 0.00, 0.14, 0.00, 0.71, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4675, 0, 176.236, 0.98, 1, 0.41, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.81, 0.05, 0.55, 0.24, 1.33, 0.00, 0.06, 0.00, 0.88, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4676, 0, 176.274, 0.98, 1, 0.21, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.87, 0.12, 0.42, 0.51, 1.26, 0.00, 0.02, 0.00, 0.90, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4677, 0, 176.312, 0.98, 1, 0.08, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 1.74, 0.16, 0.59, 0.39, 1.14, 0.00, 0.05, 0.00, 1.05, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4678, 0, 176.349, 0.98, 1, 0.08, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 1.98, 0.22, 0.93, 0.28, 1.25, 0.00, 0.05, 0.00, 1.10, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4679, 0, 176.387, 0.98, 1, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 2.00, 0.22, 1.08, 0.10, 1.06, 0.11, 0.04, 0.12, 1.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4680, 0, 176.425, 0.98, 1, 0.11, 0.00, 0.52, 0.00, 0.00, 0.00, 0.04, 2.07, 0.29, 1.06, 0.10, 0.78, 0.11, 0.00, 0.12, 1.43, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4681, 0, 176.462, 0.98, 1, 0.21, 0.00, 0.62, 0.00, 0.00, 0.00, 0.04, 2.05, 0.31, 0.81, 0.10, 0.48, 0.11, 0.00, 0.15, 1.49, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4682, 0, 176.500, 0.98, 1, 0.25, 0.00, 0.68, 0.00, 0.00, 0.00, 0.04, 2.00, 0.24, 0.54, 0.00, 0.66, 0.00, 0.07, 0.03, 1.54, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4683, 0, 176.538, 0.98, 1, 0.30, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 1.78, 0.13, 0.64, 0.00, 0.78, 0.00, 0.12, 0.03, 1.61, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4684, 0, 176.575, 0.98, 1, 0.36, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 1.80, 0.00, 0.71, 0.16, 1.23, 0.00, 0.18, 0.00, 1.77, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4685, 0, 176.613, 0.98, 1, 0.59, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.98, 0.02, 1.16, 0.38, 1.45, 0.00, 0.20, 0.09, 2.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4686, 0, 176.651, 0.98, 1, 0.80, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 2.28, 0.02, 1.09, 1.18, 1.76, 0.00, 0.26, 0.15, 2.19, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4687, 0, 176.689, 0.98, 1, 1.04, 0.04, 0.72, 0.00, 0.00, 0.01, 0.00, 2.24, 0.02, 1.19, 1.50, 1.80, 0.00, 0.27, 0.15, 2.10, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4688, 0, 176.726, 0.98, 1, 1.12, 0.04, 0.66, 0.00, 0.00, 0.01, 0.00, 2.11, 0.04, 1.20, 1.51, 1.79, 0.00, 0.29, 0.11, 2.13, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4689, 0, 176.764, 0.98, 1, 0.94, 0.05, 0.58, 0.00, 0.00, 0.01, 0.00, 1.96, 0.08, 1.27, 1.15, 1.82, 0.00, 0.39, 0.13, 2.10, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4690, 0, 176.802, 0.98, 1, 0.70, 0.06, 0.43, 0.00, 0.00, 0.04, 0.00, 1.36, 0.14, 0.88, 0.83, 1.97, 0.00, 0.69, 0.33, 2.18, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4691, 0, 176.839, 0.98, 1, 0.34, 0.09, 0.40, 0.00, 0.00, 0.04, 0.00, 0.73, 0.19, 0.35, 0.77, 1.87, 0.00, 1.10, 0.95, 2.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4692, 0, 176.877, 0.88, 1, 0.14, 0.08, 0.23, 0.00, 0.03, 0.04, 0.11, 0.09, 0.23, 0.00, 0.53, 1.76, 0.05, 1.78, 1.15, 2.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
