frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4693, 0, 176.915, 0.77, 1, 0.21, 0.39, 0.16, 0.00, 0.05, 0.00, 0.11, 0.08, 0.21, 0.07, 0.54, 1.70, 0.36, 2.26, 1.36, 2.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4694, 0, 176.953, 0.98, 1, 0.26, 0.64, 0.10, 0.00, 0.17, 0.00, 0.32, 0.18, 0.29, 0.07, 0.38, 1.79, 0.36, 2.33, 0.79, 1.97, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4695, 0, 176.990, 0.77, 1, 0.30, 0.81, 0.13, 0.00, 0.13, 0.00, 0.21, 0.27, 0.41, 0.68, 0.18, 1.53, 0.31, 1.77, 0.53, 1.59, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4696, 0, 177.028, 0.88, 1, 0.09, 0.68, 0.21, 0.00, 0.12, 0.00, 0.21, 0.43, 0.54, 1.34, 0.00, 1.06, 0.00, 1.26, 0.11, 1.22, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4697, 0, 177.066, 0.88, 1, 0.04, 0.46, 0.21, 0.00, 0.03, 0.00, 0.00, 0.76, 0.49, 2.14, 0.00, 0.75, 0.24, 0.94, 0.00, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4698, 0, 177.103, 0.88, 1, 0.24, 0.56, 0.37, 0.00, 0.03, 0.00, 0.00, 0.87, 0.30, 2.40, 0.00, 0.78, 0.46, 0.87, 0.00, 1.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4699, 0, 177.141, 0.88, 1, 0.47, 0.43, 0.43, 0.00, 0.06, 0.00, 0.00, 1.08, 0.12, 2.36, 0.12, 0.89, 0.46, 0.67, 0.00, 0.96, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4700, 0, 177.179, 0.98, 1, 0.95, 0.70, 0.48, 0.00, 0.03, 0.00, 0.00, 1.17, 0.05, 2.24, 0.34, 0.84, 0.24, 0.67, 0.00, 1.09, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4701, 0, 177.216, 0.98, 1, 1.19, 0.56, 0.47, 0.00, 0.03, 0.00, 0.00, 1.32, 0.05, 2.02, 0.39, 0.59, 0.21, 0.66, 0.00, 1.15, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4702, 0, 177.254, 0.98, 1, 1.42, 0.66, 0.50, 0.00, 0.00, 0.08, 0.00, 1.35, 0.05, 1.77, 0.32, 0.67, 0.21, 0.83, 0.02, 1.04, 0.07, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4703, 0, 177.292, 0.98, 1, 1.33, 0.32, 0.48, 0.00, 0.00, 0.08, 0.00, 1.26, 0.00, 1.66, 0.10, 0.72, 0.20, 0.82, 0.02, 1.06, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4704, 0, 177.330, 0.98, 1, 1.16, 0.20, 0.42, 0.00, 0.00, 0.08, 0.00, 1.30, 0.00, 1.24, 0.13, 0.70, 0.00, 0.77, 0.02, 1.02, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4705, 0, 177.367, 0.98, 1, 0.70, 0.00, 0.36, 0.00, 0.00, 0.00, 0.18, 1.34, 0.00, 0.80, 0.08, 0.37, 0.00, 0.46, 0.00, 0.88, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4706, 0, 177.405, 0.98, 1, 0.48, 0.00, 0.26, 0.00, 0.00, 0.00, 0.23, 1.59, 0.00, 0.39, 0.10, 0.16, 0.00, 0.19, 0.00, 0.58, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4707, 0, 177.443, 0.93, 1, 0.23, 0.00, 0.14, 0.00, 0.00, 0.00, 0.29, 1.73, 0.00, 0.20, 0.35, 0.20, 0.00, 0.00, 0.06, 0.42, 0.27, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4708, 0, 177.480, 0.88, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 1.87, 0.00, 0.20, 0.40, 0.18, 0.00, 0.06, 0.06, 0.36, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4709, 0, 177.518, 0.88, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 1.84, 0.00, 0.10, 0.46, 0.15, 0.00, 0.06, 0.06, 0.32, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4710, 0, 177.556, 0.88, 1, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.34, 1.68, 0.00, 0.06, 0.13, 0.07, 0.00, 0.09, 0.00, 0.57, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4711, 0, 177.594, 0.88, 1, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.27, 1.42, 0.00, 0.09, 0.08, 0.05, 0.00, 0.04, 0.00, 0.95, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4712, 0, 177.631, 0.98, 1, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.18, 1.16, 0.00, 0.13, 0.00, 0.03, 0.00, 0.04, 0.00, 0.97, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4713, 0, 177.669, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.95, 0.00, 0.15, 0.00, 0.03, 0.00, 0.00, 0.00, 0.78, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4714, 0, 177.707, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.72, 0.00, 0.16, 0.06, 0.00, 0.03, 0.00, 0.00, 0.49, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4715, 0, 177.744, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.61, 0.00, 0.47, 0.06, 0.00, 0.03, 0.00, 0.03, 0.32, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4716, 0, 177.782, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.79, 0.00, 0.77, 0.06, 0.00, 0.03, 0.00, 0.03, 0.29, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4717, 0, 177.820, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 1.00, 0.00, 1.17, 0.00, 0.00, 0.17, 0.00, 0.08, 0.20, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4718, 0, 177.857, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 1.30, 0.00, 1.06, 0.00, 0.00, 0.18, 0.00, 0.04, 0.33, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4719, 0, 177.895, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 1.47, 0.00, 1.13, 0.00, 0.00, 0.18, 0.00, 0.04, 0.23, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4720, 0, 177.933, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.57, 0.00, 0.69, 0.02, 0.22, 0.01, 0.00, 0.02, 0.41, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4721, 0, 177.971, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.30, 0.00, 0.39, 0.05, 0.31, 0.02, 0.00, 0.04, 0.46, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4722, 0, 178.008, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.16, 0.00, 0.05, 0.05, 0.36, 0.02, 0.03, 0.06, 0.36, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4723, 0, 178.046, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.02, 0.00, 0.22, 0.02, 0.33, 0.02, 0.04, 0.06, 0.19, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4724, 0, 178.084, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 1.11, 0.00, 0.50, 0.00, 0.27, 0.00, 0.04, 0.05, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4725, 0, 178.121, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.90, 0.00, 0.56, 0.00, 0.26, 0.00, 0.05, 0.26, 0.09, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4726, 0, 178.159, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.89, 0.00, 0.55, 0.00, 0.22, 0.00, 0.04, 0.37, 0.26, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4727, 0, 178.197, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.61, 0.00, 0.40, 0.00, 0.44, 0.00, 0.04, 0.41, 0.30, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4728, 0, 178.235, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.57, 0.04, 0.31, 0.00, 0.55, 0.00, 0.00, 0.38, 0.21, 0.81, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4729, 0, 178.272, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.44, 0.13, 0.21, 0.00, 0.68, 0.00, 0.00, 0.34, 0.11, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4730, 0, 178.310, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.57, 0.18, 0.08, 0.19, 0.77, 0.00, 0.02, 0.30, 0.07, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4731, 0, 178.348, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.77, 0.19, 0.06, 0.24, 0.92, 0.00, 0.02, 0.09, 0.07, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4732, 0, 178.385, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.90, 0.13, 0.00, 0.26, 0.76, 0.00, 0.02, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4733, 0, 178.423, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.16, 0.00, 0.09, 0.49, 0.00, 0.00, 0.09, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4734, 0, 178.461, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.17, 0.00, 0.13, 0.22, 0.00, 0.00, 0.34, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4735, 0, 178.498, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.07, 0.14, 0.05, 0.43, 0.12, 0.00, 0.00, 0.34, 0.00, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4736, 0, 178.536, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.04, 0.12, 0.05, 0.41, 0.20, 0.00, 0.00, 0.26, 0.11, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4737, 0, 178.574, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.96, 0.11, 0.05, 0.31, 0.32, 0.00, 0.00, 0.00, 0.25, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4738, 0, 178.612, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.75, 0.13, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.25, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4739, 0, 178.649, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.55, 0.09, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.14, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4740, 0, 178.687, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.47, 0.04, 0.06, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4741, 0, 178.725, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.45, 0.01, 0.17, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4742, 0, 178.762, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.45, 0.05, 0.17, 0.04, 0.08, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4743, 0, 178.800, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.23, 0.05, 0.11, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4744, 0, 178.838, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.20, 0.07, 0.03, 0.00, 0.22, 0.00, 0.01, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4745, 0, 178.876, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.29, 0.10, 0.18, 0.02, 0.14, 0.00, 0.01, 0.02, 0.13, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4746, 0, 178.913, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.45, 0.13, 0.54, 0.02, 0.14, 0.00, 0.01, 0.02, 0.25, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4747, 0, 178.951, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.42, 0.16, 0.80, 0.02, 0.00, 0.00, 0.00, 0.02, 0.25, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4748, 0, 178.989, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.49, 0.18, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4749, 0, 179.026, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.55, 0.23, 1.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4750, 0, 179.064, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.73, 0.25, 1.49, 0.00, 0.14, 0.00, 0.06, 0.00, 0.35, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4751, 0, 179.102, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.66, 0.23, 1.42, 0.00, 0.15, 0.00, 0.06, 0.01, 0.27, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4752, 0, 179.139, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.78, 0.30, 1.48, 0.00, 0.18, 0.00, 0.06, 0.01, 0.23, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4753, 0, 179.177, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.89, 0.25, 1.42, 0.00, 0.03, 0.00, 0.01, 0.01, 0.21, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4754, 0, 179.215, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.20, 0.17, 1.54, 0.00, 0.02, 0.05, 0.08, 0.00, 0.37, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4755, 0, 179.253, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.22, 1.10, 0.01, 1.04, 0.00, 0.00, 0.05, 0.09, 0.00, 0.30, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4756, 0, 179.290, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.30, 1.03, 0.00, 0.56, 0.00, 0.00, 0.05, 0.08, 0.00, 0.18, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4757, 0, 179.328, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.40, 0.54, 0.00, 0.18, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4758, 0, 179.366, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.44, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4759, 0, 179.403, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.34, 0.18, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4760, 0, 179.441, 0.88, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.22, 0.24, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.13, 0.27, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
