frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4761, 0, 179.479, 0.88, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.08, 0.20, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.25, 0.52, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4762, 0, 179.517, 0.88, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.30, 0.00, 0.36, 0.00, 0.08, 0.00, 0.06, 0.56, 0.97, 1.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4763, 0, 179.554, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.46, 0.00, 0.14, 0.00, 0.12, 0.54, 1.09, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4764, 0, 179.592, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.61, 0.00, 0.19, 0.00, 0.16, 0.48, 1.30, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4765, 0, 179.630, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.55, 0.00, 0.12, 0.17, 0.10, 0.27, 1.24, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4766, 0, 179.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.48, 0.00, 0.05, 0.39, 0.05, 0.28, 1.22, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4767, 0, 179.705, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.00, 0.57, 0.00, 0.00, 0.63, 0.00, 0.27, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4768, 0, 179.743, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.77, 0.00, 0.00, 0.47, 0.00, 0.31, 0.95, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4769, 0, 179.780, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.01, 0.39, 0.00, 0.96, 0.00, 0.00, 0.29, 0.00, 0.51, 0.81, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4770, 0, 179.818, 0.98, 1, 0.07, 0.00, 0.05, 0.00, 0.00, 0.00, 0.01, 0.33, 0.13, 0.88, 0.00, 0.11, 0.05, 0.00, 0.70, 0.88, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4771, 0, 179.856, 0.98, 1, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.46, 0.26, 0.72, 0.00, 0.18, 0.05, 0.00, 0.84, 1.04, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4772, 0, 179.894, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.38, 0.66, 0.00, 0.26, 0.00, 0.00, 0.78, 1.23, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4773, 0, 179.931, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.73, 0.27, 0.68, 0.00, 0.15, 0.00, 0.00, 0.74, 1.02, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4774, 0, 179.969, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.86, 0.17, 0.65, 0.00, 0.08, 0.02, 0.00, 0.66, 0.75, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4775, 0, 180.007, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.00, 0.05, 0.77, 0.00, 0.00, 0.11, 0.00, 0.48, 0.59, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4776, 0, 180.044, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.96, 0.02, 0.93, 0.00, 0.00, 0.17, 0.00, 0.34, 0.78, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4777, 0, 180.082, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.00, 1.07, 0.00, 0.00, 0.23, 0.00, 0.15, 1.01, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4778, 0, 180.120, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.00, 1.03, 0.00, 0.00, 0.23, 0.00, 0.07, 1.09, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4779, 0, 180.158, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.80, 0.00, 1.03, 0.00, 0.00, 0.17, 0.00, 0.07, 1.14, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4780, 0, 180.195, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.04, 0.80, 0.00, 0.97, 0.00, 0.05, 0.09, 0.00, 0.25, 1.36, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4781, 0, 180.233, 0.93, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.08, 0.85, 0.00, 0.82, 0.00, 0.13, 0.00, 0.00, 0.38, 1.41, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4782, 0, 180.271, 0.93, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.14, 1.00, 0.00, 0.44, 0.00, 0.19, 0.00, 0.00, 0.31, 1.32, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4783, 0, 180.308, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.99, 0.00, 0.30, 0.00, 0.14, 0.00, 0.00, 0.13, 1.07, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4784, 0, 180.346, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.03, 0.00, 0.19, 0.00, 0.06, 0.00, 0.00, 0.00, 1.05, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4785, 0, 180.384, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.41, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.17, 1.12, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4786, 0, 180.421, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.56, 0.00, 0.94, 0.00, 0.00, 0.00, 0.00, 0.24, 0.93, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4787, 0, 180.459, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.12, 1.74, 0.03, 1.25, 0.00, 0.01, 0.00, 0.00, 0.29, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4788, 0, 180.497, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.17, 1.65, 0.10, 1.18, 0.00, 0.01, 0.06, 0.00, 0.24, 0.71, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4789, 0, 180.535, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.22, 1.40, 0.14, 1.06, 0.00, 0.01, 0.06, 0.00, 0.23, 0.52, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4790, 0, 180.572, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.41, 0.20, 0.90, 0.00, 0.00, 0.06, 0.00, 0.17, 0.33, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4791, 0, 180.610, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.28, 0.18, 0.56, 0.00, 0.00, 0.00, 0.00, 0.06, 0.02, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4792, 0, 180.648, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.39, 0.19, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4793, 0, 180.685, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.39, 0.15, 0.64, 0.00, 0.00, 0.00, 0.00, 0.07, 0.30, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4794, 0, 180.723, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.29, 0.13, 0.78, 0.00, 0.00, 0.00, 0.00, 0.25, 0.69, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4795, 0, 180.761, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.92, 0.11, 0.60, 0.09, 0.08, 0.03, 0.01, 0.25, 0.71, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4796, 0, 180.799, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.41, 0.08, 0.28, 0.26, 0.17, 0.07, 0.01, 0.18, 0.43, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4797, 0, 180.836, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.27, 0.07, 0.02, 0.26, 0.17, 0.07, 0.01, 0.35, 0.35, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4798, 0, 180.874, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.41, 0.06, 0.09, 0.17, 0.10, 0.07, 0.01, 0.66, 0.68, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4799, 0, 180.912, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.20, 0.54, 0.05, 0.27, 0.00, 0.00, 0.04, 0.00, 0.94, 1.05, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4800, 0, 180.949, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.36, 0.52, 0.05, 0.38, 0.00, 0.00, 0.04, 0.00, 0.59, 0.73, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4801, 0, 180.987, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.49, 0.53, 0.10, 0.59, 0.00, 0.00, 0.00, 0.00, 0.33, 0.39, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4802, 0, 181.025, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.48, 0.17, 0.64, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4803, 0, 181.062, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.32, 0.21, 0.69, 0.00, 0.00, 0.00, 0.00, 0.18, 0.02, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4804, 0, 181.100, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.30, 0.21, 0.44, 0.00, 0.00, 0.00, 0.00, 0.17, 0.22, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4805, 0, 181.138, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.53, 0.59, 0.26, 0.51, 0.00, 0.11, 0.00, 0.00, 0.15, 0.48, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4806, 0, 181.176, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.48, 1.00, 0.28, 0.57, 0.00, 0.25, 0.00, 0.00, 0.04, 0.74, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4807, 0, 181.213, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.39, 1.53, 0.33, 0.89, 0.00, 0.37, 0.00, 0.00, 0.00, 0.77, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4808, 0, 181.251, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 1.74, 0.35, 1.01, 0.00, 0.27, 0.00, 0.00, 0.00, 0.68, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4809, 0, 181.289, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 1.89, 0.42, 0.95, 0.00, 0.13, 0.00, 0.00, 0.00, 0.64, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4810, 0, 181.326, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.54, 1.69, 0.31, 0.73, 0.00, 0.01, 0.00, 0.00, 0.07, 0.47, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4811, 0, 181.364, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.08, 0.52, 1.60, 0.23, 0.62, 0.00, 0.00, 0.02, 0.00, 0.15, 0.37, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4812, 0, 181.402, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.32, 0.43, 1.45, 0.13, 0.77, 0.00, 0.00, 0.05, 0.00, 0.20, 0.14, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4813, 0, 181.440, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.52, 0.47, 1.42, 0.20, 0.74, 0.00, 0.00, 0.05, 0.00, 0.18, 0.07, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4814, 0, 181.477, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.66, 0.54, 1.36, 0.19, 0.50, 0.00, 0.00, 0.03, 0.00, 0.11, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4815, 0, 181.515, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.42, 0.58, 1.30, 0.13, 0.45, 0.00, 0.06, 0.00, 0.00, 0.06, 0.22, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4816, 0, 181.553, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.23, 0.63, 1.02, 0.06, 0.76, 0.00, 0.06, 0.05, 0.00, 0.02, 0.34, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4817, 0, 181.590, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.75, 0.05, 1.19, 0.00, 0.16, 0.05, 0.00, 0.00, 0.38, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4818, 0, 181.628, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.54, 0.10, 1.31, 0.00, 0.10, 0.05, 0.00, 0.00, 0.16, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4819, 0, 181.666, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.61, 0.48, 0.19, 1.24, 0.00, 0.10, 0.07, 0.00, 0.00, 0.04, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4820, 0, 181.703, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.46, 0.62, 0.23, 1.10, 0.00, 0.05, 0.07, 0.00, 0.02, 0.20, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4821, 0, 181.741, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.33, 0.77, 0.20, 1.16, 0.00, 0.13, 0.08, 0.00, 0.02, 0.51, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4822, 0, 181.779, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.95, 0.11, 1.23, 0.00, 0.34, 0.08, 0.00, 0.10, 0.94, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4823, 0, 181.817, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.93, 0.03, 1.37, 0.00, 0.29, 0.08, 0.01, 0.08, 0.89, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4824, 0, 181.854, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.02, 0.02, 1.38, 0.00, 0.21, 0.08, 0.02, 0.09, 0.68, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4825, 0, 181.892, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.88, 0.08, 1.21, 0.00, 0.00, 0.12, 0.02, 0.09, 0.25, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4826, 0, 181.930, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.74, 0.15, 1.06, 0.00, 0.00, 0.28, 0.01, 0.15, 0.10, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4827, 0, 181.967, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.45, 0.17, 0.94, 0.00, 0.00, 0.34, 0.00, 0.33, 0.09, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4828, 0, 182.005, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.40, 0.14, 1.09, 0.00, 0.00, 0.39, 0.00, 0.25, 0.25, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
