frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4829, 0, 182.043, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.42, 0.12, 1.24, 0.00, 0.00, 0.48, 0.00, 0.23, 0.44, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4830, 0, 182.080, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.65, 0.11, 1.14, 0.00, 0.11, 0.46, 0.09, 0.06, 0.43, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4831, 0, 182.118, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.90, 0.12, 0.98, 0.00, 0.35, 0.30, 0.21, 0.06, 0.40, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4832, 0, 182.156, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 1.05, 0.09, 0.72, 0.00, 0.57, 0.04, 0.34, 0.03, 0.37, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4833, 0, 182.194, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.29, 0.97, 0.15, 0.71, 0.00, 0.62, 0.00, 0.30, 0.05, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4834, 0, 182.231, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.30, 0.96, 0.17, 0.75, 0.00, 0.57, 0.00, 0.28, 0.05, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4835, 0, 182.269, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.23, 0.90, 0.16, 0.81, 0.00, 0.42, 0.00, 0.15, 0.06, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4836, 0, 182.307, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.12, 0.11, 0.97, 0.09, 0.78, 0.00, 0.31, 0.04, 0.10, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4837, 0, 182.344, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.03, 0.91, 0.04, 0.85, 0.00, 0.12, 0.04, 0.00, 0.02, 0.10, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4838, 0, 182.382, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.86, 0.00, 0.95, 0.00, 0.05, 0.04, 0.00, 0.00, 0.16, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4839, 0, 182.420, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.81, 0.03, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4840, 0, 182.458, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.82, 0.07, 0.94, 0.00, 0.00, 0.02, 0.00, 0.00, 0.33, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4841, 0, 182.495, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.93, 0.13, 0.84, 0.00, 0.00, 0.02, 0.00, 0.04, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4842, 0, 182.533, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.93, 0.12, 0.85, 0.00, 0.00, 0.02, 0.00, 0.04, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4843, 0, 182.571, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.94, 0.13, 0.86, 0.00, 0.00, 0.00, 0.00, 0.04, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4844, 0, 182.608, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.88, 0.13, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4845, 0, 182.646, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.34, 0.16, 1.19, 0.22, 0.69, 0.00, 0.16, 0.00, 0.00, 0.00, 0.80, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4846, 0, 182.684, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.03, 0.16, 0.30, 1.42, 0.24, 0.43, 0.00, 0.19, 0.00, 0.00, 0.00, 0.72, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4847, 0, 182.721, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.03, 0.00, 0.42, 1.63, 0.24, 0.10, 0.00, 0.32, 0.00, 0.00, 0.00, 0.58, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4848, 0, 182.759, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 1.57, 0.17, 0.24, 0.00, 0.31, 0.00, 0.00, 0.00, 0.48, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4849, 0, 182.797, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 1.60, 0.14, 0.22, 0.00, 0.38, 0.00, 0.00, 0.00, 0.36, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4850, 0, 182.835, 0.93, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 1.48, 0.22, 0.27, 0.00, 0.43, 0.00, 0.00, 0.00, 0.32, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4851, 0, 182.872, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 1.32, 0.29, 0.27, 0.00, 0.56, 0.00, 0.00, 0.00, 0.35, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4852, 0, 182.910, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.25, 0.38, 0.39, 0.00, 0.75, 0.00, 0.03, 0.03, 0.36, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4853, 0, 182.948, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.27, 0.36, 0.45, 0.00, 0.91, 0.00, 0.03, 0.03, 0.32, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4854, 0, 182.985, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.39, 0.39, 0.45, 0.00, 0.97, 0.00, 0.07, 0.03, 0.13, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4855, 0, 183.023, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 1.24, 0.33, 0.50, 0.00, 0.67, 0.11, 0.04, 0.11, 0.39, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4856, 0, 183.061, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 1.11, 0.29, 0.60, 0.00, 0.33, 0.18, 0.04, 0.22, 0.66, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4857, 0, 183.099, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.93, 0.23, 0.78, 0.00, 0.00, 0.18, 0.00, 0.29, 0.94, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4858, 0, 183.136, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.88, 0.21, 0.96, 0.00, 0.00, 0.07, 0.00, 0.27, 0.89, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4859, 0, 183.174, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.93, 0.15, 0.92, 0.00, 0.00, 0.00, 0.00, 0.27, 0.89, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4860, 0, 183.212, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.92, 0.13, 0.71, 0.00, 0.33, 0.10, 0.00, 0.51, 0.96, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4861, 0, 183.249, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.71, 0.09, 0.51, 0.00, 0.39, 0.10, 0.10, 0.46, 0.82, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4862, 0, 183.287, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.46, 0.12, 0.52, 0.00, 0.46, 0.10, 0.20, 0.38, 0.69, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4863, 0, 183.325, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.35, 0.05, 0.55, 0.00, 0.21, 0.00, 0.20, 0.16, 0.35, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4864, 0, 183.362, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.19, 0.62, 0.05, 0.58, 0.00, 0.38, 0.00, 0.10, 0.13, 0.28, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4865, 0, 183.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.10, 0.84, 0.18, 0.49, 0.06, 0.32, 0.00, 0.00, 0.36, 0.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4866, 0, 183.438, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.05, 0.87, 0.30, 0.59, 0.11, 0.24, 0.00, 0.03, 0.36, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4867, 0, 183.476, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.32, 0.69, 0.11, 0.01, 0.00, 0.07, 0.46, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4868, 0, 183.513, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.56, 0.25, 0.84, 0.08, 0.00, 0.00, 0.13, 0.23, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4869, 0, 183.551, 0.98, 1, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.16, 0.44, 0.20, 0.91, 0.04, 0.00, 0.00, 0.09, 0.15, 0.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4870, 0, 183.589, 0.98, 1, 0.00, 0.00, 0.17, 0.04, 0.00, 0.00, 0.31, 0.73, 0.16, 0.75, 0.04, 0.00, 0.11, 0.06, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4871, 0, 183.626, 0.98, 1, 0.00, 0.00, 0.17, 0.04, 0.00, 0.00, 0.41, 1.10, 0.09, 0.74, 0.01, 0.00, 0.11, 0.00, 0.03, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4872, 0, 183.664, 0.98, 1, 0.02, 0.00, 0.18, 0.00, 0.00, 0.00, 0.34, 1.44, 0.05, 0.66, 0.00, 0.00, 0.11, 0.02, 0.33, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4873, 0, 183.702, 0.98, 1, 0.02, 0.00, 0.04, 0.00, 0.00, 0.01, 0.19, 1.29, 0.06, 0.77, 0.00, 0.03, 0.27, 0.02, 0.42, 0.10, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4874, 0, 183.740, 0.98, 1, 0.02, 0.00, 0.04, 0.00, 0.00, 0.01, 0.07, 1.11, 0.07, 0.80, 0.00, 0.10, 0.53, 0.02, 0.47, 0.17, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4875, 0, 183.777, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.13, 0.07, 1.05, 0.00, 0.17, 0.77, 0.01, 0.38, 0.21, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4876, 0, 183.815, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.27, 0.06, 1.42, 0.00, 0.14, 0.82, 0.01, 0.47, 0.14, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4877, 0, 183.853, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.49, 0.03, 1.55, 0.00, 0.09, 0.77, 0.01, 0.62, 0.13, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4878, 0, 183.890, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.54, 0.00, 1.48, 0.00, 0.02, 0.60, 0.00, 0.70, 0.16, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4879, 0, 183.928, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.55, 0.06, 1.31, 0.00, 0.02, 0.28, 0.00, 0.62, 0.25, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4880, 0, 183.966, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.08, 1.30, 0.06, 1.17, 0.00, 0.15, 0.45, 0.02, 0.52, 0.27, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4881, 0, 184.003, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.08, 0.84, 0.12, 1.19, 0.00, 0.15, 0.51, 0.06, 0.50, 0.28, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4882, 0, 184.041, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.58, 0.10, 1.14, 0.00, 0.15, 0.69, 0.13, 0.67, 0.21, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4883, 0, 184.079, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.69, 0.22, 1.20, 0.00, 0.00, 0.47, 0.13, 0.73, 0.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4884, 0, 184.117, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.01, 0.28, 1.10, 0.00, 0.00, 0.56, 0.10, 0.66, 0.20, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4885, 0, 184.154, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.31, 0.89, 0.00, 0.02, 0.44, 0.03, 0.49, 0.29, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4886, 0, 184.192, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.51, 0.21, 0.70, 0.00, 0.02, 0.39, 0.01, 0.37, 0.47, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4887, 0, 184.230, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.18, 0.09, 0.62, 0.00, 0.02, 0.18, 0.00, 0.40, 0.52, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4888, 0, 184.267, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.23, 0.02, 0.72, 0.00, 0.00, 0.28, 0.00, 0.44, 0.57, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4889, 0, 184.305, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.37, 0.00, 0.85, 0.00, 0.00, 0.32, 0.00, 0.58, 0.45, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4890, 0, 184.343, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.71, 0.15, 1.04, 0.00, 0.00, 0.53, 0.01, 0.66, 0.35, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4891, 0, 184.381, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.99, 0.29, 1.07, 0.00, 0.00, 0.54, 0.01, 0.70, 0.25, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4892, 0, 184.418, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.25, 0.40, 1.03, 0.00, 0.00, 0.54, 0.01, 0.65, 0.23, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4893, 0, 184.456, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.27, 0.33, 0.95, 0.00, 0.00, 0.51, 0.00, 0.52, 0.29, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4894, 0, 184.494, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.47, 0.25, 1.00, 0.00, 0.00, 0.46, 0.00, 0.51, 0.34, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4895, 0, 184.531, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 1.40, 0.13, 1.04, 0.00, 0.06, 0.69, 0.09, 0.35, 0.36, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4896, 0, 184.569, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.21, 1.31, 0.06, 0.90, 0.00, 0.13, 0.90, 0.18, 0.19, 0.35, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
