frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4897, 0, 184.607, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.25, 1.13, 0.00, 0.92, 0.00, 0.20, 1.03, 0.19, 0.06, 0.32, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4898, 0, 184.644, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.19, 1.14, 0.00, 0.87, 0.00, 0.19, 0.79, 0.14, 0.11, 0.28, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4899, 0, 184.682, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.13, 0.00, 0.86, 0.00, 0.21, 0.50, 0.09, 0.11, 0.30, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4900, 0, 184.720, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.80, 0.01, 0.56, 0.00, 0.14, 0.42, 0.08, 0.28, 0.23, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4901, 0, 184.758, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.51, 0.07, 0.38, 0.00, 0.09, 0.33, 0.04, 0.35, 0.22, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4902, 0, 184.795, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.38, 0.07, 0.29, 0.00, 0.00, 0.23, 0.00, 0.35, 0.15, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4903, 0, 184.833, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.43, 0.06, 0.34, 0.00, 0.00, 0.07, 0.00, 0.28, 0.23, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4904, 0, 184.871, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.49, 0.03, 0.50, 0.00, 0.00, 0.03, 0.00, 0.34, 0.15, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4905, 0, 184.908, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.18, 0.64, 0.00, 0.00, 0.03, 0.01, 0.58, 0.22, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4906, 0, 184.946, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.31, 0.85, 0.00, 0.00, 0.01, 0.01, 0.64, 0.24, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4907, 0, 184.984, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.80, 0.41, 1.11, 0.00, 0.00, 0.09, 0.01, 0.70, 0.45, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4908, 0, 185.022, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.69, 0.35, 1.18, 0.00, 0.00, 0.09, 0.01, 0.63, 0.57, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4909, 0, 185.059, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.66, 0.32, 1.17, 0.00, 0.00, 0.07, 0.02, 0.65, 0.69, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4910, 0, 185.097, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.01, 0.09, 0.68, 0.19, 0.69, 0.00, 0.02, 0.00, 0.02, 0.84, 0.67, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4911, 0, 185.135, 0.98, 1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.16, 0.13, 0.84, 0.14, 0.41, 0.00, 0.04, 0.00, 0.02, 0.97, 0.69, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4912, 0, 185.172, 0.98, 1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.29, 0.19, 1.05, 0.07, 0.16, 0.00, 0.04, 0.00, 0.03, 0.99, 0.65, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4913, 0, 185.210, 0.98, 1, 0.00, 0.00, 0.25, 0.00, 0.00, 0.47, 0.26, 1.22, 0.08, 0.36, 0.00, 0.01, 0.00, 0.03, 0.83, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4914, 0, 185.248, 0.98, 1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.31, 0.36, 1.22, 0.07, 0.40, 0.00, 0.00, 0.00, 0.02, 0.80, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4915, 0, 185.285, 0.98, 1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.18, 0.38, 1.46, 0.07, 0.51, 0.00, 0.00, 0.39, 0.00, 0.67, 0.38, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4916, 0, 185.323, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.10, 0.39, 1.62, 0.10, 0.66, 0.00, 0.00, 0.93, 0.00, 0.45, 0.19, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4917, 0, 185.361, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.20, 0.30, 1.91, 0.19, 0.94, 0.00, 0.00, 1.26, 0.00, 0.23, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4918, 0, 185.399, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.32, 0.27, 1.87, 0.27, 1.12, 0.00, 0.00, 1.28, 0.00, 0.26, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4919, 0, 185.436, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.32, 0.20, 1.92, 0.32, 1.20, 0.00, 0.00, 1.00, 0.00, 0.25, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4920, 0, 185.474, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.21, 0.13, 1.53, 0.23, 0.82, 0.00, 0.24, 0.72, 0.08, 0.19, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4921, 0, 185.512, 0.98, 1, 0.00, 0.00, 0.00, 0.28, 0.00, 0.10, 0.06, 1.20, 0.15, 0.43, 0.00, 0.49, 0.39, 0.16, 0.05, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4922, 0, 185.549, 0.98, 1, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.78, 0.11, 0.00, 0.00, 0.71, 0.27, 0.16, 0.00, 0.01, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4923, 0, 185.587, 0.98, 1, 0.05, 0.03, 0.00, 0.16, 0.00, 0.00, 0.01, 0.78, 0.09, 0.00, 0.00, 0.71, 0.47, 0.09, 0.00, 0.11, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4924, 0, 185.625, 0.98, 1, 0.05, 0.03, 0.00, 0.03, 0.00, 0.00, 0.01, 0.80, 0.09, 0.00, 0.00, 0.66, 0.59, 0.01, 0.00, 0.33, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4925, 0, 185.663, 0.98, 1, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 1.02, 0.18, 0.26, 0.00, 0.62, 0.74, 0.08, 0.13, 0.61, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4926, 0, 185.700, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.28, 0.29, 0.61, 0.00, 0.67, 0.65, 0.07, 0.13, 0.76, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4927, 0, 185.738, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.50, 0.38, 0.97, 0.00, 0.71, 0.61, 0.07, 0.13, 0.75, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4928, 0, 185.776, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.42, 0.36, 1.14, 0.00, 0.70, 0.41, 0.00, 0.05, 0.72, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4929, 0, 185.813, 0.93, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.30, 0.33, 1.24, 0.00, 0.49, 0.33, 0.01, 0.05, 0.59, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4930, 0, 185.851, 0.93, 1, 0.04, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.03, 0.22, 0.90, 0.00, 0.27, 0.20, 0.04, 0.19, 0.38, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4931, 0, 185.889, 0.93, 1, 0.09, 0.00, 0.00, 0.10, 0.00, 0.00, 0.03, 0.97, 0.10, 0.62, 0.00, 0.10, 0.19, 0.10, 0.17, 0.11, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4932, 0, 185.926, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.82, 0.06, 0.54, 0.00, 0.02, 0.11, 0.16, 0.18, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4933, 0, 185.964, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.82, 0.11, 0.91, 0.00, 0.00, 0.08, 0.19, 0.08, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4934, 0, 186.002, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.78, 0.16, 1.06, 0.00, 0.00, 0.07, 0.20, 0.17, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4935, 0, 186.040, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.79, 0.14, 0.99, 0.00, 0.18, 0.07, 0.27, 0.17, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4936, 0, 186.077, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.89, 0.17, 0.92, 0.00, 0.27, 0.07, 0.34, 0.13, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4937, 0, 186.115, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.20, 1.01, 0.00, 0.32, 0.00, 0.44, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4938, 0, 186.153, 0.98, 1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.24, 1.04, 0.00, 0.23, 0.00, 0.45, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4939, 0, 186.190, 0.98, 1, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.18, 1.09, 0.00, 0.29, 0.18, 0.39, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4940, 0, 186.228, 0.98, 1, 0.00, 0.24, 0.00, 0.00, 0.00, 0.03, 0.00, 0.76, 0.15, 0.82, 0.00, 0.24, 0.42, 0.21, 0.35, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4941, 0, 186.266, 0.98, 1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.03, 0.00, 0.75, 0.08, 0.77, 0.00, 0.16, 0.66, 0.10, 0.75, 0.39, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4942, 0, 186.304, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.66, 0.07, 0.69, 0.00, 0.00, 0.78, 0.02, 1.10, 0.64, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4943, 0, 186.341, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.07, 0.94, 0.00, 0.00, 0.79, 0.02, 1.11, 0.71, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4944, 0, 186.379, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.09, 1.03, 0.00, 0.00, 0.83, 0.00, 1.06, 0.71, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4945, 0, 186.417, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.15, 1.01, 0.00, 0.00, 0.52, 0.15, 0.88, 0.55, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4946, 0, 186.454, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.14, 1.01, 0.00, 0.00, 0.27, 0.23, 0.71, 0.38, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4947, 0, 186.492, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.15, 0.99, 0.00, 0.00, 0.15, 0.35, 0.67, 0.42, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4948, 0, 186.530, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.12, 0.99, 0.00, 0.00, 0.15, 0.29, 0.90, 0.59, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4949, 0, 186.567, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.60, 0.17, 0.95, 0.00, 0.00, 0.15, 0.21, 0.95, 0.73, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4950, 0, 186.605, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.91, 0.18, 0.81, 0.00, 0.00, 0.26, 0.09, 0.84, 0.45, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4951, 0, 186.643, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 1.25, 0.22, 0.85, 0.00, 0.03, 0.45, 0.01, 0.53, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4952, 0, 186.681, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.57, 0.21, 0.91, 0.00, 0.03, 0.65, 0.04, 0.40, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4953, 0, 186.718, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.57, 0.19, 1.14, 0.00, 0.03, 0.51, 0.04, 0.27, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4954, 0, 186.756, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.61, 0.19, 1.19, 0.00, 0.00, 0.54, 0.05, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4955, 0, 186.794, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, 0.16, 1.04, 0.00, 0.00, 0.50, 0.10, 0.46, 0.06, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4956, 0, 186.831, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.43, 0.17, 0.81, 0.00, 0.00, 0.46, 0.18, 0.63, 0.14, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4957, 0, 186.869, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.35, 0.14, 0.44, 0.00, 0.00, 0.34, 0.27, 0.70, 0.21, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4958, 0, 186.907, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.37, 0.18, 0.29, 0.00, 0.00, 0.18, 0.20, 0.65, 0.17, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4959, 0, 186.945, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.26, 0.15, 0.08, 0.00, 0.00, 0.12, 0.16, 0.51, 0.09, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4960, 0, 186.982, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.35, 0.25, 0.34, 0.04, 0.06, 0.28, 0.10, 0.30, 0.14, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4961, 0, 187.020, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.52, 0.27, 0.59, 0.04, 0.18, 0.32, 0.10, 0.15, 0.27, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4962, 0, 187.058, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.79, 0.36, 0.85, 0.04, 0.29, 0.30, 0.06, 0.05, 0.41, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4963, 0, 187.095, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 1.64, 0.31, 0.94, 0.00, 0.24, 0.18, 0.02, 0.04, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4964, 0, 187.133, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.01, 1.40, 0.26, 0.95, 0.00, 0.12, 0.21, 0.01, 0.14, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
