frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4965, 0, 187.171, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.24, 0.01, 1.12, 0.21, 0.82, 0.05, 0.18, 0.55, 0.07, 0.30, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4966, 0, 187.208, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.20, 0.02, 0.98, 0.18, 0.52, 0.05, 0.22, 0.60, 0.11, 0.27, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4967, 0, 187.246, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.23, 0.15, 0.95, 0.17, 0.18, 0.05, 0.22, 0.65, 0.12, 0.17, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4968, 0, 187.284, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.21, 0.78, 0.16, 0.24, 0.00, 0.04, 0.39, 0.09, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4969, 0, 187.322, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.19, 0.55, 0.18, 0.45, 0.00, 0.00, 0.21, 0.10, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4970, 0, 187.359, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.18, 0.61, 0.24, 0.75, 0.00, 0.00, 0.18, 0.08, 0.19, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4971, 0, 187.397, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.19, 0.93, 0.26, 0.84, 0.00, 0.00, 0.15, 0.05, 0.35, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4972, 0, 187.435, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.10, 0.28, 1.23, 0.29, 0.61, 0.00, 0.00, 0.27, 0.00, 0.49, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4973, 0, 187.472, 0.98, 1, 0.00, 0.11, 0.06, 0.00, 0.03, 0.11, 0.16, 1.39, 0.38, 0.67, 0.00, 0.09, 0.29, 0.00, 0.31, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4974, 0, 187.510, 0.98, 1, 0.00, 0.21, 0.06, 0.00, 0.06, 0.19, 0.09, 1.50, 0.50, 0.76, 0.00, 0.18, 0.37, 0.00, 0.16, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4975, 0, 187.548, 0.98, 1, 0.00, 0.21, 0.00, 0.00, 0.06, 0.19, 0.00, 1.35, 0.45, 1.33, 0.00, 0.25, 0.40, 0.00, 0.35, 0.28, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4976, 0, 187.586, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.03, 0.08, 0.00, 1.08, 0.36, 1.59, 0.00, 0.16, 0.48, 0.00, 0.75, 0.45, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4977, 0, 187.623, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.36, 1.83, 0.00, 0.10, 0.39, 0.00, 1.05, 0.59, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4978, 0, 187.661, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.15, 0.45, 1.93, 0.00, 0.17, 0.23, 0.00, 0.99, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4979, 0, 187.699, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 1.16, 0.51, 1.99, 0.00, 0.34, 0.04, 0.00, 0.89, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4980, 0, 187.736, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 0.58, 2.08, 0.00, 0.41, 0.02, 0.05, 0.81, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4981, 0, 187.774, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.74, 0.59, 2.09, 0.00, 0.32, 0.02, 0.08, 0.63, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4982, 0, 187.812, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.66, 2.08, 0.00, 0.18, 0.02, 0.14, 0.42, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4983, 0, 187.849, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.61, 1.94, 0.00, 0.08, 0.01, 0.11, 0.36, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4984, 0, 187.887, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.51, 0.69, 1.84, 0.00, 0.05, 0.03, 0.08, 0.46, 0.50, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4985, 0, 187.925, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.05, 0.93, 0.68, 1.51, 0.00, 0.01, 0.10, 0.03, 0.76, 0.66, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4986, 0, 187.963, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.05, 1.28, 0.69, 1.30, 0.00, 0.01, 0.21, 0.02, 0.98, 0.90, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4987, 0, 188.000, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 1.57, 0.66, 1.03, 0.00, 0.00, 0.19, 0.07, 0.96, 1.08, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4988, 0, 188.038, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.47, 0.66, 1.01, 0.00, 0.03, 0.11, 0.09, 0.72, 0.98, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4989, 0, 188.076, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.48, 0.75, 1.14, 0.00, 0.06, 0.00, 0.12, 0.45, 0.83, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4990, 0, 188.113, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 0.80, 1.55, 0.00, 0.06, 0.14, 0.07, 0.80, 0.68, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4991, 0, 188.151, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 0.88, 1.81, 0.03, 0.04, 0.14, 0.04, 1.16, 0.82, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4992, 0, 188.189, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.88, 1.91, 0.03, 0.00, 0.14, 0.01, 1.60, 0.99, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4993, 0, 188.227, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.90, 1.95, 0.03, 0.00, 0.00, 0.01, 1.44, 0.88, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4994, 0, 188.264, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.92, 1.95, 0.00, 0.00, 0.00, 0.05, 1.19, 0.62, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4995, 0, 188.302, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.90, 1.04, 1.79, 0.00, 0.21, 0.00, 0.04, 0.95, 0.33, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4996, 0, 188.340, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.95, 1.21, 1.53, 0.00, 0.33, 0.18, 0.04, 0.78, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4997, 0, 188.377, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.96, 1.37, 1.47, 0.00, 0.43, 0.25, 0.00, 0.79, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4998, 0, 188.415, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.78, 1.33, 1.55, 0.00, 0.25, 0.25, 0.00, 0.83, 0.57, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4999, 0, 188.453, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 1.25, 1.57, 0.00, 0.14, 0.15, 0.00, 0.92, 0.42, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5000, 0, 188.490, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 1.08, 1.16, 1.38, 0.28, 0.12, 0.13, 0.00, 1.40, 0.25, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5001, 0, 188.528, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 1.40, 1.18, 1.25, 0.36, 0.09, 0.13, 0.00, 1.63, 0.03, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5002, 0, 188.566, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 1.69, 1.25, 1.15, 0.36, 0.07, 0.05, 0.00, 1.81, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5003, 0, 188.604, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 1.70, 1.16, 1.19, 0.07, 0.00, 0.02, 0.00, 1.38, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5004, 0, 188.641, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.19, 0.00, 1.69, 1.10, 1.18, 0.00, 0.00, 0.13, 0.00, 1.23, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5005, 0, 188.679, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.16, 0.00, 1.59, 1.27, 1.16, 0.00, 0.04, 0.13, 0.00, 1.22, 0.13, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5006, 0, 188.717, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.11, 0.00, 1.67, 1.54, 1.18, 0.00, 0.08, 0.11, 0.00, 1.23, 0.13, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5007, 0, 188.754, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.84, 1.79, 1.42, 0.00, 0.08, 0.00, 0.00, 1.18, 0.31, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5008, 0, 188.792, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 2.06, 1.70, 1.55, 0.05, 0.04, 0.00, 0.00, 1.18, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5009, 0, 188.830, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 2.08, 1.65, 1.58, 0.05, 0.03, 0.00, 0.00, 1.38, 0.23, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5010, 0, 188.868, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.68, 1.56, 1.57, 0.05, 0.03, 0.11, 0.00, 1.96, 0.66, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5011, 0, 188.905, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.38, 1.55, 1.65, 0.00, 0.03, 0.35, 0.00, 2.30, 1.13, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5012, 0, 188.943, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.27, 1.58, 1.68, 0.00, 0.00, 0.45, 0.00, 2.48, 1.50, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5013, 0, 188.981, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.37, 1.58, 1.65, 0.00, 0.00, 0.44, 0.00, 2.22, 1.29, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5014, 0, 189.018, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.33, 1.61, 1.57, 0.00, 0.00, 0.42, 0.00, 2.05, 1.00, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5015, 0, 189.056, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.11, 0.00, 1.17, 1.60, 1.32, 0.00, 0.06, 0.86, 0.00, 2.06, 1.07, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5016, 0, 189.094, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.20, 0.00, 1.30, 1.58, 1.02, 0.02, 0.16, 1.10, 0.00, 1.94, 1.13, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5017, 0, 189.131, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.20, 0.00, 1.39, 1.46, 0.93, 0.10, 0.16, 1.25, 0.00, 1.70, 1.11, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5018, 0, 189.169, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.09, 0.00, 1.58, 1.39, 1.00, 0.10, 0.10, 0.85, 0.00, 1.49, 1.05, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5019, 0, 189.207, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.55, 1.36, 0.94, 0.07, 0.00, 0.68, 0.00, 1.45, 0.96, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5020, 0, 189.245, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.68, 1.48, 0.86, 0.00, 0.02, 0.51, 0.00, 1.70, 1.33, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5021, 0, 189.282, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.63, 1.44, 0.75, 0.00, 0.03, 0.68, 0.01, 1.52, 1.24, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5022, 0, 189.320, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.63, 1.33, 0.67, 0.00, 0.25, 0.85, 0.10, 1.17, 1.01, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5023, 0, 189.358, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.54, 1.22, 0.49, 0.00, 0.37, 0.92, 0.19, 0.81, 0.57, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5024, 0, 189.395, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.02, 1.55, 1.24, 0.68, 0.00, 0.62, 0.98, 0.26, 0.78, 0.44, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5025, 0, 189.433, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.40, 0.04, 1.60, 1.23, 0.53, 0.00, 0.60, 0.90, 0.18, 0.78, 0.32, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5026, 0, 189.471, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.81, 0.02, 1.60, 1.20, 0.57, 0.00, 0.57, 1.00, 0.09, 0.90, 0.33, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5027, 0, 189.509, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.90, 0.02, 1.71, 1.24, 0.37, 0.00, 0.38, 1.25, 0.01, 1.29, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5028, 0, 189.546, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.67, 0.00, 1.80, 1.41, 0.66, 0.00, 0.18, 1.72, 0.00, 1.71, 0.49, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5029, 0, 189.584, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.55, 0.00, 2.05, 1.54, 0.55, 0.00, 0.15, 1.83, 0.00, 1.96, 0.68, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00
5030, 0, 189.622, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.40, 0.00, 1.97, 1.40, 0.45, 0.00, 0.08, 1.41, 0.00, 1.83, 0.59, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00
5031, 0, 189.659, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.48, 0.01, 1.80, 1.22, 0.23, 0.00, 0.08, 0.96, 0.00, 1.77, 0.51, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
5032, 0, 189.697, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.18, 0.01, 1.64, 0.97, 0.34, 0.18, 0.00, 0.76, 0.00, 1.58, 0.23, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
