frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5169, 0, 194.863, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.42, 0.32, 0.00, 1.45, 2.02, 1.06, 0.10, 0.01, 0.22, 0.00, 2.01, 2.51, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5170, 0, 194.900, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.28, 0.00, 1.17, 1.90, 1.15, 0.14, 0.01, 0.47, 0.02, 1.86, 2.41, 0.51, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5171, 0, 194.938, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.36, 0.00, 1.01, 1.72, 1.02, 0.14, 0.01, 0.50, 0.06, 1.85, 2.02, 0.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5172, 0, 194.976, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.74, 0.39, 0.00, 1.03, 1.58, 0.75, 0.12, 0.07, 0.49, 0.06, 1.65, 1.54, 0.51, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5173, 0, 195.014, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 0.82, 0.00, 1.14, 1.63, 0.66, 0.00, 0.07, 0.43, 0.04, 1.54, 1.42, 0.44, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5174, 0, 195.051, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.86, 1.24, 0.00, 1.11, 1.67, 0.81, 0.00, 0.07, 0.25, 0.00, 1.35, 1.31, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5175, 0, 195.089, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 1.15, 0.00, 0.86, 1.79, 1.05, 0.00, 0.00, 0.18, 0.00, 1.41, 1.57, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5176, 0, 195.127, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.82, 1.16, 0.00, 0.66, 1.85, 1.19, 0.00, 0.09, 0.00, 0.00, 1.52, 1.83, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5177, 0, 195.164, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 0.93, 0.00, 0.61, 2.01, 1.25, 0.00, 0.24, 0.00, 0.00, 1.61, 2.24, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5178, 0, 195.202, 0.93, 1, 0.00, 0.00, 0.04, 0.00, 0.72, 0.94, 0.00, 0.64, 2.01, 1.43, 0.00, 0.54, 0.00, 0.00, 1.61, 2.33, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5179, 0, 195.240, 0.93, 1, 0.00, 0.00, 0.10, 0.00, 0.70, 0.74, 0.00, 0.62, 2.01, 1.53, 0.00, 0.76, 0.00, 0.00, 1.61, 2.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5180, 0, 195.277, 0.93, 1, 0.00, 0.00, 0.10, 0.00, 0.62, 0.61, 0.00, 0.58, 1.97, 1.32, 0.00, 0.77, 0.00, 0.00, 1.80, 2.47, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5181, 0, 195.315, 0.93, 1, 0.00, 0.00, 0.06, 0.00, 0.60, 0.39, 0.00, 0.55, 2.01, 1.20, 0.00, 0.64, 0.00, 0.00, 1.98, 2.64, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5182, 0, 195.353, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.61, 0.15, 0.00, 0.47, 2.13, 1.06, 0.02, 0.61, 0.00, 0.06, 2.25, 2.71, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5183, 0, 195.391, 0.93, 1, 0.00, 0.00, 0.00, 0.16, 0.65, 0.00, 0.00, 0.41, 2.16, 1.12, 0.02, 0.66, 0.00, 0.07, 2.18, 2.56, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5184, 0, 195.428, 0.93, 1, 0.00, 0.00, 0.00, 0.16, 0.53, 0.00, 0.00, 0.47, 2.15, 1.02, 0.02, 0.74, 0.00, 0.07, 2.15, 2.28, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5185, 0, 195.466, 0.88, 1, 0.00, 0.00, 0.00, 0.16, 0.39, 0.00, 0.00, 0.50, 2.09, 0.89, 0.16, 0.73, 0.00, 0.01, 2.25, 2.16, 1.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5186, 0, 195.504, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.55, 2.13, 1.01, 0.21, 0.74, 0.00, 0.00, 2.34, 1.91, 1.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5187, 0, 195.541, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.28, 0.00, 0.00, 0.50, 2.18, 1.22, 0.23, 0.80, 0.00, 0.00, 2.41, 1.86, 1.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5188, 0, 195.579, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.30, 0.00, 0.00, 0.42, 2.10, 1.54, 0.21, 1.03, 0.00, 0.04, 2.18, 1.57, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5189, 0, 195.617, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.32, 0.00, 0.00, 0.25, 2.02, 1.61, 0.16, 1.30, 0.00, 0.04, 1.99, 1.47, 1.37, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5190, 0, 195.655, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.07, 1.99, 1.14, 0.14, 0.99, 0.00, 0.04, 1.68, 1.33, 1.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5191, 0, 195.692, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.43, 0.00, 0.00, 0.01, 2.05, 0.63, 0.00, 0.49, 0.00, 0.00, 1.44, 1.38, 1.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5192, 0, 195.730, 0.88, 1, 0.00, 0.13, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 2.01, 0.16, 0.13, 0.06, 0.00, 0.06, 1.37, 1.29, 0.83, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5193, 0, 195.768, 0.88, 1, 0.00, 0.13, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.94, 0.10, 0.13, 0.24, 0.00, 0.15, 1.32, 1.22, 0.65, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5194, 0, 195.805, 0.88, 1, 0.00, 0.17, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.91, 0.14, 0.13, 0.26, 0.00, 0.25, 1.33, 1.05, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5195, 0, 195.843, 0.88, 1, 0.00, 0.09, 0.00, 0.00, 0.31, 0.20, 0.00, 0.00, 1.95, 0.18, 0.00, 0.50, 0.00, 0.22, 1.34, 1.28, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5196, 0, 195.881, 0.93, 1, 0.00, 0.09, 0.00, 0.00, 0.45, 0.35, 0.00, 0.03, 2.02, 0.24, 0.00, 0.61, 0.00, 0.18, 1.50, 1.61, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5197, 0, 195.918, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.61, 0.53, 0.00, 0.03, 2.04, 0.23, 0.00, 0.87, 0.00, 0.13, 1.70, 2.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5198, 0, 195.956, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.32, 0.00, 0.03, 2.10, 0.24, 0.00, 0.88, 0.00, 0.20, 1.93, 2.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5199, 0, 195.994, 0.88, 1, 0.00, 0.01, 0.00, 0.00, 0.50, 0.17, 0.00, 0.00, 2.12, 0.40, 0.00, 0.91, 0.00, 0.25, 2.19, 2.33, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5200, 0, 196.032, 0.93, 1, 0.00, 0.16, 0.00, 0.00, 0.54, 0.12, 0.00, 0.03, 2.16, 0.38, 0.04, 0.83, 0.00, 0.27, 2.16, 2.36, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5201, 0, 196.069, 0.93, 1, 0.00, 0.30, 0.00, 0.00, 0.60, 0.30, 0.00, 0.18, 2.13, 0.26, 0.04, 0.84, 0.00, 0.22, 1.99, 2.27, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5202, 0, 196.107, 0.93, 1, 0.00, 0.29, 0.00, 0.00, 0.74, 0.56, 0.00, 0.31, 2.12, 0.06, 0.04, 0.91, 0.00, 0.23, 1.58, 2.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5203, 0, 196.145, 0.93, 1, 0.00, 0.13, 0.00, 0.00, 0.62, 0.44, 0.00, 0.28, 2.10, 0.15, 0.01, 0.75, 0.00, 0.16, 1.50, 1.56, 0.28, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5204, 0, 196.182, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.26, 0.00, 0.17, 2.05, 0.23, 0.01, 0.54, 0.00, 0.10, 1.49, 1.02, 0.68, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5205, 0, 196.220, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.06, 1.92, 0.23, 0.00, 0.26, 0.00, 0.00, 1.85, 0.74, 1.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5206, 0, 196.258, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.06, 1.83, 0.10, 0.00, 0.20, 0.00, 0.00, 2.16, 0.61, 1.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5207, 0, 196.296, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.03, 1.81, 0.02, 0.00, 0.12, 0.00, 0.00, 2.45, 0.45, 1.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5208, 0, 196.333, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.82, 0.00, 0.00, 0.00, 0.00, 0.00, 2.55, 0.22, 1.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5209, 0, 196.371, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.83, 0.00, 0.00, 0.00, 0.00, 0.00, 2.71, 0.20, 1.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5210, 0, 196.409, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.76, 0.00, 0.00, 0.14, 0.00, 0.00, 2.55, 0.34, 1.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5211, 0, 196.446, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.78, 0.00, 0.00, 0.29, 0.00, 0.00, 2.28, 0.30, 1.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5212, 0, 196.484, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.71, 0.00, 0.00, 0.29, 0.00, 0.00, 1.96, 0.47, 1.30, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5213, 0, 196.522, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.60, 0.00, 0.00, 0.15, 0.00, 0.00, 1.86, 0.42, 1.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5214, 0, 196.559, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.43, 0.01, 0.00, 0.00, 0.00, 0.00, 1.95, 0.71, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5215, 0, 196.597, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.44, 0.01, 0.00, 0.00, 0.00, 0.00, 2.15, 0.65, 0.61, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5216, 0, 196.635, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 1.62, 0.01, 0.00, 0.00, 0.00, 0.00, 2.33, 0.49, 0.46, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5217, 0, 196.673, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 1.81, 0.00, 0.00, 0.00, 0.00, 0.00, 2.37, 0.20, 0.45, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5218, 0, 196.710, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 1.90, 0.00, 0.00, 0.00, 0.00, 0.00, 2.19, 0.18, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5219, 0, 196.748, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 1.87, 0.00, 0.00, 0.00, 0.00, 0.00, 2.24, 0.40, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5220, 0, 196.786, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.79, 0.04, 0.00, 0.00, 0.00, 0.00, 2.49, 0.64, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5221, 0, 196.823, 0.88, 1, 0.00, 0.00, 0.04, 0.00, 0.20, 0.00, 0.00, 0.00, 1.75, 0.33, 0.00, 0.00, 0.00, 0.00, 2.57, 0.86, 1.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5222, 0, 196.861, 0.88, 1, 0.00, 0.00, 0.16, 0.00, 0.24, 0.00, 0.00, 0.00, 1.79, 0.55, 0.04, 0.00, 0.00, 0.00, 2.48, 0.99, 1.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5223, 0, 196.899, 0.88, 1, 0.00, 0.00, 0.25, 0.00, 0.24, 0.00, 0.00, 0.00, 1.88, 0.76, 0.04, 0.02, 0.00, 0.00, 2.18, 1.08, 1.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5224, 0, 196.937, 0.88, 1, 0.00, 0.00, 0.21, 0.00, 0.27, 0.00, 0.00, 0.00, 1.89, 0.67, 0.04, 0.02, 0.00, 0.00, 2.13, 1.17, 1.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5225, 0, 196.974, 0.88, 1, 0.00, 0.00, 0.09, 0.00, 0.17, 0.00, 0.00, 0.00, 1.79, 0.64, 0.00, 0.26, 0.00, 0.00, 1.99, 1.09, 1.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5226, 0, 197.012, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.82, 0.74, 0.00, 0.28, 0.00, 0.00, 1.93, 1.02, 1.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5227, 0, 197.050, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.04, 1.96, 1.00, 0.00, 0.28, 0.00, 0.00, 1.77, 0.81, 1.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5228, 0, 197.087, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 2.11, 1.41, 0.03, 0.11, 0.00, 0.00, 1.76, 0.94, 1.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5229, 0, 197.125, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.14, 2.17, 1.50, 0.07, 0.17, 0.00, 0.05, 1.45, 0.91, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5230, 0, 197.163, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 2.15, 1.06, 0.25, 0.55, 0.00, 0.30, 1.06, 1.06, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5231, 0, 197.200, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.22, 2.21, 0.70, 0.29, 0.77, 0.00, 0.51, 0.84, 1.14, 1.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5232, 0, 197.238, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.17, 0.00, 0.21, 2.25, 0.61, 0.36, 1.02, 0.00, 0.56, 0.73, 1.36, 1.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5233, 0, 197.276, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.17, 0.00, 0.27, 2.25, 0.89, 0.18, 1.06, 0.00, 0.47, 0.99, 1.55, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5234, 0, 197.314, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.36, 2.24, 1.04, 0.24, 1.14, 0.00, 0.44, 1.15, 1.65, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5235, 0, 197.351, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.37, 2.11, 0.96, 0.13, 0.92, 0.00, 0.48, 1.06, 1.66, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5236, 0, 197.389, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.29, 2.12, 0.86, 0.13, 0.58, 0.00, 0.45, 0.79, 1.52, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
