frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5237, 0, 197.427, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.20, 2.08, 0.74, 0.00, 0.39, 0.00, 0.39, 0.43, 1.30, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5238, 0, 197.464, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.16, 2.09, 0.78, 0.00, 0.36, 0.00, 0.33, 0.64, 1.23, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5239, 0, 197.502, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.11, 2.00, 0.93, 0.00, 0.40, 0.00, 0.38, 0.83, 1.18, 0.77, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5240, 0, 197.540, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.05, 0.00, 0.00, 0.04, 1.88, 0.73, 0.16, 0.34, 0.00, 0.38, 0.91, 1.13, 0.95, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5241, 0, 197.578, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.08, 0.00, 0.00, 0.06, 1.88, 0.56, 0.21, 0.47, 0.00, 0.41, 0.78, 1.01, 0.88, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5242, 0, 197.615, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.09, 0.00, 0.00, 0.38, 1.91, 0.20, 0.21, 0.42, 0.00, 0.25, 0.59, 0.81, 0.86, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5243, 0, 197.653, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.71, 2.02, 0.15, 0.06, 0.32, 0.00, 0.16, 0.58, 0.83, 0.72, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5244, 0, 197.691, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.82, 2.06, 0.04, 0.00, 0.20, 0.00, 0.15, 0.69, 1.09, 0.77, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5245, 0, 197.728, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.51, 1.99, 0.18, 0.00, 0.35, 0.00, 0.24, 0.59, 1.10, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5246, 0, 197.766, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.20, 1.91, 0.31, 0.00, 0.58, 0.00, 0.36, 0.54, 0.99, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5247, 0, 197.804, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.89, 0.55, 0.00, 0.54, 0.05, 0.33, 0.34, 0.54, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5248, 0, 197.841, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.84, 0.55, 0.00, 0.45, 0.05, 0.21, 0.48, 0.52, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5249, 0, 197.879, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.83, 0.71, 0.00, 0.24, 0.05, 0.08, 0.65, 0.47, 1.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5250, 0, 197.917, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.08, 0.02, 0.00, 0.13, 1.79, 0.76, 0.00, 0.27, 0.00, 0.02, 0.80, 0.48, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5251, 0, 197.955, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.15, 0.02, 0.00, 0.31, 1.88, 1.07, 0.00, 0.12, 0.11, 0.01, 0.74, 0.53, 1.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5252, 0, 197.992, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.24, 0.02, 0.00, 0.49, 1.96, 1.22, 0.00, 0.07, 0.25, 0.00, 0.57, 0.57, 1.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5253, 0, 198.030, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.50, 2.00, 1.33, 0.00, 0.06, 0.46, 0.00, 0.53, 0.96, 1.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5254, 0, 198.068, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.45, 1.93, 1.30, 0.06, 0.27, 0.37, 0.00, 0.71, 1.25, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5255, 0, 198.105, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.37, 1.86, 1.25, 0.06, 0.38, 0.23, 0.02, 0.85, 1.56, 1.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5256, 0, 198.143, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.30, 1.76, 1.31, 0.06, 0.41, 0.02, 0.13, 0.86, 1.58, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5257, 0, 198.181, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 1.79, 1.35, 0.00, 0.27, 0.00, 0.21, 0.77, 1.54, 1.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5258, 0, 198.219, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 1.89, 1.39, 0.00, 0.38, 0.00, 0.27, 0.83, 1.73, 1.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5259, 0, 198.256, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.03, 0.00, 0.57, 2.03, 1.37, 0.03, 0.56, 0.00, 0.28, 1.06, 1.97, 1.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5260, 0, 198.294, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.43, 2.03, 1.32, 0.03, 0.81, 0.00, 0.30, 1.44, 2.33, 1.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5261, 0, 198.332, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.38, 2.06, 1.44, 0.03, 0.68, 0.00, 0.31, 1.60, 2.45, 1.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5262, 0, 198.369, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.22, 2.06, 1.61, 0.10, 0.59, 0.00, 0.30, 1.82, 2.54, 1.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5263, 0, 198.407, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 2.15, 1.82, 0.10, 0.46, 0.00, 0.22, 1.70, 2.59, 2.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5264, 0, 198.445, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.42, 2.16, 1.95, 0.10, 0.51, 0.00, 0.26, 1.74, 2.54, 2.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5265, 0, 198.482, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.52, 2.05, 2.05, 0.00, 0.53, 0.00, 0.23, 1.70, 2.40, 2.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5266, 0, 198.520, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.58, 1.93, 2.14, 0.00, 0.59, 0.00, 0.37, 1.70, 2.25, 2.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5267, 0, 198.558, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 0.53, 1.77, 2.21, 0.00, 0.68, 0.00, 0.43, 1.64, 2.21, 1.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5268, 0, 198.596, 0.88, 1, 0.00, 0.00, 0.03, 0.00, 0.02, 0.00, 0.00, 0.32, 1.59, 1.96, 0.00, 0.73, 0.03, 0.53, 1.65, 2.10, 1.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5269, 0, 198.633, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.04, 0.00, 0.00, 0.19, 1.39, 1.75, 0.00, 0.74, 0.08, 0.53, 1.76, 1.88, 1.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5270, 0, 198.671, 0.88, 1, 0.02, 0.17, 0.05, 0.00, 0.03, 0.00, 0.00, 0.07, 1.28, 1.22, 0.00, 0.96, 0.08, 0.53, 1.85, 1.83, 1.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5271, 0, 198.709, 0.88, 1, 0.07, 0.41, 0.02, 0.00, 0.03, 0.00, 0.00, 0.13, 1.36, 1.08, 0.00, 1.15, 0.04, 0.51, 1.79, 1.97, 1.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5272, 0, 198.746, 0.88, 1, 0.08, 0.41, 0.01, 0.00, 0.00, 0.00, 0.00, 0.25, 1.51, 1.11, 0.00, 1.32, 0.12, 0.60, 1.88, 2.33, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5273, 0, 198.784, 0.88, 1, 0.06, 0.24, 0.01, 0.00, 0.03, 0.00, 0.00, 0.51, 1.56, 1.39, 0.00, 1.19, 0.25, 0.65, 1.67, 2.69, 1.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5274, 0, 198.822, 0.88, 1, 0.01, 0.00, 0.01, 0.00, 0.06, 0.00, 0.00, 0.80, 1.65, 1.68, 0.00, 1.06, 0.46, 0.70, 1.61, 3.09, 0.81, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5275, 0, 198.860, 0.88, 1, 0.00, 0.04, 0.00, 0.00, 0.08, 0.00, 0.00, 0.97, 1.61, 1.35, 0.00, 1.10, 0.34, 0.62, 1.21, 2.92, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5276, 0, 198.897, 0.88, 1, 0.00, 0.04, 0.00, 0.00, 0.05, 0.00, 0.00, 0.79, 1.52, 1.22, 0.00, 1.21, 0.25, 0.60, 1.04, 2.31, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5277, 0, 198.935, 0.88, 1, 0.00, 0.04, 0.00, 0.00, 0.02, 0.00, 0.00, 0.50, 1.32, 1.02, 0.06, 1.53, 0.20, 0.61, 0.65, 1.66, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5278, 0, 198.973, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 1.22, 1.32, 0.07, 1.53, 0.20, 0.67, 0.46, 1.72, 1.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5279, 0, 199.010, 0.88, 1, 0.00, 0.17, 0.10, 0.00, 0.01, 0.00, 0.00, 0.23, 1.27, 1.58, 0.16, 1.44, 0.16, 0.63, 0.46, 1.90, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5280, 0, 199.048, 0.88, 1, 0.00, 0.17, 0.10, 0.00, 0.01, 0.00, 0.00, 0.18, 1.40, 1.81, 0.18, 1.37, 0.00, 0.56, 0.55, 2.02, 1.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5281, 0, 199.086, 0.88, 1, 0.00, 0.17, 0.10, 0.00, 0.01, 0.00, 0.00, 0.11, 1.53, 1.84, 0.17, 1.36, 0.00, 0.52, 0.77, 1.90, 1.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5282, 0, 199.123, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, 1.59, 0.08, 1.42, 0.00, 0.57, 1.03, 1.83, 1.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5283, 0, 199.161, 0.88, 1, 0.00, 0.10, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.56, 1.36, 0.00, 1.33, 0.00, 0.68, 1.29, 2.00, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5284, 0, 199.199, 0.88, 1, 0.00, 0.10, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 1.59, 1.35, 0.00, 1.27, 0.00, 0.72, 1.43, 1.96, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5285, 0, 199.237, 0.88, 1, 0.00, 0.10, 0.07, 0.00, 0.06, 0.00, 0.00, 0.05, 1.72, 1.43, 0.00, 1.18, 0.00, 0.74, 1.37, 1.90, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5286, 0, 199.274, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.13, 1.85, 1.48, 0.00, 1.04, 0.00, 0.76, 1.31, 1.68, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5287, 0, 199.312, 0.88, 1, 0.00, 0.00, 0.02, 0.00, 0.12, 0.00, 0.00, 0.34, 1.85, 1.37, 0.00, 0.99, 0.00, 0.75, 1.23, 1.61, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5288, 0, 199.350, 0.88, 1, 0.00, 0.00, 0.02, 0.00, 0.10, 0.00, 0.00, 0.32, 1.85, 1.27, 0.00, 1.01, 0.00, 0.73, 1.31, 1.55, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5289, 0, 199.387, 0.88, 1, 0.00, 0.00, 0.02, 0.00, 0.10, 0.00, 0.00, 0.31, 1.83, 1.30, 0.00, 0.99, 0.00, 0.70, 1.28, 1.43, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5290, 0, 199.425, 0.88, 1, 0.00, 0.06, 0.11, 0.00, 0.19, 0.20, 0.00, 0.19, 1.94, 1.10, 0.00, 0.98, 0.00, 0.72, 1.34, 1.35, 1.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5291, 0, 199.463, 0.88, 1, 0.00, 0.06, 0.16, 0.00, 0.25, 0.20, 0.00, 0.33, 2.00, 1.01, 0.00, 0.99, 0.00, 0.75, 1.22, 1.40, 1.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5292, 0, 199.500, 0.88, 1, 0.00, 0.06, 0.21, 0.00, 0.31, 0.20, 0.00, 0.45, 2.06, 0.81, 0.00, 1.00, 0.00, 0.78, 1.19, 1.47, 1.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5293, 0, 199.538, 0.88, 1, 0.00, 0.00, 0.10, 0.00, 0.26, 0.00, 0.00, 0.44, 2.06, 0.99, 0.00, 0.99, 0.00, 0.79, 1.09, 1.40, 1.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5294, 0, 199.576, 0.88, 1, 0.00, 0.06, 0.06, 0.00, 0.29, 0.00, 0.00, 0.32, 2.02, 1.08, 0.00, 0.95, 0.00, 0.78, 1.26, 1.30, 1.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5295, 0, 199.614, 0.88, 1, 0.00, 0.06, 0.01, 0.00, 0.21, 0.00, 0.00, 0.14, 1.85, 0.96, 0.00, 0.94, 0.00, 0.61, 1.44, 1.32, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5296, 0, 199.651, 0.88, 1, 0.00, 0.09, 0.01, 0.00, 0.11, 0.00, 0.00, 0.18, 1.71, 0.96, 0.00, 0.94, 0.00, 0.45, 1.53, 1.41, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5297, 0, 199.689, 0.88, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.61, 1.01, 0.00, 1.06, 0.00, 0.44, 1.41, 1.61, 1.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5298, 0, 199.727, 0.88, 1, 0.00, 0.03, 0.00, 0.05, 0.00, 0.00, 0.00, 0.27, 1.62, 1.21, 0.00, 1.18, 0.00, 0.57, 1.24, 1.67, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5299, 0, 199.764, 0.88, 1, 0.00, 0.26, 0.10, 0.10, 0.00, 0.00, 0.00, 0.15, 1.59, 1.38, 0.00, 1.20, 0.00, 0.64, 1.19, 1.67, 1.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5300, 0, 199.802, 0.88, 1, 0.00, 0.26, 0.13, 0.10, 0.00, 0.04, 0.00, 0.08, 1.57, 1.73, 0.00, 1.23, 0.00, 0.49, 1.13, 1.56, 1.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5301, 0, 199.840, 0.88, 1, 0.00, 0.33, 0.13, 0.06, 0.00, 0.04, 0.00, 0.04, 1.63, 1.96, 0.00, 1.23, 0.00, 0.40, 0.93, 1.44, 1.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5302, 0, 199.878, 0.88, 1, 0.00, 0.07, 0.04, 0.00, 0.00, 0.04, 0.00, 0.12, 1.73, 2.09, 0.00, 1.52, 0.00, 0.43, 0.54, 1.37, 1.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5303, 0, 199.915, 0.88, 1, 0.00, 0.10, 0.00, 0.00, 0.06, 0.11, 0.00, 0.26, 1.77, 1.80, 0.00, 1.61, 0.00, 0.46, 0.37, 1.43, 1.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
5304, 0, 199.953, 0.88, 1, 0.00, 0.08, 0.00, 0.00, 0.09, 0.27, 0.00, 0.42, 1.75, 1.68, 0.00, 1.75, 0.00, 0.47, 0.36, 1.57, 1.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
