frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5305, 0, 199.991, 0.88, 1, 0.00, 0.16, 0.00, 0.00, 0.09, 0.27, 0.00, 0.34, 1.54, 1.50, 0.06, 1.57, 0.00, 0.41, 0.44, 1.60, 1.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5306, 0, 200.028, 0.88, 1, 0.00, 0.18, 0.00, 0.00, 0.03, 0.16, 0.00, 0.17, 1.34, 1.58, 0.14, 1.58, 0.00, 0.46, 0.49, 1.56, 1.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5307, 0, 200.066, 0.88, 1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.20, 1.67, 0.19, 1.64, 0.00, 0.52, 0.58, 1.52, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5308, 0, 200.104, 0.88, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 1.66, 0.14, 1.71, 0.00, 0.61, 0.80, 1.43, 1.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5309, 0, 200.141, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.28, 1.73, 0.05, 1.87, 0.00, 0.70, 0.98, 1.13, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5310, 0, 200.179, 0.88, 1, 0.00, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.31, 1.84, 0.00, 1.83, 0.00, 0.69, 0.97, 0.81, 1.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5311, 0, 200.217, 0.88, 1, 0.00, 0.34, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.28, 2.02, 0.00, 1.79, 0.00, 0.67, 0.95, 0.67, 1.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5312, 0, 200.255, 0.88, 1, 0.00, 0.34, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 1.30, 2.11, 0.00, 1.71, 0.00, 0.60, 0.73, 0.72, 1.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5313, 0, 200.292, 0.88, 1, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.31, 2.11, 0.00, 1.76, 0.00, 0.53, 0.64, 0.80, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5314, 0, 200.330, 0.88, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.34, 2.08, 0.00, 1.92, 0.00, 0.56, 0.50, 0.82, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5315, 0, 200.368, 0.88, 1, 0.00, 0.11, 0.00, 0.00, 0.04, 0.00, 0.00, 0.20, 1.38, 1.98, 0.00, 1.82, 0.00, 0.57, 0.46, 0.57, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5316, 0, 200.405, 0.88, 1, 0.00, 0.14, 0.00, 0.00, 0.12, 0.00, 0.00, 0.31, 1.45, 1.90, 0.00, 1.71, 0.00, 0.66, 0.52, 0.43, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5317, 0, 200.443, 0.88, 1, 0.00, 0.42, 0.00, 0.00, 0.12, 0.00, 0.00, 0.41, 1.43, 1.78, 0.00, 1.76, 0.00, 0.62, 0.46, 0.33, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5318, 0, 200.481, 0.88, 1, 0.00, 0.65, 0.08, 0.00, 0.08, 0.00, 0.00, 0.27, 1.31, 1.71, 0.00, 1.82, 0.00, 0.61, 0.57, 0.56, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5319, 0, 200.519, 0.88, 1, 0.00, 0.77, 0.17, 0.00, 0.00, 0.00, 0.00, 0.23, 1.20, 1.64, 0.00, 1.98, 0.00, 0.56, 0.65, 0.77, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5320, 0, 200.556, 0.88, 1, 0.00, 0.73, 0.29, 0.00, 0.08, 0.00, 0.00, 0.23, 1.28, 1.91, 0.00, 2.04, 0.00, 0.67, 0.65, 1.04, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5321, 0, 200.594, 0.88, 1, 0.11, 0.95, 0.31, 0.00, 0.08, 0.00, 0.00, 0.23, 1.32, 1.99, 0.00, 2.12, 0.00, 0.71, 0.59, 1.15, 0.74, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5322, 0, 200.632, 0.88, 1, 0.21, 1.19, 0.31, 0.00, 0.08, 0.00, 0.00, 0.27, 1.34, 1.95, 0.00, 2.14, 0.00, 0.72, 0.42, 1.16, 0.91, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5323, 0, 200.669, 0.88, 1, 0.21, 1.09, 0.19, 0.00, 0.00, 0.00, 0.00, 0.15, 1.32, 1.78, 0.00, 2.02, 0.00, 0.58, 0.59, 1.15, 1.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5324, 0, 200.707, 0.88, 1, 0.13, 0.75, 0.14, 0.00, 0.00, 0.00, 0.00, 0.23, 1.37, 1.86, 0.00, 2.02, 0.00, 0.47, 0.55, 1.06, 1.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5325, 0, 200.745, 0.88, 1, 0.04, 0.37, 0.05, 0.00, 0.00, 0.00, 0.00, 0.15, 1.50, 1.94, 0.00, 2.10, 0.00, 0.50, 0.77, 1.34, 1.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5326, 0, 200.782, 0.88, 1, 0.04, 0.37, 0.05, 0.00, 0.00, 0.00, 0.00, 0.15, 1.58, 1.86, 0.00, 2.16, 0.00, 0.58, 0.71, 1.55, 0.88, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5327, 0, 200.820, 0.88, 1, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.62, 1.50, 0.00, 2.21, 0.00, 0.70, 0.90, 1.86, 0.77, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5328, 0, 200.858, 0.88, 1, 0.00, 0.45, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.57, 1.30, 0.00, 2.05, 0.00, 0.72, 0.90, 1.69, 0.52, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5329, 0, 200.896, 0.88, 1, 0.00, 0.62, 0.00, 0.00, 0.00, 0.03, 0.00, 0.01, 1.53, 1.26, 0.00, 2.07, 0.00, 0.75, 1.05, 1.54, 0.43, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5330, 0, 200.933, 0.88, 1, 0.00, 0.51, 0.00, 0.00, 0.00, 0.03, 0.00, 0.07, 1.57, 1.51, 0.00, 2.15, 0.00, 0.75, 0.81, 1.22, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5331, 0, 200.971, 0.88, 1, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.60, 1.77, 0.00, 2.31, 0.00, 0.86, 0.81, 1.18, 0.69, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5332, 0, 201.009, 0.88, 1, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.65, 1.90, 0.05, 2.44, 0.00, 0.95, 0.73, 1.06, 0.86, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5333, 0, 201.046, 0.88, 1, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.62, 1.89, 0.05, 2.48, 0.00, 1.03, 0.86, 1.19, 0.99, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5334, 0, 201.084, 0.88, 1, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.55, 1.88, 0.05, 2.45, 0.00, 0.95, 0.82, 1.05, 1.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5335, 0, 201.122, 0.88, 1, 0.00, 0.92, 0.10, 0.00, 0.00, 0.00, 0.00, 0.18, 1.44, 1.70, 0.07, 2.39, 0.00, 0.87, 1.13, 1.39, 0.91, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5336, 0, 201.160, 0.88, 1, 0.00, 0.94, 0.18, 0.00, 0.00, 0.00, 0.00, 0.06, 1.42, 1.60, 0.07, 2.41, 0.00, 0.77, 1.24, 1.61, 0.80, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5337, 0, 201.197, 0.88, 1, 0.00, 1.03, 0.22, 0.00, 0.00, 0.06, 0.00, 0.06, 1.48, 1.36, 0.07, 2.55, 0.00, 0.71, 1.47, 1.79, 0.50, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5338, 0, 201.235, 0.88, 1, 0.00, 0.94, 0.23, 0.00, 0.00, 0.06, 0.00, 0.06, 1.65, 1.53, 0.00, 2.54, 0.00, 0.69, 1.33, 1.72, 0.32, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5339, 0, 201.273, 0.88, 1, 0.00, 0.97, 0.31, 0.00, 0.00, 0.06, 0.00, 0.05, 1.75, 1.73, 0.00, 2.40, 0.00, 0.74, 1.23, 1.74, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5340, 0, 201.310, 0.88, 1, 0.00, 0.95, 0.27, 0.00, 0.00, 0.00, 0.00, 0.07, 1.75, 1.73, 0.00, 2.33, 0.00, 0.69, 0.88, 1.73, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5341, 0, 201.348, 0.88, 1, 0.00, 1.07, 0.18, 0.00, 0.00, 0.00, 0.00, 0.09, 1.74, 1.67, 0.00, 2.33, 0.00, 0.61, 0.61, 1.53, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5342, 0, 201.386, 0.88, 1, 0.00, 1.12, 0.03, 0.00, 0.00, 0.00, 0.00, 0.12, 1.79, 1.50, 0.00, 2.31, 0.00, 0.47, 0.37, 1.39, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5343, 0, 201.423, 0.88, 1, 0.00, 0.95, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 1.86, 1.64, 0.00, 2.23, 0.00, 0.48, 0.36, 1.33, 0.32, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5344, 0, 201.461, 0.88, 1, 0.00, 0.84, 0.01, 0.00, 0.00, 0.00, 0.00, 0.12, 1.85, 1.54, 0.00, 2.15, 0.00, 0.45, 0.34, 1.33, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5345, 0, 201.499, 0.88, 1, 0.00, 0.52, 0.01, 0.00, 0.00, 0.00, 0.00, 0.14, 1.73, 1.55, 0.00, 2.25, 0.00, 0.60, 0.62, 1.32, 0.51, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5346, 0, 201.537, 0.88, 1, 0.00, 0.46, 0.04, 0.00, 0.01, 0.00, 0.00, 0.17, 1.66, 1.44, 0.00, 2.38, 0.00, 0.70, 0.72, 1.35, 0.67, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5347, 0, 201.574, 0.88, 1, 0.00, 0.40, 0.06, 0.00, 0.04, 0.00, 0.00, 0.20, 1.57, 1.48, 0.00, 2.58, 0.00, 0.80, 0.76, 1.37, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5348, 0, 201.612, 0.88, 1, 0.00, 0.42, 0.06, 0.00, 0.04, 0.00, 0.00, 0.15, 1.53, 1.43, 0.00, 2.74, 0.00, 0.74, 0.68, 1.33, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5349, 0, 201.650, 0.88, 1, 0.00, 0.40, 0.08, 0.00, 0.03, 0.00, 0.00, 0.15, 1.53, 1.63, 0.00, 2.80, 0.00, 0.74, 0.68, 1.32, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5350, 0, 201.687, 0.88, 1, 0.00, 0.44, 0.24, 0.00, 0.02, 0.00, 0.00, 0.25, 1.60, 1.73, 0.00, 2.76, 0.00, 0.75, 0.53, 1.33, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5351, 0, 201.725, 0.88, 1, 0.00, 0.64, 0.44, 0.00, 0.02, 0.00, 0.00, 0.38, 1.66, 1.91, 0.00, 2.70, 0.00, 0.79, 0.36, 1.37, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5352, 0, 201.763, 0.88, 1, 0.00, 0.54, 0.48, 0.00, 0.03, 0.00, 0.00, 0.53, 1.74, 2.10, 0.00, 2.79, 0.00, 0.76, 0.26, 1.33, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5353, 0, 201.801, 0.88, 1, 0.00, 0.33, 0.39, 0.00, 0.01, 0.00, 0.00, 0.37, 1.73, 2.29, 0.00, 2.83, 0.00, 0.73, 0.42, 1.37, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5354, 0, 201.838, 0.88, 1, 0.00, 0.12, 0.27, 0.00, 0.01, 0.00, 0.00, 0.22, 1.69, 2.30, 0.00, 3.01, 0.00, 0.76, 0.56, 1.44, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5355, 0, 201.876, 0.88, 1, 0.00, 0.14, 0.33, 0.00, 0.03, 0.00, 0.00, 0.11, 1.75, 2.22, 0.00, 2.62, 0.00, 0.73, 0.61, 1.61, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5356, 0, 201.914, 0.88, 1, 0.00, 0.12, 0.30, 0.00, 0.05, 0.00, 0.00, 0.12, 1.88, 2.20, 0.00, 2.48, 0.00, 0.74, 0.53, 1.61, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5357, 0, 201.951, 0.88, 1, 0.00, 0.06, 0.28, 0.00, 0.10, 0.00, 0.00, 0.16, 2.04, 2.35, 0.00, 2.12, 0.00, 0.70, 0.44, 1.57, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5358, 0, 201.989, 0.88, 1, 0.00, 0.03, 0.13, 0.00, 0.07, 0.00, 0.00, 0.13, 2.04, 2.34, 0.03, 2.19, 0.00, 0.71, 0.31, 1.51, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5359, 0, 202.027, 0.88, 1, 0.00, 0.15, 0.06, 0.00, 0.05, 0.00, 0.00, 0.20, 2.02, 2.14, 0.12, 2.11, 0.00, 0.66, 0.35, 1.48, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5360, 0, 202.064, 0.88, 1, 0.00, 0.42, 0.10, 0.00, 0.00, 0.07, 0.00, 0.16, 1.80, 1.83, 0.17, 2.23, 0.00, 0.60, 0.26, 1.38, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5361, 0, 202.102, 0.88, 1, 0.00, 0.68, 0.21, 0.00, 0.00, 0.10, 0.00, 0.15, 1.57, 1.41, 0.13, 2.17, 0.00, 0.50, 0.17, 1.28, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5362, 0, 202.140, 0.88, 1, 0.00, 0.76, 0.33, 0.00, 0.00, 0.10, 0.00, 0.07, 1.36, 1.29, 0.05, 2.18, 0.00, 0.46, 0.00, 1.19, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5363, 0, 202.178, 0.88, 1, 0.00, 0.71, 0.39, 0.00, 0.00, 0.03, 0.00, 0.07, 1.37, 1.29, 0.00, 1.95, 0.00, 0.36, 0.00, 1.13, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5364, 0, 202.215, 0.88, 1, 0.00, 0.73, 0.49, 0.00, 0.00, 0.00, 0.00, 0.03, 1.41, 1.61, 0.00, 1.88, 0.00, 0.39, 0.00, 1.15, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5365, 0, 202.253, 0.88, 1, 0.00, 0.83, 0.47, 0.00, 0.00, 0.00, 0.00, 0.23, 1.53, 1.66, 0.00, 1.83, 0.00, 0.41, 0.13, 1.12, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5366, 0, 202.291, 0.88, 1, 0.00, 0.87, 0.43, 0.00, 0.00, 0.00, 0.00, 0.28, 1.63, 1.65, 0.02, 1.89, 0.00, 0.50, 0.31, 1.10, 0.41, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5367, 0, 202.328, 0.88, 1, 0.00, 0.96, 0.43, 0.00, 0.00, 0.00, 0.00, 0.34, 1.74, 1.40, 0.02, 2.00, 0.00, 0.52, 0.43, 1.11, 0.42, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5368, 0, 202.366, 0.88, 1, 0.00, 1.08, 0.48, 0.00, 0.00, 0.00, 0.00, 0.15, 1.87, 1.45, 0.03, 2.14, 0.00, 0.68, 0.30, 1.20, 0.34, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5369, 0, 202.404, 0.88, 1, 0.00, 1.26, 0.50, 0.00, 0.00, 0.00, 0.00, 0.10, 1.94, 1.56, 0.01, 2.24, 0.00, 0.85, 0.26, 1.35, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5370, 0, 202.442, 0.88, 1, 0.00, 1.22, 0.32, 0.00, 0.00, 0.00, 0.00, 0.22, 1.85, 1.83, 0.01, 2.49, 0.00, 0.96, 0.26, 1.35, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5371, 0, 202.479, 0.88, 1, 0.00, 1.06, 0.46, 0.00, 0.00, 0.00, 0.00, 0.43, 1.68, 1.88, 0.00, 2.57, 0.00, 0.88, 0.26, 1.54, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5372, 0, 202.517, 0.88, 1, 0.00, 0.74, 0.42, 0.00, 0.00, 0.00, 0.00, 0.63, 1.58, 1.95, 0.06, 2.75, 0.00, 0.78, 0.17, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
