frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5373, 0, 202.555, 0.88, 1, 0.00, 0.54, 0.52, 0.00, 0.00, 0.00, 0.00, 0.66, 1.64, 1.97, 0.07, 2.76, 0.00, 0.74, 0.34, 1.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5374, 0, 202.592, 0.88, 1, 0.00, 0.46, 0.40, 0.00, 0.00, 0.08, 0.00, 0.67, 1.71, 1.96, 0.07, 2.84, 0.00, 0.70, 0.75, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5375, 0, 202.630, 0.88, 1, 0.00, 0.37, 0.51, 0.00, 0.00, 0.24, 0.00, 0.60, 1.84, 1.76, 0.00, 2.77, 0.00, 0.65, 0.75, 1.55, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5376, 0, 202.668, 0.88, 1, 0.00, 0.40, 0.57, 0.00, 0.00, 0.26, 0.00, 0.59, 1.93, 1.63, 0.01, 2.64, 0.00, 0.68, 0.47, 1.42, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5377, 0, 202.705, 0.88, 1, 0.00, 0.46, 0.65, 0.00, 0.00, 0.19, 0.00, 0.42, 2.00, 1.56, 0.01, 2.41, 0.00, 0.73, 0.05, 1.23, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5378, 0, 202.743, 0.88, 1, 0.00, 0.62, 0.64, 0.00, 0.00, 0.03, 0.00, 0.46, 1.98, 1.59, 0.01, 2.26, 0.00, 0.83, 0.00, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5379, 0, 202.781, 0.88, 1, 0.00, 0.60, 0.61, 0.00, 0.00, 0.00, 0.00, 0.42, 2.02, 1.54, 0.03, 2.33, 0.00, 0.83, 0.00, 0.97, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5380, 0, 202.819, 0.88, 1, 0.05, 0.68, 0.60, 0.00, 0.00, 0.00, 0.00, 0.38, 1.94, 1.43, 0.03, 2.43, 0.00, 0.81, 0.10, 1.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5381, 0, 202.856, 0.88, 1, 0.05, 0.71, 0.55, 0.00, 0.00, 0.04, 0.00, 0.26, 1.91, 1.35, 0.03, 2.50, 0.00, 0.79, 0.10, 1.33, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5382, 0, 202.894, 0.88, 1, 0.05, 0.74, 0.56, 0.00, 0.00, 0.20, 0.00, 0.25, 1.86, 1.22, 0.00, 2.43, 0.00, 0.75, 0.16, 1.49, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5383, 0, 202.932, 0.88, 1, 0.00, 0.49, 0.42, 0.00, 0.00, 0.30, 0.00, 0.24, 1.89, 1.10, 0.00, 2.49, 0.00, 0.73, 0.18, 1.52, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5384, 0, 202.969, 0.88, 1, 0.00, 0.42, 0.37, 0.00, 0.00, 0.39, 0.00, 0.17, 1.84, 1.07, 0.00, 2.66, 0.00, 0.69, 0.38, 1.44, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5385, 0, 203.007, 0.88, 1, 0.00, 0.46, 0.25, 0.00, 0.03, 0.40, 0.00, 0.08, 1.80, 1.32, 0.00, 2.57, 0.00, 0.84, 0.39, 1.39, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5386, 0, 203.045, 0.88, 1, 0.00, 0.82, 0.21, 0.00, 0.07, 0.47, 0.00, 0.18, 1.79, 1.58, 0.12, 2.53, 0.00, 0.97, 0.42, 1.47, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5387, 0, 203.083, 0.88, 1, 0.00, 1.12, 0.15, 0.00, 0.10, 0.42, 0.00, 0.29, 1.80, 1.75, 0.21, 2.41, 0.00, 1.09, 0.39, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5388, 0, 203.120, 0.88, 1, 0.00, 1.16, 0.14, 0.00, 0.07, 0.35, 0.00, 0.31, 1.82, 1.83, 0.24, 2.53, 0.00, 1.10, 0.43, 1.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5389, 0, 203.158, 0.88, 1, 0.00, 1.03, 0.08, 0.00, 0.03, 0.18, 0.00, 0.25, 1.89, 1.70, 0.15, 2.47, 0.00, 1.05, 0.42, 1.51, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5390, 0, 203.196, 0.88, 1, 0.00, 0.97, 0.17, 0.00, 0.00, 0.09, 0.00, 0.14, 1.91, 1.75, 0.07, 2.48, 0.00, 1.06, 0.38, 1.24, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5391, 0, 203.233, 0.88, 1, 0.00, 0.93, 0.29, 0.00, 0.00, 0.00, 0.00, 0.12, 1.95, 1.76, 0.04, 2.51, 0.00, 1.13, 0.42, 1.09, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5392, 0, 203.271, 0.88, 1, 0.00, 1.05, 0.40, 0.00, 0.00, 0.00, 0.00, 0.17, 1.96, 1.95, 0.01, 2.49, 0.00, 1.20, 0.41, 1.06, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5393, 0, 203.309, 0.88, 1, 0.00, 1.15, 0.28, 0.00, 0.00, 0.00, 0.00, 0.22, 2.05, 1.94, 0.00, 2.52, 0.00, 1.20, 0.47, 1.16, 0.44, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5394, 0, 203.346, 0.88, 1, 0.00, 1.22, 0.18, 0.00, 0.00, 0.00, 0.00, 0.22, 2.11, 1.82, 0.00, 2.51, 0.00, 1.09, 0.53, 1.17, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5395, 0, 203.384, 0.88, 1, 0.00, 1.22, 0.14, 0.00, 0.00, 0.00, 0.00, 0.16, 1.95, 1.82, 0.00, 2.70, 0.00, 0.99, 0.57, 1.12, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5396, 0, 203.422, 0.88, 1, 0.00, 1.03, 0.17, 0.00, 0.00, 0.02, 0.00, 0.11, 1.82, 1.79, 0.00, 2.74, 0.00, 0.97, 0.64, 1.20, 0.54, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5397, 0, 203.460, 0.88, 1, 0.00, 0.97, 0.13, 0.00, 0.03, 0.02, 0.00, 0.12, 1.69, 1.80, 0.00, 2.85, 0.00, 1.03, 0.68, 1.36, 0.71, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5398, 0, 203.497, 0.88, 1, 0.00, 0.93, 0.18, 0.00, 0.05, 0.02, 0.00, 0.22, 1.75, 1.66, 0.00, 2.64, 0.00, 0.97, 0.57, 1.29, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5399, 0, 203.535, 0.88, 1, 0.00, 1.08, 0.25, 0.00, 0.09, 0.00, 0.00, 0.43, 1.70, 1.51, 0.00, 2.43, 0.00, 0.82, 0.34, 1.17, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5400, 0, 203.573, 0.88, 1, 0.00, 1.12, 0.28, 0.00, 0.13, 0.06, 0.00, 0.72, 1.68, 1.49, 0.00, 2.29, 0.00, 0.78, 0.14, 1.19, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5401, 0, 203.610, 0.88, 1, 0.00, 1.10, 0.25, 0.00, 0.10, 0.11, 0.00, 0.77, 1.61, 1.48, 0.00, 2.22, 0.00, 0.84, 0.16, 1.45, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5402, 0, 203.648, 0.88, 1, 0.00, 0.77, 0.13, 0.00, 0.07, 0.11, 0.00, 0.76, 1.60, 1.62, 0.00, 2.22, 0.00, 0.85, 0.32, 1.56, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5403, 0, 203.686, 0.88, 1, 0.00, 0.56, 0.11, 0.00, 0.00, 0.04, 0.00, 0.49, 1.53, 1.64, 0.00, 2.12, 0.00, 0.76, 0.30, 1.56, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5404, 0, 203.724, 0.88, 1, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 1.52, 1.59, 0.00, 2.09, 0.00, 0.71, 0.30, 1.39, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5405, 0, 203.761, 0.88, 1, 0.00, 0.57, 0.09, 0.00, 0.06, 0.07, 0.00, 0.41, 1.56, 1.47, 0.00, 2.32, 0.00, 0.79, 0.14, 1.56, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5406, 0, 203.799, 0.88, 1, 0.00, 0.72, 0.16, 0.00, 0.06, 0.18, 0.00, 0.40, 1.61, 1.50, 0.00, 2.50, 0.00, 0.84, 0.14, 1.64, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5407, 0, 203.837, 0.88, 1, 0.01, 0.82, 0.34, 0.00, 0.07, 0.31, 0.00, 0.39, 1.72, 1.60, 0.00, 2.74, 0.00, 0.86, 0.06, 1.62, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5408, 0, 203.874, 0.88, 1, 0.08, 0.89, 0.48, 0.00, 0.00, 0.38, 0.00, 0.33, 1.80, 1.68, 0.03, 2.71, 0.00, 0.83, 0.11, 1.46, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5409, 0, 203.912, 0.88, 1, 0.12, 0.91, 0.68, 0.00, 0.00, 0.27, 0.00, 0.39, 1.86, 1.69, 0.03, 2.77, 0.00, 0.84, 0.20, 1.38, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5410, 0, 203.950, 0.88, 1, 0.11, 0.78, 0.70, 0.00, 0.06, 0.15, 0.00, 0.36, 1.83, 1.49, 0.03, 2.55, 0.00, 0.88, 0.31, 1.76, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5411, 0, 203.987, 0.88, 1, 0.04, 0.63, 0.71, 0.00, 0.11, 0.00, 0.00, 0.23, 1.76, 1.39, 0.00, 2.43, 0.00, 0.89, 0.38, 2.01, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5412, 0, 204.025, 0.88, 1, 0.00, 0.62, 0.64, 0.00, 0.19, 0.00, 0.00, 0.15, 1.80, 1.37, 0.00, 2.19, 0.00, 0.84, 0.37, 2.18, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5413, 0, 204.063, 0.88, 1, 0.00, 0.82, 0.66, 0.00, 0.13, 0.00, 0.00, 0.11, 1.82, 1.53, 0.00, 2.21, 0.00, 0.81, 0.38, 1.98, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5414, 0, 204.101, 0.88, 1, 0.00, 0.84, 0.72, 0.00, 0.10, 0.00, 0.00, 0.24, 1.86, 1.48, 0.00, 2.27, 0.00, 0.82, 0.23, 1.78, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5415, 0, 204.138, 0.88, 1, 0.05, 1.07, 0.64, 0.00, 0.10, 0.00, 0.00, 0.40, 1.87, 1.25, 0.00, 2.12, 0.00, 0.85, 0.31, 1.52, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5416, 0, 204.176, 0.88, 1, 0.13, 1.17, 0.62, 0.00, 0.15, 0.00, 0.00, 0.53, 1.88, 1.06, 0.00, 2.01, 0.00, 0.86, 0.42, 1.34, 0.32, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5417, 0, 204.214, 0.88, 1, 0.23, 1.43, 0.59, 0.00, 0.17, 0.00, 0.00, 0.45, 1.79, 1.22, 0.00, 1.98, 0.00, 0.81, 0.62, 1.28, 0.19, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5418, 0, 204.251, 0.88, 1, 0.22, 1.39, 0.78, 0.00, 0.10, 0.00, 0.00, 0.22, 1.66, 1.36, 0.00, 2.10, 0.00, 0.82, 0.55, 1.23, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5419, 0, 204.289, 0.88, 1, 0.14, 1.20, 0.85, 0.00, 0.07, 0.00, 0.00, 0.18, 1.61, 1.35, 0.00, 2.09, 0.00, 0.69, 0.32, 1.38, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5420, 0, 204.327, 0.88, 1, 0.04, 0.94, 0.71, 0.00, 0.20, 0.05, 0.00, 0.30, 1.73, 1.35, 0.00, 1.92, 0.00, 0.58, 0.11, 1.31, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5421, 0, 204.365, 0.88, 1, 0.00, 0.66, 0.59, 0.00, 0.31, 0.11, 0.00, 0.43, 1.87, 1.52, 0.00, 1.90, 0.00, 0.53, 0.00, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5422, 0, 204.402, 0.88, 1, 0.00, 0.56, 0.48, 0.00, 0.41, 0.11, 0.00, 0.55, 1.96, 1.78, 0.00, 1.90, 0.00, 0.57, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5423, 0, 204.440, 0.88, 1, 0.00, 0.62, 0.58, 0.00, 0.31, 0.06, 0.00, 0.61, 1.92, 2.00, 0.00, 1.90, 0.00, 0.58, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5424, 0, 204.478, 0.88, 1, 0.00, 1.05, 0.65, 0.00, 0.34, 0.00, 0.00, 0.78, 1.83, 2.11, 0.00, 1.91, 0.00, 0.53, 0.06, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5425, 0, 204.515, 0.88, 1, 0.00, 1.25, 0.49, 0.00, 0.23, 0.00, 0.00, 0.66, 1.75, 1.88, 0.00, 2.04, 0.00, 0.67, 0.23, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5426, 0, 204.553, 0.88, 1, 0.00, 1.38, 0.40, 0.00, 0.15, 0.00, 0.00, 0.51, 1.75, 1.45, 0.00, 2.18, 0.00, 0.82, 0.35, 1.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5427, 0, 204.591, 0.88, 1, 0.00, 1.29, 0.42, 0.00, 0.00, 0.12, 0.00, 0.28, 1.79, 1.30, 0.00, 2.30, 0.00, 0.97, 0.55, 1.72, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5428, 0, 204.628, 0.88, 1, 0.00, 1.36, 0.65, 0.00, 0.00, 0.18, 0.00, 0.16, 1.86, 1.54, 0.00, 2.32, 0.00, 0.93, 0.66, 1.90, 0.08, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5429, 0, 204.666, 0.88, 1, 0.00, 1.37, 0.56, 0.00, 0.00, 0.18, 0.00, 0.14, 1.93, 1.72, 0.00, 2.22, 0.00, 0.93, 0.65, 1.94, 0.24, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5430, 0, 204.704, 0.88, 1, 0.00, 1.20, 0.46, 0.00, 0.07, 0.10, 0.00, 0.22, 1.90, 1.57, 0.00, 2.29, 0.00, 0.88, 0.53, 1.94, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5431, 0, 204.742, 0.88, 1, 0.00, 1.09, 0.32, 0.00, 0.11, 0.12, 0.00, 0.24, 1.82, 1.50, 0.00, 2.48, 0.00, 0.81, 0.34, 1.77, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5432, 0, 204.779, 0.88, 1, 0.00, 0.94, 0.36, 0.00, 0.13, 0.12, 0.00, 0.23, 1.73, 1.42, 0.00, 2.78, 0.00, 0.75, 0.35, 1.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5433, 0, 204.817, 0.88, 1, 0.00, 0.90, 0.41, 0.00, 0.07, 0.10, 0.00, 0.17, 1.71, 1.38, 0.00, 2.77, 0.00, 0.73, 0.33, 1.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5434, 0, 204.855, 0.88, 1, 0.00, 0.80, 0.47, 0.00, 0.04, 0.04, 0.00, 0.18, 1.73, 1.30, 0.00, 2.82, 0.00, 0.77, 0.43, 1.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5435, 0, 204.892, 0.88, 1, 0.00, 1.07, 0.65, 0.00, 0.05, 0.06, 0.00, 0.20, 1.75, 1.57, 0.08, 2.73, 0.00, 0.98, 0.45, 1.59, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5436, 0, 204.930, 0.88, 1, 0.00, 1.16, 0.65, 0.00, 0.04, 0.09, 0.00, 0.28, 1.74, 1.74, 0.08, 2.55, 0.00, 1.09, 0.38, 1.85, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5437, 0, 204.968, 0.88, 1, 0.00, 1.41, 0.67, 0.00, 0.03, 0.11, 0.00, 0.35, 1.73, 2.05, 0.08, 2.22, 0.00, 1.09, 0.49, 2.10, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5438, 0, 205.006, 0.88, 1, 0.00, 1.33, 0.51, 0.00, 0.00, 0.08, 0.00, 0.31, 1.68, 2.11, 0.00, 2.07, 0.00, 0.96, 0.52, 1.96, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5439, 0, 205.043, 0.88, 1, 0.08, 1.34, 0.51, 0.00, 0.00, 0.10, 0.00, 0.15, 1.74, 2.33, 0.12, 2.11, 0.00, 0.92, 0.60, 1.64, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5440, 0, 205.081, 0.88, 1, 0.08, 1.27, 0.48, 0.00, 0.16, 0.07, 0.00, 0.13, 1.67, 1.98, 0.12, 2.27, 0.00, 0.89, 0.35, 1.27, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
