frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5441, 0, 205.119, 0.88, 1, 0.08, 1.29, 0.53, 0.00, 0.22, 0.07, 0.00, 0.23, 1.66, 1.66, 0.12, 2.23, 0.00, 0.90, 0.27, 1.23, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5442, 0, 205.156, 0.88, 1, 0.00, 1.37, 0.58, 0.00, 0.22, 0.00, 0.00, 0.23, 1.57, 1.48, 0.00, 2.21, 0.00, 0.96, 0.31, 1.17, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5443, 0, 205.194, 0.88, 1, 0.00, 1.41, 0.80, 0.00, 0.09, 0.00, 0.00, 0.14, 1.58, 1.71, 0.01, 2.28, 0.00, 1.04, 0.26, 1.23, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5444, 0, 205.232, 0.88, 1, 0.00, 1.38, 0.81, 0.00, 0.04, 0.00, 0.00, 0.08, 1.59, 1.70, 0.01, 2.41, 0.00, 1.07, 0.21, 1.24, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5445, 0, 205.269, 0.88, 1, 0.00, 1.17, 0.75, 0.00, 0.06, 0.00, 0.00, 0.21, 1.68, 1.58, 0.01, 2.37, 0.00, 0.91, 0.09, 1.30, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5446, 0, 205.307, 0.88, 1, 0.00, 0.94, 0.57, 0.00, 0.05, 0.00, 0.00, 0.28, 1.80, 1.48, 0.00, 2.24, 0.00, 0.81, 0.09, 1.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5447, 0, 205.345, 0.88, 1, 0.00, 0.94, 0.57, 0.00, 0.04, 0.00, 0.00, 0.40, 1.81, 1.58, 0.00, 1.92, 0.00, 0.65, 0.05, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5448, 0, 205.383, 0.88, 1, 0.00, 1.13, 0.57, 0.00, 0.01, 0.00, 0.00, 0.34, 1.73, 1.53, 0.00, 1.88, 0.00, 0.65, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5449, 0, 205.420, 0.88, 1, 0.00, 1.13, 0.68, 0.00, 0.02, 0.00, 0.00, 0.34, 1.57, 1.43, 0.00, 1.87, 0.00, 0.66, 0.00, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5450, 0, 205.458, 0.88, 1, 0.00, 1.17, 0.62, 0.00, 0.02, 0.00, 0.00, 0.36, 1.61, 1.29, 0.04, 2.25, 0.00, 0.72, 0.00, 1.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5451, 0, 205.496, 0.88, 1, 0.00, 1.23, 0.52, 0.00, 0.02, 0.00, 0.00, 0.42, 1.75, 1.21, 0.15, 2.54, 0.00, 0.84, 0.22, 1.50, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5452, 0, 205.533, 0.88, 1, 0.00, 1.46, 0.45, 0.00, 0.04, 0.00, 0.00, 0.48, 1.91, 1.18, 0.30, 2.76, 0.00, 0.93, 0.38, 1.80, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5453, 0, 205.571, 0.88, 1, 0.00, 1.53, 0.53, 0.00, 0.04, 0.00, 0.00, 0.36, 1.98, 1.15, 0.39, 2.74, 0.00, 0.98, 0.54, 1.68, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5454, 0, 205.609, 0.88, 1, 0.00, 1.51, 0.54, 0.00, 0.04, 0.00, 0.00, 0.25, 1.96, 1.23, 0.33, 2.68, 0.00, 0.89, 0.62, 1.74, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5455, 0, 205.647, 0.88, 1, 0.00, 1.60, 0.36, 0.00, 0.02, 0.05, 0.00, 0.16, 1.91, 1.31, 0.19, 2.54, 0.00, 0.88, 0.69, 1.63, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5456, 0, 205.684, 0.88, 1, 0.00, 1.32, 0.25, 0.00, 0.04, 0.05, 0.00, 0.10, 1.85, 1.44, 0.06, 2.42, 0.00, 0.81, 0.62, 1.30, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5457, 0, 205.722, 0.88, 1, 0.00, 1.14, 0.27, 0.00, 0.04, 0.24, 0.00, 0.06, 1.78, 1.50, 0.00, 2.29, 0.00, 0.78, 0.56, 1.11, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5458, 0, 205.760, 0.88, 1, 0.00, 1.06, 0.35, 0.00, 0.02, 0.23, 0.00, 0.08, 1.76, 1.50, 0.00, 2.17, 0.00, 0.70, 0.35, 1.11, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5459, 0, 205.797, 0.88, 1, 0.00, 1.39, 0.38, 0.00, 0.02, 0.28, 0.00, 0.06, 1.76, 1.52, 0.00, 2.15, 0.00, 0.76, 0.30, 1.18, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5460, 0, 205.835, 0.88, 1, 0.00, 1.63, 0.47, 0.00, 0.08, 0.19, 0.00, 0.10, 1.78, 1.44, 0.00, 2.10, 0.00, 0.79, 0.06, 1.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5461, 0, 205.873, 0.88, 1, 0.00, 1.51, 0.43, 0.00, 0.15, 0.15, 0.00, 0.17, 1.76, 1.29, 0.00, 2.00, 0.00, 0.82, 0.04, 1.35, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5462, 0, 205.910, 0.88, 1, 0.02, 1.43, 0.43, 0.00, 0.13, 0.10, 0.00, 0.24, 1.76, 1.21, 0.00, 1.99, 0.00, 0.75, 0.00, 1.51, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5463, 0, 205.948, 0.88, 1, 0.02, 1.51, 0.23, 0.00, 0.07, 0.00, 0.00, 0.30, 1.74, 1.25, 0.08, 1.87, 0.00, 0.74, 0.10, 1.53, 0.01, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5464, 0, 205.986, 0.88, 1, 0.02, 1.63, 0.22, 0.00, 0.00, 0.00, 0.00, 0.28, 1.77, 1.42, 0.14, 1.95, 0.00, 0.75, 0.27, 1.55, 0.02, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5465, 0, 206.024, 0.88, 1, 0.00, 1.41, 0.16, 0.00, 0.11, 0.00, 0.00, 0.32, 1.86, 1.54, 0.16, 2.03, 0.00, 0.85, 0.45, 1.68, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5466, 0, 206.061, 0.88, 1, 0.00, 1.19, 0.13, 0.00, 0.13, 0.00, 0.00, 0.29, 1.86, 1.38, 0.08, 2.19, 0.00, 0.92, 0.46, 1.70, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5467, 0, 206.099, 0.88, 1, 0.03, 1.16, 0.21, 0.00, 0.14, 0.07, 0.00, 0.26, 1.82, 1.34, 0.02, 2.25, 0.00, 0.86, 0.39, 1.62, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5468, 0, 206.137, 0.88, 1, 0.03, 1.07, 0.20, 0.00, 0.13, 0.07, 0.00, 0.24, 1.73, 1.32, 0.00, 2.21, 0.00, 0.75, 0.33, 1.45, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5469, 0, 206.174, 0.88, 1, 0.03, 1.00, 0.40, 0.00, 0.25, 0.07, 0.00, 0.29, 1.70, 1.46, 0.11, 2.17, 0.00, 0.62, 0.27, 1.37, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5470, 0, 206.212, 0.88, 1, 0.00, 0.92, 0.54, 0.00, 0.26, 0.00, 0.00, 0.39, 1.71, 1.38, 0.11, 2.24, 0.00, 0.68, 0.22, 1.54, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5471, 0, 206.250, 0.88, 1, 0.00, 1.10, 0.59, 0.00, 0.16, 0.00, 0.00, 0.31, 1.59, 1.47, 0.11, 2.30, 0.00, 0.77, 0.30, 1.74, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5472, 0, 206.288, 0.88, 1, 0.00, 1.09, 0.55, 0.00, 0.01, 0.00, 0.00, 0.19, 1.51, 1.57, 0.10, 2.42, 0.00, 0.87, 0.49, 1.95, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5473, 0, 206.325, 0.88, 1, 0.00, 0.99, 0.49, 0.00, 0.00, 0.00, 0.00, 0.06, 1.55, 1.84, 0.25, 2.59, 0.00, 0.89, 0.61, 1.80, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5474, 0, 206.363, 0.88, 1, 0.00, 0.85, 0.63, 0.00, 0.01, 0.00, 0.00, 0.13, 1.75, 1.93, 0.29, 2.70, 0.00, 0.83, 0.60, 1.67, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5475, 0, 206.401, 0.88, 1, 0.00, 1.05, 0.70, 0.00, 0.01, 0.00, 0.00, 0.13, 1.88, 1.77, 0.18, 2.58, 0.11, 0.78, 0.47, 1.50, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5476, 0, 206.438, 0.88, 1, 0.02, 1.24, 0.64, 0.00, 0.01, 0.00, 0.00, 0.08, 1.89, 1.70, 0.04, 2.30, 0.11, 0.71, 0.31, 1.48, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5477, 0, 206.476, 0.88, 1, 0.05, 1.38, 0.60, 0.00, 0.01, 0.00, 0.00, 0.04, 1.86, 1.69, 0.01, 2.11, 0.11, 0.76, 0.12, 1.55, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5478, 0, 206.514, 0.88, 1, 0.07, 1.35, 0.56, 0.00, 0.01, 0.00, 0.00, 0.08, 1.81, 1.92, 0.01, 2.13, 0.00, 0.80, 0.01, 1.53, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5479, 0, 206.551, 0.88, 1, 0.12, 1.41, 0.66, 0.00, 0.01, 0.00, 0.00, 0.22, 1.75, 1.94, 0.01, 2.25, 0.00, 0.78, 0.00, 1.56, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5480, 0, 206.589, 0.88, 1, 0.09, 1.58, 0.75, 0.00, 0.00, 0.00, 0.00, 0.27, 1.61, 1.93, 0.00, 2.24, 0.00, 0.66, 0.08, 1.59, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5481, 0, 206.627, 0.88, 1, 0.07, 1.73, 0.71, 0.00, 0.00, 0.00, 0.00, 0.38, 1.56, 1.88, 0.00, 2.33, 0.00, 0.53, 0.09, 1.76, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5482, 0, 206.665, 0.88, 1, 0.09, 1.72, 0.71, 0.00, 0.00, 0.13, 0.00, 0.34, 1.57, 1.86, 0.00, 2.38, 0.00, 0.43, 0.11, 1.90, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5483, 0, 206.702, 0.88, 1, 0.11, 1.80, 0.65, 0.00, 0.00, 0.21, 0.00, 0.25, 1.63, 1.89, 0.00, 2.44, 0.00, 0.45, 0.07, 1.85, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5484, 0, 206.740, 0.88, 1, 0.11, 1.84, 0.70, 0.00, 0.00, 0.21, 0.00, 0.10, 1.63, 1.95, 0.03, 2.40, 0.00, 0.54, 0.21, 1.74, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5485, 0, 206.778, 0.88, 1, 0.02, 1.70, 0.77, 0.00, 0.01, 0.28, 0.00, 0.01, 1.67, 2.03, 0.03, 2.21, 0.00, 0.62, 0.44, 1.66, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5486, 0, 206.815, 0.88, 1, 0.00, 1.46, 0.85, 0.00, 0.04, 0.33, 0.00, 0.00, 1.74, 2.00, 0.03, 2.11, 0.00, 0.63, 0.52, 1.62, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5487, 0, 206.853, 0.88, 1, 0.00, 1.14, 1.02, 0.00, 0.04, 0.33, 0.00, 0.00, 1.86, 1.98, 0.00, 2.02, 0.00, 0.61, 0.44, 1.40, 0.41, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5488, 0, 206.891, 0.88, 1, 0.03, 1.13, 1.02, 0.00, 0.03, 0.13, 0.00, 0.00, 1.87, 1.82, 0.00, 2.01, 0.00, 0.70, 0.18, 1.25, 0.27, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5489, 0, 206.929, 0.88, 1, 0.03, 1.12, 1.04, 0.00, 0.03, 0.00, 0.00, 0.05, 1.94, 1.57, 0.00, 1.99, 0.00, 0.79, 0.09, 1.29, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5490, 0, 206.966, 0.88, 1, 0.03, 1.03, 0.77, 0.00, 0.03, 0.00, 0.00, 0.05, 1.88, 1.34, 0.00, 2.30, 0.00, 0.92, 0.16, 1.55, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5491, 0, 207.004, 0.88, 1, 0.00, 1.02, 0.58, 0.00, 0.03, 0.00, 0.00, 0.05, 1.85, 1.31, 0.00, 2.65, 0.00, 0.97, 0.33, 1.72, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5492, 0, 207.042, 0.88, 1, 0.00, 0.77, 0.41, 0.00, 0.00, 0.00, 0.00, 0.03, 1.71, 1.25, 0.05, 2.80, 0.00, 1.00, 0.52, 1.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5493, 0, 207.079, 0.88, 1, 0.00, 0.70, 0.45, 0.00, 0.00, 0.00, 0.00, 0.04, 1.74, 1.12, 0.05, 2.61, 0.00, 0.93, 0.60, 1.65, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5494, 0, 207.117, 0.88, 1, 0.00, 0.48, 0.37, 0.00, 0.00, 0.00, 0.00, 0.15, 1.81, 1.00, 0.05, 2.41, 0.00, 0.85, 0.67, 1.56, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5495, 0, 207.155, 0.88, 1, 0.00, 0.58, 0.28, 0.00, 0.15, 0.00, 0.00, 0.12, 1.81, 1.02, 0.00, 2.28, 0.00, 0.80, 0.56, 1.62, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5496, 0, 207.192, 0.88, 1, 0.00, 0.68, 0.27, 0.00, 0.23, 0.00, 0.00, 0.11, 1.75, 1.16, 0.00, 2.21, 0.00, 0.82, 0.51, 1.67, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5497, 0, 207.230, 0.88, 1, 0.00, 0.82, 0.36, 0.00, 0.34, 0.00, 0.00, 0.00, 1.66, 1.20, 0.00, 2.13, 0.00, 0.87, 0.48, 1.76, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5498, 0, 207.268, 0.88, 1, 0.00, 0.83, 0.47, 0.00, 0.29, 0.00, 0.00, 0.00, 1.66, 1.23, 0.00, 2.03, 0.00, 0.83, 0.50, 1.82, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5499, 0, 207.306, 0.88, 1, 0.00, 1.01, 0.56, 0.00, 0.24, 0.00, 0.00, 0.00, 1.62, 1.25, 0.00, 1.98, 0.00, 0.77, 0.37, 1.74, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5500, 0, 207.343, 0.88, 1, 0.00, 1.01, 0.52, 0.00, 0.14, 0.00, 0.00, 0.00, 1.50, 1.13, 0.09, 2.08, 0.00, 0.80, 0.32, 1.77, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5501, 0, 207.381, 0.88, 1, 0.00, 1.11, 0.54, 0.00, 0.06, 0.00, 0.00, 0.00, 1.42, 1.18, 0.09, 2.40, 0.00, 0.89, 0.27, 1.58, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5502, 0, 207.419, 0.88, 1, 0.00, 1.05, 0.43, 0.00, 0.12, 0.00, 0.00, 0.00, 1.29, 1.27, 0.12, 2.57, 0.00, 0.98, 0.40, 1.50, 0.26, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5503, 0, 207.456, 0.88, 1, 0.00, 1.10, 0.50, 0.00, 0.22, 0.00, 0.00, 0.03, 1.24, 1.52, 0.03, 2.62, 0.01, 0.90, 0.34, 1.40, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5504, 0, 207.494, 0.88, 1, 0.00, 1.08, 0.46, 0.00, 0.27, 0.00, 0.00, 0.20, 1.26, 1.73, 0.03, 2.59, 0.01, 0.83, 0.45, 1.33, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5505, 0, 207.532, 0.88, 1, 0.00, 1.11, 0.48, 0.00, 0.24, 0.00, 0.00, 0.35, 1.39, 1.75, 0.02, 2.77, 0.01, 0.83, 0.61, 1.39, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5506, 0, 207.570, 0.88, 1, 0.00, 1.09, 0.45, 0.00, 0.15, 0.00, 0.00, 0.35, 1.56, 1.93, 0.02, 2.89, 0.00, 0.87, 0.61, 1.42, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5507, 0, 207.607, 0.88, 1, 0.00, 1.15, 0.46, 0.00, 0.08, 0.05, 0.00, 0.18, 1.63, 1.98, 0.02, 3.01, 0.00, 0.97, 0.51, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5508, 0, 207.645, 0.88, 1, 0.00, 1.22, 0.56, 0.00, 0.08, 0.05, 0.00, 0.11, 1.70, 2.13, 0.00, 2.92, 0.00, 0.98, 0.33, 1.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
