frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5509, 0, 207.683, 0.88, 1, 0.00, 1.31, 0.62, 0.00, 0.14, 0.05, 0.00, 0.27, 1.76, 2.18, 0.04, 2.77, 0.00, 0.92, 0.54, 1.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5510, 0, 207.720, 0.93, 1, 0.00, 1.32, 0.81, 0.00, 0.28, 0.00, 0.00, 0.37, 1.79, 1.71, 0.04, 2.49, 0.00, 0.79, 0.67, 1.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5511, 0, 207.758, 0.88, 1, 0.00, 1.24, 0.89, 0.00, 0.27, 0.00, 0.00, 0.29, 1.67, 1.40, 0.04, 2.16, 0.00, 0.71, 0.63, 1.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5512, 0, 207.796, 0.88, 1, 0.00, 1.18, 0.94, 0.00, 0.28, 0.00, 0.00, 0.10, 1.52, 1.06, 0.00, 1.97, 0.00, 0.74, 0.34, 2.01, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5513, 0, 207.833, 0.88, 1, 0.00, 1.20, 0.81, 0.00, 0.16, 0.00, 0.00, 0.00, 1.40, 1.15, 0.00, 1.93, 0.08, 0.82, 0.33, 1.90, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5514, 0, 207.871, 0.88, 1, 0.00, 1.31, 0.72, 0.00, 0.12, 0.00, 0.00, 0.00, 1.38, 1.06, 0.00, 1.98, 0.08, 0.88, 0.46, 1.76, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5515, 0, 207.909, 0.88, 1, 0.00, 1.37, 0.54, 0.00, 0.03, 0.00, 0.00, 0.04, 1.45, 1.09, 0.38, 2.07, 0.08, 0.85, 0.56, 1.53, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5516, 0, 207.947, 0.88, 1, 0.00, 1.38, 0.50, 0.00, 0.01, 0.00, 0.00, 0.04, 1.52, 1.12, 0.65, 2.12, 0.00, 0.78, 0.45, 1.39, 0.17, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5517, 0, 207.984, 0.88, 1, 0.00, 1.32, 0.40, 0.00, 0.00, 0.00, 0.00, 0.08, 1.58, 1.15, 0.99, 2.23, 0.00, 0.80, 0.25, 1.42, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5518, 0, 208.022, 0.88, 1, 0.00, 1.24, 0.42, 0.00, 0.00, 0.11, 0.00, 0.07, 1.46, 1.13, 0.83, 2.33, 0.00, 0.79, 0.25, 1.44, 0.32, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5519, 0, 208.060, 0.88, 1, 0.00, 0.98, 0.21, 0.00, 0.00, 0.11, 0.00, 0.16, 1.37, 1.13, 0.56, 2.39, 0.00, 0.75, 0.38, 1.54, 0.45, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5520, 0, 208.097, 0.88, 1, 0.14, 1.07, 0.24, 0.00, 0.00, 0.11, 0.00, 0.29, 1.38, 1.18, 0.22, 2.33, 0.00, 0.61, 0.41, 1.37, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5521, 0, 208.135, 0.88, 1, 0.14, 1.20, 0.26, 0.00, 0.00, 0.00, 0.00, 0.31, 1.46, 1.14, 0.00, 2.19, 0.00, 0.49, 0.35, 1.33, 0.17, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5522, 0, 208.173, 0.88, 1, 0.14, 1.34, 0.35, 0.00, 0.00, 0.00, 0.00, 0.34, 1.57, 1.05, 0.00, 2.11, 0.00, 0.53, 0.20, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5523, 0, 208.210, 0.88, 1, 0.05, 1.19, 0.27, 0.00, 0.00, 0.02, 0.00, 0.17, 1.61, 1.01, 0.00, 2.10, 0.00, 0.57, 0.19, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5524, 0, 208.248, 0.88, 1, 0.10, 1.13, 0.29, 0.00, 0.00, 0.02, 0.00, 0.12, 1.66, 0.97, 0.00, 2.14, 0.00, 0.61, 0.13, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5525, 0, 208.286, 0.88, 1, 0.10, 1.17, 0.20, 0.00, 0.00, 0.02, 0.00, 0.00, 1.61, 0.90, 0.00, 2.17, 0.00, 0.54, 0.20, 1.50, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5526, 0, 208.324, 0.88, 1, 0.06, 1.18, 0.13, 0.00, 0.01, 0.00, 0.00, 0.00, 1.53, 0.77, 0.00, 2.14, 0.00, 0.48, 0.24, 1.37, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5527, 0, 208.361, 0.88, 1, 0.00, 1.22, 0.20, 0.00, 0.01, 0.18, 0.00, 0.00, 1.52, 0.66, 0.00, 1.97, 0.00, 0.53, 0.24, 1.16, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5528, 0, 208.399, 0.88, 1, 0.00, 1.26, 0.39, 0.00, 0.00, 0.27, 0.00, 0.03, 1.62, 0.81, 0.00, 1.99, 0.00, 0.61, 0.15, 1.17, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5529, 0, 208.437, 0.88, 1, 0.00, 1.38, 0.64, 0.00, 0.00, 0.33, 0.00, 0.08, 1.81, 1.16, 0.00, 2.14, 0.00, 0.66, 0.18, 1.14, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5530, 0, 208.474, 0.88, 1, 0.00, 1.30, 0.56, 0.00, 0.03, 0.15, 0.00, 0.18, 1.73, 1.29, 0.05, 2.01, 0.00, 0.67, 0.32, 1.13, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5531, 0, 208.512, 0.88, 1, 0.00, 1.00, 0.46, 0.00, 0.03, 0.32, 0.00, 0.18, 1.58, 1.32, 0.05, 1.69, 0.00, 0.72, 0.27, 0.89, 0.27, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5532, 0, 208.550, 0.88, 1, 0.00, 0.50, 0.28, 0.00, 0.08, 0.43, 0.00, 0.23, 1.37, 1.14, 0.05, 1.31, 0.00, 0.85, 0.14, 0.71, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5533, 0, 208.588, 0.88, 1, 0.00, 0.39, 0.27, 0.00, 0.06, 0.48, 0.00, 0.30, 1.42, 1.32, 0.00, 1.33, 0.00, 0.86, 0.00, 0.66, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5534, 0, 208.625, 0.88, 1, 0.06, 0.51, 0.29, 0.00, 0.05, 0.47, 0.00, 0.47, 1.50, 1.62, 0.00, 1.41, 0.00, 0.79, 0.00, 0.81, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5535, 0, 208.663, 0.88, 1, 0.06, 0.54, 0.44, 0.00, 0.10, 0.34, 0.00, 0.45, 1.61, 1.73, 0.00, 1.64, 0.00, 0.80, 0.00, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5536, 0, 208.701, 0.88, 1, 0.06, 0.64, 0.37, 0.00, 0.22, 0.28, 0.00, 0.34, 1.67, 1.81, 0.00, 1.76, 0.00, 0.79, 0.15, 1.02, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5537, 0, 208.738, 0.88, 1, 0.02, 0.79, 0.27, 0.00, 0.34, 0.05, 0.00, 0.18, 1.70, 1.72, 0.00, 1.83, 0.00, 0.81, 0.29, 0.97, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5538, 0, 208.776, 0.88, 1, 0.03, 1.03, 0.11, 0.00, 0.30, 0.00, 0.00, 0.12, 1.66, 1.65, 0.00, 1.71, 0.00, 0.70, 0.43, 0.88, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5539, 0, 208.814, 0.88, 1, 0.02, 0.97, 0.08, 0.00, 0.22, 0.00, 0.00, 0.06, 1.62, 1.34, 0.00, 1.82, 0.00, 0.77, 0.40, 0.84, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5540, 0, 208.851, 0.88, 1, 0.01, 1.02, 0.17, 0.00, 0.20, 0.06, 0.00, 0.17, 1.63, 1.14, 0.01, 1.91, 0.00, 0.99, 0.43, 0.74, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5541, 0, 208.889, 0.88, 1, 0.00, 1.09, 0.12, 0.00, 0.21, 0.06, 0.00, 0.29, 1.66, 1.03, 0.01, 2.07, 0.00, 1.20, 0.38, 0.72, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5542, 0, 208.927, 0.88, 1, 0.00, 1.29, 0.18, 0.00, 0.28, 0.06, 0.00, 0.42, 1.74, 0.93, 0.01, 2.06, 0.00, 1.28, 0.46, 0.75, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5543, 0, 208.965, 0.88, 1, 0.00, 1.29, 0.20, 0.00, 0.31, 0.04, 0.00, 0.34, 1.76, 0.63, 0.00, 2.09, 0.00, 1.25, 0.48, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5544, 0, 209.002, 0.88, 1, 0.00, 1.20, 0.27, 0.00, 0.32, 0.15, 0.00, 0.26, 1.79, 0.54, 0.00, 2.08, 0.00, 1.31, 0.50, 1.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5545, 0, 209.040, 0.88, 1, 0.00, 1.02, 0.39, 0.00, 0.33, 0.50, 0.00, 0.14, 1.67, 0.73, 0.00, 2.22, 0.00, 1.24, 0.38, 1.12, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5546, 0, 209.078, 0.88, 1, 0.00, 0.96, 0.32, 0.00, 0.26, 0.64, 0.00, 0.05, 1.58, 0.96, 0.06, 2.21, 0.00, 1.08, 0.29, 1.02, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5547, 0, 209.115, 0.88, 1, 0.13, 1.16, 0.26, 0.00, 0.25, 0.80, 0.00, 0.00, 1.56, 1.10, 0.15, 2.18, 0.00, 0.81, 0.27, 0.85, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5548, 0, 209.153, 0.88, 1, 0.24, 1.14, 0.08, 0.00, 0.13, 0.45, 0.00, 0.00, 1.64, 1.04, 0.27, 2.13, 0.00, 0.70, 0.40, 0.95, 0.35, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5549, 0, 209.191, 0.88, 1, 0.30, 1.03, 0.03, 0.00, 0.06, 0.27, 0.00, 0.06, 1.70, 1.00, 0.36, 2.26, 0.00, 0.65, 0.46, 1.08, 0.51, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5550, 0, 209.229, 0.88, 1, 0.16, 0.61, 0.11, 0.00, 0.07, 0.07, 0.00, 0.23, 1.71, 0.91, 0.31, 2.11, 0.00, 0.67, 0.63, 1.18, 0.59, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5551, 0, 209.266, 0.88, 1, 0.06, 0.56, 0.09, 0.00, 0.12, 0.12, 0.00, 0.34, 1.82, 0.92, 0.18, 1.84, 0.00, 0.65, 0.69, 1.03, 0.60, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5552, 0, 209.304, 0.88, 1, 0.00, 0.53, 0.11, 0.00, 0.23, 0.12, 0.00, 0.45, 1.91, 0.92, 0.03, 1.58, 0.00, 0.56, 0.80, 0.86, 0.75, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5553, 0, 209.342, 0.88, 1, 0.00, 0.73, 0.07, 0.00, 0.26, 0.04, 0.00, 0.49, 1.97, 0.95, 0.00, 1.64, 0.00, 0.48, 0.73, 0.79, 0.77, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5554, 0, 209.379, 0.88, 1, 0.02, 0.64, 0.09, 0.00, 0.28, 0.00, 0.00, 0.52, 1.91, 0.92, 0.08, 1.68, 0.00, 0.47, 0.60, 0.79, 0.77, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5555, 0, 209.417, 0.88, 1, 0.02, 0.68, 0.08, 0.00, 0.27, 0.25, 0.00, 0.64, 1.94, 1.16, 0.26, 1.97, 0.00, 0.77, 0.37, 0.97, 0.56, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5556, 0, 209.455, 0.88, 1, 0.02, 0.71, 0.08, 0.00, 0.19, 0.44, 0.00, 0.68, 1.91, 1.37, 0.44, 2.13, 0.00, 1.02, 0.23, 1.24, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5557, 0, 209.492, 0.88, 1, 0.00, 0.88, 0.05, 0.00, 0.18, 0.65, 0.00, 0.80, 1.92, 1.54, 0.57, 2.33, 0.00, 1.28, 0.17, 1.49, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5558, 0, 209.530, 0.88, 1, 0.00, 0.85, 0.11, 0.00, 0.19, 0.50, 0.00, 0.69, 1.81, 1.44, 0.57, 2.26, 0.00, 1.26, 0.12, 1.44, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5559, 0, 209.568, 0.88, 1, 0.05, 0.72, 0.19, 0.00, 0.29, 0.48, 0.00, 0.55, 1.78, 1.19, 0.46, 2.20, 0.00, 1.24, 0.06, 1.27, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5560, 0, 209.606, 0.88, 1, 0.12, 0.56, 0.37, 0.00, 0.29, 0.26, 0.00, 0.47, 1.81, 1.00, 0.42, 2.15, 0.00, 1.18, 0.34, 1.15, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5561, 0, 209.643, 0.88, 1, 0.12, 0.50, 0.55, 0.00, 0.25, 0.16, 0.00, 0.29, 1.84, 0.73, 0.40, 2.09, 0.00, 1.15, 0.82, 1.16, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5562, 0, 209.681, 0.88, 1, 0.07, 0.59, 0.62, 0.00, 0.23, 0.00, 0.00, 0.18, 1.83, 0.62, 0.48, 2.09, 0.00, 1.15, 1.32, 1.25, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5563, 0, 209.719, 0.88, 1, 0.04, 0.76, 0.58, 0.00, 0.17, 0.00, 0.00, 0.00, 1.77, 0.67, 0.51, 2.04, 0.00, 1.10, 1.21, 1.17, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5564, 0, 209.756, 0.88, 1, 0.03, 0.83, 0.49, 0.00, 0.13, 0.00, 0.00, 0.04, 1.72, 0.81, 0.35, 1.89, 0.00, 0.95, 0.92, 1.23, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5565, 0, 209.794, 0.88, 1, 0.03, 0.64, 0.35, 0.00, 0.15, 0.17, 0.00, 0.06, 1.59, 0.91, 0.21, 1.83, 0.11, 0.83, 0.47, 1.11, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5566, 0, 209.832, 0.88, 1, 0.00, 0.34, 0.40, 0.00, 0.19, 0.28, 0.00, 0.15, 1.53, 0.89, 0.00, 1.79, 0.11, 0.83, 0.31, 1.11, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5567, 0, 209.870, 0.88, 1, 0.00, 0.10, 0.36, 0.00, 0.17, 0.28, 0.00, 0.19, 1.53, 0.83, 0.00, 1.82, 0.11, 0.90, 0.25, 1.19, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5568, 0, 209.907, 0.88, 1, 0.00, 0.21, 0.36, 0.00, 0.06, 0.19, 0.00, 0.17, 1.60, 0.87, 0.00, 1.90, 0.00, 0.94, 0.20, 1.40, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5569, 0, 209.945, 0.88, 1, 0.00, 0.45, 0.31, 0.00, 0.02, 0.15, 0.00, 0.08, 1.68, 0.99, 0.00, 2.01, 0.00, 0.97, 0.13, 1.58, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5570, 0, 209.983, 0.88, 1, 0.10, 0.89, 0.37, 0.00, 0.00, 0.45, 0.00, 0.09, 1.61, 1.18, 0.12, 2.28, 0.00, 1.02, 0.09, 1.70, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5571, 0, 210.020, 0.88, 1, 0.12, 1.11, 0.37, 0.00, 0.00, 0.53, 0.00, 0.19, 1.55, 1.20, 0.21, 2.34, 0.00, 0.99, 0.20, 1.83, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5572, 0, 210.058, 0.88, 1, 0.12, 1.20, 0.29, 0.00, 0.00, 0.59, 0.00, 0.32, 1.50, 1.21, 0.32, 2.39, 0.00, 0.94, 0.38, 1.68, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5573, 0, 210.096, 0.88, 1, 0.02, 0.96, 0.18, 0.00, 0.00, 0.37, 0.00, 0.25, 1.49, 1.21, 0.28, 2.36, 0.00, 0.91, 0.69, 1.45, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5574, 0, 210.133, 0.88, 1, 0.00, 0.89, 0.11, 0.00, 0.03, 0.54, 0.00, 0.19, 1.52, 1.36, 0.23, 2.37, 0.00, 0.87, 0.93, 1.32, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5575, 0, 210.171, 0.88, 1, 0.00, 0.83, 0.34, 0.00, 0.14, 0.41, 0.00, 0.20, 1.43, 1.22, 0.38, 2.40, 0.00, 0.84, 0.89, 1.19, 0.31, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5576, 0, 210.209, 0.88, 1, 0.00, 1.05, 0.60, 0.00, 0.17, 0.39, 0.00, 0.18, 1.34, 1.19, 0.41, 2.25, 0.00, 0.78, 0.62, 1.11, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
