frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5577, 0, 210.247, 0.88, 1, 0.04, 1.23, 0.87, 0.00, 0.13, 0.06, 0.00, 0.14, 1.25, 1.22, 0.49, 2.23, 0.00, 0.88, 0.41, 0.92, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5578, 0, 210.284, 0.88, 1, 0.05, 1.52, 0.58, 0.00, 0.03, 0.06, 0.00, 0.07, 1.32, 1.37, 0.31, 2.04, 0.00, 0.94, 0.44, 1.01, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5579, 0, 210.322, 0.88, 1, 0.10, 1.59, 0.27, 0.00, 0.00, 0.00, 0.00, 0.10, 1.46, 1.40, 0.21, 1.94, 0.00, 0.99, 0.40, 0.93, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5580, 0, 210.360, 0.88, 1, 0.06, 1.60, 0.15, 0.00, 0.15, 0.03, 0.00, 0.18, 1.58, 1.30, 0.08, 1.83, 0.00, 0.76, 0.32, 0.96, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5581, 0, 210.397, 0.88, 1, 0.05, 1.61, 0.29, 0.00, 0.26, 0.03, 0.00, 0.25, 1.65, 1.25, 0.00, 1.90, 0.00, 0.66, 0.16, 1.00, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5582, 0, 210.435, 0.88, 1, 0.00, 1.80, 0.44, 0.00, 0.34, 0.06, 0.00, 0.34, 1.67, 1.23, 0.00, 1.93, 0.00, 0.58, 0.07, 1.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5583, 0, 210.473, 0.88, 1, 0.07, 2.15, 0.47, 0.00, 0.23, 0.11, 0.00, 0.32, 1.57, 1.28, 0.00, 1.83, 0.00, 0.61, 0.01, 0.94, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5584, 0, 210.511, 0.88, 1, 0.23, 2.36, 0.61, 0.00, 0.18, 0.28, 0.00, 0.18, 1.44, 1.28, 0.00, 1.63, 0.01, 0.52, 0.06, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5585, 0, 210.548, 0.88, 1, 0.47, 2.14, 0.77, 0.00, 0.10, 0.44, 0.00, 0.09, 1.33, 1.30, 0.00, 1.74, 0.09, 0.60, 0.14, 0.66, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5586, 0, 210.586, 0.88, 1, 0.63, 1.83, 0.87, 0.00, 0.06, 0.45, 0.00, 0.04, 1.36, 1.25, 0.00, 1.86, 0.09, 0.79, 0.29, 0.66, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5587, 0, 210.624, 0.88, 1, 0.63, 1.50, 0.93, 0.00, 0.02, 0.67, 0.00, 0.04, 1.45, 1.20, 0.00, 2.06, 0.08, 0.92, 0.42, 0.63, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5588, 0, 210.661, 0.88, 1, 0.53, 1.83, 0.82, 0.00, 0.02, 0.62, 0.00, 0.01, 1.61, 1.11, 0.03, 2.04, 0.00, 0.85, 0.34, 0.71, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5589, 0, 210.699, 0.88, 1, 0.44, 2.04, 0.68, 0.00, 0.02, 0.53, 0.00, 0.04, 1.73, 1.06, 0.03, 2.06, 0.00, 0.71, 0.22, 0.81, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5590, 0, 210.737, 0.88, 1, 0.27, 2.03, 0.56, 0.00, 0.00, 0.15, 0.00, 0.04, 1.69, 0.95, 0.03, 2.13, 0.00, 0.69, 0.13, 0.97, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5591, 0, 210.774, 0.88, 1, 0.13, 1.70, 0.40, 0.00, 0.00, 0.01, 0.00, 0.04, 1.55, 0.96, 0.00, 2.08, 0.00, 0.63, 0.31, 1.14, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5592, 0, 210.812, 0.88, 1, 0.07, 1.44, 0.36, 0.00, 0.01, 0.04, 0.00, 0.00, 1.51, 1.25, 0.01, 2.10, 0.00, 0.58, 0.42, 1.36, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5593, 0, 210.850, 0.88, 1, 0.17, 1.33, 0.25, 0.00, 0.03, 0.04, 0.00, 0.01, 1.59, 1.61, 0.01, 2.00, 0.00, 0.48, 0.41, 1.50, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5594, 0, 210.888, 0.88, 1, 0.32, 1.21, 0.38, 0.00, 0.06, 0.04, 0.00, 0.08, 1.72, 1.75, 0.13, 1.93, 0.00, 0.44, 0.30, 1.59, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5595, 0, 210.925, 0.88, 1, 0.35, 1.20, 0.47, 0.00, 0.10, 0.00, 0.00, 0.10, 1.65, 1.49, 0.35, 1.82, 0.00, 0.47, 0.19, 1.60, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5596, 0, 210.963, 0.88, 1, 0.31, 1.34, 0.60, 0.00, 0.14, 0.00, 0.00, 0.17, 1.59, 1.24, 0.55, 1.73, 0.00, 0.46, 0.13, 1.36, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5597, 0, 211.001, 0.88, 1, 0.16, 1.32, 0.64, 0.00, 0.15, 0.01, 0.00, 0.11, 1.59, 1.15, 0.52, 1.67, 0.00, 0.51, 0.13, 1.18, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5598, 0, 211.038, 0.88, 1, 0.06, 1.43, 0.72, 0.00, 0.13, 0.01, 0.00, 0.09, 1.64, 1.08, 0.39, 1.70, 0.00, 0.52, 0.09, 0.90, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5599, 0, 211.076, 0.88, 1, 0.05, 1.48, 0.83, 0.00, 0.14, 0.01, 0.00, 0.01, 1.63, 1.00, 0.37, 1.81, 0.00, 0.55, 0.17, 0.87, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5600, 0, 211.114, 0.88, 1, 0.05, 1.58, 0.88, 0.00, 0.09, 0.00, 0.00, 0.06, 1.54, 1.03, 0.28, 2.00, 0.00, 0.48, 0.10, 0.97, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5601, 0, 211.152, 0.88, 1, 0.05, 1.33, 0.89, 0.00, 0.07, 0.00, 0.00, 0.10, 1.47, 1.14, 0.18, 2.10, 0.00, 0.44, 0.08, 1.14, 0.07, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5602, 0, 211.189, 0.88, 1, 0.00, 1.14, 0.64, 0.00, 0.00, 0.00, 0.00, 0.10, 1.36, 1.40, 0.21, 2.12, 0.00, 0.44, 0.25, 1.15, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5603, 0, 211.227, 0.88, 1, 0.00, 0.93, 0.58, 0.00, 0.00, 0.00, 0.00, 0.04, 1.32, 1.52, 0.21, 2.02, 0.00, 0.41, 0.39, 1.11, 0.13, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5604, 0, 211.265, 0.88, 1, 0.00, 0.91, 0.55, 0.00, 0.02, 0.00, 0.00, 0.00, 1.34, 1.63, 0.20, 1.85, 0.00, 0.36, 0.40, 1.08, 0.13, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5605, 0, 211.302, 0.88, 1, 0.00, 0.75, 0.77, 0.00, 0.04, 0.00, 0.00, 0.00, 1.41, 1.73, 0.21, 1.86, 0.00, 0.49, 0.18, 0.94, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5606, 0, 211.340, 0.88, 1, 0.00, 0.79, 0.57, 0.00, 0.10, 0.00, 0.00, 0.00, 1.51, 1.67, 0.21, 1.91, 0.00, 0.71, 0.08, 0.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5607, 0, 211.378, 0.88, 1, 0.01, 0.86, 0.43, 0.00, 0.19, 0.00, 0.00, 0.00, 1.56, 1.64, 0.21, 1.95, 0.00, 0.87, 0.13, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5608, 0, 211.415, 0.88, 1, 0.02, 1.21, 0.23, 0.00, 0.30, 0.00, 0.00, 0.00, 1.65, 1.56, 0.02, 1.85, 0.03, 0.80, 0.26, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5609, 0, 211.453, 0.88, 1, 0.02, 1.39, 0.35, 0.00, 0.32, 0.00, 0.00, 0.00, 1.64, 1.67, 0.10, 1.85, 0.03, 0.70, 0.37, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5610, 0, 211.491, 0.88, 1, 0.01, 1.02, 0.29, 0.00, 0.25, 0.00, 0.00, 0.24, 1.73, 1.66, 0.27, 1.94, 0.03, 0.69, 0.51, 1.31, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5611, 0, 211.529, 0.88, 1, 0.00, 0.63, 0.43, 0.00, 0.18, 0.00, 0.00, 0.27, 1.84, 1.73, 0.51, 2.11, 0.00, 0.75, 0.43, 1.42, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5612, 0, 211.566, 0.88, 1, 0.00, 0.34, 0.55, 0.00, 0.13, 0.00, 0.00, 0.41, 1.93, 1.56, 0.68, 2.13, 0.00, 0.80, 0.29, 1.66, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5613, 0, 211.604, 0.88, 1, 0.00, 0.56, 0.85, 0.00, 0.10, 0.06, 0.00, 0.23, 1.92, 1.49, 0.59, 2.00, 0.00, 0.70, 0.15, 1.47, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5614, 0, 211.642, 0.88, 1, 0.10, 0.68, 0.64, 0.00, 0.03, 0.06, 0.00, 0.25, 1.85, 1.24, 0.58, 1.93, 0.00, 0.54, 0.10, 1.33, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5615, 0, 211.679, 0.88, 1, 0.10, 0.82, 0.62, 0.00, 0.00, 0.06, 0.00, 0.11, 1.69, 1.35, 0.37, 1.98, 0.00, 0.46, 0.22, 1.20, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5616, 0, 211.717, 0.88, 1, 0.10, 0.97, 0.52, 0.00, 0.00, 0.00, 0.00, 0.05, 1.51, 1.52, 0.34, 2.12, 0.00, 0.47, 0.28, 1.06, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5617, 0, 211.755, 0.88, 1, 0.00, 0.94, 0.66, 0.00, 0.04, 0.00, 0.00, 0.09, 1.42, 1.71, 0.11, 2.11, 0.00, 0.53, 0.40, 1.15, 0.09, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5618, 0, 211.793, 0.88, 1, 0.07, 1.01, 0.86, 0.00, 0.12, 0.00, 0.00, 0.09, 1.32, 1.71, 0.10, 2.03, 0.00, 0.48, 0.45, 1.22, 0.07, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5619, 0, 211.830, 0.88, 1, 0.10, 0.98, 0.93, 0.00, 0.24, 0.00, 0.00, 0.09, 1.29, 1.60, 0.06, 1.92, 0.00, 0.46, 0.44, 1.42, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5620, 0, 211.868, 0.88, 1, 0.26, 1.13, 1.17, 0.00, 0.19, 0.00, 0.00, 0.02, 1.30, 1.66, 0.11, 1.85, 0.01, 0.43, 0.58, 1.45, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5621, 0, 211.906, 0.88, 1, 0.27, 1.04, 1.16, 0.00, 0.12, 0.00, 0.00, 0.02, 1.43, 1.53, 0.10, 1.80, 0.01, 0.46, 0.68, 1.32, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5622, 0, 211.943, 0.88, 1, 0.24, 1.04, 1.10, 0.00, 0.07, 0.00, 0.00, 0.06, 1.59, 1.44, 0.17, 1.87, 0.01, 0.52, 0.88, 1.07, 0.36, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5623, 0, 211.981, 0.88, 1, 0.08, 1.11, 0.84, 0.00, 0.11, 0.00, 0.00, 0.04, 1.56, 1.30, 0.12, 2.09, 0.00, 0.57, 1.03, 1.02, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5624, 0, 212.019, 0.88, 1, 0.00, 1.11, 0.62, 0.00, 0.14, 0.00, 0.00, 0.04, 1.45, 1.33, 0.09, 2.15, 0.00, 0.62, 1.00, 1.06, 0.38, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5625, 0, 212.056, 0.88, 1, 0.07, 1.20, 0.57, 0.00, 0.22, 0.08, 0.00, 0.00, 1.29, 1.30, 0.01, 2.01, 0.00, 0.54, 0.77, 1.05, 0.52, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5626, 0, 212.094, 0.88, 1, 0.14, 1.39, 0.62, 0.00, 0.22, 0.09, 0.00, 0.00, 1.26, 1.29, 0.00, 1.83, 0.00, 0.45, 0.34, 0.91, 0.34, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5627, 0, 212.132, 0.88, 1, 0.28, 1.72, 0.70, 0.00, 0.19, 0.11, 0.00, 0.00, 1.29, 1.28, 0.00, 1.84, 0.00, 0.38, 0.10, 0.78, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5628, 0, 212.170, 0.88, 1, 0.27, 1.74, 0.69, 0.00, 0.09, 0.03, 0.00, 0.02, 1.25, 1.22, 0.00, 1.89, 0.00, 0.38, 0.00, 0.77, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5629, 0, 212.207, 0.88, 1, 0.29, 1.63, 0.59, 0.00, 0.19, 0.02, 0.00, 0.07, 1.14, 1.05, 0.00, 2.01, 0.00, 0.39, 0.00, 0.74, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5630, 0, 212.245, 0.88, 1, 0.22, 1.42, 0.43, 0.00, 0.21, 0.00, 0.00, 0.33, 1.31, 1.01, 0.00, 1.69, 0.00, 0.42, 0.00, 0.79, 0.17, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5631, 0, 212.283, 0.88, 1, 0.25, 1.53, 0.41, 0.00, 0.18, 0.00, 0.00, 0.48, 1.55, 1.24, 0.00, 1.52, 0.00, 0.48, 0.08, 0.90, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5632, 0, 212.320, 0.88, 1, 0.23, 1.26, 0.36, 0.00, 0.16, 0.00, 0.00, 0.63, 1.76, 1.48, 0.04, 1.18, 0.00, 0.57, 0.24, 1.11, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5633, 0, 212.358, 0.88, 1, 0.36, 1.37, 0.49, 0.00, 0.14, 0.00, 0.00, 0.46, 1.72, 1.63, 0.05, 1.31, 0.00, 0.54, 0.38, 1.37, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5634, 0, 212.396, 0.88, 1, 0.39, 1.25, 0.58, 0.00, 0.13, 0.06, 0.00, 0.45, 1.70, 1.68, 0.05, 1.47, 0.00, 0.53, 0.30, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5635, 0, 212.434, 0.88, 1, 0.35, 1.34, 0.60, 0.00, 0.01, 0.15, 0.00, 0.28, 1.59, 1.60, 0.01, 1.78, 0.09, 0.54, 0.42, 1.74, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5636, 0, 212.471, 0.88, 1, 0.15, 1.12, 0.49, 0.00, 0.00, 0.15, 0.00, 0.31, 1.52, 1.30, 0.08, 1.92, 0.11, 0.62, 0.45, 1.78, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5637, 0, 212.509, 0.88, 1, 0.02, 0.96, 0.38, 0.00, 0.00, 0.10, 0.00, 0.24, 1.40, 0.96, 0.19, 2.02, 0.19, 0.64, 0.70, 1.86, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5638, 0, 212.547, 0.88, 1, 0.00, 0.85, 0.36, 0.00, 0.00, 0.10, 0.00, 0.28, 1.57, 1.02, 0.19, 2.02, 0.09, 0.61, 0.62, 1.84, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5639, 0, 212.584, 0.88, 1, 0.01, 0.83, 0.37, 0.00, 0.00, 0.22, 0.00, 0.22, 1.68, 1.25, 0.19, 2.24, 0.08, 0.60, 0.55, 1.58, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5640, 0, 212.622, 0.88, 1, 0.01, 0.81, 0.40, 0.00, 0.24, 0.48, 0.00, 0.23, 1.82, 1.36, 0.08, 2.15, 0.11, 0.63, 0.69, 1.38, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5641, 0, 212.660, 0.88, 1, 0.01, 0.81, 0.54, 0.00, 0.42, 0.39, 0.00, 0.28, 1.89, 1.24, 0.08, 2.14, 0.12, 0.72, 0.83, 1.27, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5642, 0, 212.697, 0.88, 1, 0.00, 0.73, 0.62, 0.00, 0.60, 0.38, 0.00, 0.33, 1.99, 1.23, 0.00, 2.10, 0.12, 0.74, 1.12, 1.48, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5643, 0, 212.735, 0.88, 1, 0.00, 0.61, 0.45, 0.00, 0.53, 0.11, 0.00, 0.50, 2.18, 1.25, 0.00, 2.11, 0.01, 0.76, 1.13, 1.63, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5644, 0, 212.773, 0.88, 1, 0.00, 0.53, 0.22, 0.00, 0.50, 0.11, 0.00, 0.61, 2.29, 1.34, 0.00, 2.01, 0.00, 0.70, 1.23, 1.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
