frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5645, 0, 212.811, 0.88, 1, 0.00, 0.50, 0.00, 0.00, 0.56, 0.27, 0.00, 0.70, 2.24, 1.46, 0.00, 1.83, 0.00, 0.64, 1.45, 1.78, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5646, 0, 212.848, 0.88, 1, 0.00, 0.55, 0.00, 0.00, 0.59, 0.59, 0.00, 0.59, 2.12, 1.67, 0.00, 1.79, 0.00, 0.51, 1.59, 1.87, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5647, 0, 212.886, 0.88, 1, 0.00, 0.50, 0.00, 0.00, 0.63, 0.78, 0.00, 0.57, 2.06, 1.64, 0.00, 1.75, 0.00, 0.44, 1.64, 1.82, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5648, 0, 212.924, 0.88, 1, 0.00, 0.32, 0.00, 0.00, 0.65, 0.56, 0.00, 0.71, 2.19, 1.69, 0.00, 1.89, 0.00, 0.47, 1.32, 1.82, 0.51, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5649, 0, 212.961, 0.88, 1, 0.00, 0.15, 0.00, 0.00, 0.71, 0.39, 0.00, 0.87, 2.33, 1.69, 0.00, 2.10, 0.03, 0.48, 1.22, 1.81, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5650, 0, 212.999, 0.88, 1, 0.00, 0.11, 0.00, 0.00, 0.82, 0.36, 0.00, 0.97, 2.38, 1.65, 0.09, 2.43, 0.03, 0.63, 1.04, 1.75, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5651, 0, 213.037, 0.88, 1, 0.00, 0.11, 0.04, 0.00, 0.95, 0.56, 0.00, 0.86, 2.23, 1.51, 0.10, 2.38, 0.03, 0.69, 0.96, 1.62, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5652, 0, 213.075, 0.88, 1, 0.00, 0.08, 0.10, 0.00, 1.09, 0.73, 0.00, 0.75, 2.07, 1.43, 0.10, 2.30, 0.00, 0.82, 0.77, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5653, 0, 213.112, 0.88, 1, 0.00, 0.00, 0.21, 0.00, 1.21, 0.96, 0.00, 0.61, 2.01, 1.58, 0.01, 1.98, 0.00, 0.76, 0.73, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5654, 0, 213.150, 0.88, 1, 0.00, 0.00, 0.27, 0.00, 1.20, 0.93, 0.00, 0.61, 2.09, 1.60, 0.00, 2.03, 0.00, 0.78, 0.77, 1.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5655, 0, 213.188, 0.88, 1, 0.00, 0.08, 0.20, 0.00, 1.16, 0.80, 0.00, 0.71, 2.23, 1.55, 0.00, 1.95, 0.09, 0.73, 0.94, 1.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5656, 0, 213.225, 0.88, 1, 0.00, 0.14, 0.09, 0.00, 1.09, 0.62, 0.00, 0.84, 2.32, 1.45, 0.00, 1.97, 0.18, 0.68, 1.11, 1.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5657, 0, 213.263, 0.88, 1, 0.00, 0.14, 0.00, 0.00, 0.99, 0.57, 0.00, 1.06, 2.37, 1.38, 0.09, 1.82, 0.18, 0.70, 1.11, 1.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5658, 0, 213.301, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.78, 0.46, 0.00, 1.12, 2.28, 1.42, 0.34, 1.83, 0.25, 0.69, 1.10, 1.47, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5659, 0, 213.338, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.57, 0.30, 0.00, 1.19, 2.24, 1.60, 0.67, 1.88, 0.34, 0.73, 1.08, 1.40, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5660, 0, 213.376, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 0.38, 0.00, 1.16, 2.21, 1.63, 0.57, 1.73, 0.41, 0.65, 1.26, 1.14, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5661, 0, 213.414, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.45, 0.00, 1.18, 2.26, 1.53, 0.33, 1.59, 0.26, 0.74, 1.36, 1.02, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5662, 0, 213.452, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.66, 0.41, 0.00, 1.40, 2.29, 1.40, 0.00, 1.38, 0.07, 0.92, 1.44, 0.93, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5663, 0, 213.489, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.75, 0.14, 0.00, 1.61, 2.33, 1.32, 0.00, 1.28, 0.00, 0.96, 1.35, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5664, 0, 213.527, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.90, 0.02, 0.00, 1.79, 2.34, 1.41, 0.07, 1.12, 0.00, 0.89, 1.04, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5665, 0, 213.565, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.90, 0.08, 0.00, 1.63, 2.31, 1.40, 0.07, 1.17, 0.03, 0.69, 0.76, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
5666, 0, 213.602, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.88, 0.07, 0.00, 1.49, 2.26, 1.35, 0.07, 1.43, 0.05, 0.62, 0.67, 1.47, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5667, 0, 213.640, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.88, 0.11, 0.00, 1.54, 2.25, 1.05, 0.09, 1.67, 0.22, 0.58, 0.80, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5668, 0, 213.678, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.90, 0.06, 0.00, 1.62, 2.22, 1.02, 0.09, 1.65, 0.19, 0.67, 0.84, 1.54, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5669, 0, 213.716, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.90, 0.20, 0.00, 1.70, 2.21, 1.04, 0.13, 1.69, 0.17, 0.70, 0.84, 1.33, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5670, 0, 213.753, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.79, 0.37, 0.00, 1.42, 2.08, 1.18, 0.04, 1.80, 0.00, 1.04, 0.70, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5671, 0, 213.791, 0.88, 1, 0.00, 0.00, 0.00, 0.03, 0.65, 0.37, 0.00, 1.18, 1.99, 1.36, 0.04, 2.09, 0.00, 1.14, 0.49, 1.06, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5672, 0, 213.829, 0.88, 1, 0.00, 0.02, 0.00, 0.09, 0.48, 0.22, 0.00, 0.84, 1.84, 1.67, 0.00, 2.24, 0.00, 1.30, 0.38, 1.27, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5673, 0, 213.866, 0.88, 1, 0.00, 0.06, 0.00, 0.09, 0.33, 0.01, 0.00, 0.78, 1.79, 2.01, 0.00, 2.26, 0.00, 1.14, 0.31, 1.55, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5674, 0, 213.904, 0.88, 1, 0.00, 0.06, 0.00, 0.06, 0.24, 0.01, 0.00, 0.65, 1.71, 1.86, 0.00, 2.10, 0.00, 1.09, 0.53, 1.49, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5675, 0, 213.942, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.26, 0.01, 0.00, 0.71, 1.64, 1.33, 0.16, 2.05, 0.12, 0.98, 0.48, 1.21, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5676, 0, 213.979, 0.88, 1, 0.00, 0.01, 0.00, 0.00, 0.32, 0.00, 0.00, 0.75, 1.56, 1.04, 0.22, 1.98, 0.32, 0.95, 0.37, 1.01, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5677, 0, 214.017, 0.88, 1, 0.00, 0.01, 0.00, 0.00, 0.42, 0.00, 0.00, 0.90, 1.55, 1.12, 0.22, 2.07, 0.41, 0.96, 0.16, 0.99, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5678, 0, 214.055, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.19, 0.00, 0.95, 1.44, 1.14, 0.10, 1.93, 0.33, 0.98, 0.05, 0.79, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5679, 0, 214.093, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 0.43, 0.00, 1.01, 1.35, 0.95, 0.03, 1.92, 0.13, 0.97, 0.05, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5680, 0, 214.130, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.44, 0.49, 0.00, 1.17, 1.24, 0.79, 0.30, 1.86, 0.04, 1.07, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5681, 0, 214.168, 0.88, 1, 0.00, 0.00, 0.02, 0.00, 0.36, 0.34, 0.00, 0.96, 1.24, 1.06, 0.26, 1.95, 0.00, 1.19, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5682, 0, 214.206, 0.88, 1, 0.00, 0.00, 0.07, 0.00, 0.36, 0.29, 0.00, 0.90, 1.29, 1.32, 0.26, 2.00, 0.00, 1.34, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5683, 0, 214.243, 0.88, 1, 0.00, 0.00, 0.07, 0.02, 0.39, 0.37, 0.00, 0.65, 1.34, 1.36, 0.00, 1.91, 0.00, 1.27, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5684, 0, 214.281, 0.88, 1, 0.00, 0.00, 0.05, 0.07, 0.48, 0.48, 0.00, 0.83, 1.42, 1.39, 0.00, 1.80, 0.00, 1.22, 0.00, 0.35, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5685, 0, 214.319, 0.88, 1, 0.00, 0.00, 0.00, 0.07, 0.35, 0.31, 0.00, 0.74, 1.40, 1.65, 0.00, 1.70, 0.00, 1.06, 0.04, 0.47, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5686, 0, 214.357, 0.88, 1, 0.00, 0.00, 0.01, 0.06, 0.28, 0.17, 0.00, 0.79, 1.30, 1.84, 0.00, 1.62, 0.00, 0.92, 0.04, 0.77, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5687, 0, 214.394, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.22, 0.00, 0.00, 0.67, 1.25, 1.98, 0.00, 1.50, 0.00, 0.79, 0.04, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5688, 0, 214.432, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.27, 0.00, 0.00, 0.61, 1.37, 1.79, 0.00, 1.38, 0.00, 0.80, 0.32, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5689, 0, 214.470, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.56, 1.56, 1.78, 0.00, 1.30, 0.00, 0.85, 0.61, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5690, 0, 214.507, 0.88, 1, 0.00, 0.00, 0.00, 0.08, 0.46, 0.05, 0.00, 0.55, 1.78, 1.59, 0.00, 1.36, 0.00, 0.90, 0.61, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5691, 0, 214.545, 0.93, 1, 0.00, 0.00, 0.00, 0.09, 0.56, 0.05, 0.00, 0.58, 1.89, 1.62, 0.00, 1.34, 0.00, 0.83, 0.29, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5692, 0, 214.583, 0.93, 1, 0.00, 0.00, 0.00, 0.09, 0.62, 0.05, 0.00, 0.66, 1.94, 1.43, 0.00, 1.48, 0.00, 0.76, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5693, 0, 214.620, 0.88, 1, 0.00, 0.00, 0.00, 0.07, 0.51, 0.00, 0.00, 0.56, 1.82, 1.19, 0.00, 1.54, 0.00, 0.75, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5694, 0, 214.658, 0.88, 1, 0.00, 0.00, 0.00, 0.07, 0.46, 0.00, 0.00, 0.54, 1.71, 0.88, 0.00, 1.66, 0.00, 0.74, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5695, 0, 214.696, 0.88, 1, 0.00, 0.00, 0.00, 0.07, 0.50, 0.12, 0.00, 0.56, 1.66, 0.62, 0.10, 1.34, 0.00, 0.89, 0.02, 0.68, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5696, 0, 214.734, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.12, 0.00, 0.68, 1.61, 0.84, 0.10, 1.21, 0.00, 0.98, 0.02, 0.69, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5697, 0, 214.771, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.61, 0.27, 0.00, 0.76, 1.59, 0.83, 0.10, 1.17, 0.00, 1.12, 0.02, 0.82, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5698, 0, 214.809, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.57, 0.15, 0.00, 0.76, 1.62, 0.92, 0.00, 1.41, 0.00, 1.14, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5699, 0, 214.847, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.67, 0.15, 0.00, 0.72, 1.68, 0.76, 0.00, 1.41, 0.00, 1.14, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5700, 0, 214.884, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.08, 0.00, 0.63, 1.87, 1.14, 0.00, 1.20, 0.00, 1.04, 0.07, 1.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5701, 0, 214.922, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.08, 0.00, 0.51, 1.98, 1.46, 0.00, 1.05, 0.00, 0.94, 0.14, 1.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5702, 0, 214.960, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.15, 0.00, 0.56, 2.11, 1.71, 0.00, 0.84, 0.00, 0.89, 0.37, 1.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5703, 0, 214.998, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.70, 0.43, 0.00, 0.65, 2.04, 1.47, 0.00, 0.73, 0.00, 0.87, 0.40, 0.94, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5704, 0, 215.035, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.88, 0.92, 0.00, 0.76, 2.01, 1.24, 0.00, 0.68, 0.00, 0.82, 0.42, 0.85, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5705, 0, 215.073, 0.88, 1, 0.00, 0.07, 0.00, 0.00, 0.89, 1.14, 0.00, 0.67, 2.02, 1.31, 0.00, 0.80, 0.00, 0.71, 0.23, 0.97, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5706, 0, 215.111, 0.88, 1, 0.00, 0.07, 0.00, 0.00, 0.87, 0.78, 0.00, 0.70, 2.04, 1.63, 0.00, 0.87, 0.00, 0.79, 0.30, 1.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5707, 0, 215.148, 0.93, 1, 0.00, 0.07, 0.00, 0.00, 0.84, 0.29, 0.00, 0.73, 2.05, 1.98, 0.00, 0.93, 0.00, 0.89, 0.39, 1.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5708, 0, 215.186, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 0.00, 0.00, 0.97, 2.11, 1.98, 0.00, 0.87, 0.00, 1.05, 0.46, 1.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5709, 0, 215.224, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.81, 0.03, 0.00, 1.25, 2.14, 1.69, 0.00, 0.85, 0.00, 1.02, 0.33, 1.19, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5710, 0, 215.261, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.78, 0.08, 0.00, 1.36, 2.08, 1.13, 0.00, 0.78, 0.00, 0.91, 0.16, 1.30, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5711, 0, 215.299, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 0.21, 0.00, 1.22, 2.02, 0.69, 0.00, 0.76, 0.00, 0.83, 0.07, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5712, 0, 215.337, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.74, 0.32, 0.00, 0.85, 1.93, 0.53, 0.00, 0.82, 0.00, 0.87, 0.02, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
