frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5713, 0, 215.375, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.68, 0.39, 0.00, 0.66, 1.94, 0.74, 0.00, 0.88, 0.00, 0.99, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5714, 0, 215.412, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.65, 0.42, 0.00, 0.65, 1.86, 0.93, 0.00, 0.86, 0.00, 1.01, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5715, 0, 215.450, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.78, 0.28, 0.00, 0.81, 1.82, 1.02, 0.00, 0.56, 0.00, 0.81, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5716, 0, 215.488, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.81, 0.17, 0.00, 0.99, 1.81, 1.12, 0.00, 0.47, 0.00, 0.56, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5717, 0, 215.525, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 1.12, 1.77, 1.11, 0.00, 0.42, 0.00, 0.39, 0.00, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5718, 0, 215.563, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 0.00, 0.99, 1.74, 0.96, 0.00, 0.66, 0.00, 0.42, 0.00, 1.31, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5719, 0, 215.601, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 0.00, 0.80, 1.67, 0.73, 0.00, 0.72, 0.00, 0.48, 0.00, 1.31, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5720, 0, 215.639, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.72, 0.06, 0.00, 0.64, 1.70, 0.46, 0.00, 0.78, 0.00, 0.59, 0.00, 1.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5721, 0, 215.676, 0.88, 1, 0.00, 0.02, 0.00, 0.00, 0.64, 0.18, 0.00, 0.59, 1.73, 0.35, 0.00, 0.86, 0.00, 0.58, 0.00, 0.88, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5722, 0, 215.714, 0.88, 1, 0.00, 0.14, 0.00, 0.00, 0.56, 0.18, 0.00, 0.53, 1.70, 0.42, 0.00, 0.95, 0.00, 0.52, 0.00, 0.61, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5723, 0, 215.752, 0.88, 1, 0.00, 0.32, 0.00, 0.00, 0.44, 0.12, 0.00, 0.57, 1.64, 0.84, 0.00, 0.92, 0.00, 0.30, 0.00, 0.55, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5724, 0, 215.789, 0.88, 1, 0.00, 0.50, 0.00, 0.00, 0.35, 0.00, 0.00, 0.63, 1.65, 1.17, 0.00, 0.75, 0.00, 0.20, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5725, 0, 215.827, 0.88, 1, 0.00, 0.47, 0.00, 0.00, 0.22, 0.00, 0.00, 0.63, 1.66, 1.23, 0.00, 0.58, 0.00, 0.19, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5726, 0, 215.865, 0.88, 1, 0.00, 0.29, 0.00, 0.00, 0.11, 0.00, 0.00, 0.59, 1.69, 1.04, 0.00, 0.51, 0.00, 0.16, 0.05, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5727, 0, 215.902, 0.88, 1, 0.00, 0.09, 0.00, 0.00, 0.09, 0.23, 0.00, 0.61, 1.63, 1.01, 0.00, 0.67, 0.00, 0.09, 0.05, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5728, 0, 215.940, 0.93, 1, 0.00, 0.01, 0.00, 0.00, 0.19, 0.23, 0.00, 0.68, 1.76, 1.08, 0.00, 0.86, 0.00, 0.33, 0.21, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5729, 0, 215.978, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.23, 0.00, 0.79, 1.86, 1.27, 0.00, 1.03, 0.00, 0.67, 0.28, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5730, 0, 216.016, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 0.08, 0.00, 0.87, 1.95, 1.32, 0.00, 1.18, 0.00, 0.90, 0.28, 1.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5731, 0, 216.053, 0.88, 1, 0.00, 0.08, 0.00, 0.13, 0.62, 0.11, 0.00, 1.07, 1.85, 1.46, 0.00, 1.22, 0.00, 0.84, 0.12, 0.92, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5732, 0, 216.091, 0.93, 1, 0.00, 0.08, 0.00, 0.15, 0.76, 0.20, 0.00, 1.26, 1.80, 1.76, 0.00, 1.49, 0.00, 0.79, 0.00, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5733, 0, 216.129, 0.98, 1, 0.00, 0.08, 0.00, 0.15, 0.87, 0.35, 0.00, 1.31, 1.77, 1.75, 0.00, 1.40, 0.00, 0.86, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5734, 0, 216.166, 0.98, 1, 0.00, 0.00, 0.02, 0.05, 0.90, 0.33, 0.00, 1.39, 1.80, 1.69, 0.00, 1.45, 0.00, 0.80, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5735, 0, 216.204, 0.98, 1, 0.00, 0.00, 0.02, 0.04, 0.75, 0.23, 0.00, 1.34, 1.92, 1.40, 0.00, 1.40, 0.00, 0.69, 0.22, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5736, 0, 216.242, 0.88, 1, 0.00, 0.00, 0.02, 0.04, 0.59, 0.00, 0.00, 1.41, 2.09, 1.39, 0.00, 1.53, 0.00, 0.58, 0.40, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5737, 0, 216.280, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 1.23, 2.26, 1.30, 0.03, 1.43, 0.00, 0.68, 0.64, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5738, 0, 216.317, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 1.09, 2.27, 1.38, 0.03, 1.29, 0.00, 0.77, 0.64, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5739, 0, 216.355, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.69, 0.01, 0.00, 0.98, 2.26, 1.26, 0.03, 1.20, 0.00, 0.71, 0.59, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5740, 0, 216.393, 0.88, 1, 0.00, 0.00, 0.01, 0.00, 0.70, 0.21, 0.00, 0.99, 2.13, 1.33, 0.00, 1.23, 0.00, 0.72, 0.49, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5741, 0, 216.430, 0.98, 1, 0.00, 0.11, 0.02, 0.02, 0.66, 0.21, 0.00, 0.90, 2.04, 1.30, 0.00, 1.16, 0.00, 0.63, 0.48, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5742, 0, 216.468, 0.88, 1, 0.00, 0.18, 0.06, 0.04, 0.59, 0.19, 0.00, 0.84, 1.97, 1.42, 0.00, 0.95, 0.00, 0.71, 0.60, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5743, 0, 216.506, 0.88, 1, 0.00, 0.22, 0.05, 0.04, 0.46, 0.00, 0.00, 0.78, 1.94, 1.18, 0.00, 0.89, 0.00, 0.55, 0.74, 1.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5744, 0, 216.543, 0.88, 1, 0.00, 0.18, 0.04, 0.02, 0.42, 0.03, 0.00, 0.84, 1.87, 1.10, 0.00, 0.94, 0.00, 0.48, 0.70, 1.84, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5745, 0, 216.581, 0.88, 1, 0.00, 0.11, 0.00, 0.00, 0.48, 0.03, 0.00, 0.83, 1.82, 1.00, 0.00, 1.14, 0.00, 0.37, 0.81, 1.90, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5746, 0, 216.619, 0.88, 1, 0.00, 0.07, 0.00, 0.00, 0.60, 0.03, 0.00, 0.80, 1.79, 1.31, 0.00, 1.16, 0.00, 0.31, 0.89, 1.81, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5747, 0, 216.657, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 0.77, 1.75, 1.43, 0.00, 1.05, 0.00, 0.32, 1.17, 1.65, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5748, 0, 216.694, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.74, 1.75, 1.64, 0.00, 0.76, 0.00, 0.31, 1.13, 1.45, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5749, 0, 216.732, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.60, 0.19, 0.00, 0.89, 1.82, 1.39, 0.00, 0.53, 0.00, 0.28, 1.14, 1.50, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5750, 0, 216.770, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.65, 0.47, 0.00, 1.22, 1.88, 1.18, 0.00, 0.55, 0.00, 0.35, 0.81, 1.32, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5751, 0, 216.807, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.71, 0.68, 0.00, 1.42, 1.98, 1.08, 0.00, 0.53, 0.00, 0.48, 0.71, 1.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5752, 0, 216.845, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.70, 0.70, 0.00, 1.44, 1.94, 1.19, 0.00, 0.60, 0.00, 0.58, 0.45, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5753, 0, 216.883, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.76, 0.50, 0.00, 1.29, 2.00, 1.40, 0.00, 0.64, 0.00, 0.58, 0.61, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5754, 0, 216.920, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.82, 0.36, 0.00, 1.28, 1.97, 1.54, 0.00, 0.80, 0.00, 0.56, 0.65, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5755, 0, 216.958, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.82, 0.15, 0.00, 1.18, 2.02, 1.44, 0.02, 1.06, 0.00, 0.62, 0.79, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5756, 0, 216.996, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.84, 0.12, 0.00, 0.98, 2.03, 1.27, 0.02, 1.00, 0.00, 0.64, 0.61, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5757, 0, 217.034, 0.88, 1, 0.00, 0.00, 0.00, 0.11, 0.81, 0.05, 0.00, 0.79, 1.97, 1.22, 0.02, 0.86, 0.00, 0.66, 0.60, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5758, 0, 217.071, 0.88, 1, 0.00, 0.00, 0.00, 0.11, 0.86, 0.29, 0.00, 0.84, 1.96, 1.41, 0.00, 0.71, 0.00, 0.60, 0.60, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5759, 0, 217.109, 0.93, 1, 0.00, 0.00, 0.00, 0.11, 0.95, 0.45, 0.00, 0.97, 1.94, 1.60, 0.00, 0.75, 0.00, 0.54, 0.77, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5760, 0, 217.147, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 1.01, 0.45, 0.00, 1.23, 1.93, 1.42, 0.00, 0.84, 0.00, 0.41, 0.65, 1.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5761, 0, 217.184, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.94, 0.26, 0.00, 1.32, 1.91, 1.38, 0.00, 0.77, 0.00, 0.33, 0.59, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5762, 0, 217.222, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.93, 0.10, 0.00, 1.36, 1.87, 1.41, 0.00, 0.76, 0.00, 0.21, 0.54, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5763, 0, 217.260, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.89, 0.14, 0.00, 1.31, 1.89, 1.53, 0.00, 0.69, 0.00, 0.20, 0.65, 1.41, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5764, 0, 217.298, 0.88, 1, 0.00, 0.00, 0.00, 0.01, 0.88, 0.10, 0.00, 1.28, 1.88, 1.64, 0.00, 0.61, 0.00, 0.18, 0.75, 1.52, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5765, 0, 217.335, 0.93, 1, 0.00, 0.00, 0.00, 0.01, 0.72, 0.24, 0.00, 1.39, 1.80, 1.46, 0.00, 0.45, 0.07, 0.14, 0.71, 1.50, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5766, 0, 217.373, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.69, 0.32, 0.00, 1.34, 1.67, 1.47, 0.00, 0.49, 0.07, 0.09, 0.58, 1.47, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5767, 0, 217.411, 0.93, 1, 0.01, 0.10, 0.00, 0.02, 0.71, 0.75, 0.00, 1.32, 1.44, 1.17, 0.00, 0.44, 0.07, 0.06, 0.28, 1.41, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5768, 0, 217.448, 0.93, 1, 0.11, 0.33, 0.00, 0.09, 0.54, 0.74, 0.00, 1.10, 1.23, 1.26, 0.00, 0.54, 0.00, 0.07, 0.14, 1.47, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5769, 0, 217.486, 0.93, 1, 0.18, 0.28, 0.00, 0.12, 0.34, 0.63, 0.00, 1.03, 1.09, 1.23, 0.00, 0.57, 0.00, 0.06, 0.11, 1.54, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5770, 0, 217.524, 0.93, 1, 0.19, 0.24, 0.00, 0.11, 0.08, 0.19, 0.00, 0.88, 0.92, 1.18, 0.03, 0.92, 0.01, 0.12, 0.11, 1.13, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5771, 0, 217.561, 0.88, 1, 0.12, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 0.86, 0.84, 0.91, 0.03, 1.09, 0.06, 0.22, 0.08, 0.69, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5772, 0, 217.599, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.87, 0.72, 0.03, 1.34, 0.06, 0.41, 0.00, 0.30, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5773, 0, 217.637, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.63, 0.94, 0.82, 0.00, 1.31, 0.05, 0.45, 0.00, 0.34, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5774, 0, 217.675, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.56, 0.92, 0.95, 0.00, 1.29, 0.00, 0.41, 0.00, 0.66, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5775, 0, 217.712, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.36, 0.78, 0.96, 0.00, 1.07, 0.00, 0.35, 0.00, 1.02, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5776, 0, 217.750, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.12, 0.02, 0.00, 0.29, 0.70, 0.77, 0.00, 1.05, 0.00, 0.33, 0.00, 1.24, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5777, 0, 217.788, 0.93, 1, 0.06, 0.00, 0.00, 0.00, 0.22, 0.02, 0.00, 0.22, 0.67, 0.63, 0.00, 1.05, 0.03, 0.33, 0.00, 1.24, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5778, 0, 217.825, 0.93, 1, 0.12, 0.00, 0.00, 0.00, 0.23, 0.02, 0.00, 0.27, 0.59, 0.68, 0.04, 1.20, 0.03, 0.45, 0.00, 1.19, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5779, 0, 217.863, 0.88, 1, 0.22, 0.02, 0.00, 0.00, 0.21, 0.00, 0.00, 0.21, 0.59, 0.85, 0.04, 1.30, 0.03, 0.55, 0.00, 1.29, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5780, 0, 217.901, 0.88, 1, 0.19, 0.02, 0.00, 0.00, 0.11, 0.00, 0.00, 0.13, 0.56, 0.88, 0.04, 0.99, 0.00, 0.64, 0.00, 1.38, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
