frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5781, 0, 217.939, 0.88, 1, 0.14, 0.02, 0.00, 0.00, 0.23, 0.00, 0.00, 0.07, 0.64, 0.93, 0.00, 0.58, 0.03, 0.63, 0.00, 1.25, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5782, 0, 217.976, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.11, 0.67, 1.01, 0.00, 0.17, 0.03, 0.71, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5783, 0, 218.014, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.01, 0.00, 0.20, 0.78, 1.07, 0.00, 0.24, 0.03, 0.69, 0.18, 1.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5784, 0, 218.052, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.02, 0.00, 0.33, 0.83, 1.07, 0.00, 0.34, 0.00, 0.63, 0.45, 1.44, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5785, 0, 218.089, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.02, 0.00, 0.34, 1.00, 1.01, 0.00, 0.45, 0.00, 0.36, 0.59, 1.75, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5786, 0, 218.127, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.38, 1.14, 1.04, 0.00, 0.51, 0.00, 0.25, 0.54, 1.76, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5787, 0, 218.165, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 1.33, 1.06, 0.00, 0.69, 0.00, 0.14, 0.38, 1.71, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5788, 0, 218.202, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 1.35, 1.09, 0.00, 0.84, 0.00, 0.23, 0.41, 1.47, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5789, 0, 218.240, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.33, 1.27, 0.00, 1.06, 0.00, 0.29, 0.41, 1.22, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5790, 0, 218.278, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.13, 1.38, 1.22, 0.00, 1.04, 0.00, 0.23, 0.55, 1.27, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5791, 0, 218.316, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.24, 1.50, 1.21, 0.00, 1.00, 0.00, 0.17, 0.64, 1.26, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5792, 0, 218.353, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.31, 1.59, 0.85, 0.00, 0.74, 0.00, 0.13, 0.74, 1.36, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5793, 0, 218.391, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.36, 1.60, 0.89, 0.00, 0.74, 0.00, 0.17, 0.65, 1.32, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5794, 0, 218.429, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.31, 0.02, 0.00, 0.46, 1.58, 1.02, 0.00, 0.73, 0.00, 0.15, 0.48, 1.36, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5795, 0, 218.466, 0.88, 1, 0.07, 0.00, 0.00, 0.00, 0.21, 0.02, 0.00, 0.59, 1.62, 1.30, 0.00, 0.73, 0.00, 0.16, 0.31, 1.41, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5796, 0, 218.504, 0.88, 1, 0.12, 0.00, 0.00, 0.00, 0.11, 0.02, 0.00, 0.60, 1.63, 1.41, 0.00, 0.66, 0.00, 0.18, 0.20, 1.26, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5797, 0, 218.542, 0.88, 1, 0.16, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 1.63, 1.50, 0.00, 0.69, 0.00, 0.28, 0.33, 1.25, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5798, 0, 218.580, 0.88, 1, 0.11, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 1.63, 1.44, 0.00, 0.84, 0.00, 0.28, 0.54, 1.37, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5799, 0, 218.617, 0.88, 1, 0.06, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 1.58, 1.28, 0.00, 0.88, 0.00, 0.31, 0.85, 1.62, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5800, 0, 218.655, 0.88, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 1.58, 1.12, 0.00, 0.75, 0.00, 0.29, 1.04, 1.90, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5801, 0, 218.693, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.49, 1.67, 1.25, 0.00, 0.70, 0.00, 0.36, 1.29, 2.25, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5802, 0, 218.730, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.66, 1.81, 1.45, 0.00, 0.72, 0.00, 0.40, 1.46, 2.52, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5803, 0, 218.768, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.08, 0.00, 0.80, 1.88, 1.46, 0.00, 0.87, 0.00, 0.43, 1.48, 2.56, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5804, 0, 218.806, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.08, 0.00, 0.74, 1.88, 1.32, 0.00, 0.96, 0.00, 0.43, 1.36, 2.27, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5805, 0, 218.843, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.08, 0.00, 0.83, 1.74, 1.21, 0.00, 0.88, 0.10, 0.39, 0.88, 1.65, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5806, 0, 218.881, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.85, 1.62, 1.25, 0.00, 0.56, 0.10, 0.36, 0.46, 1.25, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5807, 0, 218.919, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.89, 1.44, 1.30, 0.00, 0.30, 0.10, 0.29, 0.06, 1.06, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5808, 0, 218.957, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.75, 1.38, 1.29, 0.00, 0.21, 0.01, 0.27, 0.04, 1.16, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5809, 0, 218.994, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.76, 1.36, 1.15, 0.00, 0.44, 0.01, 0.20, 0.13, 1.38, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5810, 0, 219.032, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.68, 1.21, 1.16, 0.00, 0.49, 0.01, 0.24, 0.13, 1.31, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5811, 0, 219.070, 0.88, 1, 0.00, 0.00, 0.05, 0.00, 0.09, 0.00, 0.00, 0.62, 1.09, 1.39, 0.00, 0.54, 0.00, 0.27, 0.09, 1.32, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5812, 0, 219.107, 0.88, 1, 0.00, 0.00, 0.10, 0.00, 0.06, 0.00, 0.00, 0.48, 0.99, 1.82, 0.00, 0.50, 0.00, 0.31, 0.00, 1.17, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5813, 0, 219.145, 0.93, 1, 0.00, 0.00, 0.20, 0.00, 0.08, 0.02, 0.00, 0.57, 1.09, 1.94, 0.00, 0.53, 0.00, 0.26, 0.00, 1.38, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5814, 0, 219.183, 0.93, 1, 0.00, 0.00, 0.23, 0.00, 0.08, 0.02, 0.00, 0.62, 1.19, 1.89, 0.00, 0.62, 0.00, 0.18, 0.00, 1.48, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5815, 0, 219.221, 0.93, 1, 0.00, 0.00, 0.19, 0.00, 0.13, 0.02, 0.00, 0.78, 1.17, 1.39, 0.00, 0.45, 0.02, 0.25, 0.00, 1.35, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5816, 0, 219.258, 0.88, 1, 0.00, 0.00, 0.09, 0.00, 0.09, 0.00, 0.00, 0.69, 1.05, 1.27, 0.00, 0.29, 0.02, 0.29, 0.00, 1.25, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5817, 0, 219.296, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.64, 0.93, 1.04, 0.00, 0.39, 0.02, 0.33, 0.02, 1.51, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5818, 0, 219.334, 0.88, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.53, 1.00, 0.98, 0.00, 0.49, 0.00, 0.35, 0.12, 1.84, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5819, 0, 219.371, 0.88, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.55, 1.10, 0.81, 0.00, 0.55, 0.00, 0.36, 0.37, 2.14, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5820, 0, 219.409, 0.88, 1, 0.00, 0.00, 0.00, 0.08, 0.01, 0.00, 0.00, 0.52, 1.22, 0.85, 0.00, 0.34, 0.04, 0.34, 0.78, 2.09, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5821, 0, 219.447, 0.88, 1, 0.00, 0.00, 0.00, 0.01, 0.05, 0.00, 0.00, 0.40, 1.12, 1.00, 0.00, 0.24, 0.11, 0.30, 0.95, 2.14, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5822, 0, 219.484, 0.88, 1, 0.00, 0.00, 0.00, 0.02, 0.27, 0.08, 0.00, 0.39, 1.10, 0.90, 0.00, 0.14, 0.20, 0.17, 0.91, 2.06, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5823, 0, 219.522, 0.93, 1, 0.02, 0.00, 0.00, 0.14, 0.27, 0.16, 0.00, 0.35, 0.89, 0.68, 0.00, 0.01, 0.16, 0.16, 0.52, 1.93, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5824, 0, 219.560, 0.93, 1, 0.02, 0.00, 0.00, 0.19, 0.23, 0.16, 0.00, 0.45, 0.85, 0.53, 0.00, 0.05, 0.33, 0.12, 0.37, 1.79, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5825, 0, 219.598, 0.93, 1, 0.02, 0.00, 0.00, 0.18, 0.14, 0.27, 0.00, 0.25, 0.63, 0.57, 0.00, 0.39, 0.39, 0.21, 0.41, 1.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5826, 0, 219.635, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.26, 0.36, 0.00, 0.14, 0.56, 0.63, 0.00, 0.79, 0.53, 0.26, 0.57, 2.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5827, 0, 219.673, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.43, 0.00, 0.12, 0.44, 0.84, 0.00, 0.88, 0.28, 0.28, 0.65, 2.18, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5828, 0, 219.711, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.23, 0.00, 0.12, 0.41, 0.90, 0.00, 0.68, 0.13, 0.29, 0.61, 2.31, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5829, 0, 219.748, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.18, 0.07, 0.00, 0.28, 0.44, 1.11, 0.00, 0.35, 0.00, 0.36, 0.59, 2.37, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5830, 0, 219.786, 0.93, 1, 0.02, 0.00, 0.00, 0.04, 0.16, 0.14, 0.00, 0.16, 0.55, 0.69, 0.00, 0.21, 0.00, 0.43, 0.74, 2.07, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
5831, 0, 219.824, 0.98, 1, 0.02, 0.00, 0.00, 0.04, 0.21, 0.14, 0.00, 0.16, 0.62, 0.57, 0.00, 0.08, 0.00, 0.45, 0.86, 1.73, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5832, 0, 219.862, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.25, 0.17, 0.00, 0.00, 0.63, 0.23, 0.00, 0.00, 0.00, 0.39, 1.01, 1.41, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5833, 0, 219.899, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.07, 0.00, 0.00, 0.52, 0.31, 0.00, 0.00, 0.00, 0.32, 1.12, 1.44, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
5834, 0, 219.937, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.07, 0.00, 0.00, 0.45, 0.16, 0.00, 0.00, 0.00, 0.40, 1.42, 1.40, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5835, 0, 219.975, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.33, 0.07, 0.00, 0.06, 0.00, 0.32, 1.27, 1.02, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5836, 0, 220.012, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.29, 0.00, 0.00, 0.06, 0.00, 0.23, 1.20, 0.86, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5837, 0, 220.050, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.36, 0.00, 0.00, 0.18, 0.00, 0.04, 0.89, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5838, 0, 220.088, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.13, 0.42, 0.05, 0.00, 0.12, 0.30, 0.01, 1.16, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5839, 0, 220.125, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.72, 0.01, 0.34, 0.45, 0.05, 0.00, 0.42, 0.49, 0.01, 1.29, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5840, 0, 220.163, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.06, 0.50, 0.01, 0.85, 0.44, 0.12, 0.00, 0.49, 0.48, 0.03, 1.52, 1.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5841, 0, 220.201, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.24, 0.01, 1.29, 0.50, 0.24, 0.00, 0.60, 0.19, 0.06, 1.55, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5842, 0, 220.239, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.06, 0.00, 0.00, 1.62, 0.54, 0.30, 0.00, 0.43, 0.00, 0.11, 1.47, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5843, 0, 220.276, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.56, 0.50, 0.51, 0.00, 0.41, 0.00, 0.17, 1.18, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5844, 0, 220.314, 0.98, 1, 0.00, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 1.44, 0.50, 0.58, 0.00, 0.53, 0.00, 0.23, 1.03, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5845, 0, 220.352, 0.98, 1, 0.00, 0.20, 0.00, 0.00, 0.06, 0.02, 0.00, 1.05, 0.65, 0.62, 0.00, 0.40, 0.00, 0.18, 1.18, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5846, 0, 220.389, 0.98, 1, 0.00, 0.20, 0.00, 0.00, 0.06, 0.02, 0.00, 0.78, 0.80, 0.47, 0.00, 0.23, 0.00, 0.09, 1.44, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5847, 0, 220.427, 0.98, 1, 0.00, 0.17, 0.00, 0.00, 0.06, 0.02, 0.00, 0.59, 0.95, 0.30, 0.00, 0.00, 0.00, 0.05, 1.71, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5848, 0, 220.465, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.06, 0.00, 0.00, 0.63, 0.89, 0.39, 0.00, 0.10, 0.00, 0.09, 1.44, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
