frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5849, 0, 220.503, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.12, 0.00, 0.00, 0.64, 0.85, 0.49, 0.00, 0.18, 0.00, 0.13, 1.32, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5850, 0, 220.540, 0.98, 1, 0.00, 0.05, 0.00, 0.07, 0.17, 0.00, 0.00, 0.75, 0.84, 0.57, 0.00, 0.18, 0.00, 0.08, 1.33, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5851, 0, 220.578, 0.98, 1, 0.00, 0.05, 0.00, 0.12, 0.12, 0.00, 0.00, 0.84, 0.83, 0.64, 0.00, 0.08, 0.00, 0.04, 1.28, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5852, 0, 220.616, 0.98, 1, 0.00, 0.01, 0.00, 0.34, 0.05, 0.00, 0.00, 0.76, 0.76, 0.64, 0.00, 0.00, 0.00, 0.01, 1.27, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5853, 0, 220.653, 0.98, 1, 0.00, 0.01, 0.00, 0.28, 0.01, 0.00, 0.00, 0.59, 0.65, 0.62, 0.00, 0.00, 0.00, 0.01, 0.90, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5854, 0, 220.691, 0.98, 1, 0.00, 0.11, 0.00, 0.22, 0.06, 0.00, 0.00, 0.59, 0.68, 0.50, 0.00, 0.00, 0.01, 0.12, 0.95, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5855, 0, 220.729, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.08, 0.00, 0.00, 0.79, 0.80, 0.31, 0.12, 0.00, 0.25, 0.12, 1.12, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5856, 0, 220.766, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.09, 0.00, 0.00, 0.90, 0.84, 0.39, 0.20, 0.00, 0.48, 0.12, 1.31, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5857, 0, 220.804, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.11, 0.82, 0.61, 0.33, 0.00, 0.48, 0.02, 1.36, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5858, 0, 220.842, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.09, 0.69, 0.83, 0.21, 0.00, 0.24, 0.00, 1.08, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5859, 0, 220.880, 0.93, 1, 0.00, 0.06, 0.00, 0.00, 0.01, 0.00, 0.00, 1.04, 0.62, 0.93, 0.13, 0.00, 0.00, 0.00, 0.88, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
5860, 0, 220.917, 0.88, 1, 0.01, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.10, 0.63, 0.56, 0.01, 0.35, 0.34, 0.00, 0.94, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5861, 0, 220.955, 0.93, 1, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.35, 0.72, 0.31, 0.03, 0.65, 0.70, 0.00, 1.12, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5862, 0, 220.993, 0.93, 1, 0.19, 0.00, 0.00, 0.02, 0.04, 0.02, 0.00, 1.53, 0.79, 0.00, 0.24, 0.71, 0.70, 0.00, 1.27, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5863, 0, 221.030, 0.98, 1, 0.34, 0.00, 0.00, 0.02, 0.04, 0.07, 0.00, 1.53, 0.70, 0.14, 0.57, 0.48, 0.36, 0.00, 1.25, 0.66, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5864, 0, 221.068, 0.88, 1, 0.40, 0.00, 0.00, 0.14, 0.04, 0.07, 0.00, 1.66, 0.59, 0.17, 0.71, 0.19, 0.00, 0.00, 0.93, 0.35, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5865, 0, 221.106, 0.98, 1, 0.39, 0.00, 0.00, 0.12, 0.00, 0.05, 0.07, 1.62, 0.41, 0.23, 0.72, 0.13, 0.00, 0.03, 0.55, 0.35, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5866, 0, 221.144, 0.98, 1, 0.37, 0.00, 0.00, 0.12, 0.00, 0.11, 0.17, 1.74, 0.35, 0.49, 0.49, 0.05, 0.01, 0.03, 0.13, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5867, 0, 221.181, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.19, 0.28, 1.71, 0.29, 0.88, 0.41, 0.06, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5868, 0, 221.219, 0.98, 1, 0.45, 0.00, 0.00, 0.00, 0.00, 0.28, 0.30, 2.02, 0.32, 1.15, 0.34, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5869, 0, 221.257, 0.98, 1, 0.42, 0.00, 0.00, 0.00, 0.00, 0.25, 0.25, 2.02, 0.31, 0.81, 0.58, 0.30, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5870, 0, 221.294, 0.98, 1, 0.48, 0.00, 0.00, 0.00, 0.00, 0.17, 0.25, 2.22, 0.23, 0.69, 0.50, 0.41, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5871, 0, 221.332, 0.98, 1, 0.42, 0.00, 0.00, 0.00, 0.01, 0.08, 0.25, 2.26, 0.14, 0.47, 0.34, 0.51, 0.13, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5872, 0, 221.370, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.01, 0.00, 0.31, 2.31, 0.03, 0.58, 0.00, 0.44, 0.29, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5873, 0, 221.407, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.01, 0.00, 0.33, 2.15, 0.04, 0.51, 0.00, 0.44, 0.36, 0.27, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5874, 0, 221.445, 0.98, 1, 0.49, 0.00, 0.00, 0.00, 0.00, 0.11, 0.44, 2.00, 0.09, 0.54, 0.00, 0.35, 0.37, 0.25, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5875, 0, 221.483, 0.98, 1, 0.59, 0.00, 0.00, 0.00, 0.00, 0.11, 0.33, 1.75, 0.23, 0.50, 0.05, 0.23, 0.21, 0.22, 0.09, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5876, 0, 221.521, 0.88, 1, 0.54, 0.00, 0.00, 0.00, 0.00, 0.11, 0.20, 1.44, 0.31, 0.49, 0.08, 0.11, 0.14, 0.13, 0.09, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5877, 0, 221.558, 0.93, 1, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.18, 0.36, 0.58, 0.20, 0.13, 0.00, 0.15, 0.09, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5878, 0, 221.596, 0.93, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.03, 0.29, 0.66, 0.48, 0.25, 0.00, 0.15, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5879, 0, 221.634, 0.93, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.20, 0.51, 0.66, 0.24, 0.00, 0.16, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5880, 0, 221.671, 0.98, 1, 0.36, 0.08, 0.00, 0.00, 0.00, 0.00, 0.05, 1.19, 0.14, 0.27, 0.57, 0.26, 0.00, 0.08, 0.20, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5881, 0, 221.709, 0.88, 1, 0.50, 0.12, 0.00, 0.00, 0.00, 0.00, 0.10, 1.55, 0.06, 0.07, 0.25, 0.28, 0.00, 0.01, 0.25, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5882, 0, 221.747, 0.88, 1, 0.63, 0.15, 0.00, 0.00, 0.00, 0.00, 0.10, 2.02, 0.05, 0.00, 0.15, 0.45, 0.00, 0.00, 0.41, 0.07, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5883, 0, 221.785, 0.88, 1, 0.60, 0.07, 0.00, 0.00, 0.00, 0.00, 0.05, 2.09, 0.10, 0.00, 0.49, 0.47, 0.00, 0.05, 0.27, 0.13, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5884, 0, 221.822, 0.88, 1, 0.65, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 2.09, 0.18, 0.00, 0.77, 0.34, 0.00, 0.10, 0.27, 0.17, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5885, 0, 221.860, 0.88, 1, 0.60, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.97, 0.22, 0.00, 0.82, 0.31, 0.00, 0.12, 0.12, 0.10, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5886, 0, 221.898, 0.88, 1, 0.57, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.80, 0.16, 0.00, 0.73, 0.23, 0.00, 0.11, 0.05, 0.04, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5887, 0, 221.935, 0.93, 1, 0.44, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.72, 0.17, 0.00, 0.76, 0.29, 0.00, 0.06, 0.25, 0.03, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5888, 0, 221.973, 0.98, 1, 0.32, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.53, 0.30, 0.51, 0.58, 0.16, 0.00, 0.04, 0.41, 0.03, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5889, 0, 222.011, 0.93, 1, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.58, 0.43, 0.82, 0.41, 0.11, 0.00, 0.00, 0.63, 0.03, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5890, 0, 222.048, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.13, 0.00, 0.09, 1.22, 0.61, 1.02, 0.10, 0.00, 0.00, 0.07, 0.68, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5891, 0, 222.086, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.20, 0.00, 0.17, 1.04, 0.68, 0.68, 0.10, 0.00, 0.00, 0.08, 0.82, 0.06, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5892, 0, 222.124, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.34, 0.73, 0.77, 0.59, 0.00, 0.00, 0.00, 0.08, 0.84, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5893, 0, 222.162, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.35, 0.71, 0.81, 0.73, 0.00, 0.04, 0.00, 0.02, 0.63, 0.15, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5894, 0, 222.199, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.33, 0.73, 0.83, 0.87, 0.00, 0.04, 0.00, 0.01, 0.60, 0.09, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5895, 0, 222.237, 0.98, 1, 0.12, 0.20, 0.00, 0.00, 0.00, 0.00, 0.16, 0.91, 0.76, 0.98, 0.00, 0.07, 0.00, 0.00, 0.97, 0.35, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5896, 0, 222.275, 0.93, 1, 0.20, 0.21, 0.00, 0.00, 0.00, 0.00, 0.06, 1.11, 0.65, 1.02, 0.00, 0.03, 0.00, 0.00, 1.54, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5897, 0, 222.312, 0.93, 1, 0.28, 0.21, 0.00, 0.00, 0.00, 0.00, 0.03, 1.25, 0.57, 1.13, 0.00, 0.03, 0.00, 0.00, 1.90, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5898, 0, 222.350, 0.93, 1, 0.22, 0.28, 0.00, 0.00, 0.00, 0.00, 0.03, 1.13, 0.60, 1.11, 0.02, 0.00, 0.00, 0.00, 1.79, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5899, 0, 222.388, 0.93, 1, 0.14, 0.30, 0.00, 0.00, 0.00, 0.00, 0.03, 0.83, 0.63, 1.09, 0.26, 0.00, 0.00, 0.00, 1.54, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5900, 0, 222.426, 0.93, 1, 0.06, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.70, 1.05, 0.48, 0.00, 0.00, 0.06, 1.04, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
5901, 0, 222.463, 0.93, 1, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.79, 1.04, 0.47, 0.01, 0.00, 0.06, 0.73, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5902, 0, 222.501, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.85, 0.83, 0.22, 0.01, 0.00, 0.06, 0.46, 1.35, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5903, 0, 222.539, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.01, 0.07, 0.07, 0.02, 0.81, 0.66, 0.00, 0.01, 0.00, 0.00, 0.41, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5904, 0, 222.576, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.10, 0.07, 0.08, 0.08, 0.79, 0.59, 0.08, 0.00, 0.00, 0.02, 0.35, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5905, 0, 222.614, 0.98, 1, 0.06, 0.03, 0.00, 0.00, 0.10, 0.07, 0.08, 0.38, 0.69, 0.74, 0.17, 0.09, 0.00, 0.02, 0.31, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5906, 0, 222.652, 0.98, 1, 0.01, 0.05, 0.00, 0.00, 0.09, 0.00, 0.01, 0.55, 0.63, 0.90, 0.27, 0.12, 0.00, 0.02, 0.34, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5907, 0, 222.689, 0.98, 1, 0.01, 0.05, 0.00, 0.00, 0.03, 0.00, 0.00, 0.77, 0.60, 1.08, 0.38, 0.12, 0.00, 0.00, 0.51, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5908, 0, 222.727, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.79, 0.65, 1.19, 0.40, 0.06, 0.00, 0.00, 0.75, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5909, 0, 222.765, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.06, 0.68, 1.31, 0.49, 0.08, 0.00, 0.00, 0.83, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5910, 0, 222.803, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.06, 0.65, 1.34, 0.31, 0.08, 0.00, 0.00, 0.78, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5911, 0, 222.840, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.96, 0.67, 1.36, 0.19, 0.05, 0.00, 0.00, 0.67, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5912, 0, 222.878, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.78, 0.73, 1.32, 0.00, 0.00, 0.00, 0.00, 0.74, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5913, 0, 222.916, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.88, 0.75, 1.36, 0.00, 0.00, 0.00, 0.00, 0.90, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5914, 0, 222.953, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.08, 0.77, 1.25, 0.00, 0.00, 0.00, 0.00, 0.98, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5915, 0, 222.991, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.71, 1.16, 0.00, 0.00, 0.00, 0.00, 1.22, 0.29, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5916, 0, 223.029, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.70, 0.97, 0.00, 0.00, 0.00, 0.00, 1.30, 0.41, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
