frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5917, 0, 223.067, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.60, 1.08, 0.00, 0.00, 0.00, 0.00, 1.35, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5918, 0, 223.104, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.57, 1.06, 0.00, 0.00, 0.00, 0.07, 1.32, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5919, 0, 223.142, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.54, 1.08, 0.00, 0.00, 0.00, 0.16, 1.30, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5920, 0, 223.180, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.71, 0.49, 0.93, 0.00, 0.00, 0.33, 0.16, 1.37, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5921, 0, 223.217, 0.98, 1, 0.01, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.57, 0.49, 1.14, 0.07, 0.00, 0.49, 0.09, 1.32, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5922, 0, 223.255, 0.93, 1, 0.18, 0.02, 0.00, 0.15, 0.00, 0.00, 0.09, 0.32, 0.53, 1.23, 0.46, 0.00, 0.74, 0.00, 1.37, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5923, 0, 223.293, 0.88, 1, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.13, 0.13, 0.67, 1.31, 1.02, 0.00, 0.46, 0.00, 1.26, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5924, 0, 223.330, 0.88, 1, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.13, 0.05, 0.77, 0.97, 1.23, 0.00, 0.36, 0.00, 1.19, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5925, 0, 223.368, 0.93, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.61, 0.86, 1.31, 0.84, 0.00, 0.11, 0.02, 0.94, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5926, 0, 223.406, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.07, 0.92, 1.57, 0.28, 0.00, 0.05, 0.02, 1.03, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5927, 0, 223.444, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.07, 1.52, 0.85, 1.91, 0.00, 0.00, 0.00, 0.02, 0.98, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5928, 0, 223.481, 0.98, 1, 0.05, 0.00, 0.00, 0.12, 0.00, 0.00, 0.06, 1.37, 0.76, 1.86, 0.00, 0.08, 0.00, 0.10, 0.86, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5929, 0, 223.519, 0.98, 1, 0.08, 0.00, 0.00, 0.12, 0.00, 0.00, 0.06, 1.30, 0.67, 1.86, 0.02, 0.13, 0.00, 0.19, 0.66, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5930, 0, 223.557, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.08, 0.65, 1.55, 0.26, 0.13, 0.00, 0.25, 0.59, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5931, 0, 223.594, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.76, 0.58, 1.32, 0.51, 0.05, 0.00, 0.18, 0.55, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5932, 0, 223.632, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.55, 1.22, 0.50, 0.00, 0.00, 0.08, 0.66, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5933, 0, 223.670, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.61, 1.66, 0.25, 0.01, 0.01, 0.03, 0.70, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5934, 0, 223.708, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.84, 0.71, 1.64, 0.00, 0.01, 0.01, 0.00, 0.89, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5935, 0, 223.745, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.02, 0.82, 0.79, 1.39, 0.00, 0.01, 0.39, 0.00, 1.17, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5936, 0, 223.783, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.06, 0.87, 0.74, 0.98, 0.06, 0.00, 0.48, 0.01, 1.64, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5937, 0, 223.821, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.03, 1.06, 0.69, 0.74, 0.20, 0.00, 0.62, 0.01, 1.83, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5938, 0, 223.858, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 1.16, 0.62, 0.69, 0.44, 0.00, 0.45, 0.01, 1.85, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5939, 0, 223.896, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.36, 0.60, 0.50, 0.71, 0.00, 0.55, 0.00, 1.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5940, 0, 223.934, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 1.71, 0.60, 0.56, 0.57, 0.00, 0.41, 0.00, 1.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5941, 0, 223.971, 0.93, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 2.00, 0.66, 0.66, 0.33, 0.00, 0.20, 0.00, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5942, 0, 224.009, 0.93, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 2.05, 0.78, 0.98, 0.00, 0.00, 0.00, 0.00, 1.05, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5943, 0, 224.047, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.09, 0.00, 0.48, 1.73, 0.85, 0.89, 0.00, 0.00, 0.00, 0.00, 0.97, 0.00, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5944, 0, 224.085, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.18, 0.00, 0.27, 1.52, 0.90, 0.92, 0.00, 0.00, 0.00, 0.00, 0.84, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5945, 0, 224.122, 0.98, 1, 0.12, 0.02, 0.00, 0.00, 0.18, 0.00, 0.18, 1.26, 0.94, 0.67, 0.27, 0.40, 0.05, 0.00, 1.13, 0.00, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5946, 0, 224.160, 0.98, 1, 0.17, 0.02, 0.00, 0.00, 0.10, 0.00, 0.08, 1.38, 1.03, 0.84, 0.32, 0.79, 0.05, 0.00, 1.10, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5947, 0, 224.198, 0.98, 1, 0.17, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.43, 1.12, 0.82, 0.48, 1.11, 0.05, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5948, 0, 224.235, 0.98, 1, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.58, 1.23, 1.12, 0.24, 0.87, 0.00, 0.00, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5949, 0, 224.273, 0.98, 1, 0.06, 0.08, 0.00, 0.09, 0.08, 0.00, 0.00, 1.44, 1.26, 1.15, 0.22, 0.48, 0.00, 0.00, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5950, 0, 224.311, 0.93, 1, 0.15, 0.04, 0.03, 0.09, 0.19, 0.00, 0.00, 1.52, 1.19, 0.80, 1.09, 0.27, 0.16, 0.00, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5951, 0, 224.349, 0.98, 1, 0.24, 0.04, 0.03, 0.09, 0.21, 0.00, 0.00, 1.62, 1.11, 0.54, 2.05, 0.13, 0.17, 0.00, 1.84, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5952, 0, 224.386, 0.98, 1, 0.26, 0.00, 0.03, 0.00, 0.16, 0.00, 0.00, 1.83, 1.01, 0.22, 2.29, 0.39, 0.36, 0.04, 2.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5953, 0, 224.424, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.87, 1.01, 0.56, 1.66, 0.53, 0.20, 0.04, 1.87, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5954, 0, 224.462, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 1.90, 1.01, 0.54, 0.83, 0.50, 0.19, 0.04, 1.66, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5955, 0, 224.499, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.16, 0.09, 0.01, 1.85, 0.89, 0.96, 1.03, 0.56, 0.08, 0.00, 1.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5956, 0, 224.537, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.09, 0.01, 1.70, 0.82, 1.02, 0.97, 0.71, 0.08, 0.00, 1.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5957, 0, 224.575, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.09, 0.01, 1.56, 0.77, 1.27, 0.92, 0.90, 0.08, 0.00, 1.14, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5958, 0, 224.612, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.54, 0.84, 1.08, 0.47, 0.69, 0.00, 0.00, 0.85, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5959, 0, 224.650, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.04, 1.68, 0.88, 0.77, 0.25, 0.49, 0.00, 0.00, 0.53, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5960, 0, 224.688, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.04, 1.62, 0.73, 0.44, 0.24, 0.50, 0.00, 0.00, 0.39, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5961, 0, 224.726, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.60, 0.54, 0.17, 0.21, 0.72, 0.00, 0.01, 0.25, 0.02, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5962, 0, 224.763, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.05, 0.00, 0.01, 1.72, 0.36, 0.12, 0.44, 0.87, 0.00, 0.01, 0.43, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5963, 0, 224.801, 0.98, 1, 0.29, 0.00, 0.00, 0.11, 0.06, 0.00, 0.05, 1.91, 0.26, 0.06, 0.41, 0.92, 0.00, 0.01, 0.40, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5964, 0, 224.839, 0.98, 1, 0.09, 0.00, 0.00, 0.20, 0.12, 0.00, 0.07, 2.01, 0.26, 0.06, 0.58, 0.79, 0.00, 0.00, 0.60, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5965, 0, 224.876, 0.98, 1, 0.03, 0.00, 0.00, 0.27, 0.11, 0.00, 0.07, 2.04, 0.15, 0.00, 0.84, 0.46, 0.00, 0.00, 0.50, 0.04, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5966, 0, 224.914, 0.98, 1, 0.03, 0.00, 0.00, 0.19, 0.05, 0.00, 0.20, 2.05, 0.09, 0.00, 0.79, 0.21, 0.00, 0.00, 0.37, 0.04, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5967, 0, 224.952, 0.98, 1, 0.17, 0.00, 0.00, 0.12, 0.00, 0.00, 0.34, 2.08, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.18, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5968, 0, 224.990, 0.98, 1, 0.22, 0.00, 0.00, 0.14, 0.00, 0.09, 0.42, 1.84, 0.02, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5969, 0, 225.027, 0.98, 1, 0.25, 0.00, 0.01, 0.11, 0.00, 0.24, 0.34, 1.70, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5970, 0, 225.065, 0.98, 1, 0.16, 0.13, 0.03, 0.09, 0.00, 0.24, 0.27, 1.69, 0.28, 0.46, 0.00, 0.12, 0.00, 0.00, 0.16, 0.24, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5971, 0, 225.103, 0.98, 1, 0.14, 0.15, 0.03, 0.00, 0.00, 0.14, 0.28, 1.67, 0.37, 0.92, 0.00, 0.16, 0.00, 0.00, 0.16, 0.34, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5972, 0, 225.140, 0.98, 1, 0.14, 0.15, 0.02, 0.00, 0.00, 0.00, 0.32, 1.48, 0.37, 1.23, 0.00, 0.16, 0.00, 0.00, 0.16, 0.34, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5973, 0, 225.178, 0.98, 1, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.31, 1.20, 0.22, 1.23, 0.00, 0.05, 0.00, 0.00, 0.00, 0.10, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5974, 0, 225.216, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 1.21, 0.20, 1.20, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5975, 0, 225.253, 0.98, 1, 0.18, 0.11, 0.00, 0.00, 0.00, 0.00, 0.17, 1.50, 0.41, 1.26, 0.00, 0.06, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5976, 0, 225.291, 0.98, 1, 0.30, 0.21, 0.00, 0.00, 0.00, 0.00, 0.08, 1.76, 0.60, 1.14, 0.00, 0.06, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5977, 0, 225.329, 0.98, 1, 0.34, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.62, 0.78, 1.11, 0.00, 0.00, 0.00, 0.00, 0.93, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5978, 0, 225.367, 0.88, 1, 0.21, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.25, 0.76, 1.12, 0.00, 0.00, 0.00, 0.00, 0.85, 0.06, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5979, 0, 225.404, 0.88, 1, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.77, 0.98, 0.00, 0.00, 0.00, 0.00, 0.81, 0.06, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5980, 0, 225.442, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.77, 0.83, 0.81, 0.06, 0.00, 0.00, 0.00, 0.65, 0.02, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5981, 0, 225.480, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.82, 0.81, 0.57, 0.27, 0.00, 0.00, 0.00, 0.50, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5982, 0, 225.517, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.97, 0.77, 0.52, 0.47, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5983, 0, 225.555, 0.88, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.06, 0.92, 0.68, 0.42, 0.41, 0.00, 0.12, 0.00, 0.21, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5984, 0, 225.593, 0.93, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.18, 0.82, 0.65, 0.29, 0.64, 0.00, 0.12, 0.00, 0.46, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
