frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
5985, 0, 225.631, 0.98, 1, 0.09, 0.00, 0.00, 0.03, 0.00, 0.00, 0.22, 0.88, 0.48, 0.24, 0.44, 0.00, 0.12, 0.02, 0.66, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5986, 0, 225.668, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.82, 0.29, 0.17, 0.44, 0.00, 0.00, 0.09, 0.91, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5987, 0, 225.706, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.91, 0.18, 0.27, 0.00, 0.00, 0.00, 0.11, 0.93, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5988, 0, 225.744, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.26, 0.24, 0.00, 0.00, 0.00, 0.10, 0.76, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5989, 0, 225.781, 0.93, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.67, 0.35, 0.36, 0.00, 0.00, 0.00, 0.09, 0.40, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5990, 0, 225.819, 0.88, 1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.46, 0.39, 0.51, 0.00, 0.00, 0.00, 0.12, 0.20, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5991, 0, 225.857, 0.88, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.24, 0.32, 0.67, 0.00, 0.00, 0.00, 0.14, 0.32, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5992, 0, 225.894, 0.93, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.24, 0.50, 0.00, 0.00, 0.00, 0.17, 0.50, 0.00, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5993, 0, 225.932, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.38, 0.07, 0.00, 0.00, 0.13, 0.50, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5994, 0, 225.970, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.25, 0.07, 0.00, 0.00, 0.11, 0.58, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5995, 0, 226.008, 0.98, 1, 0.06, 0.19, 0.00, 0.00, 0.00, 0.00, 0.05, 0.17, 0.38, 0.36, 0.07, 0.00, 0.00, 0.01, 0.43, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5996, 0, 226.045, 0.98, 1, 0.10, 0.09, 0.00, 0.00, 0.00, 0.00, 0.10, 0.22, 0.35, 0.44, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5997, 0, 226.083, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.35, 0.21, 0.53, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5998, 0, 226.121, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.23, 0.19, 0.42, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5999, 0, 226.158, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.23, 0.22, 0.21, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6000, 0, 226.196, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.40, 0.28, 0.15, 0.00, 0.00, 0.00, 0.01, 0.26, 0.14, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6001, 0, 226.234, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.54, 0.26, 0.24, 0.00, 0.00, 0.00, 0.03, 0.23, 0.18, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6002, 0, 226.271, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.31, 0.25, 0.00, 0.00, 0.00, 0.03, 0.39, 0.18, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6003, 0, 226.309, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.39, 0.10, 0.00, 0.04, 0.00, 0.02, 0.51, 0.06, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6004, 0, 226.347, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.47, 0.01, 0.00, 0.18, 0.00, 0.00, 0.75, 0.02, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6005, 0, 226.385, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.61, 0.46, 0.34, 0.00, 0.18, 0.00, 0.00, 0.49, 0.03, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6006, 0, 226.422, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.52, 0.34, 0.67, 0.04, 0.14, 0.00, 0.00, 0.28, 0.02, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6007, 0, 226.460, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.44, 0.27, 0.96, 0.18, 0.11, 0.00, 0.00, 0.03, 0.07, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6008, 0, 226.498, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.60, 0.16, 1.00, 0.23, 0.19, 0.00, 0.00, 0.00, 0.16, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6009, 0, 226.535, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.07, 0.14, 0.64, 0.19, 1.02, 0.19, 0.26, 0.00, 0.02, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6010, 0, 226.573, 0.98, 1, 0.10, 0.00, 0.05, 0.08, 0.00, 0.07, 0.12, 0.64, 0.14, 0.72, 0.63, 0.15, 0.00, 0.02, 0.03, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6011, 0, 226.611, 0.98, 1, 0.00, 0.00, 0.08, 0.18, 0.00, 0.07, 0.05, 0.59, 0.12, 0.34, 1.14, 0.07, 0.00, 0.02, 0.06, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6012, 0, 226.649, 0.98, 1, 0.00, 0.00, 0.19, 0.43, 0.00, 0.00, 0.09, 0.61, 0.13, 0.10, 1.14, 0.00, 0.00, 0.00, 0.06, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6013, 0, 226.686, 0.98, 1, 0.00, 0.00, 0.18, 0.53, 0.02, 0.00, 0.15, 0.62, 0.16, 0.17, 0.58, 0.00, 0.00, 0.00, 0.04, 0.10, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6014, 0, 226.724, 0.98, 1, 0.00, 0.00, 0.15, 0.58, 0.02, 0.00, 0.22, 0.80, 0.19, 0.26, 0.03, 0.07, 0.00, 0.07, 0.03, 0.20, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6015, 0, 226.762, 0.98, 1, 0.00, 0.00, 0.04, 0.33, 0.02, 0.00, 0.15, 0.77, 0.16, 0.46, 0.03, 0.07, 0.00, 0.16, 0.17, 0.49, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6016, 0, 226.799, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.10, 0.79, 0.19, 0.82, 0.00, 0.12, 0.00, 0.24, 0.30, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6017, 0, 226.837, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.07, 0.58, 0.20, 1.14, 0.00, 0.06, 0.00, 0.26, 0.42, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6018, 0, 226.875, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.12, 0.69, 0.25, 1.07, 0.00, 0.06, 0.00, 0.19, 0.33, 1.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6019, 0, 226.912, 0.98, 1, 0.05, 0.00, 0.00, 0.02, 0.00, 0.00, 0.22, 0.74, 0.19, 0.70, 0.07, 0.05, 0.00, 0.16, 0.23, 0.87, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6020, 0, 226.950, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.85, 0.12, 0.52, 0.20, 0.17, 0.00, 0.08, 0.09, 0.48, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6021, 0, 226.988, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.85, 0.09, 0.63, 0.31, 0.30, 0.00, 0.05, 0.04, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6022, 0, 227.026, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.16, 0.88, 0.29, 0.32, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6023, 0, 227.063, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.27, 1.02, 0.17, 0.20, 0.00, 0.01, 0.01, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6024, 0, 227.101, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.38, 1.03, 0.11, 0.06, 0.00, 0.03, 0.18, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6025, 0, 227.139, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.49, 0.37, 1.10, 0.05, 0.01, 0.00, 0.03, 0.25, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6026, 0, 227.176, 0.98, 1, 0.13, 0.02, 0.00, 0.01, 0.00, 0.12, 0.00, 0.30, 0.29, 1.17, 0.05, 0.00, 0.00, 0.02, 0.31, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6027, 0, 227.214, 0.98, 1, 0.16, 0.02, 0.00, 0.13, 0.00, 0.12, 0.00, 0.18, 0.20, 1.38, 0.00, 0.00, 0.00, 0.01, 0.28, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6028, 0, 227.252, 0.98, 1, 0.12, 0.02, 0.00, 0.13, 0.00, 0.00, 0.01, 0.08, 0.26, 1.69, 0.00, 0.00, 0.00, 0.03, 0.43, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6029, 0, 227.290, 0.98, 1, 0.04, 0.00, 0.00, 0.12, 0.00, 0.00, 0.03, 0.12, 0.40, 1.93, 0.00, 0.00, 0.00, 0.03, 0.61, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6030, 0, 227.327, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.03, 0.32, 0.61, 1.75, 0.03, 0.00, 0.00, 0.03, 0.79, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6031, 0, 227.365, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.08, 0.62, 0.74, 1.52, 0.03, 0.00, 0.00, 0.00, 0.99, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6032, 0, 227.403, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.25, 0.01, 0.07, 0.85, 0.90, 1.42, 0.03, 0.00, 0.00, 0.00, 1.31, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6033, 0, 227.440, 0.98, 1, 0.15, 0.05, 0.00, 0.00, 0.17, 0.01, 0.11, 0.87, 0.93, 1.62, 0.00, 0.00, 0.00, 0.00, 1.57, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6034, 0, 227.478, 0.98, 1, 0.15, 0.05, 0.00, 0.00, 0.16, 0.01, 0.06, 0.83, 0.92, 1.64, 0.00, 0.00, 0.00, 0.00, 1.74, 1.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6035, 0, 227.516, 0.98, 1, 0.10, 0.10, 0.00, 0.00, 0.11, 0.00, 0.04, 0.95, 0.87, 1.75, 0.00, 0.11, 0.05, 0.00, 1.47, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6036, 0, 227.553, 0.98, 1, 0.07, 0.05, 0.00, 0.00, 0.14, 0.00, 0.00, 1.08, 0.82, 1.76, 0.00, 0.11, 0.05, 0.00, 1.26, 1.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6037, 0, 227.591, 0.98, 1, 0.07, 0.05, 0.00, 0.00, 0.16, 0.20, 0.00, 1.13, 0.75, 1.74, 0.00, 0.20, 0.05, 0.00, 1.10, 1.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6038, 0, 227.629, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.20, 0.00, 0.94, 0.59, 1.46, 0.00, 0.09, 0.00, 0.04, 1.11, 1.03, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6039, 0, 227.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.20, 0.00, 0.93, 0.49, 1.22, 0.00, 0.09, 0.00, 0.05, 1.07, 0.91, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6040, 0, 227.704, 0.98, 1, 0.17, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.39, 1.03, 0.30, 0.09, 0.00, 0.10, 0.63, 0.57, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6041, 0, 227.742, 0.98, 1, 0.30, 0.17, 0.00, 0.01, 0.00, 0.00, 0.00, 0.56, 0.38, 0.87, 0.65, 0.25, 0.00, 0.09, 0.32, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6042, 0, 227.780, 0.98, 1, 0.38, 0.17, 0.00, 0.10, 0.00, 0.00, 0.00, 0.17, 0.38, 0.86, 0.79, 0.27, 0.00, 0.21, 0.01, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6043, 0, 227.817, 0.98, 1, 0.30, 0.35, 0.00, 0.10, 0.00, 0.00, 0.01, 0.10, 0.46, 0.68, 0.49, 0.17, 0.00, 0.16, 0.16, 0.17, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6044, 0, 227.855, 0.98, 1, 0.17, 0.48, 0.00, 0.09, 0.00, 0.00, 0.05, 0.14, 0.52, 0.55, 0.14, 0.02, 0.00, 0.13, 0.31, 0.12, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6045, 0, 227.893, 0.98, 1, 0.30, 0.55, 0.00, 0.00, 0.00, 0.00, 0.17, 0.37, 0.47, 0.23, 0.04, 0.05, 0.00, 0.01, 0.69, 0.08, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6046, 0, 227.931, 0.98, 1, 0.20, 0.32, 0.00, 0.00, 0.00, 0.00, 0.15, 0.58, 0.42, 0.14, 0.04, 0.05, 0.00, 0.01, 0.77, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6047, 0, 227.968, 0.98, 1, 0.36, 0.18, 0.00, 0.00, 0.00, 0.00, 0.12, 0.60, 0.28, 0.13, 0.23, 0.05, 0.00, 0.00, 1.01, 0.39, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6048, 0, 228.006, 0.93, 1, 0.29, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.25, 0.15, 0.53, 0.00, 0.00, 0.00, 0.98, 0.41, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6049, 0, 228.044, 0.93, 1, 0.54, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.25, 0.20, 0.86, 0.00, 0.00, 0.00, 1.15, 0.40, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6050, 0, 228.081, 0.88, 1, 0.64, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.31, 0.08, 0.67, 0.05, 0.00, 0.09, 1.11, 0.35, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6051, 0, 228.119, 0.88, 1, 0.78, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.33, 0.05, 0.33, 0.08, 0.00, 0.14, 1.15, 0.43, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6052, 0, 228.157, 0.88, 1, 0.73, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.24, 0.00, 0.00, 0.08, 0.00, 0.21, 0.99, 0.42, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
