frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6053, 0, 228.194, 0.88, 1, 0.74, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.30, 0.00, 0.00, 0.08, 0.00, 0.16, 0.89, 0.45, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6054, 0, 228.232, 0.88, 1, 0.76, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.39, 0.00, 0.00, 0.11, 0.00, 0.10, 0.85, 0.37, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6055, 0, 228.270, 0.93, 1, 0.60, 0.58, 0.00, 0.00, 0.00, 0.00, 0.10, 0.50, 0.60, 0.00, 0.00, 0.11, 0.00, 0.03, 0.82, 0.23, 0.35, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6056, 0, 228.308, 0.93, 1, 0.34, 0.56, 0.00, 0.00, 0.00, 0.00, 0.18, 0.32, 0.64, 0.12, 0.00, 0.05, 0.00, 0.00, 0.73, 0.20, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6057, 0, 228.345, 0.98, 1, 0.07, 0.25, 0.00, 0.00, 0.00, 0.00, 0.26, 0.11, 0.64, 0.20, 0.00, 0.00, 0.00, 0.00, 0.52, 0.22, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6058, 0, 228.383, 0.98, 1, 0.07, 0.27, 0.00, 0.00, 0.00, 0.00, 0.16, 0.09, 0.51, 0.32, 0.00, 0.00, 0.00, 0.00, 0.81, 0.62, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6059, 0, 228.421, 0.93, 1, 0.19, 0.25, 0.00, 0.00, 0.00, 0.00, 0.16, 0.10, 0.44, 0.25, 0.00, 0.00, 0.00, 0.00, 1.01, 0.93, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6060, 0, 228.458, 0.93, 1, 0.30, 0.18, 0.00, 0.00, 0.00, 0.00, 0.08, 0.13, 0.36, 0.17, 0.00, 0.06, 0.00, 0.00, 1.31, 1.25, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6061, 0, 228.496, 0.88, 1, 0.38, 0.16, 0.00, 0.00, 0.00, 0.00, 0.08, 0.17, 0.43, 0.05, 0.00, 0.09, 0.00, 0.00, 1.34, 1.54, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6062, 0, 228.534, 0.93, 1, 0.35, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.51, 0.02, 0.00, 0.15, 0.00, 0.00, 1.55, 1.84, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6063, 0, 228.572, 0.93, 1, 0.34, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.59, 0.02, 0.00, 0.16, 0.00, 0.00, 1.52, 1.85, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6064, 0, 228.609, 0.93, 1, 0.31, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.51, 0.02, 0.10, 0.26, 0.00, 0.00, 1.27, 1.58, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6065, 0, 228.647, 0.98, 1, 0.22, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.41, 0.29, 0.16, 0.29, 0.00, 0.09, 0.72, 0.95, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6066, 0, 228.685, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.24, 0.60, 0.16, 0.23, 0.00, 0.20, 0.29, 0.66, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6067, 0, 228.722, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.07, 0.70, 0.14, 0.95, 0.07, 0.11, 0.00, 0.26, 0.10, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6068, 0, 228.760, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.14, 0.08, 0.64, 0.03, 0.87, 0.00, 0.02, 0.00, 0.17, 0.27, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6069, 0, 228.798, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.14, 0.11, 0.69, 0.00, 0.56, 0.00, 0.02, 0.00, 0.06, 0.50, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6070, 0, 228.835, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.10, 0.04, 0.71, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.45, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6071, 0, 228.873, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.66, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.26, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6072, 0, 228.911, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.66, 0.06, 0.07, 0.00, 0.00, 0.01, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6073, 0, 228.949, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.58, 0.10, 0.28, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6074, 0, 228.986, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.10, 0.44, 0.00, 0.02, 0.00, 0.03, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6075, 0, 229.024, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.15, 0.43, 0.05, 0.03, 0.00, 0.06, 0.26, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6076, 0, 229.062, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.14, 0.18, 0.35, 0.11, 0.06, 0.00, 0.11, 0.59, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6077, 0, 229.099, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.31, 0.44, 0.42, 0.04, 0.00, 0.09, 0.88, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6078, 0, 229.137, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.31, 0.55, 0.49, 0.03, 0.00, 0.14, 0.81, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6079, 0, 229.175, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.61, 0.48, 0.24, 0.00, 0.27, 0.49, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6080, 0, 229.213, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.29, 0.43, 0.32, 0.53, 0.05, 0.33, 0.43, 0.32, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6081, 0, 229.250, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.29, 0.26, 0.67, 0.88, 0.05, 0.26, 0.67, 0.44, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6082, 0, 229.288, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.29, 0.07, 0.83, 1.05, 0.05, 0.07, 1.03, 0.65, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6083, 0, 229.326, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.13, 0.14, 0.01, 0.85, 1.24, 0.00, 0.00, 1.10, 0.60, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6084, 0, 229.363, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.09, 0.05, 0.01, 0.62, 1.37, 0.00, 0.00, 0.97, 0.55, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6085, 0, 229.401, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.02, 0.05, 0.45, 1.21, 0.00, 0.00, 0.60, 0.22, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6086, 0, 229.439, 0.98, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.84, 0.01, 0.07, 0.28, 0.84, 0.00, 0.00, 0.30, 0.13, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6087, 0, 229.476, 0.88, 1, 0.71, 0.04, 0.00, 0.00, 0.00, 0.00, 0.11, 0.86, 0.00, 0.07, 0.04, 0.37, 0.02, 0.00, 0.00, 0.08, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6088, 0, 229.514, 0.93, 1, 0.76, 0.04, 0.00, 0.00, 0.00, 0.00, 0.29, 0.63, 0.00, 0.02, 0.00, 0.11, 0.02, 0.00, 0.00, 0.20, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6089, 0, 229.552, 0.88, 1, 0.54, 0.04, 0.00, 0.00, 0.00, 0.00, 0.51, 0.40, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.39, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6090, 0, 229.590, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.05, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.03, 0.50, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6091, 0, 229.627, 0.98, 1, 0.36, 0.08, 0.00, 0.00, 0.00, 0.00, 0.23, 0.23, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.15, 0.68, 1.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6092, 0, 229.665, 0.98, 1, 0.41, 0.29, 0.00, 0.00, 0.00, 0.00, 0.03, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.59, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6093, 0, 229.703, 0.93, 1, 0.42, 0.39, 0.00, 0.00, 0.00, 0.15, 0.06, 0.18, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.50, 0.45, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6094, 0, 229.740, 0.93, 1, 0.39, 0.53, 0.00, 0.00, 0.00, 0.15, 0.06, 0.07, 0.09, 0.31, 0.00, 0.00, 0.06, 0.00, 0.59, 0.30, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6095, 0, 229.778, 0.93, 1, 0.60, 0.48, 0.00, 0.00, 0.00, 0.15, 0.03, 0.15, 0.33, 0.31, 0.03, 0.08, 0.20, 0.00, 0.74, 0.19, 1.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6096, 0, 229.816, 0.88, 1, 0.85, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.57, 0.31, 0.03, 0.14, 0.19, 0.00, 0.81, 0.15, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6097, 0, 229.854, 0.88, 1, 0.92, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.76, 0.06, 0.08, 0.25, 0.33, 0.00, 1.01, 0.23, 1.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6098, 0, 229.891, 0.88, 1, 0.72, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.78, 0.06, 0.10, 0.18, 0.26, 0.00, 1.11, 0.45, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6099, 0, 229.929, 0.93, 1, 0.39, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.80, 0.07, 0.10, 0.15, 0.23, 0.00, 1.07, 0.57, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6100, 0, 229.967, 0.93, 1, 0.28, 0.10, 0.00, 0.00, 0.00, 0.00, 0.07, 0.18, 0.64, 0.41, 0.06, 0.12, 0.10, 0.01, 0.76, 0.35, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6101, 0, 230.004, 0.93, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.33, 0.51, 0.89, 0.00, 0.15, 0.04, 0.10, 0.45, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6102, 0, 230.042, 0.93, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.40, 0.36, 1.28, 0.00, 0.14, 0.04, 0.19, 0.34, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6103, 0, 230.080, 0.93, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.42, 0.38, 1.24, 0.00, 0.06, 0.00, 0.21, 0.34, 0.81, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6104, 0, 230.117, 0.93, 1, 0.10, 0.07, 0.00, 0.00, 0.00, 0.00, 0.03, 0.34, 0.35, 0.75, 0.00, 0.05, 0.00, 0.15, 0.34, 0.66, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6105, 0, 230.155, 0.98, 1, 0.19, 0.07, 0.00, 0.00, 0.02, 0.06, 0.02, 0.49, 0.29, 0.34, 0.36, 0.22, 0.00, 0.20, 0.44, 0.57, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6106, 0, 230.193, 0.98, 1, 0.15, 0.07, 0.00, 0.00, 0.02, 0.06, 0.02, 0.57, 0.18, 0.12, 0.44, 0.37, 0.15, 0.22, 0.67, 0.45, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6107, 0, 230.231, 0.98, 1, 0.18, 0.01, 0.00, 0.00, 0.04, 0.06, 0.00, 0.80, 0.11, 0.33, 0.44, 0.59, 0.17, 0.31, 0.84, 0.75, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6108, 0, 230.268, 0.98, 1, 0.18, 0.06, 0.00, 0.00, 0.02, 0.00, 0.00, 0.81, 0.09, 0.62, 0.08, 0.60, 0.24, 0.26, 0.86, 1.11, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
6109, 0, 230.306, 0.98, 1, 0.18, 0.06, 0.00, 0.00, 0.03, 0.00, 0.00, 0.91, 0.16, 0.94, 0.00, 0.44, 0.23, 0.21, 0.94, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6110, 0, 230.344, 0.93, 1, 0.08, 0.07, 0.00, 0.00, 0.01, 0.00, 0.00, 1.01, 0.27, 0.81, 0.00, 0.20, 0.21, 0.13, 1.17, 1.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6111, 0, 230.381, 0.93, 1, 0.03, 0.02, 0.00, 0.02, 0.01, 0.00, 0.00, 1.13, 0.38, 0.66, 0.09, 0.00, 0.14, 0.11, 1.26, 1.03, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6112, 0, 230.419, 0.93, 1, 0.27, 0.19, 0.00, 0.02, 0.00, 0.00, 0.00, 1.17, 0.43, 0.25, 0.32, 0.00, 0.00, 0.15, 1.20, 1.01, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6113, 0, 230.457, 0.88, 1, 0.31, 0.18, 0.00, 0.02, 0.00, 0.00, 0.00, 1.17, 0.48, 0.34, 0.74, 0.01, 0.00, 0.15, 0.97, 0.76, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6114, 0, 230.495, 0.93, 1, 0.30, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 0.50, 0.45, 1.07, 0.04, 0.00, 0.14, 0.94, 0.71, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6115, 0, 230.532, 0.93, 1, 0.18, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.12, 0.47, 0.56, 1.39, 0.04, 0.00, 0.10, 0.97, 0.69, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6116, 0, 230.570, 0.93, 1, 0.21, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.43, 0.66, 1.33, 0.06, 0.00, 0.06, 0.99, 0.97, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6117, 0, 230.608, 0.98, 1, 0.22, 0.61, 0.00, 0.03, 0.00, 0.00, 0.00, 0.89, 0.38, 0.54, 1.11, 0.15, 0.00, 0.04, 0.90, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6118, 0, 230.645, 0.98, 1, 0.17, 0.30, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.36, 0.55, 0.77, 0.28, 0.01, 0.07, 0.80, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6119, 0, 230.683, 0.98, 1, 0.27, 0.35, 0.00, 0.03, 0.00, 0.00, 0.00, 1.03, 0.31, 0.44, 0.67, 0.34, 0.01, 0.12, 0.75, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6120, 0, 230.721, 0.98, 1, 0.27, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.32, 0.33, 0.46, 0.30, 0.19, 0.08, 0.60, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
