frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6121, 0, 230.758, 0.98, 1, 0.31, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 0.31, 0.17, 0.26, 0.31, 0.17, 0.07, 0.31, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6122, 0, 230.796, 0.98, 1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.21, 0.00, 0.00, 0.36, 0.17, 0.08, 0.08, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6123, 0, 230.834, 0.98, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.85, 0.19, 0.35, 0.00, 0.38, 0.00, 0.18, 0.02, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6124, 0, 230.872, 0.98, 1, 0.37, 0.10, 0.00, 0.03, 0.00, 0.11, 0.00, 0.51, 0.33, 0.72, 0.03, 0.37, 0.10, 0.22, 0.08, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6125, 0, 230.909, 0.98, 1, 0.33, 0.24, 0.00, 0.02, 0.01, 0.11, 0.00, 0.44, 0.54, 0.99, 0.17, 0.39, 0.10, 0.17, 0.38, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6126, 0, 230.947, 0.98, 1, 0.20, 0.36, 0.00, 0.02, 0.01, 0.00, 0.00, 0.40, 0.64, 0.90, 0.37, 0.47, 0.10, 0.11, 0.64, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6127, 0, 230.985, 0.98, 1, 0.14, 0.52, 0.06, 0.00, 0.01, 0.00, 0.00, 0.49, 0.63, 0.87, 0.34, 0.35, 0.00, 0.04, 0.75, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6128, 0, 231.022, 0.98, 1, 0.09, 0.53, 0.06, 0.00, 0.00, 0.00, 0.00, 0.37, 0.61, 0.80, 0.19, 0.19, 0.00, 0.03, 0.79, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6129, 0, 231.060, 0.98, 1, 0.06, 0.51, 0.06, 0.04, 0.00, 0.00, 0.00, 0.26, 0.70, 0.72, 0.03, 0.09, 0.00, 0.00, 0.78, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6130, 0, 231.098, 0.93, 1, 0.01, 0.24, 0.00, 0.04, 0.08, 0.00, 0.00, 0.25, 0.77, 0.43, 0.03, 0.09, 0.00, 0.07, 0.99, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6131, 0, 231.136, 0.98, 1, 0.00, 0.09, 0.00, 0.08, 0.08, 0.00, 0.00, 0.21, 0.90, 0.40, 0.03, 0.09, 0.00, 0.07, 1.05, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6132, 0, 231.173, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.08, 0.00, 0.00, 0.14, 0.95, 0.47, 0.00, 0.00, 0.00, 0.07, 1.15, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6133, 0, 231.211, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.03, 0.97, 0.63, 0.00, 0.00, 0.00, 0.01, 0.86, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6134, 0, 231.249, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.02, 0.91, 0.70, 0.00, 0.11, 0.00, 0.10, 0.46, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6135, 0, 231.286, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.17, 0.73, 0.46, 0.23, 0.15, 0.00, 0.20, 0.43, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6136, 0, 231.324, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.36, 0.56, 0.26, 0.32, 0.25, 0.00, 0.32, 0.65, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6137, 0, 231.362, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.05, 0.02, 0.00, 0.56, 0.43, 0.06, 0.47, 0.17, 0.00, 0.35, 1.02, 0.83, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6138, 0, 231.399, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.77, 0.34, 0.10, 0.39, 0.27, 0.00, 0.36, 0.92, 0.94, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6139, 0, 231.437, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.92, 0.21, 0.08, 0.59, 0.27, 0.00, 0.32, 0.80, 0.75, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6140, 0, 231.475, 0.98, 1, 0.13, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 1.30, 0.10, 0.04, 0.79, 0.24, 0.24, 0.19, 0.42, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6141, 0, 231.513, 0.98, 1, 0.21, 0.17, 0.00, 0.47, 0.00, 0.00, 0.00, 1.35, 0.06, 0.21, 0.68, 0.13, 0.42, 0.08, 0.19, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6142, 0, 231.550, 0.98, 1, 0.32, 0.32, 0.00, 0.58, 0.01, 0.00, 0.07, 1.66, 0.07, 0.26, 0.38, 0.07, 0.54, 0.03, 0.00, 0.57, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6143, 0, 231.588, 0.98, 1, 0.20, 0.36, 0.00, 0.50, 0.01, 0.00, 0.10, 1.42, 0.07, 0.28, 0.14, 0.11, 0.44, 0.06, 0.00, 0.47, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
6144, 0, 231.626, 0.88, 1, 0.16, 0.25, 0.00, 0.42, 0.01, 0.00, 0.15, 1.33, 0.04, 0.07, 0.20, 0.08, 0.38, 0.10, 0.00, 0.44, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
6145, 0, 231.663, 0.88, 1, 0.26, 0.10, 0.00, 0.15, 0.00, 0.00, 0.14, 0.76, 0.02, 0.02, 0.53, 0.16, 0.53, 0.13, 0.00, 0.58, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
6146, 0, 231.701, 0.88, 1, 0.40, 0.10, 0.00, 0.17, 0.00, 0.00, 0.17, 0.54, 0.00, 0.00, 0.89, 0.21, 0.63, 0.22, 0.00, 0.90, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
6147, 0, 231.739, 0.98, 1, 0.51, 0.04, 0.00, 0.19, 0.00, 0.00, 0.19, 0.21, 0.00, 0.00, 1.31, 0.26, 0.83, 0.29, 0.00, 1.19, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6148, 0, 231.777, 0.98, 1, 0.42, 0.04, 0.00, 0.19, 0.00, 0.00, 0.18, 0.25, 0.00, 0.00, 1.06, 0.14, 0.88, 0.35, 0.00, 1.13, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6149, 0, 231.814, 0.98, 1, 0.49, 0.00, 0.00, 0.12, 0.00, 0.00, 0.29, 0.32, 0.00, 0.00, 0.60, 0.21, 0.84, 0.31, 0.11, 0.96, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
6150, 0, 231.852, 0.98, 1, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.74, 0.00, 0.00, 0.08, 0.32, 0.77, 0.27, 0.17, 0.95, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6151, 0, 231.890, 0.98, 1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.93, 0.00, 0.00, 0.00, 0.32, 0.52, 0.17, 0.38, 0.81, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6152, 0, 231.927, 0.98, 1, 0.23, 0.00, 0.00, 0.02, 0.00, 0.00, 0.04, 0.86, 0.00, 0.00, 0.00, 0.16, 0.38, 0.08, 0.49, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6153, 0, 231.965, 0.98, 1, 0.23, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.22, 0.01, 0.55, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6154, 0, 232.003, 0.93, 1, 0.22, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.34, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6155, 0, 232.040, 0.88, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.05, 0.00, 0.13, 0.00, 0.03, 0.35, 0.00, 0.24, 0.51, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6156, 0, 232.078, 0.93, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.43, 0.00, 0.25, 0.00, 0.10, 0.51, 0.00, 0.22, 0.92, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
6157, 0, 232.116, 0.93, 1, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.77, 0.00, 0.45, 0.04, 0.14, 0.49, 0.00, 0.51, 1.23, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6158, 0, 232.154, 0.98, 1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.23, 0.21, 0.47, 0.04, 0.14, 0.29, 0.09, 0.75, 1.46, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6159, 0, 232.191, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.65, 0.45, 0.46, 0.04, 0.10, 0.04, 0.13, 1.02, 1.52, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6160, 0, 232.229, 0.88, 1, 0.13, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.76, 0.31, 0.05, 0.27, 0.00, 0.13, 1.29, 1.31, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6161, 0, 232.267, 0.88, 1, 0.19, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.92, 0.16, 0.05, 0.36, 0.00, 0.09, 1.39, 0.92, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
6162, 0, 232.304, 0.98, 1, 0.16, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.04, 0.05, 0.05, 0.42, 0.00, 0.07, 1.50, 0.56, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
6163, 0, 232.342, 0.98, 1, 0.08, 0.16, 0.00, 0.00, 0.00, 0.18, 0.00, 0.03, 0.98, 0.00, 0.00, 0.22, 0.00, 0.09, 1.27, 0.62, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
6164, 0, 232.380, 0.98, 1, 0.02, 0.05, 0.00, 0.00, 0.00, 0.35, 0.00, 0.03, 0.91, 0.00, 0.00, 0.17, 0.00, 0.04, 1.18, 0.60, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6165, 0, 232.418, 0.98, 1, 0.04, 0.20, 0.00, 0.00, 0.00, 0.35, 0.00, 0.02, 0.85, 0.25, 0.00, 0.08, 0.00, 0.02, 1.04, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6166, 0, 232.455, 0.98, 1, 0.07, 0.37, 0.00, 0.00, 0.00, 0.16, 0.00, 0.05, 0.90, 0.54, 0.00, 0.08, 0.00, 0.00, 1.10, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6167, 0, 232.493, 0.98, 1, 0.07, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.91, 0.71, 0.10, 0.00, 0.00, 0.00, 1.06, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6168, 0, 232.531, 0.98, 1, 0.03, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.96, 0.57, 0.28, 0.00, 0.00, 0.00, 1.03, 0.96, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6169, 0, 232.568, 0.93, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 0.34, 0.40, 0.00, 0.00, 0.00, 1.02, 0.81, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6170, 0, 232.606, 0.93, 1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.97, 0.31, 0.44, 0.00, 0.12, 0.00, 1.10, 0.83, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6171, 0, 232.644, 0.88, 1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.88, 0.20, 0.35, 0.00, 0.22, 0.00, 0.90, 0.82, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6172, 0, 232.681, 0.88, 1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.77, 0.33, 0.23, 0.00, 0.24, 0.00, 0.73, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6173, 0, 232.719, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.77, 0.19, 0.25, 0.00, 0.27, 0.00, 0.64, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6174, 0, 232.757, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.16, 0.03, 0.14, 0.86, 0.25, 0.26, 0.01, 0.40, 0.00, 0.87, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6175, 0, 232.795, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.10, 0.16, 0.03, 0.25, 0.99, 0.06, 0.29, 0.16, 0.38, 0.00, 0.95, 0.63, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6176, 0, 232.832, 0.98, 1, 0.04, 0.05, 0.00, 0.00, 0.10, 0.16, 0.03, 0.30, 0.97, 0.15, 0.27, 0.37, 0.23, 0.00, 0.95, 0.65, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6177, 0, 232.870, 0.98, 1, 0.11, 0.37, 0.00, 0.00, 0.06, 0.02, 0.00, 0.27, 0.92, 0.23, 0.47, 0.57, 0.00, 0.00, 0.96, 0.72, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6178, 0, 232.908, 0.98, 1, 0.17, 0.77, 0.00, 0.00, 0.00, 0.02, 0.00, 0.16, 0.77, 0.41, 0.53, 0.60, 0.00, 0.00, 1.06, 0.59, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6179, 0, 232.945, 0.98, 1, 0.16, 1.06, 0.00, 0.00, 0.00, 0.02, 0.00, 0.18, 0.70, 0.53, 0.79, 0.63, 0.00, 0.01, 1.17, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6180, 0, 232.983, 0.98, 1, 0.09, 0.75, 0.00, 0.00, 0.02, 0.00, 0.00, 0.13, 0.64, 0.45, 0.50, 0.42, 0.00, 0.11, 0.97, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6181, 0, 233.021, 0.98, 1, 0.00, 0.34, 0.00, 0.00, 0.03, 0.00, 0.00, 0.13, 0.65, 0.27, 0.40, 0.24, 0.00, 0.22, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6182, 0, 233.059, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.68, 0.15, 0.06, 0.02, 0.00, 0.27, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6183, 0, 233.096, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.65, 0.46, 0.06, 0.08, 0.00, 0.19, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6184, 0, 233.134, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.82, 0.06, 0.08, 0.03, 0.12, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6185, 0, 233.172, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.86, 0.00, 0.15, 0.03, 0.15, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6186, 0, 233.209, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.59, 0.00, 0.26, 0.03, 0.19, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6187, 0, 233.247, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.38, 0.00, 0.46, 0.00, 0.21, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6188, 0, 233.285, 0.98, 1, 0.00, 0.23, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.59, 0.49, 0.00, 0.38, 0.00, 0.12, 0.84, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
