frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6189, 0, 233.322, 0.98, 1, 0.00, 0.39, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.69, 0.48, 0.00, 0.20, 0.00, 0.06, 1.06, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6190, 0, 233.360, 0.98, 1, 0.18, 0.37, 0.00, 0.00, 0.01, 0.00, 0.08, 0.25, 0.83, 0.62, 0.00, 0.01, 0.00, 0.00, 1.09, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6191, 0, 233.398, 0.88, 1, 0.41, 0.41, 0.00, 0.00, 0.00, 0.00, 0.11, 0.56, 1.02, 0.46, 0.05, 0.02, 0.00, 0.00, 1.16, 0.53, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6192, 0, 233.436, 0.88, 1, 0.52, 0.36, 0.00, 0.00, 0.03, 0.00, 0.11, 0.90, 1.13, 0.37, 0.39, 0.02, 0.00, 0.00, 1.46, 0.64, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6193, 0, 233.473, 0.88, 1, 0.39, 0.44, 0.00, 0.00, 0.04, 0.00, 0.04, 0.97, 1.22, 0.08, 0.62, 0.03, 0.00, 0.00, 1.94, 0.50, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6194, 0, 233.511, 0.88, 1, 0.17, 0.26, 0.00, 0.00, 0.04, 0.00, 0.00, 0.99, 1.19, 0.00, 1.15, 0.19, 0.00, 0.00, 2.21, 0.42, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6195, 0, 233.549, 0.98, 1, 0.06, 0.25, 0.00, 0.00, 0.01, 0.00, 0.00, 0.80, 1.11, 0.53, 0.81, 0.36, 0.24, 0.00, 1.55, 0.40, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6196, 0, 233.586, 0.88, 1, 0.08, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 1.00, 0.89, 0.57, 0.56, 0.24, 0.00, 0.89, 0.34, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6197, 0, 233.624, 0.98, 1, 0.19, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.94, 1.30, 0.05, 0.54, 0.24, 0.00, 0.36, 0.33, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6198, 0, 233.662, 0.98, 1, 0.22, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.06, 1.02, 0.11, 0.48, 0.00, 0.00, 0.43, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6199, 0, 233.700, 0.98, 1, 0.19, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.20, 0.90, 0.21, 0.42, 0.00, 0.02, 0.52, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6200, 0, 233.737, 0.98, 1, 0.12, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.31, 0.50, 0.16, 0.34, 0.00, 0.02, 0.88, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6201, 0, 233.775, 0.98, 1, 0.09, 0.53, 0.00, 0.06, 0.00, 0.00, 0.00, 0.01, 1.28, 0.39, 0.10, 0.23, 0.00, 0.03, 1.35, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6202, 0, 233.813, 0.98, 1, 0.04, 0.51, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.18, 0.23, 0.00, 0.08, 0.00, 0.01, 1.64, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6203, 0, 233.850, 0.98, 1, 0.00, 0.39, 0.00, 0.06, 0.00, 0.02, 0.00, 0.00, 1.16, 0.25, 0.00, 0.00, 0.00, 0.01, 1.62, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6204, 0, 233.888, 0.98, 1, 0.02, 0.26, 0.00, 0.00, 0.00, 0.02, 0.00, 0.01, 1.14, 0.10, 0.00, 0.00, 0.00, 0.00, 1.44, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6205, 0, 233.926, 0.98, 1, 0.24, 0.14, 0.00, 0.00, 0.00, 0.02, 0.00, 0.16, 0.99, 0.03, 0.00, 0.00, 0.00, 0.00, 1.47, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6206, 0, 233.963, 0.98, 1, 0.28, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.86, 0.01, 0.25, 0.00, 0.00, 0.00, 1.60, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6207, 0, 234.001, 0.98, 1, 0.27, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.80, 0.01, 0.34, 0.14, 0.00, 0.00, 1.65, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6208, 0, 234.039, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.98, 0.00, 0.34, 0.14, 0.00, 0.00, 1.56, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6209, 0, 234.077, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.11, 0.05, 0.12, 0.14, 0.00, 0.00, 1.21, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6210, 0, 234.114, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.03, 0.02, 0.00, 0.23, 1.31, 0.16, 0.03, 0.06, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6211, 0, 234.152, 0.98, 1, 0.00, 0.14, 0.00, 0.00, 0.06, 0.04, 0.00, 0.49, 1.47, 0.30, 0.03, 0.15, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6212, 0, 234.190, 0.98, 1, 0.00, 0.14, 0.00, 0.00, 0.18, 0.20, 0.00, 0.82, 1.55, 0.45, 0.06, 0.27, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6213, 0, 234.227, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.23, 0.19, 0.00, 0.81, 1.47, 0.52, 0.06, 0.21, 0.00, 0.00, 0.94, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6214, 0, 234.265, 0.98, 1, 0.06, 0.05, 0.00, 0.00, 0.23, 0.25, 0.00, 0.72, 1.37, 0.65, 0.08, 0.12, 0.00, 0.00, 0.80, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6215, 0, 234.303, 0.98, 1, 0.06, 0.05, 0.00, 0.00, 0.12, 0.09, 0.00, 0.45, 1.28, 0.65, 0.03, 0.00, 0.00, 0.00, 0.67, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6216, 0, 234.341, 0.98, 1, 0.06, 0.04, 0.00, 0.00, 0.11, 0.08, 0.00, 0.22, 1.15, 0.53, 0.03, 0.00, 0.00, 0.00, 0.66, 0.12, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6217, 0, 234.378, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.05, 1.13, 0.38, 0.00, 0.00, 0.17, 0.00, 0.64, 0.01, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6218, 0, 234.416, 0.88, 1, 0.08, 0.04, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.21, 0.17, 0.00, 0.00, 0.34, 0.00, 0.77, 0.34, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6219, 0, 234.454, 0.88, 1, 0.08, 0.04, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.35, 0.21, 0.00, 0.07, 0.40, 0.00, 0.99, 0.73, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6220, 0, 234.491, 0.88, 1, 0.08, 0.11, 0.00, 0.00, 0.06, 0.00, 0.00, 0.05, 1.36, 0.39, 0.00, 0.29, 0.41, 0.02, 1.42, 1.20, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6221, 0, 234.529, 0.93, 1, 0.03, 0.15, 0.00, 0.01, 0.05, 0.00, 0.00, 0.16, 1.28, 0.56, 0.00, 0.39, 0.40, 0.04, 1.71, 1.39, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6222, 0, 234.567, 0.88, 1, 0.12, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 0.34, 1.11, 0.51, 0.09, 0.31, 0.66, 0.04, 1.84, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6223, 0, 234.604, 0.93, 1, 0.18, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 0.44, 0.97, 0.47, 0.09, 0.18, 0.70, 0.04, 1.84, 1.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6224, 0, 234.642, 0.88, 1, 0.15, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.97, 0.46, 0.17, 0.09, 0.65, 0.02, 1.86, 1.30, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6225, 0, 234.680, 0.88, 1, 0.19, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 1.00, 0.56, 0.20, 0.32, 0.34, 0.02, 1.90, 1.40, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6226, 0, 234.718, 0.88, 1, 0.12, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 1.09, 0.47, 0.20, 0.25, 0.11, 0.00, 2.00, 1.31, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6227, 0, 234.755, 0.88, 1, 0.13, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 1.07, 0.50, 0.12, 0.32, 0.00, 0.00, 1.97, 1.55, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6228, 0, 234.793, 0.88, 1, 0.13, 0.34, 0.00, 0.00, 0.02, 0.00, 0.00, 0.20, 1.06, 0.69, 0.00, 0.28, 0.00, 0.00, 1.94, 1.77, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6229, 0, 234.831, 0.98, 1, 0.26, 0.42, 0.00, 0.00, 0.03, 0.00, 0.00, 0.26, 0.97, 0.85, 0.02, 0.27, 0.00, 0.01, 1.40, 1.53, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6230, 0, 234.868, 0.98, 1, 0.38, 0.62, 0.00, 0.00, 0.03, 0.00, 0.03, 0.48, 0.85, 0.80, 0.02, 0.58, 0.04, 0.15, 0.91, 0.95, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6231, 0, 234.906, 0.98, 1, 0.27, 0.29, 0.00, 0.00, 0.02, 0.00, 0.03, 0.51, 0.79, 0.73, 0.02, 0.69, 0.04, 0.32, 0.45, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6232, 0, 234.944, 0.98, 1, 0.14, 0.20, 0.00, 0.00, 0.00, 0.00, 0.03, 0.47, 0.76, 0.77, 0.00, 1.05, 0.04, 0.48, 0.39, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6233, 0, 234.981, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.22, 0.83, 0.91, 0.00, 0.98, 0.00, 0.50, 0.33, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6234, 0, 235.019, 0.98, 1, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.30, 0.85, 0.94, 0.00, 0.93, 0.00, 0.54, 0.44, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6235, 0, 235.057, 0.98, 1, 0.06, 0.05, 0.00, 0.00, 0.01, 0.00, 0.02, 0.42, 0.88, 0.79, 0.00, 0.76, 0.00, 0.46, 0.51, 0.38, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6236, 0, 235.095, 0.98, 1, 0.13, 0.15, 0.00, 0.00, 0.01, 0.00, 0.00, 0.60, 0.83, 0.77, 0.00, 0.52, 0.00, 0.35, 0.59, 0.35, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6237, 0, 235.132, 0.98, 1, 0.12, 0.10, 0.00, 0.00, 0.02, 0.00, 0.00, 0.75, 0.87, 0.53, 0.04, 0.33, 0.00, 0.14, 0.73, 0.21, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6238, 0, 235.170, 0.98, 1, 0.07, 0.10, 0.00, 0.00, 0.10, 0.00, 0.00, 0.88, 0.86, 0.68, 0.28, 0.28, 0.02, 0.05, 1.04, 0.45, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6239, 0, 235.208, 0.98, 1, 0.15, 0.10, 0.00, 0.00, 0.10, 0.00, 0.00, 0.98, 0.93, 0.84, 0.28, 0.21, 0.02, 0.00, 1.20, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6240, 0, 235.245, 0.98, 1, 0.20, 0.10, 0.00, 0.00, 0.12, 0.00, 0.00, 1.30, 0.94, 0.98, 0.63, 0.49, 0.02, 0.00, 1.66, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6241, 0, 235.283, 0.93, 1, 0.30, 0.11, 0.00, 0.00, 0.10, 0.00, 0.00, 1.56, 1.01, 0.88, 0.70, 0.69, 0.00, 0.00, 1.99, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6242, 0, 235.321, 0.93, 1, 0.19, 0.03, 0.00, 0.00, 0.12, 0.00, 0.00, 1.49, 0.91, 0.91, 0.82, 0.94, 0.00, 0.00, 2.08, 1.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6243, 0, 235.359, 0.98, 1, 0.15, 0.08, 0.00, 0.00, 0.08, 0.00, 0.00, 1.34, 0.79, 1.10, 0.67, 0.89, 0.00, 0.00, 1.52, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6244, 0, 235.396, 0.98, 1, 0.11, 0.20, 0.00, 0.00, 0.02, 0.15, 0.00, 1.20, 0.59, 1.07, 0.74, 0.91, 0.00, 0.00, 0.98, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6245, 0, 235.434, 0.98, 1, 0.25, 0.26, 0.00, 0.00, 0.02, 0.15, 0.02, 1.28, 0.53, 0.84, 0.74, 0.76, 0.00, 0.00, 0.61, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6246, 0, 235.472, 0.98, 1, 0.40, 0.26, 0.00, 0.00, 0.02, 0.15, 0.15, 1.22, 0.52, 0.77, 0.50, 0.66, 0.00, 0.06, 0.37, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6247, 0, 235.509, 0.98, 1, 0.49, 0.13, 0.00, 0.00, 0.03, 0.00, 0.27, 1.19, 0.56, 0.85, 0.12, 0.45, 0.00, 0.14, 0.11, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6248, 0, 235.547, 0.98, 1, 0.38, 0.11, 0.00, 0.03, 0.07, 0.00, 0.26, 1.32, 0.67, 1.01, 0.00, 0.74, 0.00, 0.33, 0.15, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6249, 0, 235.585, 0.98, 1, 0.40, 0.11, 0.00, 0.04, 0.07, 0.00, 0.13, 1.39, 0.70, 1.02, 0.00, 1.08, 0.00, 0.48, 0.21, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6250, 0, 235.622, 0.98, 1, 0.26, 0.11, 0.02, 0.04, 0.09, 0.00, 0.00, 1.14, 0.81, 1.29, 0.00, 1.15, 0.00, 0.51, 0.43, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6251, 0, 235.660, 0.98, 1, 0.19, 0.11, 0.02, 0.01, 0.13, 0.00, 0.00, 0.95, 0.89, 1.70, 0.00, 0.98, 0.00, 0.42, 0.56, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6252, 0, 235.698, 0.98, 1, 0.00, 0.08, 0.02, 0.00, 0.23, 0.00, 0.00, 0.58, 1.02, 1.70, 0.13, 0.69, 0.00, 0.33, 0.92, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6253, 0, 235.736, 0.98, 1, 0.00, 0.08, 0.00, 0.00, 0.24, 0.00, 0.00, 0.49, 1.03, 1.54, 0.20, 0.73, 0.00, 0.33, 1.21, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6254, 0, 235.773, 0.98, 1, 0.00, 0.15, 0.00, 0.01, 0.15, 0.00, 0.00, 0.39, 0.98, 1.20, 0.36, 0.55, 0.00, 0.34, 1.52, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6255, 0, 235.811, 0.98, 1, 0.07, 0.15, 0.00, 0.01, 0.09, 0.00, 0.00, 0.67, 0.86, 1.39, 0.48, 0.31, 0.00, 0.25, 1.26, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6256, 0, 235.849, 0.98, 1, 0.07, 0.23, 0.00, 0.06, 0.04, 0.00, 0.00, 0.86, 0.85, 1.64, 0.41, 0.12, 0.00, 0.14, 0.99, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
