frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6257, 0, 235.886, 0.98, 1, 0.07, 0.08, 0.00, 0.11, 0.03, 0.00, 0.00, 1.01, 0.86, 1.64, 0.39, 0.08, 0.00, 0.07, 0.64, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6258, 0, 235.924, 0.98, 1, 0.04, 0.17, 0.00, 0.22, 0.00, 0.00, 0.00, 1.11, 0.90, 1.56, 0.15, 0.08, 0.00, 0.10, 0.52, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6259, 0, 235.962, 0.98, 1, 0.07, 0.21, 0.00, 0.31, 0.00, 0.00, 0.00, 1.25, 0.86, 1.34, 0.15, 0.00, 0.00, 0.18, 0.39, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6260, 0, 236.000, 0.98, 1, 0.24, 0.22, 0.00, 0.25, 0.00, 0.00, 0.00, 1.34, 0.70, 1.07, 0.00, 0.24, 0.09, 0.24, 0.37, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6261, 0, 236.037, 0.98, 1, 0.20, 0.14, 0.00, 0.14, 0.00, 0.00, 0.00, 1.34, 0.58, 0.98, 0.00, 0.63, 0.17, 0.20, 0.46, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6262, 0, 236.075, 0.98, 1, 0.17, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.29, 0.46, 0.88, 0.03, 0.91, 0.17, 0.17, 0.59, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6263, 0, 236.113, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.26, 0.47, 1.03, 0.14, 0.77, 0.09, 0.08, 0.75, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6264, 0, 236.150, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.11, 0.45, 1.03, 0.14, 0.45, 0.00, 0.05, 1.07, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6265, 0, 236.188, 0.98, 1, 0.04, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.91, 0.49, 1.07, 0.11, 0.36, 0.00, 0.10, 1.47, 1.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6266, 0, 236.226, 0.98, 1, 0.11, 0.14, 0.00, 0.10, 0.00, 0.00, 0.00, 0.69, 0.54, 0.98, 0.17, 0.49, 0.00, 0.17, 1.75, 1.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6267, 0, 236.263, 0.98, 1, 0.11, 0.17, 0.00, 0.09, 0.00, 0.00, 0.00, 0.61, 0.57, 0.91, 0.21, 0.53, 0.00, 0.25, 1.74, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6268, 0, 236.301, 0.98, 1, 0.07, 0.17, 0.00, 0.09, 0.00, 0.00, 0.00, 0.66, 0.56, 1.03, 0.28, 0.33, 0.04, 0.30, 1.17, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6269, 0, 236.339, 0.98, 1, 0.01, 0.03, 0.00, 0.04, 0.00, 0.00, 0.00, 0.84, 0.54, 1.19, 0.38, 0.24, 0.09, 0.35, 0.89, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6270, 0, 236.377, 0.98, 1, 0.01, 0.08, 0.03, 0.01, 0.00, 0.00, 0.03, 1.01, 0.52, 1.15, 0.34, 0.28, 0.09, 0.28, 0.48, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6271, 0, 236.414, 0.98, 1, 0.01, 0.08, 0.05, 0.01, 0.00, 0.00, 0.06, 1.19, 0.50, 0.89, 0.27, 0.43, 0.06, 0.15, 0.47, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6272, 0, 236.452, 0.98, 1, 0.10, 0.08, 0.07, 0.04, 0.00, 0.00, 0.10, 1.25, 0.43, 0.85, 0.00, 0.57, 0.01, 0.10, 0.14, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6273, 0, 236.490, 0.98, 1, 0.14, 0.00, 0.04, 0.04, 0.00, 0.00, 0.12, 1.33, 0.41, 0.89, 0.00, 0.74, 0.01, 0.12, 0.08, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6274, 0, 236.527, 0.98, 1, 0.15, 0.00, 0.02, 0.04, 0.00, 0.00, 0.13, 1.24, 0.37, 0.92, 0.04, 0.85, 0.00, 0.11, 0.07, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6275, 0, 236.565, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.99, 0.45, 0.92, 0.26, 0.82, 0.00, 0.04, 0.12, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6276, 0, 236.603, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.56, 0.48, 0.95, 0.28, 0.72, 0.00, 0.07, 0.10, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6277, 0, 236.641, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.50, 1.01, 0.45, 0.63, 0.00, 0.13, 0.05, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6278, 0, 236.678, 0.98, 1, 0.20, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.45, 1.10, 0.23, 0.55, 0.00, 0.16, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6279, 0, 236.716, 0.98, 1, 0.12, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 0.20, 0.49, 1.22, 0.21, 0.45, 0.00, 0.12, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6280, 0, 236.754, 0.98, 1, 0.04, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 0.41, 0.49, 1.23, 0.00, 0.44, 0.00, 0.08, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6281, 0, 236.791, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.51, 0.47, 1.08, 0.22, 0.44, 0.00, 0.05, 0.14, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6282, 0, 236.829, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.43, 0.98, 0.60, 0.42, 0.00, 0.01, 0.29, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6283, 0, 236.867, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.59, 0.46, 1.00, 0.83, 0.26, 0.00, 0.00, 0.29, 0.25, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6284, 0, 236.904, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.76, 0.43, 1.08, 0.96, 0.14, 0.00, 0.00, 0.15, 0.28, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6285, 0, 236.942, 0.98, 1, 0.00, 0.03, 0.03, 0.00, 0.00, 0.00, 0.11, 0.72, 0.30, 0.75, 2.16, 0.37, 0.00, 0.03, 0.00, 0.24, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6286, 0, 236.980, 0.98, 1, 0.03, 0.04, 0.03, 0.00, 0.00, 0.00, 0.05, 0.68, 0.26, 0.40, 2.22, 0.58, 0.00, 0.03, 0.03, 0.69, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6287, 0, 237.018, 0.98, 1, 0.07, 0.07, 0.03, 0.00, 0.00, 0.00, 0.00, 0.71, 0.30, 0.00, 2.53, 0.90, 0.00, 0.03, 0.03, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6288, 0, 237.055, 0.98, 1, 0.07, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 0.89, 0.43, 0.00, 1.51, 0.96, 0.00, 0.00, 0.03, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6289, 0, 237.093, 0.98, 1, 0.04, 0.02, 0.00, 0.06, 0.00, 0.00, 0.03, 0.89, 0.48, 0.15, 1.70, 1.05, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6290, 0, 237.131, 0.98, 1, 0.00, 0.10, 0.04, 0.06, 0.00, 0.00, 0.03, 0.62, 0.38, 0.49, 1.35, 0.76, 0.00, 0.03, 0.15, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6291, 0, 237.168, 0.98, 1, 0.00, 0.10, 0.12, 0.05, 0.00, 0.00, 0.04, 0.42, 0.27, 0.77, 0.89, 0.42, 0.00, 0.07, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6292, 0, 237.206, 0.98, 1, 0.12, 0.10, 0.17, 0.00, 0.00, 0.00, 0.01, 0.34, 0.09, 0.90, 1.18, 0.12, 0.00, 0.07, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6293, 0, 237.244, 0.98, 1, 0.19, 0.00, 0.15, 0.00, 0.00, 0.00, 0.03, 0.51, 0.11, 1.03, 1.11, 0.15, 0.00, 0.04, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6294, 0, 237.282, 0.98, 1, 0.26, 0.00, 0.12, 0.00, 0.00, 0.00, 0.09, 0.72, 0.16, 1.23, 1.24, 0.19, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6295, 0, 237.319, 0.98, 1, 0.28, 0.00, 0.07, 0.00, 0.00, 0.00, 0.15, 0.68, 0.31, 1.23, 0.47, 0.47, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6296, 0, 237.357, 0.98, 1, 0.30, 0.00, 0.04, 0.00, 0.00, 0.00, 0.20, 0.51, 0.40, 1.12, 0.23, 0.49, 0.00, 0.06, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6297, 0, 237.395, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.33, 0.46, 0.99, 0.00, 0.59, 0.00, 0.12, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6298, 0, 237.432, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.27, 0.48, 1.13, 0.00, 0.49, 0.00, 0.10, 0.28, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6299, 0, 237.470, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.33, 0.54, 1.24, 0.00, 0.59, 0.00, 0.20, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6300, 0, 237.508, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.64, 0.48, 1.06, 0.28, 0.52, 0.00, 0.24, 0.10, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6301, 0, 237.545, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.97, 0.44, 0.97, 0.51, 0.35, 0.00, 0.22, 0.03, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6302, 0, 237.583, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.10, 0.28, 0.81, 0.86, 0.29, 0.06, 0.19, 0.03, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6303, 0, 237.621, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.23, 0.90, 0.86, 0.31, 0.06, 0.19, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6304, 0, 237.659, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.21, 0.77, 1.00, 0.49, 0.06, 0.28, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6305, 0, 237.696, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.20, 0.78, 0.75, 0.42, 0.00, 0.23, 0.15, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6306, 0, 237.734, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.20, 0.86, 0.66, 0.37, 0.00, 0.15, 0.26, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6307, 0, 237.772, 0.98, 1, 0.06, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.70, 0.13, 0.95, 0.44, 0.16, 0.06, 0.06, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6308, 0, 237.809, 0.98, 1, 0.14, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 0.83, 0.20, 1.03, 0.66, 0.08, 0.14, 0.05, 0.43, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6309, 0, 237.847, 0.98, 1, 0.26, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 1.04, 0.27, 0.99, 1.17, 0.00, 0.14, 0.05, 0.57, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6310, 0, 237.885, 0.98, 1, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.16, 0.31, 0.70, 1.12, 0.11, 0.07, 0.17, 0.38, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6311, 0, 237.923, 0.98, 1, 0.26, 0.00, 0.00, 0.01, 0.00, 0.00, 0.03, 1.13, 0.29, 0.29, 0.82, 0.21, 0.00, 0.24, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6312, 0, 237.960, 0.98, 1, 0.11, 0.00, 0.00, 0.01, 0.00, 0.00, 0.12, 1.04, 0.28, 0.00, 0.11, 0.29, 0.00, 0.27, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6313, 0, 237.998, 0.98, 1, 0.01, 0.00, 0.00, 0.08, 0.00, 0.00, 0.12, 1.06, 0.30, 0.30, 0.02, 0.35, 0.00, 0.20, 0.05, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6314, 0, 238.036, 0.98, 1, 0.01, 0.01, 0.00, 0.21, 0.00, 0.00, 0.09, 1.35, 0.26, 0.53, 0.24, 0.47, 0.00, 0.15, 0.22, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6315, 0, 238.073, 0.98, 1, 0.00, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 1.49, 0.30, 0.81, 0.55, 0.60, 0.00, 0.10, 0.32, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6316, 0, 238.111, 0.98, 1, 0.00, 0.01, 0.00, 0.15, 0.00, 0.00, 0.00, 1.56, 0.35, 0.98, 0.90, 0.61, 0.00, 0.04, 0.29, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6317, 0, 238.149, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.46, 0.38, 1.34, 0.94, 0.49, 0.00, 0.05, 0.10, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6318, 0, 238.186, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.54, 0.34, 1.52, 1.17, 0.46, 0.00, 0.05, 0.15, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6319, 0, 238.224, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.58, 0.29, 1.52, 1.31, 0.53, 0.00, 0.03, 0.27, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6320, 0, 238.262, 0.98, 1, 0.05, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 1.56, 0.20, 1.01, 1.25, 0.43, 0.00, 0.00, 0.57, 0.52, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6321, 0, 238.300, 0.88, 1, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 1.50, 0.16, 0.84, 0.71, 0.42, 0.03, 0.00, 0.60, 0.57, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6322, 0, 238.337, 0.93, 1, 0.10, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.44, 0.14, 0.49, 0.23, 0.26, 0.05, 0.00, 0.74, 0.56, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6323, 0, 238.375, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.36, 0.25, 0.48, 0.00, 0.37, 0.05, 0.00, 0.61, 0.84, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6324, 0, 238.413, 0.98, 1, 0.15, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 0.23, 0.18, 0.47, 0.38, 0.02, 0.00, 0.65, 0.76, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
