frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6325, 0, 238.450, 0.98, 1, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.27, 0.07, 0.47, 0.30, 0.00, 0.00, 0.51, 1.02, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6326, 0, 238.488, 0.98, 1, 0.08, 0.03, 0.00, 0.00, 0.03, 0.00, 0.00, 1.03, 0.26, 0.00, 0.52, 0.23, 0.00, 0.02, 0.54, 1.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6327, 0, 238.526, 0.98, 1, 0.12, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 1.06, 0.31, 0.00, 0.09, 0.13, 0.00, 0.04, 0.55, 1.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6328, 0, 238.564, 0.98, 1, 0.23, 0.01, 0.00, 0.00, 0.07, 0.00, 0.00, 1.09, 0.27, 0.16, 0.09, 0.13, 0.00, 0.04, 0.62, 1.54, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6329, 0, 238.601, 0.98, 1, 0.28, 0.01, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.26, 0.41, 0.05, 0.08, 0.00, 0.02, 0.67, 1.42, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6330, 0, 238.639, 0.98, 1, 0.39, 0.00, 0.00, 0.29, 0.01, 0.00, 0.00, 1.17, 0.18, 0.41, 0.02, 0.25, 0.00, 0.00, 0.62, 1.11, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6331, 0, 238.677, 0.98, 1, 0.45, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 1.40, 0.09, 0.25, 0.17, 0.46, 0.00, 0.00, 0.62, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6332, 0, 238.714, 0.98, 1, 0.51, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 1.60, 0.00, 0.00, 0.57, 0.73, 0.00, 0.00, 0.59, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6333, 0, 238.752, 0.98, 1, 0.55, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 1.69, 0.02, 0.00, 1.06, 0.69, 0.00, 0.00, 0.78, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6334, 0, 238.790, 0.93, 1, 0.59, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.54, 0.13, 0.00, 0.91, 0.72, 0.00, 0.00, 0.65, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6335, 0, 238.827, 0.93, 1, 0.53, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.33, 0.24, 0.00, 0.51, 0.44, 0.00, 0.00, 0.46, 0.72, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6336, 0, 238.865, 0.98, 1, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.18, 0.35, 0.02, 0.09, 0.42, 0.00, 0.06, 0.40, 0.80, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6337, 0, 238.903, 0.98, 1, 0.32, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.22, 0.38, 0.13, 0.21, 0.35, 0.00, 0.11, 0.74, 1.01, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6338, 0, 238.941, 0.98, 1, 0.24, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.35, 0.34, 0.25, 0.21, 0.35, 0.09, 0.13, 1.00, 0.94, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6339, 0, 238.978, 0.93, 1, 0.12, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.21, 0.33, 0.23, 0.21, 0.20, 0.09, 0.07, 0.89, 0.77, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
6340, 0, 239.016, 0.98, 1, 0.13, 0.00, 0.11, 0.01, 0.00, 0.17, 0.00, 1.20, 0.23, 0.12, 0.21, 0.31, 0.14, 0.02, 0.85, 0.62, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6341, 0, 239.054, 0.98, 1, 0.15, 0.00, 0.15, 0.15, 0.00, 0.19, 0.01, 1.30, 0.19, 0.00, 0.21, 0.42, 0.05, 0.00, 0.74, 0.50, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6342, 0, 239.091, 0.98, 1, 0.22, 0.02, 0.21, 0.23, 0.00, 0.30, 0.02, 1.41, 0.14, 0.07, 0.42, 0.45, 0.05, 0.00, 0.68, 0.30, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6343, 0, 239.129, 0.98, 1, 0.19, 0.03, 0.16, 0.34, 0.00, 0.14, 0.11, 1.28, 0.16, 0.12, 0.29, 0.17, 0.00, 0.00, 0.42, 0.11, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6344, 0, 239.167, 0.98, 1, 0.16, 0.03, 0.21, 0.19, 0.00, 0.11, 0.12, 0.98, 0.22, 0.30, 0.29, 0.07, 0.00, 0.00, 0.30, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6345, 0, 239.205, 0.98, 1, 0.15, 0.02, 0.15, 0.11, 0.00, 0.00, 0.16, 1.08, 0.21, 0.66, 0.00, 0.17, 0.00, 0.03, 0.25, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6346, 0, 239.242, 0.98, 1, 0.13, 0.01, 0.10, 0.00, 0.00, 0.00, 0.10, 1.24, 0.21, 1.00, 0.00, 0.22, 0.00, 0.03, 0.25, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6347, 0, 239.280, 0.98, 1, 0.09, 0.01, 0.00, 0.00, 0.00, 0.04, 0.13, 1.50, 0.21, 1.21, 0.07, 0.36, 0.00, 0.05, 0.25, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6348, 0, 239.318, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.04, 0.10, 1.45, 0.19, 1.08, 0.12, 0.41, 0.00, 0.03, 0.33, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6349, 0, 239.355, 0.98, 1, 0.04, 0.00, 0.00, 0.04, 0.00, 0.06, 0.07, 1.46, 0.20, 0.86, 0.31, 0.42, 0.00, 0.03, 0.50, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6350, 0, 239.393, 0.98, 1, 0.26, 0.00, 0.00, 0.04, 0.00, 0.07, 0.12, 1.57, 0.10, 0.47, 0.24, 0.40, 0.00, 0.01, 0.42, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6351, 0, 239.431, 0.98, 1, 0.48, 0.00, 0.00, 0.14, 0.00, 0.33, 0.17, 1.61, 0.05, 0.17, 0.19, 0.38, 0.00, 0.00, 0.25, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6352, 0, 239.468, 0.98, 1, 0.75, 0.00, 0.00, 0.10, 0.00, 0.34, 0.17, 1.74, 0.00, 0.00, 0.05, 0.55, 0.00, 0.02, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6353, 0, 239.506, 0.98, 1, 0.83, 0.10, 0.00, 0.10, 0.00, 0.42, 0.07, 1.79, 0.00, 0.00, 0.23, 0.54, 0.03, 0.02, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6354, 0, 239.544, 0.98, 1, 0.86, 0.13, 0.00, 0.00, 0.00, 0.25, 0.00, 1.86, 0.00, 0.00, 0.46, 0.46, 0.04, 0.02, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6355, 0, 239.582, 0.98, 1, 0.92, 0.31, 0.00, 0.30, 0.00, 0.33, 0.16, 1.90, 0.00, 0.10, 0.41, 0.42, 0.22, 0.02, 0.23, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6356, 0, 239.619, 0.98, 1, 0.86, 0.34, 0.00, 0.31, 0.00, 0.40, 0.19, 1.83, 0.00, 0.10, 0.23, 0.59, 0.19, 0.02, 0.49, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6357, 0, 239.657, 0.98, 1, 0.73, 0.30, 0.00, 0.31, 0.00, 0.31, 0.23, 1.76, 0.00, 0.10, 0.00, 0.58, 0.18, 0.02, 0.78, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6358, 0, 239.695, 0.98, 1, 0.63, 0.27, 0.00, 0.01, 0.00, 0.20, 0.07, 1.65, 0.00, 0.15, 0.02, 0.46, 0.00, 0.00, 0.55, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6359, 0, 239.732, 0.98, 1, 0.64, 0.39, 0.00, 0.00, 0.00, 0.06, 0.18, 1.53, 0.00, 0.24, 0.17, 0.35, 0.00, 0.01, 0.31, 1.02, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6360, 0, 239.770, 0.98, 1, 0.60, 0.39, 0.00, 0.00, 0.00, 0.06, 0.15, 1.29, 0.00, 0.24, 0.67, 0.41, 0.00, 0.02, 0.19, 0.80, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6361, 0, 239.808, 0.98, 1, 0.67, 0.25, 0.00, 0.00, 0.00, 0.06, 0.15, 1.24, 0.00, 0.10, 1.02, 0.55, 0.00, 0.06, 0.34, 0.73, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6362, 0, 239.846, 0.98, 1, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.30, 0.00, 0.01, 0.87, 0.39, 0.00, 0.07, 0.56, 0.73, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6363, 0, 239.883, 0.93, 1, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.35, 0.00, 0.01, 0.37, 0.43, 0.13, 0.25, 0.39, 1.07, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6364, 0, 239.921, 0.93, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.04, 0.12, 1.02, 0.00, 0.00, 0.15, 0.75, 0.45, 0.39, 0.25, 1.31, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6365, 0, 239.959, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.68, 0.00, 0.00, 0.15, 1.13, 0.45, 0.45, 0.33, 1.77, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6366, 0, 239.996, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.60, 0.00, 0.00, 0.15, 1.31, 0.32, 0.27, 0.51, 1.96, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6367, 0, 240.034, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.18, 0.94, 0.13, 0.08, 0.94, 1.95, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6368, 0, 240.072, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.00, 0.00, 0.32, 0.64, 0.15, 0.04, 1.03, 1.57, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6369, 0, 240.109, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.14, 0.71, 0.34, 0.42, 0.11, 1.44, 1.29, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6370, 0, 240.147, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.31, 0.53, 0.17, 0.50, 0.11, 1.22, 1.19, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6371, 0, 240.185, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.03, 0.00, 0.61, 0.39, 0.32, 0.48, 0.13, 0.96, 1.49, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6372, 0, 240.223, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 0.00, 0.70, 0.00, 0.38, 0.21, 0.05, 0.53, 1.74, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6373, 0, 240.260, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.00, 0.94, 0.00, 0.38, 0.00, 0.05, 0.40, 2.08, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6374, 0, 240.298, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.00, 1.01, 0.00, 0.16, 0.00, 0.00, 0.39, 2.14, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6375, 0, 240.336, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.09, 0.03, 0.53, 0.12, 1.06, 0.00, 0.00, 0.08, 0.00, 0.41, 1.98, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6376, 0, 240.373, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.10, 0.28, 0.19, 1.02, 0.00, 0.00, 0.08, 0.00, 0.56, 1.83, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6377, 0, 240.411, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.12, 0.17, 0.25, 1.02, 0.00, 0.00, 0.16, 0.00, 0.69, 1.60, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6378, 0, 240.449, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.35, 0.14, 1.10, 0.00, 0.00, 0.08, 0.00, 0.78, 1.67, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6379, 0, 240.487, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.59, 0.08, 0.95, 0.00, 0.00, 0.08, 0.00, 0.83, 1.57, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6380, 0, 240.524, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.08, 0.52, 0.13, 0.79, 0.00, 0.07, 0.02, 0.00, 0.61, 1.79, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6381, 0, 240.562, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.01, 0.42, 0.19, 0.77, 0.00, 0.07, 0.13, 0.00, 0.36, 1.74, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6382, 0, 240.600, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.01, 0.26, 0.27, 0.95, 0.00, 0.08, 0.15, 0.01, 0.11, 1.84, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6383, 0, 240.637, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.35, 0.24, 1.10, 0.00, 0.01, 0.45, 0.01, 0.20, 1.51, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6384, 0, 240.675, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.43, 0.23, 1.13, 0.00, 0.01, 0.59, 0.01, 0.32, 1.40, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6385, 0, 240.713, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.34, 0.20, 1.06, 0.00, 0.00, 0.87, 0.00, 0.71, 1.21, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6386, 0, 240.750, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.27, 0.20, 0.98, 0.00, 0.00, 0.71, 0.00, 0.91, 1.21, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6387, 0, 240.788, 0.98, 1, 0.04, 0.00, 0.01, 0.00, 0.00, 0.13, 0.00, 0.24, 0.17, 0.81, 0.00, 0.14, 0.55, 0.03, 1.11, 1.11, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6388, 0, 240.826, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.07, 0.37, 0.20, 0.78, 0.00, 0.18, 0.28, 0.03, 0.92, 1.10, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6389, 0, 240.864, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.07, 0.29, 0.12, 0.64, 0.00, 0.27, 0.15, 0.03, 0.95, 0.97, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6390, 0, 240.901, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.44, 0.07, 0.80, 0.00, 0.13, 0.16, 0.03, 0.90, 1.17, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6391, 0, 240.939, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.31, 0.00, 0.77, 0.10, 0.09, 0.39, 0.03, 0.84, 1.15, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6392, 0, 240.977, 0.98, 1, 0.14, 0.02, 0.00, 0.00, 0.00, 0.00, 0.13, 0.65, 0.00, 0.67, 0.10, 0.01, 0.48, 0.03, 0.88, 1.06, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
