frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6393, 0, 241.014, 0.88, 1, 0.14, 0.02, 0.00, 0.00, 0.00, 0.00, 0.20, 0.56, 0.00, 0.31, 0.10, 0.09, 0.54, 0.00, 0.77, 0.59, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6394, 0, 241.052, 0.88, 1, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.12, 0.82, 0.00, 0.04, 0.00, 0.17, 0.45, 0.02, 0.68, 0.27, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6395, 0, 241.090, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.70, 0.00, 0.00, 0.00, 0.28, 0.48, 0.02, 0.29, 0.20, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6396, 0, 241.128, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.31, 0.47, 0.02, 0.11, 0.26, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6397, 0, 241.165, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.69, 0.08, 0.29, 0.00, 0.23, 0.36, 0.00, 0.01, 0.48, 1.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6398, 0, 241.203, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.79, 0.08, 0.64, 0.00, 0.11, 0.21, 0.00, 0.00, 0.56, 1.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6399, 0, 241.241, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.92, 0.12, 0.94, 0.00, 0.10, 0.11, 0.00, 0.01, 0.61, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6400, 0, 241.278, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.00, 0.06, 0.64, 0.00, 0.15, 0.06, 0.00, 0.02, 0.80, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6401, 0, 241.316, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.92, 0.06, 0.30, 0.00, 0.15, 0.12, 0.06, 0.14, 0.87, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6402, 0, 241.354, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.82, 0.03, 0.00, 0.00, 0.05, 0.07, 0.09, 0.26, 0.93, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6403, 0, 241.391, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.03, 0.06, 0.23, 0.00, 0.27, 0.13, 0.16, 0.26, 0.66, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6404, 0, 241.429, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.19, 0.06, 0.35, 0.37, 0.37, 0.16, 0.31, 0.14, 0.50, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6405, 0, 241.467, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.39, 0.05, 0.72, 0.37, 0.64, 0.18, 0.46, 0.03, 0.52, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6406, 0, 241.505, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.39, 0.01, 0.94, 0.37, 0.61, 0.12, 0.62, 0.03, 0.48, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6407, 0, 241.542, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.49, 0.01, 1.28, 0.00, 0.79, 0.03, 0.59, 0.19, 0.66, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6408, 0, 241.580, 0.93, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.64, 0.13, 1.26, 0.00, 0.55, 0.13, 0.42, 0.16, 0.51, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6409, 0, 241.618, 0.93, 1, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 1.73, 0.22, 1.11, 0.05, 0.32, 0.25, 0.31, 0.16, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6410, 0, 241.655, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 1.58, 0.22, 1.01, 0.15, 0.05, 0.42, 0.24, 0.08, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6411, 0, 241.693, 0.98, 1, 0.00, 0.09, 0.00, 0.01, 0.01, 0.00, 0.00, 1.38, 0.09, 0.99, 0.19, 0.02, 0.35, 0.34, 0.08, 0.47, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6412, 0, 241.731, 0.93, 1, 0.05, 0.09, 0.00, 0.12, 0.00, 0.00, 0.00, 1.27, 0.00, 0.95, 0.14, 0.00, 0.23, 0.28, 0.08, 0.40, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6413, 0, 241.769, 0.93, 1, 0.19, 0.24, 0.00, 0.15, 0.00, 0.00, 0.00, 1.40, 0.00, 0.91, 0.24, 0.07, 0.06, 0.18, 0.00, 0.45, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6414, 0, 241.806, 0.93, 1, 0.21, 0.15, 0.00, 0.34, 0.00, 0.00, 0.00, 1.32, 0.00, 0.72, 0.33, 0.07, 0.00, 0.10, 0.00, 0.41, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6415, 0, 241.844, 0.98, 1, 0.15, 0.15, 0.00, 0.23, 0.00, 0.00, 0.00, 1.27, 0.00, 0.46, 0.33, 0.07, 0.00, 0.07, 0.04, 0.58, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6416, 0, 241.882, 0.98, 1, 0.02, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.24, 0.00, 0.31, 0.12, 0.16, 0.00, 0.10, 0.04, 0.81, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6417, 0, 241.919, 0.98, 1, 0.00, 0.10, 0.00, 0.04, 0.00, 0.00, 0.00, 1.51, 0.00, 0.53, 0.00, 0.30, 0.00, 0.12, 0.04, 1.13, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6418, 0, 241.957, 0.98, 1, 0.00, 0.10, 0.00, 0.04, 0.00, 0.14, 0.00, 1.58, 0.00, 0.94, 0.00, 0.33, 0.00, 0.12, 0.00, 1.17, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6419, 0, 241.995, 0.98, 1, 0.00, 0.10, 0.00, 0.04, 0.00, 0.14, 0.00, 1.50, 0.00, 1.12, 0.00, 0.27, 0.08, 0.20, 0.05, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6420, 0, 242.032, 0.98, 1, 0.05, 0.00, 0.00, 0.09, 0.00, 0.14, 0.00, 1.21, 0.00, 0.91, 0.00, 0.25, 0.34, 0.24, 0.05, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6421, 0, 242.070, 0.98, 1, 0.05, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.98, 0.00, 0.90, 0.00, 0.38, 0.49, 0.26, 0.05, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6422, 0, 242.108, 0.98, 1, 0.12, 0.03, 0.00, 0.33, 0.00, 0.00, 0.00, 0.85, 0.00, 0.61, 0.00, 0.44, 0.41, 0.25, 0.01, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6423, 0, 242.146, 0.98, 1, 0.15, 0.03, 0.00, 0.24, 0.00, 0.06, 0.00, 0.84, 0.00, 0.46, 0.00, 0.37, 0.26, 0.23, 0.11, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6424, 0, 242.183, 0.98, 1, 0.20, 0.03, 0.00, 0.13, 0.00, 0.19, 0.00, 0.84, 0.00, 0.07, 0.00, 0.21, 0.24, 0.25, 0.24, 0.75, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6425, 0, 242.221, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.84, 0.00, 0.22, 0.00, 0.24, 0.24, 0.14, 0.22, 0.95, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6426, 0, 242.259, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.70, 0.00, 0.53, 0.00, 0.19, 0.13, 0.07, 0.12, 1.03, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6427, 0, 242.296, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.62, 0.02, 0.71, 0.00, 0.19, 0.00, 0.04, 0.06, 1.39, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6428, 0, 242.334, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.08, 0.77, 0.00, 0.18, 0.11, 0.12, 0.06, 1.64, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6429, 0, 242.372, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.12, 0.55, 0.00, 0.50, 0.27, 0.17, 0.06, 1.75, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6430, 0, 242.410, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.18, 0.47, 0.00, 0.73, 0.40, 0.25, 0.00, 1.50, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6431, 0, 242.447, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.26, 0.21, 0.45, 0.00, 0.87, 0.57, 0.36, 0.00, 1.22, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6432, 0, 242.485, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.56, 0.22, 0.51, 0.05, 0.96, 0.73, 0.50, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6433, 0, 242.523, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.50, 0.16, 0.74, 0.05, 1.10, 0.87, 0.56, 0.00, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6434, 0, 242.560, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.57, 0.07, 0.81, 0.05, 0.96, 0.70, 0.56, 0.01, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6435, 0, 242.598, 0.98, 1, 0.22, 0.07, 0.00, 0.07, 0.00, 0.19, 0.00, 1.58, 0.02, 0.65, 0.09, 0.69, 0.38, 0.38, 0.08, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6436, 0, 242.636, 0.98, 1, 0.21, 0.15, 0.00, 0.16, 0.00, 0.43, 0.00, 1.57, 0.00, 0.32, 0.18, 0.49, 0.13, 0.19, 0.18, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6437, 0, 242.673, 0.98, 1, 0.23, 0.22, 0.00, 0.16, 0.00, 0.50, 0.00, 1.60, 0.00, 0.17, 0.26, 0.54, 0.21, 0.02, 0.26, 1.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6438, 0, 242.711, 0.98, 1, 0.22, 0.35, 0.00, 0.20, 0.00, 0.35, 0.00, 1.67, 0.04, 0.45, 0.17, 0.64, 0.38, 0.09, 0.29, 1.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6439, 0, 242.749, 0.98, 1, 0.13, 0.39, 0.00, 0.15, 0.00, 0.11, 0.00, 1.52, 0.21, 0.80, 0.07, 0.60, 0.37, 0.19, 0.48, 1.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6440, 0, 242.787, 0.98, 1, 0.06, 0.67, 0.00, 0.15, 0.00, 0.04, 0.00, 1.41, 0.39, 0.89, 0.00, 0.55, 0.17, 0.22, 0.64, 1.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6441, 0, 242.824, 0.98, 1, 0.16, 0.79, 0.00, 0.05, 0.00, 0.06, 0.00, 1.42, 0.44, 0.90, 0.00, 0.36, 0.18, 0.18, 0.66, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6442, 0, 242.862, 0.98, 1, 0.35, 1.09, 0.00, 0.02, 0.00, 0.07, 0.00, 1.63, 0.33, 0.78, 0.00, 0.30, 0.32, 0.14, 0.47, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6443, 0, 242.900, 0.98, 1, 0.48, 1.07, 0.00, 0.02, 0.00, 0.07, 0.00, 1.70, 0.22, 0.88, 0.00, 0.17, 0.36, 0.10, 0.40, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6444, 0, 242.937, 0.98, 1, 0.63, 1.01, 0.00, 0.02, 0.00, 0.01, 0.00, 1.69, 0.24, 1.00, 0.00, 0.27, 0.24, 0.07, 0.48, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6445, 0, 242.975, 0.93, 1, 0.59, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 1.48, 0.29, 1.16, 0.11, 0.21, 0.11, 0.04, 0.52, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6446, 0, 243.013, 0.88, 1, 0.59, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 1.38, 0.37, 1.23, 0.11, 0.23, 0.11, 0.03, 0.60, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6447, 0, 243.051, 0.93, 1, 0.30, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.35, 0.47, 1.33, 0.11, 0.24, 0.17, 0.03, 0.83, 1.08, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6448, 0, 243.088, 0.93, 1, 0.14, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.66, 0.56, 1.36, 0.00, 0.24, 0.17, 0.00, 1.16, 1.41, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6449, 0, 243.126, 0.93, 1, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.90, 0.63, 1.53, 0.05, 0.31, 0.24, 0.00, 1.28, 1.65, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6450, 0, 243.164, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.77, 0.69, 1.18, 0.05, 0.44, 0.41, 0.04, 1.31, 1.57, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6451, 0, 243.201, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 1.41, 0.75, 0.93, 0.05, 0.76, 0.66, 0.10, 1.15, 1.43, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6452, 0, 243.239, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 1.06, 0.81, 0.38, 0.00, 1.06, 0.60, 0.18, 1.12, 1.34, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6453, 0, 243.277, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.04, 0.19, 0.02, 1.18, 0.67, 0.37, 0.00, 1.07, 0.31, 0.20, 0.89, 1.21, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6454, 0, 243.314, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.05, 0.34, 0.03, 1.39, 0.54, 0.35, 0.00, 1.06, 0.05, 0.18, 0.85, 1.12, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6455, 0, 243.352, 0.98, 1, 0.20, 0.08, 0.00, 0.06, 0.05, 0.40, 0.03, 1.49, 0.31, 0.30, 0.00, 1.01, 0.04, 0.23, 0.79, 1.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6456, 0, 243.390, 0.98, 1, 0.13, 0.13, 0.00, 0.06, 0.02, 0.22, 0.01, 1.41, 0.26, 0.15, 0.00, 1.08, 0.26, 0.25, 1.05, 1.13, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6457, 0, 243.428, 0.98, 1, 0.12, 0.19, 0.00, 0.06, 0.00, 0.13, 0.00, 1.25, 0.17, 0.00, 0.00, 1.06, 0.56, 0.27, 1.23, 1.14, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6458, 0, 243.465, 0.98, 1, 0.02, 0.12, 0.00, 0.00, 0.00, 0.18, 0.00, 1.16, 0.24, 0.00, 0.00, 1.04, 0.84, 0.24, 1.30, 1.22, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6459, 0, 243.503, 0.98, 1, 0.05, 0.07, 0.01, 0.00, 0.00, 0.32, 0.00, 1.05, 0.25, 0.00, 0.00, 1.13, 0.79, 0.28, 1.11, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6460, 0, 243.541, 0.98, 1, 0.03, 0.00, 0.03, 0.00, 0.00, 0.47, 0.00, 1.21, 0.22, 0.22, 0.15, 1.06, 0.51, 0.32, 1.10, 1.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
