frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6461, 0, 243.578, 0.98, 1, 0.03, 0.00, 0.03, 0.00, 0.00, 0.69, 0.00, 1.19, 0.15, 0.30, 0.15, 0.69, 0.21, 0.22, 1.07, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6462, 0, 243.616, 0.98, 1, 0.00, 0.19, 0.02, 0.00, 0.00, 0.93, 0.00, 1.05, 0.12, 0.63, 0.24, 0.22, 0.04, 0.15, 1.11, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6463, 0, 243.654, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.76, 0.00, 0.75, 0.11, 0.45, 0.09, 0.00, 0.02, 0.08, 0.99, 0.27, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6464, 0, 243.691, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.43, 0.00, 0.78, 0.18, 0.36, 0.09, 0.14, 0.00, 0.12, 0.93, 0.20, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6465, 0, 243.729, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.90, 0.39, 0.11, 0.03, 0.57, 0.00, 0.19, 0.99, 0.28, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6466, 0, 243.767, 0.88, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.64, 0.08, 0.12, 0.91, 0.00, 0.24, 1.11, 0.44, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6467, 0, 243.805, 0.88, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.87, 0.77, 0.58, 0.12, 1.08, 0.05, 0.20, 1.08, 0.90, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6468, 0, 243.842, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.87, 0.73, 1.02, 0.09, 0.89, 0.05, 0.08, 1.03, 1.33, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6469, 0, 243.880, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.84, 0.70, 1.55, 0.00, 0.92, 0.05, 0.08, 0.79, 1.56, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6470, 0, 243.918, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 1.08, 0.72, 1.06, 0.29, 0.85, 0.00, 0.10, 0.79, 1.47, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6471, 0, 243.955, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 1.08, 0.69, 0.70, 0.29, 0.69, 0.00, 0.13, 0.77, 1.10, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6472, 0, 243.993, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 0.64, 0.37, 0.40, 0.41, 0.00, 0.05, 0.96, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6473, 0, 244.031, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.50, 0.48, 0.10, 0.21, 0.00, 0.03, 1.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6474, 0, 244.069, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.80, 0.52, 0.58, 0.10, 0.14, 0.00, 0.01, 0.82, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6475, 0, 244.106, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.68, 0.67, 0.39, 0.00, 0.14, 0.00, 0.01, 0.84, 0.67, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6476, 0, 244.144, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.72, 0.74, 0.56, 0.00, 0.23, 0.00, 0.06, 0.77, 0.71, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6477, 0, 244.182, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.07, 0.60, 0.79, 0.39, 0.00, 0.48, 0.00, 0.13, 0.75, 0.59, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6478, 0, 244.219, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.14, 0.50, 0.71, 0.45, 0.00, 0.59, 0.00, 0.19, 0.44, 0.48, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6479, 0, 244.257, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.18, 0.53, 0.67, 0.19, 0.00, 0.68, 0.00, 0.14, 0.36, 0.44, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6480, 0, 244.295, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.11, 0.66, 0.72, 0.10, 0.00, 0.76, 0.00, 0.06, 0.34, 0.94, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6481, 0, 244.332, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.04, 1.01, 0.75, 0.20, 0.00, 0.69, 0.00, 0.00, 0.24, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6482, 0, 244.370, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 1.21, 0.85, 0.20, 0.00, 0.65, 0.00, 0.00, 0.20, 1.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6483, 0, 244.408, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 1.16, 0.78, 0.36, 0.00, 0.32, 0.00, 0.01, 0.29, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6484, 0, 244.446, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.92, 0.81, 0.73, 0.00, 0.35, 0.00, 0.10, 0.29, 1.47, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6485, 0, 244.483, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.54, 0.83, 0.95, 0.00, 0.20, 0.12, 0.11, 0.32, 1.27, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6486, 0, 244.521, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.83, 0.91, 0.01, 0.20, 0.24, 0.11, 0.41, 1.38, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6487, 0, 244.559, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.80, 0.75, 0.01, 0.01, 0.41, 0.02, 0.87, 1.39, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6488, 0, 244.596, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.73, 0.62, 0.01, 0.14, 0.53, 0.00, 1.19, 1.40, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6489, 0, 244.634, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.41, 0.72, 0.56, 0.00, 0.26, 0.58, 0.00, 1.45, 1.33, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6490, 0, 244.672, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.83, 0.74, 0.46, 0.00, 0.41, 0.42, 0.11, 1.51, 1.30, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6491, 0, 244.710, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.94, 0.90, 0.78, 0.00, 0.27, 0.18, 0.11, 1.61, 1.31, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6492, 0, 244.747, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.30, 1.01, 1.01, 0.09, 0.16, 0.02, 0.11, 1.67, 1.27, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6493, 0, 244.785, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.43, 1.08, 1.02, 0.29, 0.00, 0.00, 0.00, 1.86, 1.22, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6494, 0, 244.823, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.43, 1.07, 0.95, 0.34, 0.00, 0.00, 0.00, 2.04, 1.22, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6495, 0, 244.860, 0.98, 1, 0.00, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 1.19, 1.06, 1.11, 0.80, 0.14, 0.00, 0.05, 2.41, 1.35, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6496, 0, 244.898, 0.98, 1, 0.00, 0.20, 0.00, 0.03, 0.00, 0.00, 0.00, 1.11, 1.00, 1.31, 0.60, 0.34, 0.00, 0.07, 2.44, 1.58, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6497, 0, 244.936, 0.98, 1, 0.00, 0.35, 0.00, 0.03, 0.00, 0.00, 0.00, 1.08, 0.99, 1.58, 0.55, 0.44, 0.00, 0.08, 2.26, 1.80, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6498, 0, 244.973, 0.98, 1, 0.05, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.13, 1.00, 1.53, 0.00, 0.36, 0.00, 0.11, 1.76, 1.97, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6499, 0, 245.011, 0.98, 1, 0.07, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.92, 1.06, 1.23, 0.00, 0.28, 0.00, 0.20, 1.66, 2.04, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6500, 0, 245.049, 0.98, 1, 0.07, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 1.05, 0.72, 0.00, 0.20, 0.00, 0.18, 1.57, 1.98, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6501, 0, 245.087, 0.98, 1, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 1.06, 0.35, 0.00, 0.19, 0.00, 0.10, 1.63, 1.84, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6502, 0, 245.124, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.92, 1.10, 0.56, 0.01, 0.07, 0.00, 0.00, 1.62, 1.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6503, 0, 245.162, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 1.00, 1.04, 1.02, 0.01, 0.06, 0.00, 0.00, 1.61, 1.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6504, 0, 245.200, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 1.14, 0.99, 1.39, 0.01, 0.00, 0.00, 0.00, 1.64, 1.34, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6505, 0, 245.237, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.26, 0.00, 0.96, 0.92, 1.25, 0.00, 0.09, 0.00, 0.00, 1.48, 0.95, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6506, 0, 245.275, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.02, 0.06, 0.00, 0.97, 1.00, 0.98, 0.00, 0.18, 0.00, 0.00, 1.50, 0.70, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6507, 0, 245.313, 0.88, 1, 0.00, 0.00, 0.00, 0.01, 0.02, 0.06, 0.00, 0.75, 1.03, 0.57, 0.00, 0.18, 0.10, 0.00, 1.34, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6508, 0, 245.351, 0.88, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.13, 0.00, 0.68, 1.08, 0.45, 0.00, 0.15, 0.10, 0.00, 1.20, 0.63, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6509, 0, 245.388, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.20, 0.00, 0.56, 1.11, 0.33, 0.00, 0.19, 0.13, 0.00, 0.99, 0.80, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6510, 0, 245.426, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.20, 0.00, 0.90, 1.17, 0.54, 0.00, 0.30, 0.03, 0.00, 1.07, 1.20, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6511, 0, 245.464, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.08, 0.00, 1.22, 1.23, 0.66, 0.00, 0.27, 0.03, 0.00, 1.28, 1.23, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6512, 0, 245.501, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.13, 0.00, 1.44, 1.29, 0.72, 0.00, 0.20, 0.00, 0.02, 1.52, 1.19, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6513, 0, 245.539, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.18, 0.00, 1.40, 1.34, 0.74, 0.00, 0.12, 0.00, 0.02, 1.50, 1.24, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6514, 0, 245.577, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.18, 0.00, 1.32, 1.28, 0.82, 0.00, 0.09, 0.00, 0.05, 1.44, 1.17, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6515, 0, 245.614, 0.88, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.06, 0.00, 1.10, 1.29, 0.78, 0.03, 0.02, 0.00, 0.03, 1.29, 1.13, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6516, 0, 245.652, 0.88, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 1.27, 0.71, 0.03, 0.00, 0.00, 0.03, 1.10, 0.96, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6517, 0, 245.690, 0.88, 1, 0.01, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 1.17, 0.41, 0.03, 0.00, 0.00, 0.00, 0.78, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6518, 0, 245.728, 0.88, 1, 0.01, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 1.06, 0.51, 0.00, 0.00, 0.00, 0.00, 0.69, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6519, 0, 245.765, 0.88, 1, 0.13, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.99, 0.67, 0.00, 0.00, 0.00, 0.00, 0.75, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6520, 0, 245.803, 0.93, 1, 0.15, 0.20, 0.00, 0.00, 0.00, 0.11, 0.00, 0.31, 0.94, 0.61, 0.00, 0.13, 0.00, 0.12, 0.89, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6521, 0, 245.841, 0.88, 1, 0.20, 0.13, 0.00, 0.00, 0.00, 0.13, 0.00, 0.45, 0.87, 0.32, 0.00, 0.29, 0.00, 0.19, 0.94, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6522, 0, 245.878, 0.88, 1, 0.10, 0.00, 0.00, 0.00, 0.02, 0.45, 0.00, 0.47, 0.78, 0.21, 0.00, 0.49, 0.08, 0.23, 0.96, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6523, 0, 245.916, 0.93, 1, 0.08, 0.00, 0.00, 0.00, 0.04, 0.70, 0.00, 0.51, 0.79, 0.64, 0.00, 0.51, 0.21, 0.23, 0.93, 1.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6524, 0, 245.954, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.07, 1.11, 0.00, 0.52, 0.82, 1.09, 0.00, 0.42, 0.38, 0.27, 0.99, 0.93, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6525, 0, 245.992, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.05, 0.89, 0.00, 0.73, 0.62, 1.18, 0.00, 0.37, 0.49, 0.32, 0.64, 0.71, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6526, 0, 246.029, 0.93, 1, 0.14, 0.00, 0.00, 0.00, 0.02, 0.56, 0.00, 0.86, 0.41, 0.85, 0.00, 0.29, 0.37, 0.23, 0.37, 0.52, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6527, 0, 246.067, 0.93, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 1.01, 0.18, 0.57, 0.00, 0.31, 0.19, 0.16, 0.00, 0.45, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6528, 0, 246.105, 0.93, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.99, 0.25, 0.36, 0.00, 0.38, 0.00, 0.09, 0.00, 0.56, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
