frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6529, 0, 246.142, 0.93, 1, 0.48, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.91, 0.39, 0.26, 0.00, 0.53, 0.00, 0.07, 0.00, 0.67, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6530, 0, 246.180, 0.93, 1, 0.42, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.88, 0.52, 0.25, 0.00, 0.52, 0.16, 0.03, 0.15, 0.81, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6531, 0, 246.218, 0.93, 1, 0.50, 0.01, 0.00, 0.00, 0.00, 0.40, 0.00, 0.90, 0.57, 0.19, 0.00, 0.45, 0.25, 0.04, 0.43, 0.94, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6532, 0, 246.255, 0.93, 1, 0.47, 0.01, 0.00, 0.00, 0.00, 0.55, 0.00, 1.03, 0.57, 0.19, 0.00, 0.53, 0.25, 0.07, 0.82, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6533, 0, 246.293, 0.93, 1, 0.50, 0.01, 0.00, 0.00, 0.00, 0.29, 0.00, 1.16, 0.62, 0.05, 0.00, 0.84, 0.22, 0.13, 1.17, 1.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6534, 0, 246.331, 0.93, 1, 0.45, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 1.29, 0.70, 0.01, 0.00, 0.93, 0.27, 0.21, 1.53, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6535, 0, 246.369, 0.93, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 0.96, 0.15, 0.00, 0.68, 0.27, 0.21, 1.76, 1.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6536, 0, 246.406, 0.88, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 1.12, 0.37, 0.00, 0.30, 0.15, 0.17, 1.80, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6537, 0, 246.444, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 1.27, 0.53, 0.24, 0.10, 0.00, 0.13, 1.56, 1.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6538, 0, 246.482, 0.88, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.10, 1.15, 0.64, 0.24, 0.10, 0.00, 0.14, 1.42, 1.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6539, 0, 246.519, 0.93, 1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.45, 1.11, 0.71, 0.24, 0.10, 0.00, 0.12, 1.30, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6540, 0, 246.557, 0.88, 1, 0.00, 0.11, 0.00, 0.00, 0.13, 0.43, 0.00, 1.51, 1.13, 0.55, 0.23, 0.36, 0.00, 0.09, 1.14, 1.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6541, 0, 246.595, 0.98, 1, 0.00, 0.16, 0.00, 0.00, 0.25, 0.79, 0.00, 1.51, 1.18, 0.38, 0.23, 0.56, 0.00, 0.10, 0.92, 1.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6542, 0, 246.633, 0.98, 1, 0.00, 0.26, 0.00, 0.00, 0.35, 1.00, 0.00, 1.26, 1.18, 0.14, 0.23, 0.76, 0.00, 0.18, 0.76, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6543, 0, 246.670, 0.98, 1, 0.00, 0.33, 0.00, 0.00, 0.41, 0.80, 0.00, 1.20, 1.07, 0.32, 0.00, 0.58, 0.10, 0.14, 0.92, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6544, 0, 246.708, 0.98, 1, 0.00, 0.28, 0.00, 0.00, 0.47, 0.57, 0.00, 1.15, 1.02, 0.37, 0.02, 0.44, 0.15, 0.08, 1.07, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6545, 0, 246.746, 0.98, 1, 0.00, 0.23, 0.00, 0.00, 0.39, 0.36, 0.00, 1.13, 0.95, 0.38, 0.02, 0.44, 0.23, 0.06, 1.27, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6546, 0, 246.783, 0.98, 1, 0.00, 0.16, 0.00, 0.00, 0.20, 0.12, 0.00, 0.97, 0.86, 0.20, 0.02, 0.45, 0.14, 0.11, 1.18, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6547, 0, 246.821, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.02, 0.00, 0.00, 0.89, 0.71, 0.07, 0.00, 0.41, 0.27, 0.11, 1.09, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6548, 0, 246.859, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.57, 0.03, 0.00, 0.41, 0.30, 0.10, 0.82, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6549, 0, 246.896, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.19, 0.47, 0.19, 0.00, 0.39, 0.43, 0.07, 0.68, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6550, 0, 246.934, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.03, 0.39, 0.46, 0.02, 0.29, 0.25, 0.12, 0.46, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6551, 0, 246.972, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.31, 0.78, 0.10, 0.28, 0.18, 0.12, 0.35, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6552, 0, 247.010, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.91, 0.28, 0.91, 0.10, 0.39, 0.16, 0.10, 0.18, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6553, 0, 247.047, 0.98, 1, 0.02, 0.09, 0.00, 0.10, 0.00, 0.66, 0.02, 1.22, 0.19, 0.72, 0.09, 0.42, 0.16, 0.05, 0.07, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6554, 0, 247.085, 0.98, 1, 0.08, 0.38, 0.00, 0.12, 0.00, 0.66, 0.07, 1.34, 0.20, 0.38, 0.01, 0.24, 0.17, 0.01, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6555, 0, 247.123, 0.98, 1, 0.08, 0.38, 0.00, 0.12, 0.03, 0.37, 0.17, 1.36, 0.32, 0.49, 0.01, 0.27, 0.05, 0.02, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6556, 0, 247.160, 0.98, 1, 0.06, 0.29, 0.00, 0.02, 0.05, 0.00, 0.26, 1.36, 0.52, 0.77, 0.00, 0.43, 0.05, 0.02, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6557, 0, 247.198, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.05, 0.00, 0.32, 1.27, 0.63, 1.24, 0.00, 0.51, 0.00, 0.05, 0.40, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6558, 0, 247.236, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 0.25, 1.26, 0.57, 1.40, 0.00, 0.28, 0.03, 0.03, 0.60, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6559, 0, 247.274, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.18, 1.15, 0.46, 1.35, 0.00, 0.19, 0.09, 0.07, 0.70, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6560, 0, 247.311, 0.98, 1, 0.05, 0.12, 0.00, 0.00, 0.06, 0.00, 0.06, 0.92, 0.43, 0.92, 0.00, 0.09, 0.09, 0.04, 0.85, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6561, 0, 247.349, 0.98, 1, 0.08, 0.18, 0.00, 0.00, 0.10, 0.00, 0.03, 0.63, 0.49, 0.52, 0.00, 0.10, 0.06, 0.04, 0.91, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6562, 0, 247.387, 0.98, 1, 0.08, 0.22, 0.00, 0.00, 0.12, 0.00, 0.00, 0.48, 0.59, 0.28, 0.00, 0.03, 0.00, 0.01, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6563, 0, 247.424, 0.98, 1, 0.03, 0.10, 0.00, 0.00, 0.08, 0.00, 0.00, 0.54, 0.64, 0.45, 0.00, 0.10, 0.00, 0.01, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6564, 0, 247.462, 0.98, 1, 0.01, 0.05, 0.00, 0.00, 0.09, 0.00, 0.00, 0.71, 0.59, 0.39, 0.00, 0.09, 0.00, 0.05, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6565, 0, 247.500, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.78, 0.64, 0.29, 0.00, 0.28, 0.00, 0.05, 1.18, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6566, 0, 247.537, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.81, 0.67, 0.09, 0.20, 0.41, 0.00, 0.04, 1.50, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6567, 0, 247.575, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.78, 0.77, 0.00, 0.47, 0.61, 0.00, 0.00, 1.63, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6568, 0, 247.613, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.75, 0.75, 0.15, 0.53, 0.62, 0.00, 0.00, 1.37, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6569, 0, 247.651, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.72, 0.78, 0.43, 0.33, 0.62, 0.00, 0.00, 1.01, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6570, 0, 247.688, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.73, 0.62, 0.54, 0.07, 0.57, 0.00, 0.10, 0.64, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6571, 0, 247.726, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.79, 0.52, 0.55, 0.00, 0.35, 0.00, 0.10, 0.51, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6572, 0, 247.764, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.99, 0.40, 0.26, 0.00, 0.28, 0.00, 0.10, 0.60, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6573, 0, 247.801, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.00, 0.39, 0.20, 0.00, 0.24, 0.00, 0.00, 0.73, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6574, 0, 247.839, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.95, 0.38, 0.13, 0.00, 0.42, 0.00, 0.02, 0.63, 0.59, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6575, 0, 247.877, 0.88, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.67, 0.23, 0.13, 0.16, 0.35, 0.00, 0.08, 0.33, 0.46, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6576, 0, 247.915, 0.88, 1, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.60, 0.13, 0.09, 0.42, 0.25, 0.00, 0.08, 0.14, 0.22, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6577, 0, 247.952, 0.88, 1, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.55, 0.01, 0.00, 0.64, 0.07, 0.00, 0.06, 0.20, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6578, 0, 247.990, 0.88, 1, 0.42, 0.07, 0.00, 0.00, 0.00, 0.00, 0.15, 0.54, 0.00, 0.00, 0.48, 0.09, 0.00, 0.00, 0.18, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6579, 0, 248.028, 0.88, 1, 0.41, 0.11, 0.00, 0.00, 0.00, 0.00, 0.18, 0.39, 0.00, 0.02, 0.22, 0.17, 0.00, 0.00, 0.15, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6580, 0, 248.065, 0.88, 1, 0.38, 0.11, 0.00, 0.00, 0.00, 0.00, 0.29, 0.31, 0.05, 0.02, 0.00, 0.17, 0.00, 0.00, 0.24, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6581, 0, 248.103, 0.88, 1, 0.32, 0.04, 0.00, 0.00, 0.00, 0.00, 0.36, 0.31, 0.15, 0.28, 0.00, 0.08, 0.00, 0.00, 0.41, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6582, 0, 248.141, 0.88, 1, 0.21, 0.00, 0.00, 0.02, 0.00, 0.00, 0.45, 0.35, 0.23, 0.55, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6583, 0, 248.178, 0.93, 1, 0.17, 0.00, 0.00, 0.06, 0.00, 0.00, 0.41, 0.45, 0.27, 0.89, 0.00, 0.00, 0.00, 0.00, 0.37, 0.01, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6584, 0, 248.216, 0.93, 1, 0.19, 0.04, 0.00, 0.06, 0.00, 0.00, 0.30, 0.58, 0.26, 0.96, 0.00, 0.06, 0.00, 0.02, 0.22, 0.11, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6585, 0, 248.254, 0.98, 1, 0.18, 0.04, 0.00, 0.04, 0.00, 0.00, 0.14, 0.91, 0.25, 0.73, 0.35, 0.12, 0.00, 0.01, 0.63, 0.11, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6586, 0, 248.292, 0.98, 1, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.05, 0.95, 0.21, 0.58, 0.35, 0.12, 0.00, 0.01, 0.67, 0.11, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6587, 0, 248.329, 0.98, 1, 0.09, 0.00, 0.00, 0.04, 0.00, 0.00, 0.01, 1.00, 0.17, 0.39, 0.35, 0.06, 0.00, 0.00, 0.66, 0.04, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6588, 0, 248.367, 0.93, 1, 0.14, 0.00, 0.00, 0.04, 0.00, 0.00, 0.05, 0.81, 0.18, 0.61, 0.00, 0.00, 0.00, 0.00, 0.20, 0.04, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6589, 0, 248.405, 0.98, 1, 0.16, 0.00, 0.00, 0.04, 0.00, 0.00, 0.13, 0.72, 0.23, 0.72, 0.00, 0.00, 0.00, 0.00, 0.22, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6590, 0, 248.442, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.83, 0.33, 0.92, 0.00, 0.32, 0.00, 0.02, 0.33, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6591, 0, 248.480, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.01, 0.41, 0.98, 0.00, 0.63, 0.00, 0.05, 0.35, 0.41, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6592, 0, 248.518, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.16, 0.57, 1.02, 0.04, 0.83, 0.00, 0.05, 0.59, 0.59, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6593, 0, 248.556, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.65, 0.92, 0.10, 0.64, 0.00, 0.03, 0.75, 0.39, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6594, 0, 248.593, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.32, 0.67, 0.84, 0.10, 0.44, 0.00, 0.00, 0.97, 0.21, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6595, 0, 248.631, 0.98, 1, 0.01, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 1.21, 0.50, 0.61, 0.06, 0.43, 0.00, 0.00, 0.99, 0.03, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6596, 0, 248.669, 0.98, 1, 0.01, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.75, 0.37, 0.64, 0.22, 0.53, 0.00, 0.00, 0.93, 0.18, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
