frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6597, 0, 248.706, 0.98, 1, 0.01, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.31, 0.32, 0.63, 0.45, 0.64, 0.00, 0.00, 0.79, 0.26, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6598, 0, 248.744, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.05, 0.00, 0.09, 0.31, 0.65, 0.45, 0.46, 0.00, 0.00, 0.41, 0.40, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6599, 0, 248.782, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.09, 0.00, 0.06, 0.20, 0.39, 0.23, 0.23, 0.00, 0.03, 0.19, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6600, 0, 248.819, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.08, 0.09, 0.09, 0.50, 0.21, 0.31, 0.00, 0.10, 0.01, 0.09, 0.14, 0.25, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6601, 0, 248.857, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.08, 0.03, 0.13, 0.96, 0.29, 0.48, 0.00, 0.28, 0.04, 0.21, 0.17, 0.24, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6602, 0, 248.895, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.20, 1.40, 0.34, 0.64, 0.00, 0.40, 0.08, 0.29, 0.26, 0.36, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6603, 0, 248.933, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.32, 0.27, 0.60, 0.00, 0.36, 0.07, 0.23, 0.25, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6604, 0, 248.970, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.11, 1.22, 0.21, 0.43, 0.00, 0.30, 0.04, 0.11, 0.53, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6605, 0, 249.008, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.04, 0.00, 0.03, 1.35, 0.33, 0.41, 0.02, 0.44, 0.00, 0.00, 1.05, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6606, 0, 249.046, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.04, 0.00, 0.08, 1.40, 0.42, 0.63, 0.02, 0.72, 0.00, 0.00, 1.34, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6607, 0, 249.083, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.12, 1.38, 0.47, 0.83, 0.02, 0.81, 0.00, 0.07, 1.35, 1.44, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6608, 0, 249.121, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.07, 0.48, 0.99, 0.00, 0.81, 0.00, 0.12, 1.12, 1.34, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6609, 0, 249.159, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.91, 0.48, 0.83, 0.00, 0.68, 0.00, 0.17, 1.12, 1.30, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6610, 0, 249.197, 0.88, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.49, 0.90, 0.00, 0.68, 0.00, 0.13, 1.26, 1.35, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6611, 0, 249.234, 0.88, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.49, 0.70, 0.00, 0.53, 0.00, 0.09, 1.18, 1.40, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6612, 0, 249.272, 0.88, 1, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.48, 0.75, 0.00, 0.38, 0.00, 0.09, 1.08, 1.39, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6613, 0, 249.310, 0.93, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.45, 0.65, 0.00, 0.21, 0.00, 0.05, 0.94, 1.40, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6614, 0, 249.347, 0.93, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.35, 0.79, 0.03, 0.18, 0.00, 0.05, 0.88, 1.16, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6615, 0, 249.385, 0.93, 1, 0.30, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.36, 0.73, 0.03, 0.10, 0.00, 0.00, 0.79, 0.73, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6616, 0, 249.423, 0.98, 1, 0.33, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.47, 0.74, 0.03, 0.07, 0.00, 0.00, 0.67, 0.46, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6617, 0, 249.460, 0.98, 1, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 0.65, 0.77, 0.00, 0.00, 0.00, 0.00, 0.53, 0.30, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6618, 0, 249.498, 0.93, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 0.68, 0.76, 0.00, 0.00, 0.00, 0.00, 0.46, 0.40, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6619, 0, 249.536, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 0.69, 0.54, 0.00, 0.00, 0.00, 0.00, 0.48, 0.33, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6620, 0, 249.574, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.32, 0.57, 0.28, 0.08, 0.18, 0.00, 0.00, 0.50, 0.23, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6621, 0, 249.611, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.32, 0.53, 0.09, 0.15, 0.39, 0.00, 0.00, 0.53, 0.14, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6622, 0, 249.649, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.36, 0.10, 0.60, 0.44, 0.00, 0.00, 0.45, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6623, 0, 249.687, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.26, 0.27, 0.90, 0.26, 0.13, 0.00, 0.53, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6624, 0, 249.724, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.75, 0.12, 0.40, 0.98, 0.05, 0.13, 0.00, 0.37, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6625, 0, 249.762, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.01, 0.00, 0.12, 0.93, 0.12, 0.30, 0.83, 0.33, 0.13, 0.00, 0.93, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6626, 0, 249.800, 0.98, 1, 0.23, 0.01, 0.00, 0.00, 0.01, 0.00, 0.12, 1.05, 0.19, 0.13, 0.91, 0.45, 0.00, 0.00, 1.17, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6627, 0, 249.838, 0.98, 1, 0.26, 0.12, 0.00, 0.00, 0.01, 0.00, 0.00, 1.17, 0.31, 0.00, 1.22, 0.54, 0.00, 0.00, 1.65, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6628, 0, 249.875, 0.98, 1, 0.35, 0.12, 0.00, 0.08, 0.00, 0.00, 0.00, 1.12, 0.36, 0.04, 0.92, 0.34, 0.00, 0.00, 1.32, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6629, 0, 249.913, 0.98, 1, 0.21, 0.11, 0.00, 0.11, 0.00, 0.00, 0.00, 1.33, 0.42, 0.04, 1.04, 0.25, 0.00, 0.00, 1.53, 0.81, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6630, 0, 249.951, 0.98, 1, 0.12, 0.12, 0.00, 0.16, 0.00, 0.00, 0.00, 1.28, 0.36, 0.09, 0.73, 0.28, 0.03, 0.07, 1.16, 0.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6631, 0, 249.988, 0.93, 1, 0.14, 0.35, 0.00, 0.13, 0.00, 0.00, 0.00, 1.11, 0.26, 0.13, 0.87, 0.16, 0.03, 0.10, 1.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6632, 0, 250.026, 0.98, 1, 0.14, 0.49, 0.00, 0.10, 0.00, 0.00, 0.00, 0.82, 0.16, 0.13, 0.44, 0.12, 0.03, 0.10, 0.60, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6633, 0, 250.064, 0.98, 1, 0.10, 0.40, 0.00, 0.05, 0.00, 0.00, 0.00, 0.70, 0.19, 0.09, 0.37, 0.00, 0.00, 0.02, 0.74, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6634, 0, 250.101, 0.98, 1, 0.00, 0.18, 0.00, 0.13, 0.00, 0.00, 0.02, 0.85, 0.20, 0.21, 0.22, 0.00, 0.00, 0.00, 0.69, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6635, 0, 250.139, 0.98, 1, 0.22, 0.03, 0.08, 0.25, 0.00, 0.00, 0.02, 1.06, 0.14, 0.40, 0.30, 0.00, 0.21, 0.00, 0.74, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6636, 0, 250.177, 0.93, 1, 0.43, 0.01, 0.08, 0.32, 0.02, 0.00, 0.04, 1.35, 0.06, 0.59, 0.52, 0.07, 0.41, 0.00, 0.85, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6637, 0, 250.215, 0.98, 1, 0.59, 0.02, 0.08, 0.31, 0.02, 0.00, 0.06, 1.51, 0.01, 0.52, 0.87, 0.07, 0.70, 0.00, 1.03, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6638, 0, 250.252, 0.98, 1, 0.37, 0.02, 0.00, 0.19, 0.02, 0.00, 0.06, 1.51, 0.12, 0.65, 1.13, 0.17, 0.60, 0.00, 1.33, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6639, 0, 250.290, 0.98, 1, 0.16, 0.00, 0.00, 0.12, 0.00, 0.00, 0.03, 1.58, 0.23, 0.81, 1.34, 0.17, 0.47, 0.00, 1.55, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6640, 0, 250.328, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 1.35, 0.39, 0.91, 0.99, 0.17, 0.18, 0.00, 1.74, 0.94, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6641, 0, 250.365, 0.98, 1, 0.00, 0.08, 0.00, 0.03, 0.00, 0.00, 0.03, 1.40, 0.46, 0.97, 0.51, 0.07, 0.08, 0.00, 1.68, 0.62, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6642, 0, 250.403, 0.98, 1, 0.00, 0.10, 0.00, 0.15, 0.00, 0.00, 0.06, 1.36, 0.42, 0.82, 0.00, 0.00, 0.00, 0.00, 1.68, 0.31, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6643, 0, 250.441, 0.98, 1, 0.04, 0.22, 0.00, 0.24, 0.00, 0.00, 0.04, 1.51, 0.38, 1.05, 0.00, 0.03, 0.00, 0.00, 1.60, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6644, 0, 250.479, 0.98, 1, 0.14, 0.47, 0.00, 0.21, 0.00, 0.09, 0.04, 1.47, 0.27, 1.09, 0.04, 0.09, 0.00, 0.00, 1.31, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6645, 0, 250.516, 0.98, 1, 0.27, 0.59, 0.00, 0.09, 0.00, 0.09, 0.01, 1.17, 0.40, 0.95, 0.16, 0.09, 0.00, 0.00, 0.87, 0.23, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6646, 0, 250.554, 0.98, 1, 0.28, 0.51, 0.00, 0.00, 0.00, 0.09, 0.01, 0.90, 0.47, 0.75, 0.21, 0.06, 0.00, 0.00, 0.67, 0.14, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6647, 0, 250.592, 0.98, 1, 0.19, 0.30, 0.00, 0.00, 0.00, 0.00, 0.01, 0.71, 0.58, 0.51, 0.17, 0.00, 0.00, 0.00, 0.68, 0.22, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6648, 0, 250.629, 0.98, 1, 0.09, 0.20, 0.00, 0.13, 0.00, 0.00, 0.00, 0.81, 0.51, 0.58, 0.05, 0.00, 0.00, 0.00, 0.77, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6649, 0, 250.667, 0.93, 1, 0.11, 0.21, 0.00, 0.25, 0.00, 0.00, 0.00, 0.91, 0.48, 0.37, 0.00, 0.03, 0.00, 0.00, 0.92, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6650, 0, 250.705, 0.88, 1, 0.11, 0.13, 0.00, 0.25, 0.00, 0.00, 0.00, 0.81, 0.44, 0.31, 0.10, 0.19, 0.19, 0.00, 0.95, 0.25, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6651, 0, 250.742, 0.88, 1, 0.14, 0.11, 0.00, 0.11, 0.00, 0.00, 0.00, 0.81, 0.44, 0.24, 0.39, 0.27, 0.34, 0.00, 1.00, 0.22, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6652, 0, 250.780, 0.88, 1, 0.13, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.37, 0.30, 1.09, 0.24, 0.37, 0.00, 0.86, 0.26, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6653, 0, 250.818, 0.93, 1, 0.15, 0.37, 0.00, 0.01, 0.00, 0.00, 0.00, 1.09, 0.40, 0.57, 1.06, 0.08, 0.30, 0.00, 0.80, 0.15, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6654, 0, 250.856, 0.98, 1, 0.10, 0.44, 0.00, 0.04, 0.00, 0.00, 0.00, 1.14, 0.41, 0.89, 0.91, 0.00, 0.31, 0.00, 0.72, 0.19, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6655, 0, 250.893, 0.98, 1, 0.05, 0.30, 0.00, 0.04, 0.00, 0.00, 0.00, 1.30, 0.50, 0.92, 0.21, 0.19, 0.38, 0.00, 0.91, 0.64, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6656, 0, 250.931, 0.98, 1, 0.02, 0.09, 0.00, 0.02, 0.00, 0.00, 0.00, 1.32, 0.49, 0.95, 0.13, 0.29, 0.31, 0.00, 0.90, 0.89, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6657, 0, 250.969, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.50, 0.49, 0.94, 0.00, 0.43, 0.18, 0.00, 0.90, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6658, 0, 251.006, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.45, 0.46, 1.28, 0.00, 0.24, 0.07, 0.00, 0.66, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6659, 0, 251.044, 0.98, 1, 0.20, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.33, 0.52, 1.28, 0.00, 0.18, 0.05, 0.00, 0.44, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6660, 0, 251.082, 0.98, 1, 0.31, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.31, 0.59, 1.04, 0.00, 0.13, 0.01, 0.05, 0.29, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6661, 0, 251.120, 0.98, 1, 0.24, 0.00, 0.04, 0.06, 0.00, 0.00, 0.00, 1.15, 0.62, 0.70, 0.00, 0.13, 0.01, 0.14, 0.21, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6662, 0, 251.157, 0.93, 1, 0.19, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.37, 0.55, 0.31, 0.00, 0.22, 0.00, 0.33, 0.36, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6663, 0, 251.195, 0.93, 1, 0.08, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.50, 0.46, 0.23, 0.00, 0.32, 0.10, 0.45, 0.44, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6664, 0, 251.233, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.81, 0.33, 0.21, 0.00, 0.44, 0.39, 0.40, 0.54, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
