frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6801, 0, 256.398, 0.98, 1, 0.41, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.78, 0.83, 0.00, 0.26, 0.00, 0.20, 0.82, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6802, 0, 256.436, 0.98, 1, 0.43, 0.51, 0.05, 0.08, 0.00, 0.00, 0.00, 0.20, 0.86, 0.65, 0.16, 0.21, 0.00, 0.30, 0.50, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6803, 0, 256.474, 0.98, 1, 0.33, 0.35, 0.05, 0.08, 0.00, 0.00, 0.00, 0.32, 0.84, 0.51, 0.21, 0.35, 0.00, 0.34, 0.42, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6804, 0, 256.511, 0.98, 1, 0.19, 0.13, 0.05, 0.08, 0.00, 0.00, 0.00, 0.55, 0.77, 0.29, 0.24, 0.46, 0.00, 0.27, 0.20, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6805, 0, 256.549, 0.98, 1, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.58, 0.14, 0.08, 0.47, 0.00, 0.22, 0.40, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6806, 0, 256.587, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.48, 0.10, 0.03, 0.39, 0.00, 0.20, 0.49, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6807, 0, 256.625, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.42, 0.36, 0.00, 0.19, 0.00, 0.15, 0.44, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6808, 0, 256.662, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.43, 0.75, 0.00, 0.18, 0.00, 0.13, 0.18, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6809, 0, 256.700, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.39, 1.05, 0.00, 0.19, 0.00, 0.09, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6810, 0, 256.738, 0.98, 1, 0.07, 0.07, 0.07, 0.00, 0.05, 0.14, 0.00, 0.39, 0.27, 1.06, 0.08, 0.24, 0.00, 0.08, 0.12, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6811, 0, 256.775, 0.98, 1, 0.13, 0.07, 0.07, 0.00, 0.05, 0.14, 0.00, 0.53, 0.21, 1.05, 0.12, 0.19, 0.00, 0.05, 0.26, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6812, 0, 256.813, 0.98, 1, 0.19, 0.07, 0.07, 0.00, 0.05, 0.14, 0.03, 0.68, 0.19, 0.96, 0.12, 0.11, 0.00, 0.02, 0.39, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6813, 0, 256.851, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.65, 0.18, 0.79, 0.04, 0.03, 0.00, 0.02, 0.51, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6814, 0, 256.888, 0.93, 1, 0.16, 0.05, 0.00, 0.00, 0.00, 0.00, 0.03, 0.81, 0.15, 0.40, 0.01, 0.09, 0.09, 0.02, 0.69, 0.93, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6815, 0, 256.926, 0.88, 1, 0.22, 0.25, 0.00, 0.00, 0.00, 0.00, 0.01, 0.99, 0.21, 0.10, 0.41, 0.16, 0.19, 0.00, 1.21, 0.66, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6816, 0, 256.964, 0.88, 1, 0.28, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.34, 0.00, 0.79, 0.20, 0.20, 0.00, 1.47, 0.43, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6817, 0, 257.002, 0.93, 1, 0.22, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.48, 0.00, 1.22, 0.12, 0.11, 0.00, 1.79, 0.08, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6818, 0, 257.039, 0.93, 1, 0.10, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.46, 0.00, 1.28, 0.04, 0.01, 0.00, 1.61, 0.06, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6819, 0, 257.077, 0.93, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.44, 0.08, 1.54, 0.00, 0.00, 0.00, 1.49, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6820, 0, 257.115, 0.98, 1, 0.16, 0.20, 0.00, 0.00, 0.00, 0.00, 0.01, 0.76, 0.35, 0.25, 1.43, 0.05, 0.00, 0.00, 1.15, 0.08, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6821, 0, 257.152, 0.98, 1, 0.31, 0.30, 0.00, 0.00, 0.00, 0.00, 0.01, 0.87, 0.26, 0.44, 1.40, 0.05, 0.00, 0.00, 1.01, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6822, 0, 257.190, 0.98, 1, 0.53, 0.30, 0.00, 0.00, 0.00, 0.00, 0.01, 0.89, 0.11, 0.51, 0.90, 0.05, 0.00, 0.00, 0.91, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6823, 0, 257.228, 0.98, 1, 0.58, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.07, 0.48, 0.74, 0.00, 0.00, 0.00, 1.04, 0.48, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6824, 0, 257.266, 0.98, 1, 0.76, 0.29, 0.12, 0.00, 0.00, 0.04, 0.00, 0.67, 0.15, 0.46, 0.45, 0.08, 0.00, 0.00, 1.24, 0.96, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6825, 0, 257.303, 0.93, 1, 0.67, 0.30, 0.12, 0.00, 0.00, 0.04, 0.00, 0.75, 0.23, 0.32, 0.29, 0.25, 0.00, 0.00, 1.58, 1.20, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6826, 0, 257.341, 0.98, 1, 0.59, 0.16, 0.12, 0.00, 0.00, 0.04, 0.00, 0.87, 0.27, 0.17, 0.12, 0.46, 0.00, 0.00, 1.72, 1.24, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6827, 0, 257.379, 0.98, 1, 0.40, 0.01, 0.00, 0.02, 0.00, 0.00, 0.01, 1.11, 0.34, 0.00, 0.00, 0.58, 0.07, 0.00, 1.74, 1.04, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6828, 0, 257.416, 0.88, 1, 0.27, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 1.03, 0.51, 0.00, 0.00, 0.42, 0.07, 0.00, 1.45, 1.05, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6829, 0, 257.454, 0.88, 1, 0.27, 0.19, 0.00, 0.02, 0.00, 0.00, 0.10, 1.14, 0.76, 0.00, 0.00, 0.33, 0.07, 0.00, 1.10, 1.13, 1.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6830, 0, 257.492, 0.88, 1, 0.24, 0.19, 0.00, 0.00, 0.00, 0.00, 0.08, 1.08, 0.78, 0.04, 0.00, 0.34, 0.00, 0.10, 0.70, 1.10, 0.81, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6831, 0, 257.529, 0.93, 1, 0.31, 0.19, 0.00, 0.00, 0.00, 0.00, 0.08, 1.12, 0.70, 0.04, 0.00, 0.73, 0.00, 0.23, 0.37, 0.72, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6832, 0, 257.567, 0.88, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 0.55, 0.04, 0.00, 0.98, 0.00, 0.36, 0.14, 0.30, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6833, 0, 257.605, 0.88, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.71, 0.51, 0.08, 0.00, 0.98, 0.00, 0.40, 0.00, 0.11, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6834, 0, 257.643, 0.88, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.66, 0.44, 0.08, 0.00, 0.77, 0.00, 0.51, 0.00, 0.28, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6835, 0, 257.680, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.78, 0.40, 0.27, 0.00, 0.59, 0.00, 0.45, 0.00, 0.28, 0.42, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6836, 0, 257.718, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.94, 0.49, 0.51, 0.00, 0.44, 0.00, 0.37, 0.08, 0.17, 0.22, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6837, 0, 257.756, 0.93, 1, 0.48, 0.00, 0.00, 0.00, 0.00, 0.05, 0.59, 1.06, 0.69, 0.57, 0.00, 0.26, 0.00, 0.17, 0.31, 0.00, 0.19, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6838, 0, 257.793, 0.93, 1, 0.53, 0.00, 0.00, 0.00, 0.00, 0.05, 0.53, 1.05, 0.84, 0.42, 0.00, 0.06, 0.00, 0.14, 0.54, 0.00, 0.08, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6839, 0, 257.831, 0.93, 1, 0.63, 0.00, 0.00, 0.00, 0.13, 0.05, 0.64, 1.27, 0.91, 0.45, 0.00, 0.03, 0.00, 0.07, 0.56, 0.05, 0.06, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6840, 0, 257.869, 0.93, 1, 0.56, 0.16, 0.00, 0.00, 0.17, 0.00, 0.68, 1.51, 0.84, 0.46, 0.00, 0.03, 0.00, 0.04, 0.54, 0.05, 0.04, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6841, 0, 257.907, 0.93, 1, 0.40, 0.16, 0.00, 0.00, 0.18, 0.00, 0.64, 1.66, 0.79, 0.49, 0.18, 0.03, 0.00, 0.00, 0.61, 0.05, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6842, 0, 257.944, 0.93, 1, 0.21, 0.16, 0.00, 0.00, 0.12, 0.00, 0.46, 1.69, 0.70, 0.13, 0.28, 0.06, 0.00, 0.00, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6843, 0, 257.982, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.15, 0.00, 0.26, 1.49, 0.69, 0.24, 0.61, 0.21, 0.00, 0.02, 1.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6844, 0, 258.020, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.20, 0.00, 0.15, 1.43, 0.70, 0.47, 0.76, 0.40, 0.00, 0.05, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6845, 0, 258.057, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.20, 0.00, 0.09, 1.42, 0.61, 0.47, 0.74, 0.33, 0.06, 0.05, 1.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6846, 0, 258.095, 0.98, 1, 0.32, 0.00, 0.00, 0.00, 0.17, 0.08, 0.07, 1.57, 0.56, 0.36, 0.53, 0.18, 0.07, 0.02, 1.33, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6847, 0, 258.133, 0.98, 1, 0.56, 0.00, 0.00, 0.00, 0.11, 0.08, 0.19, 1.80, 0.50, 0.33, 0.34, 0.00, 0.07, 0.00, 1.44, 0.02, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6848, 0, 258.170, 0.98, 1, 0.63, 0.00, 0.01, 0.00, 0.13, 0.19, 0.31, 1.90, 0.67, 0.64, 0.26, 0.00, 0.10, 0.00, 1.37, 0.11, 0.03, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6849, 0, 258.208, 0.98, 1, 0.43, 0.00, 0.06, 0.00, 0.20, 0.11, 0.37, 1.96, 0.96, 1.04, 0.44, 0.07, 0.11, 0.02, 1.49, 0.11, 0.03, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6850, 0, 258.246, 0.98, 1, 0.41, 0.08, 0.06, 0.00, 0.33, 0.11, 0.26, 1.96, 1.06, 1.10, 0.29, 0.21, 0.11, 0.04, 1.28, 0.16, 0.03, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6851, 0, 258.284, 0.98, 1, 0.42, 0.09, 0.05, 0.00, 0.31, 0.00, 0.13, 1.78, 1.03, 1.47, 0.29, 0.21, 0.03, 0.09, 0.97, 0.18, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6852, 0, 258.321, 0.98, 1, 0.58, 0.09, 0.00, 0.00, 0.30, 0.00, 0.04, 1.64, 0.89, 1.57, 0.00, 0.21, 0.27, 0.13, 0.52, 0.18, 0.08, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6853, 0, 258.359, 0.98, 1, 0.46, 0.01, 0.00, 0.00, 0.25, 0.00, 0.00, 1.47, 0.88, 1.61, 0.00, 0.26, 0.56, 0.12, 0.21, 0.10, 0.11, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6854, 0, 258.397, 0.98, 1, 0.42, 0.00, 0.00, 0.00, 0.20, 0.00, 0.06, 1.60, 0.77, 0.93, 0.29, 0.70, 0.95, 0.12, 0.28, 0.00, 0.11, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6855, 0, 258.434, 0.93, 1, 0.31, 0.00, 0.00, 0.00, 0.17, 0.00, 0.06, 1.68, 0.67, 0.41, 0.29, 0.75, 0.72, 0.16, 0.49, 0.00, 0.03, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6856, 0, 258.472, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.17, 0.00, 0.06, 1.73, 0.65, 0.08, 0.29, 0.68, 0.47, 0.22, 0.84, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6857, 0, 258.510, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.22, 0.00, 0.07, 1.44, 0.84, 0.08, 0.00, 0.25, 0.09, 0.19, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6858, 0, 258.548, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.17, 0.00, 0.07, 1.38, 0.95, 0.38, 0.00, 0.14, 0.05, 0.12, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6859, 0, 258.585, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.11, 0.00, 0.07, 1.58, 1.08, 0.57, 0.00, 0.17, 0.00, 0.13, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6860, 0, 258.623, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.20, 0.12, 0.01, 1.75, 0.96, 0.57, 0.40, 0.56, 0.32, 0.13, 1.08, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6861, 0, 258.661, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.12, 0.01, 1.52, 0.97, 0.22, 0.82, 0.92, 0.32, 0.16, 1.24, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6862, 0, 258.698, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.12, 0.00, 1.10, 0.92, 0.00, 1.15, 1.21, 0.32, 0.16, 1.20, 0.00, 0.01, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6863, 0, 258.736, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.92, 0.96, 0.19, 0.86, 1.13, 0.00, 0.30, 0.81, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6864, 0, 258.774, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 1.17, 1.01, 0.75, 0.55, 1.38, 0.00, 0.34, 0.78, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6865, 0, 258.811, 0.98, 1, 0.05, 0.08, 0.00, 0.00, 0.22, 0.04, 0.00, 1.41, 1.01, 1.05, 0.45, 1.28, 0.00, 0.25, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6866, 0, 258.849, 0.98, 1, 0.03, 0.08, 0.00, 0.00, 0.25, 0.14, 0.00, 1.56, 1.14, 1.36, 0.50, 1.15, 0.00, 0.11, 1.51, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6867, 0, 258.887, 0.98, 1, 0.00, 0.24, 0.00, 0.00, 0.24, 0.14, 0.00, 1.62, 1.22, 1.13, 0.65, 0.70, 0.00, 0.00, 1.80, 0.11, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6868, 0, 258.925, 0.93, 1, 0.00, 0.16, 0.00, 0.00, 0.14, 0.10, 0.00, 1.70, 1.44, 1.25, 0.69, 0.48, 0.00, 0.00, 1.80, 0.20, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
