frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6869, 0, 258.962, 0.98, 1, 0.00, 0.16, 0.00, 0.00, 0.13, 0.00, 0.00, 1.83, 1.57, 1.21, 0.78, 0.29, 0.00, 0.00, 1.80, 0.18, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6870, 0, 259.000, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.25, 0.13, 0.00, 1.67, 1.53, 1.03, 0.60, 0.30, 0.00, 0.00, 1.56, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6871, 0, 259.038, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.38, 0.13, 0.00, 1.37, 1.39, 0.80, 0.33, 0.41, 0.00, 0.00, 1.38, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6872, 0, 259.075, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.37, 0.21, 0.00, 1.19, 1.24, 0.59, 0.08, 0.65, 0.00, 0.00, 1.17, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6873, 0, 259.113, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.32, 0.08, 0.00, 1.17, 1.21, 0.61, 0.00, 0.57, 0.00, 0.00, 1.31, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6874, 0, 259.151, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.30, 0.08, 0.00, 1.21, 1.21, 0.59, 0.00, 0.46, 0.00, 0.00, 1.36, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6875, 0, 259.189, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 1.07, 1.23, 0.48, 0.00, 0.39, 0.00, 0.00, 1.60, 0.13, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6876, 0, 259.226, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.97, 1.33, 0.46, 0.00, 0.31, 0.06, 0.00, 1.62, 0.42, 0.26, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6877, 0, 259.264, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.96, 1.40, 0.31, 0.00, 0.29, 0.17, 0.00, 1.65, 0.64, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6878, 0, 259.302, 0.98, 1, 0.13, 0.07, 0.00, 0.00, 0.52, 0.00, 0.00, 1.13, 1.47, 0.16, 0.00, 0.12, 0.17, 0.00, 1.67, 0.67, 0.28, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6879, 0, 259.339, 0.93, 1, 0.13, 0.07, 0.00, 0.00, 0.38, 0.00, 0.00, 1.22, 1.46, 0.07, 0.00, 0.23, 0.11, 0.00, 1.78, 0.38, 0.47, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6880, 0, 259.377, 0.88, 1, 0.13, 0.16, 0.00, 0.00, 0.25, 0.00, 0.00, 1.20, 1.59, 0.11, 0.07, 0.62, 0.18, 0.00, 1.77, 0.31, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6881, 0, 259.415, 0.88, 1, 0.00, 0.33, 0.00, 0.00, 0.18, 0.00, 0.00, 1.06, 1.65, 0.10, 0.07, 1.02, 0.23, 0.00, 1.90, 0.42, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6882, 0, 259.452, 0.88, 1, 0.00, 0.33, 0.00, 0.00, 0.16, 0.00, 0.00, 0.94, 1.73, 0.25, 0.08, 1.09, 0.53, 0.00, 1.75, 0.42, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6883, 0, 259.490, 0.93, 1, 0.00, 0.25, 0.00, 0.00, 0.23, 0.13, 0.01, 0.81, 1.66, 0.41, 0.01, 0.82, 0.56, 0.00, 1.86, 0.51, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6884, 0, 259.528, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.40, 0.23, 0.08, 0.84, 1.60, 0.45, 0.14, 0.53, 0.67, 0.00, 1.76, 0.65, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6885, 0, 259.566, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.55, 0.23, 0.08, 1.27, 1.61, 0.47, 0.16, 0.76, 0.38, 0.00, 1.95, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6886, 0, 259.603, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.57, 0.10, 0.07, 1.71, 1.66, 0.50, 0.23, 0.95, 0.18, 0.00, 2.06, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6887, 0, 259.641, 0.98, 1, 0.37, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 1.92, 1.78, 0.59, 0.19, 1.27, 0.17, 0.00, 1.84, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6888, 0, 259.679, 0.88, 1, 0.25, 0.15, 0.00, 0.00, 0.46, 0.00, 0.00, 1.72, 1.77, 0.42, 0.14, 1.10, 0.19, 0.00, 1.58, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6889, 0, 259.716, 0.93, 1, 0.12, 0.24, 0.00, 0.00, 0.41, 0.00, 0.00, 1.41, 1.71, 0.19, 0.30, 0.90, 0.25, 0.00, 1.32, 0.87, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6890, 0, 259.754, 0.88, 1, 0.15, 0.24, 0.00, 0.12, 0.40, 0.00, 0.00, 1.53, 1.65, 0.05, 0.63, 0.50, 0.10, 0.00, 1.78, 0.41, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6891, 0, 259.792, 0.88, 1, 0.11, 0.09, 0.00, 0.12, 0.36, 0.00, 0.00, 1.63, 1.68, 0.00, 0.98, 0.40, 0.06, 0.00, 2.23, 0.38, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6892, 0, 259.830, 0.88, 1, 0.09, 0.00, 0.00, 0.12, 0.34, 0.00, 0.00, 1.83, 1.72, 0.00, 0.80, 0.30, 0.00, 0.00, 2.55, 0.63, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6893, 0, 259.867, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.04, 1.59, 1.69, 0.00, 0.56, 0.32, 0.09, 0.00, 2.35, 0.73, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6894, 0, 259.905, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.06, 1.19, 1.66, 0.03, 0.29, 0.24, 0.20, 0.00, 2.21, 0.62, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6895, 0, 259.943, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.10, 0.98, 1.62, 0.11, 0.25, 0.30, 0.20, 0.00, 2.09, 0.69, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6896, 0, 259.980, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.06, 0.99, 1.61, 0.18, 0.08, 0.26, 0.11, 0.00, 2.33, 0.90, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6897, 0, 260.018, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.04, 1.24, 1.63, 0.24, 0.00, 0.24, 0.00, 0.00, 2.47, 0.98, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6898, 0, 260.056, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.22, 1.72, 0.34, 0.00, 0.08, 0.00, 0.00, 2.61, 0.89, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6899, 0, 260.093, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.09, 0.00, 1.24, 1.78, 0.30, 0.00, 0.07, 0.03, 0.00, 2.53, 0.75, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6900, 0, 260.131, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.09, 0.00, 1.44, 1.76, 0.60, 0.00, 0.04, 0.03, 0.00, 2.37, 0.51, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6901, 0, 260.169, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.09, 0.00, 1.68, 1.69, 0.79, 0.09, 0.04, 0.03, 0.00, 2.10, 0.22, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6902, 0, 260.207, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.81, 1.70, 1.16, 0.09, 0.04, 0.00, 0.00, 1.70, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6903, 0, 260.244, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.81, 1.73, 1.20, 0.09, 0.00, 0.00, 0.00, 1.57, 0.13, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6904, 0, 260.282, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.85, 1.76, 1.35, 0.00, 0.00, 0.00, 0.00, 1.53, 0.25, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6905, 0, 260.320, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.78, 1.61, 0.95, 0.48, 0.11, 0.18, 0.00, 1.76, 0.36, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6906, 0, 260.357, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.59, 1.46, 0.52, 0.88, 0.20, 0.30, 0.00, 1.80, 0.34, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6907, 0, 260.395, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.43, 1.26, 0.00, 1.25, 0.20, 0.45, 0.00, 1.79, 0.22, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6908, 0, 260.433, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 1.30, 1.11, 0.25, 0.94, 0.09, 0.60, 0.00, 1.67, 0.11, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6909, 0, 260.471, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.03, 0.00, 0.00, 1.35, 1.03, 0.44, 0.74, 0.03, 0.70, 0.00, 1.59, 0.04, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6910, 0, 260.508, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.12, 0.00, 0.00, 1.28, 1.09, 0.51, 0.47, 0.03, 0.55, 0.00, 1.49, 0.04, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6911, 0, 260.546, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.14, 0.00, 0.00, 1.15, 1.23, 0.31, 0.29, 0.02, 0.22, 0.00, 1.27, 0.04, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6912, 0, 260.584, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.86, 1.26, 0.11, 0.10, 0.00, 0.07, 0.00, 1.13, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6913, 0, 260.621, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.12, 0.00, 0.00, 0.70, 1.19, 0.22, 0.00, 0.00, 0.07, 0.00, 1.09, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6914, 0, 260.659, 0.88, 1, 0.00, 0.00, 0.00, 0.21, 0.10, 0.00, 0.04, 0.62, 1.06, 0.48, 0.03, 0.00, 0.07, 0.00, 1.27, 0.08, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6915, 0, 260.697, 0.88, 1, 0.30, 0.03, 0.00, 0.21, 0.05, 0.00, 0.04, 0.72, 0.96, 0.53, 0.03, 0.00, 0.00, 0.00, 1.58, 0.18, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6916, 0, 260.734, 0.88, 1, 0.61, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.79, 0.95, 0.48, 0.03, 0.00, 0.00, 0.00, 1.85, 0.35, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6917, 0, 260.772, 0.88, 1, 0.66, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.92, 0.42, 0.00, 0.00, 0.07, 0.00, 1.96, 0.31, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6918, 0, 260.810, 0.88, 1, 0.36, 0.14, 0.00, 0.00, 0.01, 0.00, 0.05, 1.13, 0.99, 0.71, 0.00, 0.00, 0.15, 0.00, 1.73, 0.23, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6919, 0, 260.848, 0.88, 1, 0.05, 0.02, 0.00, 0.00, 0.12, 0.00, 0.05, 1.59, 1.08, 0.89, 0.12, 0.08, 0.18, 0.00, 1.60, 0.25, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6920, 0, 260.885, 0.88, 1, 0.00, 0.02, 0.00, 0.00, 0.30, 0.00, 0.05, 1.56, 1.37, 0.93, 0.12, 0.26, 0.31, 0.00, 1.55, 0.46, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6921, 0, 260.923, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.02, 1.63, 1.60, 1.03, 0.12, 0.58, 0.23, 0.00, 1.59, 0.88, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6922, 0, 260.961, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.02, 1.37, 1.75, 1.10, 0.00, 0.81, 0.21, 0.00, 1.55, 1.10, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6923, 0, 260.998, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.35, 0.00, 0.02, 1.62, 1.61, 1.05, 0.02, 0.96, 0.21, 0.00, 1.68, 1.37, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6924, 0, 261.036, 0.88, 1, 0.15, 0.05, 0.00, 0.00, 0.35, 0.00, 0.00, 1.73, 1.57, 0.91, 0.20, 0.95, 0.44, 0.00, 1.89, 1.41, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6925, 0, 261.074, 0.88, 1, 0.38, 0.15, 0.00, 0.00, 0.28, 0.00, 0.00, 1.93, 1.53, 1.00, 0.20, 0.70, 0.53, 0.00, 2.04, 1.54, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6926, 0, 261.111, 0.88, 1, 0.45, 0.15, 0.00, 0.00, 0.24, 0.00, 0.00, 2.16, 1.56, 0.90, 0.59, 0.51, 0.34, 0.00, 2.26, 1.38, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6927, 0, 261.149, 0.88, 1, 0.43, 0.11, 0.00, 0.00, 0.10, 0.00, 0.00, 2.38, 1.49, 0.73, 0.80, 0.33, 0.19, 0.00, 2.46, 1.31, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6928, 0, 261.187, 0.88, 1, 0.34, 0.14, 0.00, 0.00, 0.01, 0.00, 0.00, 2.09, 1.39, 0.75, 0.96, 0.50, 0.15, 0.00, 2.38, 1.29, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6929, 0, 261.225, 0.88, 1, 0.33, 0.14, 0.00, 0.00, 0.02, 0.00, 0.00, 1.60, 1.33, 0.68, 1.11, 0.51, 0.39, 0.00, 2.23, 1.22, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6930, 0, 261.262, 0.88, 1, 0.22, 0.14, 0.00, 0.00, 0.13, 0.00, 0.00, 1.11, 1.36, 0.58, 0.75, 0.48, 0.33, 0.08, 1.76, 1.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6931, 0, 261.300, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 1.02, 1.36, 0.26, 0.61, 0.49, 0.34, 0.21, 1.74, 1.04, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6932, 0, 261.338, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 1.06, 1.32, 0.42, 0.05, 0.68, 0.40, 0.39, 1.48, 1.04, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6933, 0, 261.375, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.17, 1.24, 0.63, 0.02, 0.92, 0.59, 0.43, 1.49, 1.47, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
6934, 0, 261.413, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.37, 1.23, 0.62, 0.00, 1.01, 0.72, 0.38, 1.47, 1.79, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
6935, 0, 261.451, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 1.48, 1.49, 0.73, 0.00, 0.97, 0.39, 0.37, 1.68, 2.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
6936, 0, 261.489, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 1.49, 1.60, 0.90, 0.12, 0.94, 0.17, 0.37, 1.93, 1.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
