frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
6937, 0, 261.526, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 1.39, 1.77, 1.13, 0.13, 0.93, 0.07, 0.44, 2.08, 1.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
6938, 0, 261.564, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 1.18, 1.76, 1.21, 0.13, 0.90, 0.10, 0.36, 2.04, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
6939, 0, 261.602, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 1.10, 1.79, 1.22, 0.01, 0.85, 0.22, 0.26, 1.87, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
6940, 0, 261.639, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 1.00, 1.67, 1.37, 0.00, 0.67, 0.15, 0.17, 1.67, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
6941, 0, 261.677, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.01, 0.00, 1.04, 1.55, 1.40, 0.00, 0.56, 0.11, 0.08, 1.37, 1.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6942, 0, 261.715, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.01, 0.00, 1.03, 1.48, 1.34, 0.00, 0.44, 0.00, 0.07, 1.24, 1.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6943, 0, 261.752, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.41, 0.01, 0.00, 1.13, 1.45, 1.47, 0.03, 0.65, 0.00, 0.08, 1.04, 1.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6944, 0, 261.790, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 1.26, 1.45, 1.64, 0.08, 0.88, 0.00, 0.16, 0.97, 1.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6945, 0, 261.828, 0.88, 1, 0.00, 0.11, 0.00, 0.00, 0.36, 0.00, 0.00, 1.18, 1.34, 1.39, 0.16, 0.98, 0.00, 0.14, 1.13, 1.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6946, 0, 261.866, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.19, 0.00, 0.00, 1.21, 1.32, 1.02, 0.14, 0.93, 0.00, 0.09, 1.33, 1.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
6947, 0, 261.903, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.07, 0.00, 0.00, 1.09, 1.31, 0.70, 0.08, 0.85, 0.00, 0.04, 1.65, 1.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6948, 0, 261.941, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.18, 1.38, 0.91, 0.00, 0.80, 0.00, 0.07, 1.77, 1.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6949, 0, 261.979, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.19, 0.00, 0.00, 1.15, 1.34, 0.88, 0.00, 0.75, 0.00, 0.10, 1.91, 1.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6950, 0, 262.016, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.32, 0.17, 0.00, 1.31, 1.51, 0.97, 0.00, 0.73, 0.00, 0.07, 1.78, 1.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6951, 0, 262.054, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.46, 0.17, 0.00, 1.43, 1.66, 0.97, 0.00, 0.78, 0.00, 0.04, 1.66, 1.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6952, 0, 262.092, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.50, 0.20, 0.00, 1.42, 1.82, 1.22, 0.04, 0.72, 0.00, 0.00, 1.71, 2.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6953, 0, 262.130, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.49, 0.07, 0.00, 1.42, 1.74, 1.28, 0.14, 0.54, 0.00, 0.00, 1.97, 1.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6954, 0, 262.167, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.46, 0.09, 0.00, 1.39, 1.66, 1.39, 0.31, 0.37, 0.00, 0.00, 2.17, 1.72, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6955, 0, 262.205, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.05, 0.00, 1.48, 1.62, 1.14, 0.26, 0.25, 0.01, 0.02, 2.18, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6956, 0, 262.243, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.54, 0.02, 0.00, 1.41, 1.59, 0.97, 0.17, 0.26, 0.01, 0.02, 1.92, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6957, 0, 262.280, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.54, 0.03, 0.00, 1.32, 1.52, 0.93, 0.01, 0.29, 0.05, 0.04, 1.76, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6958, 0, 262.318, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.03, 0.00, 1.04, 1.39, 0.91, 0.01, 0.31, 0.04, 0.06, 1.55, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6959, 0, 262.356, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.03, 0.00, 0.87, 1.25, 0.99, 0.01, 0.23, 0.04, 0.11, 1.44, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6960, 0, 262.393, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.74, 1.16, 0.61, 0.00, 0.32, 0.06, 0.26, 1.36, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6961, 0, 262.431, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.77, 1.10, 0.43, 0.01, 0.36, 0.09, 0.33, 1.41, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6962, 0, 262.469, 0.93, 1, 0.00, 0.13, 0.00, 0.00, 0.01, 0.02, 0.00, 0.81, 1.05, 0.13, 0.23, 0.53, 0.09, 0.35, 1.47, 0.62, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6963, 0, 262.507, 0.93, 1, 0.00, 0.13, 0.00, 0.00, 0.01, 0.02, 0.00, 0.81, 0.98, 0.20, 0.23, 0.61, 0.13, 0.29, 1.32, 0.53, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6964, 0, 262.544, 0.88, 1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.02, 0.00, 0.81, 0.93, 0.14, 0.23, 0.78, 0.13, 0.25, 1.07, 0.41, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6965, 0, 262.582, 0.88, 1, 0.06, 0.01, 0.00, 0.02, 0.09, 0.00, 0.00, 0.84, 0.96, 0.09, 0.03, 1.04, 0.13, 0.30, 0.85, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6966, 0, 262.620, 0.98, 1, 0.10, 0.00, 0.00, 0.02, 0.17, 0.00, 0.00, 0.95, 1.01, 0.01, 0.08, 1.18, 0.05, 0.32, 0.70, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6967, 0, 262.657, 0.98, 1, 0.11, 0.02, 0.00, 0.02, 0.30, 0.00, 0.00, 1.13, 1.04, 0.30, 0.29, 1.11, 0.17, 0.24, 0.56, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6968, 0, 262.695, 0.98, 1, 0.22, 0.06, 0.00, 0.00, 0.31, 0.00, 0.00, 1.41, 1.08, 0.91, 0.26, 0.86, 0.30, 0.16, 0.50, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6969, 0, 262.733, 0.98, 1, 0.21, 0.06, 0.00, 0.00, 0.38, 0.05, 0.00, 1.87, 1.06, 1.72, 0.48, 0.55, 0.51, 0.07, 0.71, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6970, 0, 262.771, 0.98, 1, 0.25, 0.04, 0.00, 0.00, 0.37, 0.05, 0.02, 2.08, 1.05, 1.63, 0.27, 0.29, 0.49, 0.12, 1.14, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6971, 0, 262.808, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.31, 0.05, 0.02, 2.04, 0.93, 1.39, 0.27, 0.10, 0.35, 0.19, 1.48, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6972, 0, 262.846, 0.93, 1, 0.16, 0.00, 0.00, 0.00, 0.26, 0.00, 0.02, 1.93, 0.88, 0.89, 0.00, 0.04, 0.15, 0.20, 1.59, 0.18, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6973, 0, 262.884, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.85, 0.92, 1.08, 0.00, 0.13, 0.02, 0.25, 1.47, 0.28, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6974, 0, 262.921, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 2.10, 1.01, 1.19, 0.00, 0.33, 0.02, 0.29, 1.43, 0.75, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6975, 0, 262.959, 0.98, 1, 0.26, 0.00, 0.00, 0.04, 0.20, 0.00, 0.00, 1.93, 0.93, 1.10, 0.00, 0.29, 0.27, 0.29, 1.19, 0.77, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6976, 0, 262.997, 0.98, 1, 0.40, 0.00, 0.00, 0.04, 0.25, 0.00, 0.00, 1.96, 0.79, 1.04, 0.00, 0.40, 0.47, 0.20, 1.04, 0.60, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6977, 0, 263.034, 0.98, 1, 0.59, 0.00, 0.00, 0.04, 0.30, 0.00, 0.00, 1.73, 0.61, 0.68, 0.00, 0.32, 0.78, 0.05, 1.04, 0.22, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6978, 0, 263.072, 0.98, 1, 0.68, 0.00, 0.00, 0.05, 0.35, 0.00, 0.01, 1.89, 0.63, 0.57, 0.00, 0.43, 0.88, 0.00, 1.25, 0.27, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6979, 0, 263.110, 0.98, 1, 0.77, 0.00, 0.00, 0.05, 0.42, 0.00, 0.01, 1.94, 0.63, 0.41, 0.00, 0.22, 0.87, 0.04, 1.53, 0.20, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
6980, 0, 263.148, 0.98, 1, 0.76, 0.00, 0.00, 0.06, 0.34, 0.00, 0.01, 1.81, 0.63, 0.36, 0.00, 0.16, 0.65, 0.09, 1.69, 0.18, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6981, 0, 263.185, 0.98, 1, 0.56, 0.00, 0.00, 0.01, 0.18, 0.00, 0.00, 1.88, 0.58, 0.24, 0.00, 0.22, 0.49, 0.11, 1.79, 0.45, 0.17, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6982, 0, 263.223, 0.93, 1, 0.49, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 2.06, 0.52, 0.14, 0.00, 0.51, 0.45, 0.20, 1.67, 0.53, 0.25, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6983, 0, 263.261, 0.88, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.46, 0.48, 0.17, 0.00, 0.82, 0.36, 0.27, 1.25, 0.49, 0.25, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6984, 0, 263.298, 0.88, 1, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.58, 0.46, 0.29, 0.00, 0.98, 0.15, 0.36, 0.86, 0.14, 0.08, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6985, 0, 263.336, 0.88, 1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 2.51, 0.46, 0.30, 0.00, 0.98, 0.00, 0.46, 0.42, 0.18, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6986, 0, 263.374, 0.98, 1, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 2.33, 0.42, 0.30, 0.00, 0.86, 0.00, 0.49, 0.24, 0.29, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6987, 0, 263.412, 0.98, 1, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 2.13, 0.40, 0.31, 0.00, 0.81, 0.00, 0.59, 0.00, 0.44, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6988, 0, 263.449, 0.98, 1, 0.58, 0.00, 0.00, 0.03, 0.00, 0.00, 0.08, 2.02, 0.39, 0.22, 0.00, 0.83, 0.00, 0.55, 0.01, 0.27, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6989, 0, 263.487, 0.98, 1, 0.51, 0.02, 0.00, 0.03, 0.00, 0.00, 0.04, 2.06, 0.44, 0.12, 0.04, 1.02, 0.06, 0.51, 0.29, 0.15, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6990, 0, 263.525, 0.98, 1, 0.42, 0.02, 0.00, 0.03, 0.12, 0.00, 0.00, 2.17, 0.47, 0.00, 0.78, 1.35, 0.55, 0.31, 0.91, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6991, 0, 263.562, 0.98, 1, 0.33, 0.02, 0.00, 0.00, 0.13, 0.00, 0.00, 2.03, 0.47, 0.15, 1.06, 1.36, 0.79, 0.15, 1.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6992, 0, 263.600, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.13, 0.04, 0.00, 1.86, 0.48, 0.15, 1.39, 1.57, 1.09, 0.09, 1.04, 0.10, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
6993, 0, 263.638, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 1.54, 0.54, 0.15, 0.76, 1.31, 0.88, 0.16, 0.51, 0.10, 0.12, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
6994, 0, 263.675, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 1.67, 0.57, 0.00, 0.78, 1.42, 0.99, 0.22, 0.35, 0.10, 0.20, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
6995, 0, 263.713, 0.98, 1, 0.30, 0.00, 0.00, 0.16, 0.06, 0.00, 0.04, 1.41, 0.59, 0.09, 0.44, 0.80, 0.76, 0.20, 0.55, 0.00, 0.23, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6996, 0, 263.751, 0.98, 1, 0.31, 0.00, 0.00, 0.23, 0.08, 0.00, 0.08, 1.24, 0.58, 0.15, 0.33, 0.45, 0.52, 0.14, 0.95, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6997, 0, 263.789, 0.98, 1, 0.24, 0.03, 0.00, 0.35, 0.06, 0.00, 0.10, 1.08, 0.67, 0.31, 0.03, 0.09, 0.16, 0.03, 1.33, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6998, 0, 263.826, 0.98, 1, 0.25, 0.05, 0.00, 0.26, 0.05, 0.00, 0.06, 1.11, 0.72, 0.66, 0.00, 0.13, 0.04, 0.03, 1.29, 0.00, 0.01, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6999, 0, 263.864, 0.98, 1, 0.32, 0.20, 0.00, 0.18, 0.13, 0.00, 0.12, 1.29, 0.74, 1.01, 0.00, 0.19, 0.00, 0.02, 1.32, 0.30, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7000, 0, 263.902, 0.93, 1, 0.47, 0.17, 0.05, 0.07, 0.22, 0.09, 0.09, 1.30, 0.69, 1.25, 0.00, 0.27, 0.00, 0.05, 1.31, 0.81, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7001, 0, 263.939, 0.93, 1, 0.59, 0.15, 0.05, 0.00, 0.21, 0.09, 0.09, 1.36, 0.68, 1.12, 0.00, 0.47, 0.00, 0.03, 1.36, 1.19, 0.01, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7002, 0, 263.977, 0.98, 1, 0.65, 0.00, 0.05, 0.00, 0.15, 0.09, 0.00, 1.27, 0.69, 0.99, 0.00, 0.70, 0.00, 0.03, 1.27, 1.26, 0.01, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7003, 0, 264.015, 0.98, 1, 0.59, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.25, 0.73, 1.15, 0.15, 0.57, 0.00, 0.00, 1.16, 0.96, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7004, 0, 264.053, 0.98, 1, 0.46, 0.04, 0.00, 0.00, 0.09, 0.00, 0.00, 1.26, 0.76, 1.23, 0.15, 0.32, 0.00, 0.02, 1.23, 0.83, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
