frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7005, 0, 264.090, 0.98, 1, 0.23, 0.04, 0.00, 0.04, 0.06, 0.00, 0.00, 1.45, 0.75, 1.24, 0.15, 0.03, 0.00, 0.02, 1.31, 0.62, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7006, 0, 264.128, 0.98, 1, 0.25, 0.04, 0.00, 0.12, 0.00, 0.00, 0.00, 1.61, 0.73, 1.02, 0.00, 0.09, 0.00, 0.02, 1.50, 0.63, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7007, 0, 264.166, 0.98, 1, 0.25, 0.05, 0.00, 0.15, 0.04, 0.00, 0.00, 1.83, 0.77, 0.78, 0.00, 0.09, 0.10, 0.00, 1.37, 0.55, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7008, 0, 264.203, 0.98, 1, 0.50, 0.05, 0.00, 0.11, 0.13, 0.00, 0.00, 1.61, 0.76, 0.70, 0.00, 0.16, 0.19, 0.00, 1.53, 0.61, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7009, 0, 264.241, 0.88, 1, 0.65, 0.05, 0.00, 0.07, 0.22, 0.00, 0.00, 1.40, 0.72, 0.56, 0.00, 0.16, 0.31, 0.00, 1.72, 0.57, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7010, 0, 264.279, 0.88, 1, 0.77, 0.07, 0.00, 0.04, 0.34, 0.00, 0.00, 1.68, 0.82, 0.41, 0.46, 0.42, 0.38, 0.00, 2.04, 0.39, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7011, 0, 264.316, 0.88, 1, 0.60, 0.07, 0.00, 0.04, 0.34, 0.00, 0.00, 2.04, 0.92, 0.28, 0.77, 0.60, 0.29, 0.00, 1.87, 0.18, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7012, 0, 264.354, 0.88, 1, 0.38, 0.07, 0.00, 0.00, 0.33, 0.00, 0.02, 2.37, 1.04, 0.08, 0.77, 0.79, 0.17, 0.04, 1.80, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7013, 0, 264.392, 0.88, 1, 0.18, 0.00, 0.00, 0.00, 0.22, 0.03, 0.09, 1.85, 0.80, 0.29, 0.45, 0.63, 0.00, 0.21, 1.41, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7014, 0, 264.430, 0.98, 1, 0.10, 0.04, 0.00, 0.00, 0.31, 0.07, 0.13, 1.62, 0.71, 0.49, 0.24, 0.71, 0.00, 0.31, 1.31, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7015, 0, 264.467, 0.98, 1, 0.03, 0.04, 0.00, 0.00, 0.43, 0.48, 0.11, 1.63, 0.56, 0.49, 0.41, 0.47, 0.00, 0.27, 0.86, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7016, 0, 264.505, 0.98, 1, 0.03, 0.04, 0.00, 0.11, 0.38, 0.60, 0.04, 1.63, 0.56, 0.33, 0.26, 0.66, 0.37, 0.10, 0.65, 0.24, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7017, 0, 264.543, 0.98, 1, 0.01, 0.00, 0.00, 0.29, 0.20, 0.72, 0.00, 1.48, 0.46, 0.10, 0.17, 0.57, 0.81, 0.00, 0.40, 0.41, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7018, 0, 264.580, 0.98, 1, 0.01, 0.00, 0.00, 0.29, 0.02, 0.37, 0.00, 1.19, 0.38, 0.16, 0.00, 0.75, 0.81, 0.03, 0.24, 0.58, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7019, 0, 264.618, 0.98, 1, 0.01, 0.00, 0.00, 0.18, 0.07, 0.23, 0.00, 1.29, 0.27, 0.29, 0.22, 0.62, 0.54, 0.15, 0.58, 0.39, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7020, 0, 264.656, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.07, 0.06, 0.00, 1.18, 0.29, 0.67, 0.36, 0.64, 0.29, 0.15, 0.85, 0.44, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7021, 0, 264.694, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.94, 0.33, 0.94, 0.43, 0.45, 0.48, 0.12, 1.26, 0.44, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7022, 0, 264.731, 0.93, 1, 0.25, 0.10, 0.00, 0.00, 0.00, 0.00, 0.08, 0.52, 0.43, 1.19, 0.21, 0.33, 0.37, 0.00, 1.14, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7023, 0, 264.769, 0.93, 1, 0.24, 0.10, 0.00, 0.00, 0.00, 0.00, 0.08, 0.67, 0.54, 1.34, 0.07, 0.14, 0.19, 0.00, 1.05, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7024, 0, 264.807, 0.98, 1, 0.24, 0.10, 0.00, 0.00, 0.00, 0.00, 0.08, 0.88, 0.67, 1.53, 0.00, 0.23, 0.10, 0.00, 1.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7025, 0, 264.844, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.42, 0.91, 1.41, 0.30, 0.41, 0.10, 0.00, 1.09, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7026, 0, 264.882, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.46, 1.05, 1.31, 0.37, 0.33, 0.10, 0.00, 1.08, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7027, 0, 264.920, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.44, 1.10, 1.23, 0.37, 0.35, 0.00, 0.05, 0.90, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7028, 0, 264.957, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.96, 1.12, 0.07, 0.13, 0.00, 0.06, 0.65, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7029, 0, 264.995, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.87, 0.77, 0.83, 0.00, 0.13, 0.00, 0.06, 0.42, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7030, 0, 265.033, 0.98, 1, 0.14, 0.06, 0.00, 0.33, 0.00, 0.00, 0.00, 0.88, 0.46, 0.40, 0.10, 0.14, 0.08, 0.07, 0.26, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7031, 0, 265.071, 0.98, 1, 0.21, 0.09, 0.00, 0.60, 0.00, 0.00, 0.00, 0.90, 0.20, 0.21, 0.19, 0.21, 0.20, 0.11, 0.20, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7032, 0, 265.108, 0.98, 1, 0.27, 0.09, 0.00, 0.66, 0.00, 0.00, 0.00, 1.06, 0.00, 0.02, 0.41, 0.41, 0.26, 0.12, 0.24, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7033, 0, 265.146, 0.98, 1, 0.17, 0.03, 0.00, 0.43, 0.00, 0.00, 0.00, 1.01, 0.00, 0.12, 0.43, 0.38, 0.27, 0.06, 0.25, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7034, 0, 265.184, 0.98, 1, 0.16, 0.05, 0.00, 0.18, 0.00, 0.00, 0.00, 1.05, 0.07, 0.17, 0.34, 0.43, 0.27, 0.04, 0.14, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7035, 0, 265.221, 0.98, 1, 0.13, 0.05, 0.00, 0.05, 0.00, 0.00, 0.00, 0.95, 0.17, 0.17, 0.47, 0.37, 0.44, 0.03, 0.23, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7036, 0, 265.259, 0.98, 1, 0.15, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 0.88, 0.28, 0.05, 0.40, 0.44, 0.50, 0.03, 0.34, 0.25, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7037, 0, 265.297, 0.98, 1, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.34, 0.00, 0.40, 0.65, 0.71, 0.00, 0.34, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7038, 0, 265.335, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.29, 0.00, 0.22, 0.69, 0.63, 0.00, 0.21, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7039, 0, 265.372, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.25, 0.00, 0.22, 0.76, 0.58, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7040, 0, 265.410, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.56, 0.23, 0.04, 0.22, 0.42, 0.26, 0.00, 0.16, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7041, 0, 265.448, 0.98, 1, 0.18, 0.00, 0.00, 0.03, 0.00, 0.00, 0.06, 0.36, 0.25, 0.09, 0.18, 0.26, 0.12, 0.00, 0.07, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7042, 0, 265.485, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.18, 0.20, 0.25, 0.16, 0.13, 0.00, 0.01, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7043, 0, 265.523, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.27, 0.32, 0.24, 0.30, 0.13, 0.04, 0.01, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7044, 0, 265.561, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.70, 0.24, 0.43, 0.00, 0.05, 0.00, 0.00, 0.00, 0.15, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7045, 0, 265.598, 0.88, 1, 0.19, 0.03, 0.00, 0.00, 0.00, 0.00, 0.18, 0.98, 0.17, 0.36, 0.00, 0.07, 0.00, 0.00, 0.00, 0.08, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7046, 0, 265.636, 0.88, 1, 0.34, 0.03, 0.00, 0.00, 0.00, 0.00, 0.15, 0.86, 0.08, 0.18, 0.00, 0.24, 0.00, 0.00, 0.00, 0.07, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7047, 0, 265.674, 0.88, 1, 0.46, 0.03, 0.00, 0.00, 0.00, 0.00, 0.06, 0.62, 0.00, 0.00, 0.21, 0.33, 0.09, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7048, 0, 265.712, 0.88, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.57, 0.00, 0.00, 0.53, 0.31, 0.32, 0.00, 0.07, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7049, 0, 265.749, 0.88, 1, 0.46, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.66, 0.00, 0.02, 0.53, 0.11, 0.33, 0.00, 0.07, 0.03, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7050, 0, 265.787, 0.93, 1, 0.38, 0.01, 0.00, 0.00, 0.00, 0.00, 0.02, 0.81, 0.08, 0.02, 0.32, 0.00, 0.25, 0.00, 0.07, 0.03, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7051, 0, 265.825, 0.88, 1, 0.27, 0.01, 0.00, 0.00, 0.00, 0.00, 0.09, 0.75, 0.09, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.03, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7052, 0, 265.862, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.78, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7053, 0, 265.900, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7054, 0, 265.938, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7055, 0, 265.976, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.50, 0.00, 0.00, 0.46, 0.00, 0.16, 0.00, 0.40, 0.32, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7056, 0, 266.013, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.38, 0.00, 0.00, 0.46, 0.00, 0.40, 0.01, 0.54, 0.40, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7057, 0, 266.051, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.01, 0.00, 0.00, 0.97, 0.00, 0.50, 0.06, 0.66, 0.25, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7058, 0, 266.089, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.91, 0.00, 0.05, 0.51, 0.00, 0.34, 0.09, 0.26, 0.53, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7059, 0, 266.126, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.14, 0.00, 0.27, 0.51, 0.00, 0.10, 0.10, 0.11, 0.81, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7060, 0, 266.164, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 1.55, 0.00, 0.27, 0.00, 0.15, 0.04, 0.06, 0.00, 1.01, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7061, 0, 266.202, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.75, 0.00, 0.27, 0.00, 0.33, 0.04, 0.04, 0.00, 1.09, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7062, 0, 266.239, 0.88, 1, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.76, 0.00, 0.05, 0.11, 0.38, 0.18, 0.04, 0.03, 1.13, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7063, 0, 266.277, 0.88, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.77, 0.00, 0.19, 0.11, 0.23, 0.16, 0.07, 0.16, 1.31, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7064, 0, 266.315, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.04, 0.19, 1.64, 0.00, 0.18, 0.11, 0.05, 0.29, 0.06, 0.30, 1.42, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7065, 0, 266.353, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.08, 1.52, 0.13, 0.18, 0.05, 0.08, 0.15, 0.03, 0.46, 1.21, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7066, 0, 266.390, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.07, 1.45, 0.25, 0.04, 0.05, 0.14, 0.13, 0.00, 0.55, 1.03, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7067, 0, 266.428, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.26, 0.35, 0.00, 0.33, 0.14, 0.00, 0.00, 0.50, 1.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7068, 0, 266.466, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.39, 0.22, 0.32, 0.08, 0.00, 0.00, 0.53, 1.09, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7069, 0, 266.503, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.57, 0.26, 0.53, 0.02, 0.00, 0.02, 0.47, 1.31, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7070, 0, 266.541, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.65, 0.26, 0.39, 0.15, 0.00, 0.05, 0.74, 0.93, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7071, 0, 266.579, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.70, 0.04, 0.66, 0.26, 0.00, 0.05, 0.97, 0.60, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7072, 0, 266.617, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.56, 0.00, 0.67, 0.26, 0.20, 0.02, 1.23, 0.31, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
