frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7073, 0, 266.654, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.60, 0.17, 0.57, 0.19, 0.25, 0.00, 1.23, 0.29, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7074, 0, 266.692, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 0.67, 0.30, 0.53, 0.24, 0.25, 0.00, 1.33, 0.36, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7075, 0, 266.730, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.25, 0.90, 0.51, 0.31, 0.32, 0.20, 0.00, 1.23, 0.22, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7076, 0, 266.767, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.58, 1.05, 0.56, 0.26, 0.42, 0.24, 0.00, 1.12, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7077, 0, 266.805, 0.93, 1, 0.00, 0.00, 0.04, 0.00, 0.06, 0.00, 0.00, 1.65, 1.10, 0.76, 0.00, 0.24, 0.24, 0.00, 0.76, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7078, 0, 266.843, 0.93, 1, 0.00, 0.00, 0.13, 0.00, 0.04, 0.00, 0.00, 1.56, 1.01, 1.22, 0.00, 0.17, 0.10, 0.01, 0.44, 0.08, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7079, 0, 266.880, 0.98, 1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.60, 0.94, 1.49, 0.06, 0.02, 0.13, 0.01, 0.30, 0.18, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7080, 0, 266.918, 0.98, 1, 0.00, 0.00, 0.09, 0.00, 0.02, 0.00, 0.00, 1.49, 0.91, 1.55, 0.20, 0.14, 0.34, 0.01, 0.21, 0.26, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7081, 0, 266.956, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.49, 0.86, 1.68, 0.20, 0.31, 0.37, 0.00, 0.21, 0.38, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7082, 0, 266.994, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.41, 0.82, 1.91, 0.13, 0.48, 0.29, 0.00, 0.09, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7083, 0, 267.031, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.62, 0.79, 2.19, 0.00, 0.36, 0.08, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7084, 0, 267.069, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.66, 0.80, 2.04, 0.00, 0.24, 0.05, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7085, 0, 267.107, 0.98, 1, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 1.86, 0.75, 2.26, 0.03, 0.26, 0.00, 0.02, 0.08, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7086, 0, 267.144, 0.98, 1, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 1.77, 0.73, 2.22, 0.03, 0.44, 0.00, 0.02, 0.08, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7087, 0, 267.182, 0.98, 1, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 1.72, 0.74, 2.29, 0.08, 0.51, 0.00, 0.02, 0.16, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7088, 0, 267.220, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.53, 0.85, 2.05, 0.05, 0.41, 0.00, 0.00, 0.15, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7089, 0, 267.258, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.04, 0.00, 0.00, 1.55, 0.94, 2.17, 0.05, 0.36, 0.00, 0.00, 0.20, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7090, 0, 267.295, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.13, 0.00, 0.00, 1.66, 0.98, 1.97, 0.00, 0.33, 0.13, 0.00, 0.21, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7091, 0, 267.333, 0.98, 1, 0.00, 0.00, 0.00, 0.40, 0.14, 0.00, 0.00, 1.72, 0.92, 1.85, 0.00, 0.26, 0.14, 0.00, 0.30, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7092, 0, 267.371, 0.98, 1, 0.00, 0.00, 0.00, 0.59, 0.14, 0.00, 0.00, 1.74, 0.76, 1.76, 0.00, 0.30, 0.28, 0.03, 0.50, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7093, 0, 267.408, 0.98, 1, 0.00, 0.00, 0.00, 0.62, 0.08, 0.00, 0.00, 1.76, 0.70, 1.96, 0.00, 0.41, 0.16, 0.05, 0.74, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7094, 0, 267.446, 0.98, 1, 0.00, 0.00, 0.00, 0.66, 0.08, 0.00, 0.00, 1.74, 0.66, 2.03, 0.00, 0.60, 0.14, 0.08, 0.93, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7095, 0, 267.484, 0.98, 1, 0.02, 0.00, 0.00, 0.53, 0.08, 0.00, 0.06, 1.46, 0.69, 1.87, 0.00, 0.43, 0.01, 0.06, 0.90, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7096, 0, 267.521, 0.98, 1, 0.02, 0.00, 0.00, 0.55, 0.05, 0.00, 0.06, 1.22, 0.69, 1.75, 0.00, 0.22, 0.00, 0.03, 0.67, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7097, 0, 267.559, 0.98, 1, 0.06, 0.00, 0.00, 0.49, 0.03, 0.00, 0.06, 1.13, 0.68, 1.73, 0.00, 0.03, 0.00, 0.00, 0.53, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7098, 0, 267.597, 0.98, 1, 0.06, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 1.23, 0.61, 1.88, 0.00, 0.12, 0.00, 0.00, 0.62, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7099, 0, 267.635, 0.98, 1, 0.06, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 1.25, 0.58, 1.92, 0.00, 0.12, 0.00, 0.00, 0.79, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7100, 0, 267.672, 0.98, 1, 0.03, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.40, 0.58, 1.88, 0.00, 0.10, 0.00, 0.00, 0.87, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7101, 0, 267.710, 0.98, 1, 0.00, 0.00, 0.02, 0.16, 0.03, 0.00, 0.00, 1.57, 0.68, 1.80, 0.00, 0.10, 0.00, 0.00, 0.81, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7102, 0, 267.748, 0.98, 1, 0.00, 0.00, 0.03, 0.06, 0.08, 0.00, 0.00, 1.61, 0.72, 1.72, 0.00, 0.23, 0.00, 0.02, 0.78, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7103, 0, 267.785, 0.98, 1, 0.00, 0.00, 0.06, 0.13, 0.14, 0.00, 0.00, 1.33, 0.71, 1.62, 0.06, 0.31, 0.00, 0.10, 0.56, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7104, 0, 267.823, 0.98, 1, 0.00, 0.00, 0.11, 0.14, 0.23, 0.00, 0.00, 1.08, 0.71, 1.57, 0.09, 0.29, 0.00, 0.18, 0.41, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7105, 0, 267.861, 0.98, 1, 0.07, 0.00, 0.11, 0.14, 0.30, 0.04, 0.05, 1.37, 0.67, 1.54, 0.09, 0.28, 0.09, 0.16, 0.34, 0.74, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7106, 0, 267.899, 0.98, 1, 0.07, 0.00, 0.07, 0.23, 0.33, 0.04, 0.07, 1.69, 0.74, 1.56, 0.03, 0.18, 0.21, 0.08, 0.56, 0.64, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7107, 0, 267.936, 0.93, 1, 0.14, 0.00, 0.00, 0.27, 0.28, 0.04, 0.10, 1.94, 0.81, 1.58, 0.00, 0.12, 0.21, 0.06, 0.77, 0.35, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7108, 0, 267.974, 0.88, 1, 0.07, 0.00, 0.00, 0.27, 0.27, 0.00, 0.08, 1.68, 0.91, 1.55, 0.00, 0.08, 0.14, 0.06, 0.86, 0.37, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7109, 0, 268.012, 0.93, 1, 0.24, 0.00, 0.00, 0.10, 0.20, 0.10, 0.11, 1.48, 0.85, 1.61, 0.00, 0.33, 0.17, 0.06, 0.81, 0.25, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7110, 0, 268.049, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.15, 0.10, 0.16, 1.42, 0.77, 1.53, 0.00, 0.40, 0.30, 0.00, 0.98, 0.28, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7111, 0, 268.087, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.06, 0.10, 0.17, 1.40, 0.79, 1.50, 0.00, 0.40, 0.29, 0.00, 1.21, 0.42, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7112, 0, 268.125, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.12, 1.31, 0.85, 1.34, 0.00, 0.14, 0.13, 0.00, 1.42, 0.41, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7113, 0, 268.162, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.03, 1.22, 0.94, 1.38, 0.00, 0.08, 0.00, 0.00, 1.24, 0.37, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7114, 0, 268.200, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 1.17, 0.96, 1.58, 0.00, 0.00, 0.09, 0.00, 1.13, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7115, 0, 268.238, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 1.25, 0.91, 1.71, 0.00, 0.08, 0.26, 0.07, 1.03, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7116, 0, 268.276, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.20, 0.82, 1.79, 0.00, 0.15, 0.46, 0.13, 1.10, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7117, 0, 268.313, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.20, 0.70, 1.73, 0.00, 0.21, 0.38, 0.13, 0.90, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7118, 0, 268.351, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.20, 0.70, 1.88, 0.00, 0.13, 0.20, 0.07, 0.67, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7119, 0, 268.389, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.40, 0.75, 2.01, 0.00, 0.06, 0.00, 0.00, 0.40, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7120, 0, 268.426, 0.98, 1, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, 0.83, 1.85, 0.00, 0.04, 0.08, 0.00, 0.34, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7121, 0, 268.464, 0.98, 1, 0.04, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 1.65, 0.92, 1.69, 0.00, 0.13, 0.31, 0.01, 0.43, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7122, 0, 268.502, 0.98, 1, 0.07, 0.03, 0.00, 0.00, 0.04, 0.00, 0.00, 1.60, 0.94, 1.46, 0.00, 0.13, 0.48, 0.02, 0.52, 0.64, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7123, 0, 268.540, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.67, 0.93, 1.80, 0.00, 0.09, 0.40, 0.06, 0.55, 0.79, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7124, 0, 268.577, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 1.74, 0.87, 1.90, 0.00, 0.00, 0.17, 0.16, 0.39, 1.04, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
7125, 0, 268.615, 0.98, 1, 0.18, 0.00, 0.04, 0.00, 0.08, 0.00, 0.00, 1.82, 0.93, 2.16, 0.00, 0.36, 0.16, 0.15, 0.33, 1.53, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7126, 0, 268.653, 0.98, 1, 0.27, 0.00, 0.07, 0.00, 0.11, 0.00, 0.00, 1.73, 1.03, 2.07, 0.00, 0.53, 0.16, 0.12, 0.35, 1.87, 0.01, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
7127, 0, 268.690, 0.98, 1, 0.45, 0.00, 0.12, 0.00, 0.09, 0.00, 0.00, 1.56, 1.05, 2.07, 0.00, 0.69, 0.18, 0.01, 0.46, 1.97, 0.01, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
7128, 0, 268.728, 0.98, 1, 0.48, 0.00, 0.11, 0.00, 0.13, 0.00, 0.00, 1.44, 0.97, 2.02, 0.00, 0.44, 0.19, 0.00, 0.52, 1.97, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
7129, 0, 268.766, 0.98, 1, 0.56, 0.00, 0.09, 0.00, 0.09, 0.10, 0.00, 1.38, 0.84, 1.86, 0.00, 0.44, 0.19, 0.01, 0.45, 1.94, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7130, 0, 268.803, 0.98, 1, 0.37, 0.10, 0.03, 0.08, 0.08, 0.10, 0.00, 1.75, 1.02, 1.21, 0.00, 0.57, 0.17, 0.01, 0.61, 1.87, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7131, 0, 268.841, 0.98, 1, 0.32, 0.33, 0.00, 0.14, 0.03, 0.10, 0.00, 1.92, 1.14, 0.80, 0.04, 0.58, 0.00, 0.01, 0.72, 1.62, 0.08, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7132, 0, 268.879, 0.93, 1, 0.35, 0.45, 0.00, 0.14, 0.00, 0.00, 0.00, 1.97, 1.26, 0.64, 0.05, 0.58, 0.05, 0.00, 0.95, 1.49, 0.08, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
7133, 0, 268.917, 0.93, 1, 0.56, 0.35, 0.00, 0.13, 0.00, 0.00, 0.00, 1.63, 1.10, 0.87, 0.18, 0.30, 0.05, 0.00, 0.85, 1.46, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
7134, 0, 268.954, 0.93, 1, 0.66, 0.12, 0.00, 0.08, 0.01, 0.00, 0.00, 1.64, 0.98, 1.01, 0.38, 0.18, 0.05, 0.00, 0.78, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7135, 0, 268.992, 0.98, 1, 0.60, 0.00, 0.00, 0.46, 0.01, 0.00, 0.10, 1.75, 0.79, 1.13, 0.40, 0.18, 0.00, 0.02, 0.60, 1.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7136, 0, 269.030, 0.98, 1, 0.39, 0.00, 0.00, 0.75, 0.01, 0.00, 0.28, 1.83, 0.72, 1.39, 0.27, 0.18, 0.00, 0.02, 0.65, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7137, 0, 269.067, 0.98, 1, 0.13, 0.00, 0.00, 1.07, 0.00, 0.00, 0.47, 1.79, 0.64, 1.45, 0.03, 0.18, 0.00, 0.02, 0.68, 1.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7138, 0, 269.105, 0.98, 1, 0.00, 0.05, 0.00, 0.88, 0.00, 0.00, 0.54, 1.82, 0.70, 1.41, 0.02, 0.00, 0.00, 0.00, 0.76, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7139, 0, 269.143, 0.98, 1, 0.00, 0.05, 0.00, 0.52, 0.02, 0.00, 0.47, 1.97, 0.80, 1.44, 0.02, 0.00, 0.00, 0.00, 0.61, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7140, 0, 269.181, 0.98, 1, 0.25, 0.20, 0.00, 0.19, 0.02, 0.00, 0.28, 2.00, 0.76, 1.12, 0.02, 0.37, 0.00, 0.00, 0.35, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
