frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7141, 0, 269.218, 0.98, 1, 0.50, 0.41, 0.00, 0.00, 0.02, 0.00, 0.12, 2.02, 0.66, 0.77, 0.00, 0.73, 0.00, 0.00, 0.11, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7142, 0, 269.256, 0.98, 1, 0.62, 0.41, 0.00, 0.00, 0.08, 0.10, 0.01, 1.95, 0.47, 0.33, 0.00, 0.92, 0.00, 0.02, 0.06, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7143, 0, 269.294, 0.98, 1, 0.54, 0.29, 0.00, 0.00, 0.13, 0.10, 0.09, 1.94, 0.55, 0.48, 0.00, 0.57, 0.00, 0.02, 0.06, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7144, 0, 269.331, 0.98, 1, 0.47, 0.07, 0.00, 0.00, 0.17, 0.10, 0.14, 1.83, 0.64, 0.77, 0.00, 0.25, 0.00, 0.02, 0.06, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7145, 0, 269.369, 0.98, 1, 0.36, 0.07, 0.00, 0.00, 0.09, 0.00, 0.14, 1.73, 0.75, 1.04, 0.20, 0.15, 0.00, 0.01, 0.15, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7146, 0, 269.407, 0.98, 1, 0.18, 0.03, 0.00, 0.02, 0.04, 0.00, 0.06, 1.56, 0.72, 1.01, 0.20, 0.13, 0.00, 0.01, 0.24, 0.53, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7147, 0, 269.444, 0.93, 1, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.70, 0.77, 1.02, 0.21, 0.14, 0.00, 0.01, 0.37, 0.59, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7148, 0, 269.482, 0.88, 1, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.95, 0.67, 0.83, 0.15, 0.29, 0.00, 0.00, 0.30, 0.60, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7149, 0, 269.520, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.34, 0.67, 0.83, 0.30, 0.39, 0.00, 0.00, 0.20, 0.45, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7150, 0, 269.558, 0.93, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.15, 2.19, 0.46, 0.69, 0.29, 0.44, 0.00, 0.00, 0.07, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7151, 0, 269.595, 0.93, 1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.32, 1.81, 0.43, 1.00, 0.14, 0.21, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7152, 0, 269.633, 0.98, 1, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.42, 1.51, 0.31, 1.28, 0.00, 0.11, 0.00, 0.00, 0.02, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7153, 0, 269.671, 0.98, 1, 0.07, 0.00, 0.05, 0.00, 0.00, 0.00, 0.36, 1.42, 0.31, 1.55, 0.00, 0.00, 0.00, 0.00, 0.02, 0.51, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7154, 0, 269.708, 0.88, 1, 0.07, 0.00, 0.04, 0.00, 0.00, 0.00, 0.25, 1.45, 0.24, 1.56, 0.00, 0.00, 0.00, 0.00, 0.02, 0.72, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7155, 0, 269.746, 0.93, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.45, 0.13, 1.17, 0.00, 0.04, 0.00, 0.00, 0.07, 0.90, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7156, 0, 269.784, 0.93, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.52, 0.04, 0.78, 0.00, 0.05, 0.00, 0.00, 0.16, 1.03, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7157, 0, 269.822, 0.93, 1, 0.41, 0.02, 0.00, 0.11, 0.00, 0.00, 0.14, 1.50, 0.02, 0.51, 0.00, 0.05, 0.00, 0.00, 0.27, 0.91, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7158, 0, 269.859, 0.93, 1, 0.31, 0.02, 0.00, 0.17, 0.00, 0.00, 0.16, 1.41, 0.08, 0.53, 0.00, 0.02, 0.00, 0.00, 0.23, 0.84, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7159, 0, 269.897, 0.98, 1, 0.23, 0.02, 0.00, 0.17, 0.00, 0.00, 0.20, 1.43, 0.16, 0.63, 0.00, 0.00, 0.00, 0.00, 0.20, 0.81, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7160, 0, 269.935, 0.98, 1, 0.09, 0.00, 0.00, 0.06, 0.07, 0.00, 0.11, 1.68, 0.21, 0.97, 0.00, 0.00, 0.00, 0.00, 0.22, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7161, 0, 269.972, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.07, 0.00, 0.08, 1.86, 0.16, 1.32, 0.00, 0.00, 0.00, 0.00, 0.23, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7162, 0, 270.010, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.06, 1.88, 0.08, 1.58, 0.00, 0.00, 0.06, 0.00, 0.17, 1.58, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7163, 0, 270.048, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.16, 1.86, 0.02, 1.23, 0.00, 0.00, 0.06, 0.00, 0.04, 1.51, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7164, 0, 270.085, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.29, 1.91, 0.02, 0.91, 0.00, 0.00, 0.06, 0.00, 0.00, 1.38, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7165, 0, 270.123, 0.98, 1, 0.06, 0.00, 0.00, 0.05, 0.01, 0.23, 0.39, 2.06, 0.04, 0.50, 0.00, 0.03, 0.00, 0.00, 0.01, 1.26, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7166, 0, 270.161, 0.98, 1, 0.13, 0.00, 0.00, 0.05, 0.01, 0.13, 0.33, 1.98, 0.04, 0.55, 0.00, 0.03, 0.01, 0.00, 0.01, 0.93, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7167, 0, 270.199, 0.93, 1, 0.18, 0.00, 0.00, 0.05, 0.01, 0.00, 0.33, 1.71, 0.03, 0.69, 0.00, 0.03, 0.01, 0.00, 0.01, 0.60, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7168, 0, 270.236, 0.93, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 1.33, 0.00, 0.90, 0.00, 0.00, 0.01, 0.00, 0.00, 0.40, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7169, 0, 270.274, 0.93, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 1.09, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7170, 0, 270.312, 0.93, 1, 0.41, 0.08, 0.00, 0.00, 0.00, 0.00, 0.24, 1.07, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.42, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7171, 0, 270.349, 0.93, 1, 0.44, 0.12, 0.00, 0.00, 0.00, 0.00, 0.08, 1.08, 0.03, 1.10, 0.00, 0.00, 0.00, 0.00, 0.03, 0.35, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7172, 0, 270.387, 0.93, 1, 0.47, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 0.07, 1.18, 0.00, 0.00, 0.00, 0.00, 0.03, 0.51, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7173, 0, 270.425, 0.98, 1, 0.44, 0.31, 0.00, 0.00, 0.00, 0.00, 0.01, 1.00, 0.07, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7174, 0, 270.462, 0.98, 1, 0.44, 0.27, 0.00, 0.00, 0.00, 0.00, 0.05, 1.04, 0.04, 1.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7175, 0, 270.500, 0.98, 1, 0.27, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 1.23, 0.23, 1.21, 0.00, 0.08, 0.00, 0.00, 0.15, 0.98, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7176, 0, 270.538, 0.98, 1, 0.21, 0.16, 0.00, 0.00, 0.00, 0.00, 0.05, 1.43, 0.44, 1.26, 0.00, 0.19, 0.00, 0.00, 0.34, 0.85, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7177, 0, 270.576, 0.98, 1, 0.20, 0.20, 0.00, 0.06, 0.00, 0.00, 0.00, 1.43, 0.64, 1.18, 0.03, 0.38, 0.07, 0.00, 0.56, 0.70, 0.17, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7178, 0, 270.613, 0.98, 1, 0.15, 0.10, 0.00, 0.06, 0.00, 0.00, 0.00, 1.50, 0.55, 0.89, 0.29, 0.30, 0.14, 0.00, 0.62, 0.77, 0.32, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7179, 0, 270.651, 0.98, 1, 0.17, 0.04, 0.00, 0.06, 0.00, 0.00, 0.06, 1.68, 0.46, 0.54, 0.30, 0.19, 0.20, 0.00, 0.71, 0.91, 0.32, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7180, 0, 270.689, 0.98, 1, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 0.09, 1.85, 0.39, 0.54, 0.26, 0.07, 0.14, 0.00, 0.49, 1.14, 0.29, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7181, 0, 270.726, 0.98, 1, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 0.09, 1.80, 0.40, 0.79, 0.01, 0.22, 0.06, 0.00, 0.29, 1.28, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7182, 0, 270.764, 0.98, 1, 0.02, 0.06, 0.00, 0.00, 0.00, 0.00, 0.03, 1.68, 0.44, 1.08, 0.00, 0.37, 0.00, 0.00, 0.06, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7183, 0, 270.802, 0.98, 1, 0.02, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.64, 0.36, 1.01, 0.00, 0.30, 0.03, 0.00, 0.06, 1.37, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7184, 0, 270.840, 0.98, 1, 0.02, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.73, 0.31, 0.90, 0.00, 0.36, 0.05, 0.00, 0.04, 1.36, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7185, 0, 270.877, 0.98, 1, 0.27, 0.03, 0.00, 0.36, 0.00, 0.00, 0.00, 1.60, 0.29, 0.73, 0.00, 0.21, 0.05, 0.00, 0.03, 1.45, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7186, 0, 270.915, 0.98, 1, 0.51, 0.08, 0.00, 0.35, 0.00, 0.00, 0.00, 1.51, 0.37, 0.62, 0.00, 0.21, 0.02, 0.00, 0.03, 1.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7187, 0, 270.953, 0.98, 1, 0.77, 0.15, 0.00, 0.45, 0.00, 0.00, 0.00, 1.37, 0.41, 0.64, 0.00, 0.00, 0.00, 0.00, 0.06, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7188, 0, 270.990, 0.93, 1, 0.82, 0.26, 0.00, 0.31, 0.00, 0.00, 0.00, 1.43, 0.36, 0.77, 0.00, 0.04, 0.00, 0.00, 0.02, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7189, 0, 271.028, 0.93, 1, 0.80, 0.25, 0.00, 0.17, 0.00, 0.00, 0.00, 1.49, 0.34, 0.90, 0.00, 0.12, 0.00, 0.00, 0.02, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7190, 0, 271.066, 0.98, 1, 0.80, 0.18, 0.00, 0.08, 0.00, 0.00, 0.00, 1.58, 0.42, 1.03, 0.00, 0.12, 0.00, 0.00, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7191, 0, 271.103, 0.98, 1, 0.72, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.60, 0.56, 1.16, 0.00, 0.07, 0.00, 0.00, 0.01, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7192, 0, 271.141, 0.93, 1, 0.64, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.65, 0.61, 1.22, 0.00, 0.03, 0.00, 0.00, 0.01, 1.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7193, 0, 271.179, 0.93, 1, 0.59, 0.16, 0.00, 0.00, 0.02, 0.00, 0.00, 1.66, 0.65, 1.35, 0.00, 0.03, 0.00, 0.00, 0.01, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7194, 0, 271.217, 0.98, 1, 0.60, 0.16, 0.00, 0.00, 0.04, 0.00, 0.00, 1.79, 0.64, 1.45, 0.00, 0.03, 0.00, 0.00, 0.00, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7195, 0, 271.254, 0.98, 1, 0.63, 0.06, 0.00, 0.00, 0.04, 0.00, 0.00, 1.78, 0.61, 1.58, 0.00, 0.00, 0.00, 0.00, 0.06, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7196, 0, 271.292, 0.98, 1, 0.55, 0.11, 0.00, 0.00, 0.02, 0.00, 0.04, 1.63, 0.47, 1.69, 0.00, 0.00, 0.03, 0.00, 0.13, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7197, 0, 271.330, 0.98, 1, 0.64, 0.20, 0.08, 0.00, 0.00, 0.00, 0.04, 1.37, 0.35, 1.62, 0.00, 0.00, 0.19, 0.00, 0.17, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7198, 0, 271.367, 0.98, 1, 0.83, 0.21, 0.08, 0.00, 0.00, 0.02, 0.04, 1.33, 0.38, 1.56, 0.00, 0.00, 0.22, 0.00, 0.11, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7199, 0, 271.405, 0.98, 1, 1.01, 0.15, 0.08, 0.00, 0.00, 0.04, 0.03, 1.35, 0.45, 1.31, 0.00, 0.00, 0.23, 0.00, 0.09, 1.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7200, 0, 271.443, 0.98, 1, 0.69, 0.07, 0.00, 0.00, 0.00, 0.04, 0.03, 1.47, 0.47, 1.41, 0.00, 0.00, 0.09, 0.00, 0.04, 1.29, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7201, 0, 271.481, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 1.25, 0.39, 1.69, 0.00, 0.00, 0.06, 0.00, 0.16, 0.98, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7202, 0, 271.518, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.38, 0.31, 1.93, 0.00, 0.06, 0.02, 0.00, 0.36, 0.71, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7203, 0, 271.556, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.33, 0.29, 1.97, 0.00, 0.07, 0.00, 0.00, 0.49, 0.89, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7204, 0, 271.594, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 1.56, 0.33, 1.83, 0.00, 0.21, 0.00, 0.00, 0.46, 1.13, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7205, 0, 271.631, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 1.55, 0.43, 1.83, 0.00, 0.14, 0.35, 0.00, 0.28, 1.19, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7206, 0, 271.669, 0.93, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 1.68, 0.48, 1.78, 0.00, 0.14, 0.72, 0.00, 0.26, 0.97, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7207, 0, 271.707, 0.93, 1, 0.27, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.69, 0.39, 1.70, 0.00, 0.00, 0.90, 0.03, 0.18, 0.52, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7208, 0, 271.744, 0.93, 1, 0.17, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.57, 0.25, 1.67, 0.00, 0.00, 0.68, 0.03, 0.12, 0.40, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
