frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7209, 0, 271.782, 0.93, 1, 0.11, 0.00, 0.00, 0.09, 0.04, 0.00, 0.00, 1.51, 0.22, 1.66, 0.00, 0.00, 0.31, 0.03, 0.00, 0.47, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7210, 0, 271.820, 0.93, 1, 0.10, 0.00, 0.00, 0.13, 0.07, 0.00, 0.00, 1.45, 0.45, 1.52, 0.00, 0.00, 0.20, 0.00, 0.42, 0.69, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7211, 0, 271.858, 0.98, 1, 0.08, 0.00, 0.00, 0.22, 0.07, 0.00, 0.00, 1.62, 0.69, 1.53, 0.14, 0.00, 0.07, 0.00, 0.89, 0.79, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7212, 0, 271.895, 0.98, 1, 0.00, 0.00, 0.00, 0.31, 0.07, 0.00, 0.00, 1.73, 0.89, 1.54, 0.26, 0.00, 0.07, 0.00, 1.34, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7213, 0, 271.933, 0.98, 1, 0.01, 0.00, 0.00, 0.25, 0.08, 0.00, 0.00, 1.77, 0.95, 1.83, 0.40, 0.00, 0.00, 0.00, 1.37, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7214, 0, 271.971, 0.98, 1, 0.01, 0.00, 0.00, 0.15, 0.11, 0.08, 0.00, 1.59, 0.90, 1.89, 0.37, 0.00, 0.00, 0.00, 1.43, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7215, 0, 272.008, 0.98, 1, 0.01, 0.10, 0.00, 0.08, 0.07, 0.08, 0.00, 1.41, 0.81, 1.96, 0.27, 0.00, 0.05, 0.00, 1.36, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7216, 0, 272.046, 0.98, 1, 0.00, 0.18, 0.00, 0.11, 0.03, 0.08, 0.00, 1.26, 0.74, 2.10, 0.13, 0.00, 0.05, 0.00, 1.07, 1.39, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7217, 0, 272.084, 0.98, 1, 0.00, 0.18, 0.00, 0.20, 0.00, 0.00, 0.00, 1.33, 0.71, 2.18, 0.03, 0.11, 0.05, 0.03, 0.67, 1.64, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7218, 0, 272.122, 0.98, 1, 0.00, 0.16, 0.00, 0.22, 0.00, 0.00, 0.00, 1.44, 0.74, 2.16, 0.00, 0.13, 0.00, 0.03, 0.31, 1.79, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7219, 0, 272.159, 0.98, 1, 0.11, 0.37, 0.00, 0.17, 0.00, 0.00, 0.01, 1.69, 0.68, 1.71, 0.00, 0.33, 0.00, 0.03, 0.15, 1.47, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7220, 0, 272.197, 0.98, 1, 0.11, 0.37, 0.06, 0.08, 0.00, 0.01, 0.01, 1.82, 0.63, 1.09, 0.20, 0.41, 0.06, 0.00, 0.03, 0.95, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7221, 0, 272.235, 0.98, 1, 0.12, 0.29, 0.06, 0.00, 0.00, 0.24, 0.01, 2.13, 0.50, 0.64, 0.28, 0.60, 0.06, 0.00, 0.06, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7222, 0, 272.272, 0.98, 1, 0.01, 0.00, 0.06, 0.00, 0.05, 0.36, 0.00, 2.50, 0.51, 0.43, 0.52, 0.72, 0.06, 0.00, 0.26, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7223, 0, 272.310, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.05, 0.35, 0.00, 2.80, 0.45, 0.30, 0.47, 0.91, 0.04, 0.00, 0.51, 1.37, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7224, 0, 272.348, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.05, 0.12, 0.00, 2.87, 0.44, 0.15, 0.81, 1.08, 0.04, 0.00, 0.73, 1.16, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7225, 0, 272.385, 0.98, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.44, 0.30, 0.06, 0.74, 0.87, 0.05, 0.00, 0.82, 1.05, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7226, 0, 272.423, 0.93, 1, 0.42, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.89, 0.24, 0.06, 0.65, 0.63, 0.01, 0.00, 0.77, 0.99, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7227, 0, 272.461, 0.93, 1, 0.41, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 1.39, 0.23, 0.05, 0.52, 0.69, 0.01, 0.00, 0.73, 0.86, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7228, 0, 272.499, 0.93, 1, 0.44, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 1.31, 0.29, 0.00, 0.35, 0.80, 0.00, 0.04, 0.64, 0.55, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7229, 0, 272.536, 0.93, 1, 0.26, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.33, 0.37, 0.00, 0.59, 0.93, 0.08, 0.11, 0.89, 0.51, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7230, 0, 272.574, 0.93, 1, 0.13, 0.07, 0.00, 0.00, 0.05, 0.12, 0.00, 1.18, 0.53, 0.13, 0.86, 0.70, 0.08, 0.22, 1.22, 0.69, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7231, 0, 272.612, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.06, 0.12, 0.00, 0.96, 0.77, 0.53, 0.86, 0.72, 0.08, 0.18, 1.33, 1.22, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7232, 0, 272.649, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.12, 0.01, 0.82, 0.98, 0.84, 0.70, 0.90, 0.00, 0.22, 1.38, 1.37, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7233, 0, 272.687, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.01, 0.92, 1.06, 1.09, 0.14, 0.72, 0.00, 0.16, 1.30, 1.41, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7234, 0, 272.725, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.01, 1.11, 1.00, 1.02, 0.29, 0.47, 0.01, 0.16, 1.50, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7235, 0, 272.763, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.16, 0.90, 1.00, 0.16, 0.03, 0.01, 0.05, 1.30, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7236, 0, 272.800, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 1.19, 0.82, 0.89, 0.16, 0.00, 0.01, 0.00, 1.13, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7237, 0, 272.838, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.15, 0.70, 0.83, 0.00, 0.05, 0.00, 0.00, 0.93, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7238, 0, 272.876, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.06, 0.00, 1.31, 0.60, 0.81, 0.00, 0.14, 0.00, 0.00, 0.72, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7239, 0, 272.913, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.06, 0.00, 1.45, 0.47, 0.92, 0.00, 0.18, 0.00, 0.00, 0.47, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7240, 0, 272.951, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 1.30, 0.41, 0.90, 0.00, 0.29, 0.00, 0.08, 0.19, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7241, 0, 272.989, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.39, 0.78, 0.21, 0.47, 0.00, 0.08, 0.28, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7242, 0, 273.026, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.13, 0.39, 0.53, 0.41, 0.72, 0.00, 0.07, 0.35, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7243, 0, 273.064, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 1.11, 0.46, 1.06, 0.41, 0.75, 0.00, 0.07, 0.69, 0.47, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7244, 0, 273.102, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.91, 0.58, 1.47, 0.20, 0.66, 0.00, 0.08, 0.98, 0.64, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7245, 0, 273.140, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.75, 0.71, 1.64, 0.00, 0.43, 0.00, 0.11, 1.25, 0.99, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7246, 0, 273.177, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.87, 0.86, 1.21, 0.00, 0.23, 0.00, 0.04, 1.40, 1.18, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7247, 0, 273.215, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.05, 0.93, 1.03, 1.09, 0.00, 0.16, 0.00, 0.03, 1.27, 1.57, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7248, 0, 273.253, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.07, 1.04, 1.06, 1.14, 0.00, 0.31, 0.00, 0.00, 1.21, 1.59, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7249, 0, 273.290, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.06, 0.96, 1.21, 0.29, 0.56, 0.00, 0.00, 1.43, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7250, 0, 273.328, 0.93, 1, 0.03, 0.07, 0.00, 0.08, 0.00, 0.00, 0.02, 1.11, 0.71, 0.81, 0.80, 0.78, 0.00, 0.01, 1.74, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7251, 0, 273.366, 0.88, 1, 0.15, 0.07, 0.00, 0.08, 0.00, 0.00, 0.00, 0.98, 0.57, 0.72, 1.03, 0.78, 0.00, 0.13, 1.66, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7252, 0, 273.404, 0.93, 1, 0.28, 0.07, 0.00, 0.08, 0.00, 0.00, 0.00, 0.89, 0.46, 0.59, 0.95, 0.74, 0.00, 0.25, 1.26, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7253, 0, 273.441, 0.93, 1, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.41, 0.83, 0.49, 0.55, 0.00, 0.33, 0.71, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7254, 0, 273.479, 0.98, 1, 0.37, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.56, 0.35, 0.93, 0.27, 0.46, 0.00, 0.31, 0.63, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7255, 0, 273.517, 0.98, 1, 0.26, 0.00, 0.11, 0.00, 0.00, 0.00, 0.04, 0.67, 0.26, 0.68, 0.43, 0.54, 0.00, 0.27, 0.66, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7256, 0, 273.554, 0.98, 1, 0.13, 0.00, 0.11, 0.00, 0.00, 0.00, 0.07, 0.80, 0.25, 0.57, 0.37, 0.53, 0.00, 0.20, 0.70, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7257, 0, 273.592, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.85, 0.20, 0.20, 0.37, 0.54, 0.00, 0.15, 0.65, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7258, 0, 273.630, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.65, 0.25, 0.20, 0.00, 0.32, 0.00, 0.07, 0.43, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7259, 0, 273.667, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.02, 0.10, 0.57, 0.26, 0.02, 0.05, 0.34, 0.00, 0.04, 0.29, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7260, 0, 273.705, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.59, 0.21, 0.02, 0.39, 0.25, 0.00, 0.00, 0.27, 0.18, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7261, 0, 273.743, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.58, 0.11, 0.00, 0.72, 0.22, 0.00, 0.00, 0.26, 0.10, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7262, 0, 273.781, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.67, 0.08, 0.00, 0.00, 0.40, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7263, 0, 273.818, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.07, 0.39, 0.05, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7264, 0, 273.856, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.00, 0.25, 0.54, 0.00, 0.00, 0.04, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7265, 0, 273.894, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.90, 0.00, 0.47, 1.17, 0.03, 0.09, 0.06, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7266, 0, 273.931, 0.98, 1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.05, 0.90, 0.00, 0.59, 1.10, 0.03, 0.09, 0.10, 0.46, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7267, 0, 273.969, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.12, 0.93, 0.00, 0.69, 0.63, 0.03, 0.09, 0.07, 0.33, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7268, 0, 274.007, 0.98, 1, 0.01, 0.00, 0.02, 0.39, 0.00, 0.00, 0.17, 0.79, 0.00, 0.76, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7269, 0, 274.045, 0.98, 1, 0.01, 0.00, 0.02, 0.46, 0.00, 0.11, 0.20, 0.85, 0.00, 0.93, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7270, 0, 274.082, 0.98, 1, 0.04, 0.00, 0.02, 0.31, 0.00, 0.11, 0.28, 1.06, 0.00, 0.82, 0.00, 0.00, 0.00, 0.07, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7271, 0, 274.120, 0.98, 1, 0.03, 0.00, 0.00, 0.16, 0.00, 0.11, 0.31, 1.36, 0.00, 0.79, 0.00, 0.01, 0.00, 0.03, 0.00, 0.04, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7272, 0, 274.158, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 1.68, 0.03, 0.73, 0.00, 0.12, 0.00, 0.00, 0.00, 0.04, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7273, 0, 274.195, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 1.69, 0.03, 0.72, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7274, 0, 274.233, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 1.76, 0.07, 0.56, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7275, 0, 274.271, 0.98, 1, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.36, 1.58, 0.12, 0.49, 0.11, 0.20, 0.02, 0.09, 0.23, 0.07, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7276, 0, 274.308, 0.98, 1, 0.01, 0.09, 0.00, 0.00, 0.00, 0.11, 0.26, 1.49, 0.20, 0.67, 0.19, 0.18, 0.02, 0.09, 0.36, 0.10, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
