frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7277, 0, 274.346, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.11, 0.17, 1.30, 0.31, 0.68, 0.19, 0.12, 0.02, 0.09, 0.45, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7278, 0, 274.384, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.21, 0.25, 1.29, 0.36, 0.56, 0.08, 0.12, 0.00, 0.06, 0.22, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7279, 0, 274.422, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.24, 0.31, 1.25, 0.38, 0.29, 0.00, 0.17, 0.00, 0.12, 0.09, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7280, 0, 274.459, 0.98, 1, 0.04, 0.02, 0.00, 0.00, 0.00, 0.24, 0.24, 1.46, 0.25, 0.25, 0.51, 0.23, 0.00, 0.12, 0.19, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7281, 0, 274.497, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.13, 0.14, 1.65, 0.13, 0.28, 1.14, 0.23, 0.00, 0.06, 0.36, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7282, 0, 274.535, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.95, 0.01, 0.34, 1.76, 0.16, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7283, 0, 274.572, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.95, 0.03, 0.52, 1.26, 0.07, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7284, 0, 274.610, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 2.00, 0.05, 0.65, 0.66, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7285, 0, 274.648, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.79, 0.21, 1.08, 0.04, 0.00, 0.00, 0.04, 0.01, 0.08, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7286, 0, 274.686, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.60, 0.31, 1.40, 0.04, 0.00, 0.00, 0.05, 0.01, 0.12, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7287, 0, 274.723, 0.93, 1, 0.09, 0.00, 0.00, 0.04, 0.00, 0.00, 0.09, 1.28, 0.41, 1.70, 0.00, 0.00, 0.00, 0.05, 0.03, 0.18, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7288, 0, 274.761, 0.98, 1, 0.01, 0.01, 0.00, 0.06, 0.00, 0.00, 0.05, 1.06, 0.35, 1.82, 0.00, 0.00, 0.00, 0.02, 0.13, 0.31, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7289, 0, 274.799, 0.98, 1, 0.01, 0.01, 0.00, 0.06, 0.00, 0.00, 0.03, 0.99, 0.36, 1.98, 0.00, 0.06, 0.00, 0.00, 0.19, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7290, 0, 274.836, 0.98, 1, 0.00, 0.01, 0.00, 0.16, 0.00, 0.00, 0.01, 1.00, 0.31, 1.71, 0.00, 0.07, 0.00, 0.00, 0.15, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7291, 0, 274.874, 0.98, 1, 0.00, 0.00, 0.03, 0.19, 0.00, 0.00, 0.02, 1.19, 0.34, 1.43, 0.00, 0.22, 0.00, 0.00, 0.06, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7292, 0, 274.912, 0.98, 1, 0.00, 0.00, 0.03, 0.25, 0.00, 0.00, 0.02, 1.33, 0.34, 1.13, 0.15, 0.30, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7293, 0, 274.949, 0.98, 1, 0.00, 0.00, 0.03, 0.11, 0.00, 0.00, 0.00, 1.47, 0.44, 1.14, 0.16, 0.43, 0.00, 0.00, 0.05, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7294, 0, 274.987, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.52, 0.50, 1.17, 0.20, 0.44, 0.00, 0.05, 0.14, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7295, 0, 275.025, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.47, 0.50, 1.02, 0.71, 0.45, 0.00, 0.05, 0.53, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7296, 0, 275.063, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.03, 0.00, 1.42, 0.45, 0.99, 0.97, 0.44, 0.00, 0.05, 0.77, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7297, 0, 275.100, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 1.35, 0.46, 0.90, 1.58, 0.36, 0.00, 0.00, 1.22, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7298, 0, 275.138, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.03, 0.00, 1.28, 0.48, 1.14, 1.47, 0.31, 0.00, 0.00, 1.07, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7299, 0, 275.176, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.38, 0.49, 1.16, 1.97, 0.30, 0.00, 0.00, 0.77, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7300, 0, 275.213, 0.98, 1, 0.00, 0.01, 0.16, 0.12, 0.00, 0.00, 0.00, 1.25, 0.42, 0.94, 1.51, 0.38, 0.00, 0.00, 0.29, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7301, 0, 275.251, 0.98, 1, 0.00, 0.00, 0.28, 0.15, 0.00, 0.00, 0.00, 0.92, 0.29, 0.44, 1.30, 0.29, 0.00, 0.00, 0.08, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7302, 0, 275.289, 0.98, 1, 0.00, 0.00, 0.38, 0.23, 0.00, 0.00, 0.00, 0.48, 0.18, 0.16, 0.97, 0.16, 0.00, 0.00, 0.14, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7303, 0, 275.327, 0.98, 1, 0.00, 0.00, 0.32, 0.26, 0.00, 0.00, 0.00, 0.36, 0.18, 0.28, 0.90, 0.00, 0.00, 0.00, 0.18, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7304, 0, 275.364, 0.98, 1, 0.00, 0.00, 0.20, 0.23, 0.00, 0.00, 0.00, 0.57, 0.29, 0.51, 0.69, 0.00, 0.00, 0.00, 0.26, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7305, 0, 275.402, 0.98, 1, 0.00, 0.00, 0.10, 0.15, 0.00, 0.00, 0.00, 1.06, 0.29, 0.83, 0.64, 0.10, 0.00, 0.00, 0.44, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7306, 0, 275.440, 0.93, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.44, 0.23, 1.04, 0.77, 0.15, 0.00, 0.01, 0.41, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7307, 0, 275.477, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.64, 0.16, 1.08, 0.79, 0.25, 0.00, 0.06, 0.33, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7308, 0, 275.515, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 1.52, 0.31, 1.33, 0.54, 0.22, 0.00, 0.12, 0.09, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7309, 0, 275.553, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.44, 0.44, 1.43, 0.36, 0.30, 0.00, 0.16, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7310, 0, 275.590, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 1.21, 0.64, 1.14, 0.20, 0.40, 0.00, 0.16, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7311, 0, 275.628, 0.98, 1, 0.00, 0.08, 0.00, 0.01, 0.00, 0.00, 0.00, 0.88, 0.73, 0.72, 0.26, 0.42, 0.00, 0.10, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7312, 0, 275.666, 0.98, 1, 0.00, 0.08, 0.00, 0.09, 0.00, 0.21, 0.05, 0.60, 0.72, 0.31, 0.60, 0.47, 0.00, 0.05, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7313, 0, 275.704, 0.98, 1, 0.00, 0.01, 0.00, 0.15, 0.00, 0.28, 0.06, 0.58, 0.63, 0.49, 0.79, 0.37, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7314, 0, 275.741, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.28, 0.06, 0.88, 0.49, 0.62, 1.27, 0.49, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7315, 0, 275.779, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.07, 0.02, 1.20, 0.43, 0.50, 0.86, 0.45, 0.00, 0.03, 0.37, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7316, 0, 275.817, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.47, 0.37, 0.49, 0.82, 0.44, 0.00, 0.08, 0.29, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7317, 0, 275.854, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.58, 0.36, 0.46, 0.14, 0.46, 0.04, 0.17, 0.00, 0.10, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7318, 0, 275.892, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.66, 0.35, 0.51, 0.15, 0.54, 0.04, 0.22, 0.00, 0.10, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7319, 0, 275.930, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.80, 0.31, 0.37, 0.00, 0.74, 0.04, 0.25, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7320, 0, 275.968, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.73, 0.36, 0.65, 0.00, 0.55, 0.00, 0.16, 0.00, 0.20, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7321, 0, 276.005, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.61, 0.39, 1.10, 0.00, 0.38, 0.00, 0.09, 0.00, 0.20, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7322, 0, 276.043, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.51, 0.48, 1.54, 0.00, 0.26, 0.00, 0.00, 0.05, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7323, 0, 276.081, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.73, 0.41, 1.20, 0.05, 0.36, 0.00, 0.00, 0.19, 0.06, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7324, 0, 276.118, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.77, 0.39, 0.85, 0.22, 0.46, 0.00, 0.00, 0.30, 0.17, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7325, 0, 276.156, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.77, 0.27, 0.44, 0.50, 0.51, 0.00, 0.05, 0.28, 0.17, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7326, 0, 276.194, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.54, 0.22, 0.41, 0.67, 0.48, 0.01, 0.05, 0.15, 0.11, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7327, 0, 276.231, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 1.40, 0.18, 0.46, 0.54, 0.42, 0.01, 0.10, 0.18, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7328, 0, 276.269, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 1.19, 0.16, 0.58, 0.29, 0.21, 0.01, 0.08, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7329, 0, 276.307, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.14, 0.13, 0.62, 0.26, 0.09, 0.00, 0.09, 0.19, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7330, 0, 276.345, 0.98, 1, 0.13, 0.07, 0.00, 0.00, 0.00, 0.00, 0.35, 0.98, 0.16, 0.40, 0.22, 0.01, 0.00, 0.05, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7331, 0, 276.382, 0.98, 1, 0.19, 0.07, 0.00, 0.00, 0.00, 0.00, 0.45, 1.02, 0.18, 0.40, 0.19, 0.05, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7332, 0, 276.420, 0.98, 1, 0.25, 0.08, 0.00, 0.00, 0.00, 0.00, 0.47, 1.01, 0.17, 0.45, 0.20, 0.15, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7333, 0, 276.458, 0.98, 1, 0.19, 0.06, 0.00, 0.03, 0.00, 0.00, 0.35, 1.00, 0.13, 0.72, 0.31, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7334, 0, 276.495, 0.93, 1, 0.24, 0.06, 0.00, 0.11, 0.00, 0.00, 0.17, 0.92, 0.17, 0.75, 0.51, 0.19, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7335, 0, 276.533, 0.88, 1, 0.18, 0.05, 0.00, 0.11, 0.00, 0.00, 0.06, 1.00, 0.26, 0.99, 0.42, 0.18, 0.00, 0.09, 0.30, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7336, 0, 276.571, 0.98, 1, 0.10, 0.00, 0.00, 0.07, 0.00, 0.00, 0.01, 1.05, 0.32, 1.25, 0.48, 0.13, 0.00, 0.16, 0.41, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7337, 0, 276.609, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.23, 0.36, 1.46, 0.55, 0.12, 0.00, 0.16, 0.34, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7338, 0, 276.646, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 0.33, 1.36, 0.52, 0.10, 0.00, 0.12, 0.28, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7339, 0, 276.684, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.42, 0.35, 1.25, 0.57, 0.23, 0.00, 0.09, 0.26, 0.17, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7340, 0, 276.722, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.05, 0.00, 1.46, 0.39, 1.00, 0.31, 0.26, 0.00, 0.09, 0.21, 0.19, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7341, 0, 276.759, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.09, 0.00, 1.59, 0.46, 0.75, 0.22, 0.23, 0.00, 0.04, 0.09, 0.24, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7342, 0, 276.797, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.19, 0.01, 1.64, 0.49, 0.54, 0.09, 0.31, 0.00, 0.00, 0.02, 0.34, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7343, 0, 276.835, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.08, 0.24, 0.01, 1.59, 0.39, 0.68, 0.09, 0.49, 0.00, 0.00, 0.01, 0.54, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7344, 0, 276.872, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.08, 0.25, 0.01, 1.61, 0.35, 0.80, 0.09, 0.66, 0.00, 0.01, 0.03, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
