frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7345, 0, 276.910, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.07, 0.15, 0.00, 1.34, 0.29, 0.88, 0.37, 0.60, 0.00, 0.01, 0.07, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7346, 0, 276.948, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.06, 0.00, 1.15, 0.32, 0.90, 0.66, 0.52, 0.00, 0.01, 0.07, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7347, 0, 276.986, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.18, 0.06, 1.00, 0.30, 1.07, 0.76, 0.49, 0.00, 0.00, 0.05, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7348, 0, 277.023, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.23, 0.06, 1.16, 0.30, 1.10, 0.45, 0.66, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7349, 0, 277.061, 0.98, 1, 0.00, 0.05, 0.00, 0.02, 0.05, 0.28, 0.07, 1.17, 0.29, 0.91, 0.16, 0.82, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7350, 0, 277.099, 0.98, 1, 0.00, 0.05, 0.00, 0.02, 0.04, 0.18, 0.01, 1.37, 0.31, 0.77, 0.24, 0.97, 0.00, 0.06, 0.12, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7351, 0, 277.136, 0.98, 1, 0.00, 0.05, 0.00, 0.02, 0.01, 0.26, 0.04, 1.36, 0.35, 0.75, 0.38, 0.73, 0.00, 0.06, 0.22, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7352, 0, 277.174, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.07, 1.55, 0.40, 0.90, 0.61, 0.59, 0.00, 0.06, 0.27, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7353, 0, 277.212, 0.98, 1, 0.01, 0.00, 0.00, 0.12, 0.05, 0.41, 0.07, 1.50, 0.35, 0.95, 0.58, 0.52, 0.00, 0.00, 0.23, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7354, 0, 277.250, 0.98, 1, 0.01, 0.00, 0.00, 0.12, 0.09, 0.34, 0.04, 1.66, 0.35, 1.06, 0.40, 0.67, 0.00, 0.06, 0.17, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7355, 0, 277.287, 0.98, 1, 0.04, 0.00, 0.00, 0.12, 0.09, 0.24, 0.03, 1.86, 0.29, 0.97, 0.18, 0.72, 0.03, 0.06, 0.23, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7356, 0, 277.325, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.04, 0.07, 0.03, 1.95, 0.33, 0.97, 0.10, 0.57, 0.03, 0.06, 0.17, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7357, 0, 277.363, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.14, 0.03, 2.00, 0.35, 1.01, 0.52, 0.50, 0.03, 0.00, 0.25, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7358, 0, 277.400, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 2.17, 0.47, 1.17, 0.84, 0.44, 0.00, 0.00, 0.23, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7359, 0, 277.438, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 2.36, 0.54, 1.28, 0.99, 0.42, 0.03, 0.00, 0.28, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7360, 0, 277.476, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.29, 0.00, 2.33, 0.51, 1.15, 0.64, 0.33, 0.03, 0.00, 0.46, 0.68, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7361, 0, 277.513, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.01, 0.25, 0.00, 2.14, 0.44, 1.18, 0.58, 0.37, 0.03, 0.00, 0.55, 0.82, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7362, 0, 277.551, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.03, 0.34, 0.00, 2.03, 0.40, 1.14, 0.62, 0.47, 0.00, 0.00, 0.80, 1.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7363, 0, 277.589, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.03, 0.23, 0.00, 1.94, 0.39, 1.37, 0.74, 0.48, 0.00, 0.00, 0.71, 1.12, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7364, 0, 277.627, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.26, 0.05, 1.84, 0.37, 1.40, 0.49, 0.48, 0.00, 0.05, 0.71, 1.26, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7365, 0, 277.664, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.03, 0.19, 0.05, 1.63, 0.33, 1.28, 0.31, 0.42, 0.00, 0.06, 0.46, 0.84, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7366, 0, 277.702, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.01, 0.11, 0.05, 1.67, 0.30, 1.05, 0.10, 0.51, 0.00, 0.07, 0.27, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7367, 0, 277.740, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.01, 0.02, 0.00, 1.71, 0.33, 0.79, 0.10, 0.49, 0.00, 0.07, 0.08, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7368, 0, 277.777, 0.93, 1, 0.18, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.87, 0.39, 0.77, 0.00, 0.63, 0.00, 0.08, 0.01, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7369, 0, 277.815, 0.88, 1, 0.09, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.96, 0.44, 0.70, 0.00, 0.66, 0.00, 0.10, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7370, 0, 277.853, 0.88, 1, 0.13, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.94, 0.37, 0.63, 0.15, 0.61, 0.00, 0.05, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7371, 0, 277.891, 0.88, 1, 0.17, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.89, 0.27, 0.57, 0.23, 0.46, 0.00, 0.03, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7372, 0, 277.928, 0.93, 1, 0.19, 0.00, 0.00, 0.23, 0.00, 0.32, 0.00, 1.82, 0.26, 0.52, 0.33, 0.35, 0.00, 0.00, 0.02, 0.18, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7373, 0, 277.966, 0.98, 1, 0.06, 0.00, 0.00, 0.42, 0.00, 0.45, 0.00, 1.88, 0.29, 0.67, 0.22, 0.36, 0.00, 0.00, 0.02, 0.32, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7374, 0, 278.004, 0.98, 1, 0.02, 0.00, 0.00, 0.47, 0.00, 0.70, 0.00, 1.80, 0.29, 0.73, 0.14, 0.26, 0.00, 0.00, 0.00, 0.41, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7375, 0, 278.041, 0.98, 1, 0.00, 0.00, 0.00, 0.28, 0.00, 0.87, 0.00, 1.90, 0.20, 0.84, 0.04, 0.41, 0.00, 0.00, 0.15, 0.40, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7376, 0, 278.079, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.99, 0.00, 2.02, 0.19, 0.91, 0.02, 0.48, 0.00, 0.00, 0.21, 0.42, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7377, 0, 278.117, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.75, 0.04, 2.11, 0.17, 0.89, 0.02, 0.63, 0.00, 0.00, 0.33, 0.50, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7378, 0, 278.154, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.46, 0.08, 2.14, 0.18, 0.84, 0.02, 0.62, 0.00, 0.00, 0.17, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7379, 0, 278.192, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.22, 0.08, 2.28, 0.21, 0.86, 0.03, 0.73, 0.00, 0.00, 0.15, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7380, 0, 278.230, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.22, 0.07, 2.27, 0.31, 0.90, 0.10, 0.58, 0.00, 0.01, 0.27, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7381, 0, 278.268, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.01, 0.06, 2.12, 0.40, 0.90, 0.13, 0.31, 0.00, 0.02, 0.43, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7382, 0, 278.305, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.09, 0.18, 1.82, 0.49, 1.11, 0.11, 0.00, 0.00, 0.02, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7383, 0, 278.343, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.13, 0.33, 0.28, 1.89, 0.47, 1.22, 0.03, 0.12, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7384, 0, 278.381, 0.98, 1, 0.01, 0.00, 0.01, 0.15, 0.18, 0.83, 0.34, 1.87, 0.44, 1.38, 0.00, 0.36, 0.00, 0.06, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7385, 0, 278.418, 0.98, 1, 0.06, 0.00, 0.01, 0.15, 0.22, 0.79, 0.22, 1.88, 0.38, 0.84, 0.23, 0.60, 0.00, 0.06, 0.56, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7386, 0, 278.456, 0.98, 1, 0.11, 0.00, 0.00, 0.15, 0.31, 0.69, 0.09, 1.71, 0.36, 0.43, 0.38, 0.69, 0.07, 0.06, 0.56, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7387, 0, 278.494, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.37, 0.31, 0.00, 1.71, 0.32, 0.00, 0.54, 0.61, 0.07, 0.01, 0.69, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7388, 0, 278.532, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.49, 0.58, 0.00, 1.62, 0.26, 0.00, 0.50, 0.43, 0.09, 0.01, 0.54, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7389, 0, 278.569, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.49, 0.60, 0.00, 1.60, 0.26, 0.00, 0.43, 0.23, 0.08, 0.01, 0.76, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7390, 0, 278.607, 0.98, 1, 0.00, 0.00, 0.18, 0.00, 0.38, 0.48, 0.00, 1.51, 0.34, 0.18, 0.27, 0.13, 0.08, 0.00, 1.01, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7391, 0, 278.645, 0.98, 1, 0.02, 0.00, 0.29, 0.00, 0.24, 0.17, 0.00, 1.45, 0.40, 0.35, 0.07, 0.12, 0.06, 0.02, 1.10, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7392, 0, 278.682, 0.98, 1, 0.06, 0.00, 0.36, 0.00, 0.13, 0.00, 0.02, 1.47, 0.47, 0.59, 0.00, 0.15, 0.00, 0.05, 1.12, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7393, 0, 278.720, 0.98, 1, 0.10, 0.00, 0.18, 0.00, 0.12, 0.00, 0.10, 1.54, 0.44, 0.62, 0.00, 0.16, 0.00, 0.06, 0.98, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7394, 0, 278.758, 0.98, 1, 0.08, 0.00, 0.06, 0.00, 0.10, 0.00, 0.24, 1.59, 0.41, 0.66, 0.00, 0.17, 0.00, 0.04, 1.01, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7395, 0, 278.795, 0.98, 1, 0.05, 0.00, 0.09, 0.00, 0.05, 0.00, 0.22, 1.46, 0.44, 0.64, 0.00, 0.29, 0.00, 0.04, 0.79, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7396, 0, 278.833, 0.98, 1, 0.02, 0.00, 0.22, 0.00, 0.01, 0.00, 0.14, 1.36, 0.51, 0.64, 0.00, 0.34, 0.00, 0.05, 0.65, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7397, 0, 278.871, 0.98, 1, 0.01, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.19, 0.52, 0.45, 0.00, 0.49, 0.00, 0.09, 0.41, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7398, 0, 278.909, 0.98, 1, 0.01, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.16, 0.42, 0.40, 0.00, 0.55, 0.00, 0.25, 0.60, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7399, 0, 278.946, 0.98, 1, 0.04, 0.00, 0.10, 0.04, 0.11, 0.11, 0.00, 1.18, 0.26, 0.44, 0.00, 0.52, 0.00, 0.44, 0.73, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7400, 0, 278.984, 0.98, 1, 0.16, 0.10, 0.02, 0.11, 0.22, 0.24, 0.00, 1.55, 0.21, 0.62, 0.30, 0.62, 0.00, 0.55, 0.80, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7401, 0, 279.022, 0.98, 1, 0.27, 0.13, 0.02, 0.11, 0.30, 0.39, 0.00, 1.68, 0.15, 0.72, 0.30, 0.71, 0.00, 0.45, 0.69, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7402, 0, 279.059, 0.98, 1, 0.34, 0.13, 0.00, 0.07, 0.27, 0.44, 0.00, 1.95, 0.18, 0.58, 0.50, 1.05, 0.00, 0.28, 0.77, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7403, 0, 279.097, 0.98, 1, 0.40, 0.09, 0.00, 0.01, 0.19, 0.31, 0.00, 1.81, 0.14, 0.48, 0.45, 0.78, 0.00, 0.12, 0.96, 1.13, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7404, 0, 279.135, 0.93, 1, 0.45, 0.08, 0.00, 0.01, 0.11, 0.16, 0.00, 2.02, 0.20, 0.30, 0.50, 0.56, 0.00, 0.03, 0.93, 0.73, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7405, 0, 279.172, 0.93, 1, 0.39, 0.08, 0.00, 0.01, 0.15, 0.00, 0.00, 2.11, 0.15, 0.44, 0.44, 0.17, 0.00, 0.06, 0.60, 0.88, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7406, 0, 279.210, 0.93, 1, 0.21, 0.02, 0.00, 0.00, 0.21, 0.00, 0.00, 2.39, 0.11, 0.63, 0.47, 0.19, 0.00, 0.08, 0.27, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7407, 0, 279.248, 0.93, 1, 0.18, 0.00, 0.00, 0.00, 0.30, 0.09, 0.00, 2.41, 0.02, 0.85, 0.85, 0.35, 0.00, 0.21, 0.04, 1.15, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7408, 0, 279.286, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.19, 0.09, 0.00, 2.39, 0.00, 0.68, 1.10, 0.60, 0.00, 0.24, 0.06, 0.93, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7409, 0, 279.323, 0.98, 1, 0.40, 0.00, 0.00, 0.00, 0.10, 0.09, 0.00, 2.21, 0.00, 0.39, 1.34, 0.76, 0.02, 0.34, 0.14, 0.59, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7410, 0, 279.361, 0.98, 1, 0.27, 0.00, 0.14, 0.03, 0.02, 0.00, 0.00, 1.95, 0.00, 0.11, 1.00, 0.75, 0.15, 0.25, 0.14, 0.34, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7411, 0, 279.399, 0.98, 1, 0.13, 0.00, 0.18, 0.03, 0.03, 0.00, 0.07, 1.86, 0.00, 0.12, 0.81, 0.82, 0.29, 0.28, 0.12, 0.23, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
7412, 0, 279.436, 0.98, 1, 0.05, 0.00, 0.21, 0.03, 0.05, 0.00, 0.09, 1.81, 0.00, 0.24, 0.64, 0.93, 0.35, 0.30, 0.00, 0.21, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
