frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7413, 0, 279.474, 0.98, 1, 0.09, 0.00, 0.09, 0.00, 0.13, 0.03, 0.22, 2.07, 0.00, 0.25, 0.73, 1.00, 0.22, 0.26, 0.12, 0.33, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7414, 0, 279.512, 0.93, 1, 0.16, 0.00, 0.05, 0.00, 0.19, 0.03, 0.23, 2.02, 0.00, 0.27, 0.94, 0.81, 0.23, 0.14, 0.29, 0.33, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7415, 0, 279.550, 0.98, 1, 0.11, 0.00, 0.13, 0.00, 0.20, 0.03, 0.21, 1.98, 0.00, 0.15, 0.77, 0.47, 0.40, 0.01, 0.54, 0.60, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7416, 0, 279.587, 0.98, 1, 0.07, 0.00, 0.22, 0.00, 0.14, 0.00, 0.24, 1.73, 0.00, 0.43, 0.59, 0.18, 0.47, 0.01, 0.51, 0.71, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7417, 0, 279.625, 0.98, 1, 0.00, 0.00, 0.34, 0.00, 0.08, 0.00, 0.33, 1.57, 0.00, 0.60, 0.18, 0.00, 0.39, 0.00, 0.48, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7418, 0, 279.663, 0.98, 1, 0.03, 0.00, 0.35, 0.00, 0.12, 0.06, 0.48, 1.51, 0.00, 0.96, 0.00, 0.00, 0.17, 0.00, 0.28, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7419, 0, 279.700, 0.98, 1, 0.03, 0.00, 0.23, 0.00, 0.13, 0.13, 0.40, 1.53, 0.00, 0.76, 0.12, 0.00, 0.15, 0.00, 0.26, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7420, 0, 279.738, 0.98, 1, 0.10, 0.00, 0.11, 0.00, 0.16, 0.37, 0.37, 1.72, 0.00, 0.62, 0.13, 0.00, 0.08, 0.05, 0.14, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7421, 0, 279.776, 0.98, 1, 0.15, 0.00, 0.01, 0.00, 0.18, 0.56, 0.30, 1.90, 0.00, 0.50, 0.13, 0.00, 0.05, 0.05, 0.17, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7422, 0, 279.813, 0.98, 1, 0.29, 0.00, 0.06, 0.00, 0.22, 0.83, 0.33, 2.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.05, 0.11, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7423, 0, 279.851, 0.98, 1, 0.37, 0.00, 0.06, 0.00, 0.23, 0.85, 0.32, 1.89, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 0.14, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7424, 0, 279.889, 0.98, 1, 0.30, 0.00, 0.08, 0.00, 0.25, 0.67, 0.37, 1.73, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.27, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7425, 0, 279.927, 0.98, 1, 0.28, 0.00, 0.02, 0.08, 0.23, 0.57, 0.26, 1.86, 0.00, 0.45, 0.18, 0.15, 0.00, 0.00, 0.34, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7426, 0, 279.964, 0.98, 1, 0.29, 0.00, 0.02, 0.19, 0.15, 0.31, 0.28, 2.02, 0.00, 0.16, 0.31, 0.22, 0.01, 0.00, 0.33, 0.59, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7427, 0, 280.002, 0.93, 1, 0.46, 0.00, 0.00, 0.35, 0.06, 0.24, 0.30, 2.15, 0.00, 0.00, 0.41, 0.22, 0.01, 0.00, 0.13, 0.34, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7428, 0, 280.040, 0.93, 1, 0.58, 0.00, 0.00, 0.27, 0.10, 0.02, 0.47, 2.12, 0.00, 0.00, 0.23, 0.08, 0.01, 0.00, 0.09, 0.18, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7429, 0, 280.077, 0.93, 1, 0.67, 0.00, 0.00, 0.18, 0.16, 0.02, 0.49, 2.14, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.11, 0.07, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7430, 0, 280.115, 0.93, 1, 0.50, 0.00, 0.00, 0.02, 0.14, 0.02, 0.35, 2.17, 0.00, 0.00, 0.70, 0.07, 0.00, 0.00, 0.19, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7431, 0, 280.153, 0.93, 1, 0.31, 0.01, 0.00, 0.02, 0.06, 0.11, 0.17, 2.06, 0.00, 0.00, 1.26, 0.15, 0.00, 0.00, 0.26, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7432, 0, 280.191, 0.98, 1, 0.06, 0.11, 0.05, 0.00, 0.00, 0.11, 0.00, 1.81, 0.00, 0.00, 2.26, 0.21, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7433, 0, 280.228, 0.98, 1, 0.06, 0.11, 0.05, 0.00, 0.01, 0.15, 0.00, 1.70, 0.02, 0.00, 2.20, 0.31, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7434, 0, 280.266, 0.98, 1, 0.00, 0.10, 0.05, 0.00, 0.06, 0.27, 0.00, 1.65, 0.05, 0.00, 2.18, 0.45, 0.03, 0.00, 0.82, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7435, 0, 280.304, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.46, 0.04, 1.76, 0.05, 0.00, 1.18, 0.39, 0.03, 0.06, 0.48, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7436, 0, 280.341, 0.98, 1, 0.00, 0.00, 0.08, 0.00, 0.21, 0.63, 0.08, 1.81, 0.03, 0.00, 0.57, 0.23, 0.03, 0.10, 0.19, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7437, 0, 280.379, 0.98, 1, 0.00, 0.00, 0.20, 0.00, 0.28, 0.59, 0.08, 2.02, 0.02, 0.00, 0.26, 0.03, 0.00, 0.10, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7438, 0, 280.417, 0.98, 1, 0.00, 0.00, 0.28, 0.00, 0.26, 0.62, 0.04, 2.04, 0.05, 0.15, 0.26, 0.15, 0.00, 0.07, 0.01, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7439, 0, 280.454, 0.98, 1, 0.00, 0.00, 0.28, 0.00, 0.21, 0.57, 0.04, 2.02, 0.08, 0.35, 0.24, 0.24, 0.00, 0.07, 0.01, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7440, 0, 280.492, 0.98, 1, 0.00, 0.00, 0.16, 0.00, 0.08, 0.39, 0.09, 1.64, 0.08, 0.36, 0.00, 0.25, 0.08, 0.07, 0.21, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7441, 0, 280.530, 0.98, 1, 0.00, 0.00, 0.08, 0.00, 0.05, 0.16, 0.13, 1.37, 0.08, 0.22, 0.00, 0.23, 0.11, 0.04, 0.47, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7442, 0, 280.568, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.03, 0.02, 0.17, 1.26, 0.04, 0.01, 0.00, 0.29, 0.24, 0.00, 0.73, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7443, 0, 280.605, 0.98, 1, 0.03, 0.00, 0.00, 0.23, 0.03, 0.16, 0.13, 1.37, 0.02, 0.00, 0.07, 0.25, 0.36, 0.00, 0.70, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7444, 0, 280.643, 0.98, 1, 0.03, 0.05, 0.00, 0.33, 0.03, 0.49, 0.09, 1.43, 0.02, 0.40, 0.07, 0.19, 0.34, 0.00, 0.62, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7445, 0, 280.681, 0.98, 1, 0.07, 0.05, 0.00, 0.33, 0.10, 0.59, 0.01, 1.78, 0.09, 0.66, 0.07, 0.03, 0.22, 0.00, 0.62, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7446, 0, 280.718, 0.98, 1, 0.09, 0.05, 0.00, 0.09, 0.20, 0.58, 0.01, 2.09, 0.18, 1.02, 0.00, 0.03, 0.01, 0.00, 0.73, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7447, 0, 280.756, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.28, 0.25, 0.04, 2.50, 0.24, 0.93, 0.00, 0.15, 0.01, 0.00, 0.79, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7448, 0, 280.794, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.21, 0.13, 0.23, 2.40, 0.21, 1.08, 0.00, 0.19, 0.00, 0.00, 0.66, 1.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7449, 0, 280.832, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.11, 0.00, 0.37, 2.31, 0.18, 1.16, 0.00, 0.24, 0.00, 0.00, 0.39, 1.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7450, 0, 280.869, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.03, 0.00, 0.32, 2.01, 0.20, 0.94, 0.00, 0.09, 0.18, 0.00, 0.67, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7451, 0, 280.907, 0.88, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 1.67, 0.18, 0.67, 0.00, 0.05, 0.64, 0.00, 0.92, 0.86, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7452, 0, 280.945, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 1.36, 0.16, 0.37, 0.00, 0.04, 1.09, 0.00, 1.29, 0.63, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7453, 0, 280.982, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 1.31, 0.12, 0.54, 0.05, 0.04, 1.08, 0.00, 0.92, 0.56, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7454, 0, 281.020, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 1.28, 0.11, 0.44, 0.05, 0.03, 0.67, 0.00, 0.61, 0.33, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7455, 0, 281.058, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.47, 0.22, 0.33, 0.60, 0.18, 0.39, 0.00, 1.06, 0.22, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
7456, 0, 281.095, 0.93, 1, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.45, 0.27, 0.18, 0.55, 0.28, 0.44, 0.00, 1.31, 0.45, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7457, 0, 281.133, 0.93, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.33, 0.34, 0.15, 0.55, 0.28, 0.53, 0.00, 1.38, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7458, 0, 281.171, 0.98, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.10, 0.30, 0.13, 0.00, 0.10, 0.37, 0.00, 0.67, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7459, 0, 281.209, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 0.26, 0.02, 0.00, 0.02, 0.15, 0.00, 0.31, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7460, 0, 281.246, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.22, 0.08, 0.00, 0.16, 0.57, 0.00, 0.18, 0.42, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7461, 0, 281.284, 0.88, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.26, 0.26, 0.00, 0.16, 0.84, 0.00, 0.15, 0.72, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7462, 0, 281.322, 0.88, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.41, 0.58, 0.00, 0.32, 1.06, 0.09, 0.18, 1.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7463, 0, 281.359, 0.93, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.55, 0.77, 0.00, 0.20, 0.51, 0.11, 0.44, 1.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7464, 0, 281.397, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.62, 0.81, 0.00, 0.25, 0.23, 0.16, 0.72, 0.92, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7465, 0, 281.435, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.66, 0.90, 0.00, 0.07, 0.00, 0.10, 1.08, 0.88, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7466, 0, 281.473, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.79, 1.02, 0.00, 0.05, 0.00, 0.12, 1.33, 1.06, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7467, 0, 281.510, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.93, 1.10, 0.00, 0.00, 0.00, 0.12, 1.52, 1.31, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7468, 0, 281.548, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.09, 1.04, 0.04, 0.00, 0.00, 0.17, 1.79, 1.62, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7469, 0, 281.586, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.29, 1.04, 0.04, 0.00, 0.00, 0.14, 1.83, 1.61, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7470, 0, 281.623, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.32, 1.35, 0.74, 0.04, 0.00, 0.15, 0.09, 1.86, 1.62, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7471, 0, 281.661, 0.88, 1, 0.14, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.61, 1.34, 0.45, 0.00, 0.00, 0.36, 0.01, 1.69, 1.56, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7472, 0, 281.699, 0.88, 1, 0.15, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.84, 1.27, 0.07, 0.00, 0.00, 0.65, 0.00, 1.70, 1.60, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7473, 0, 281.736, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.78, 1.16, 0.32, 0.00, 0.12, 0.50, 0.06, 1.12, 1.25, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7474, 0, 281.774, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.76, 1.03, 0.47, 0.00, 0.17, 0.29, 0.10, 0.67, 0.93, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7475, 0, 281.812, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.06, 0.20, 0.00, 0.76, 0.82, 0.46, 0.00, 0.35, 0.00, 0.18, 0.07, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7476, 0, 281.850, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.06, 0.20, 0.00, 0.75, 0.71, 0.26, 0.00, 0.31, 0.00, 0.19, 0.14, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7477, 0, 281.887, 0.93, 1, 0.04, 0.07, 0.00, 0.00, 0.06, 0.20, 0.00, 0.77, 0.58, 0.15, 0.00, 0.26, 0.00, 0.21, 0.14, 0.83, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7478, 0, 281.925, 0.93, 1, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.53, 0.39, 0.00, 0.09, 0.00, 0.12, 0.14, 1.13, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7479, 0, 281.963, 0.98, 1, 0.53, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.43, 0.52, 0.00, 0.00, 0.00, 0.06, 0.19, 1.35, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7480, 0, 282.000, 0.98, 1, 1.05, 0.32, 0.00, 0.00, 0.00, 0.00, 0.01, 1.55, 0.32, 0.65, 0.00, 0.03, 0.00, 0.00, 0.13, 1.21, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
