frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7481, 0, 282.038, 0.93, 1, 1.29, 0.54, 0.00, 0.00, 0.00, 0.00, 0.01, 1.68, 0.20, 0.88, 0.00, 0.08, 0.00, 0.00, 0.17, 1.09, 0.04, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7482, 0, 282.076, 0.88, 1, 1.20, 0.36, 0.00, 0.04, 0.00, 0.00, 0.01, 1.57, 0.23, 1.11, 0.09, 0.10, 0.00, 0.00, 0.05, 0.70, 0.04, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7483, 0, 282.114, 0.98, 1, 0.87, 0.23, 0.00, 0.05, 0.00, 0.00, 0.00, 1.45, 0.31, 1.15, 0.09, 0.22, 0.00, 0.02, 0.09, 0.64, 0.19, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7484, 0, 282.151, 0.98, 1, 0.62, 0.01, 0.00, 0.05, 0.03, 0.00, 0.00, 1.39, 0.40, 0.79, 0.09, 0.25, 0.00, 0.02, 0.12, 0.57, 0.20, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7485, 0, 282.189, 0.98, 1, 0.47, 0.14, 0.00, 0.01, 0.16, 0.00, 0.07, 1.25, 0.35, 0.41, 0.17, 0.32, 0.00, 0.02, 0.31, 0.55, 0.20, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7486, 0, 282.227, 0.98, 1, 0.42, 0.30, 0.06, 0.00, 0.28, 0.00, 0.15, 1.12, 0.26, 0.12, 0.24, 0.24, 0.00, 0.00, 0.45, 0.40, 0.04, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7487, 0, 282.264, 0.98, 1, 0.46, 0.36, 0.06, 0.00, 0.25, 0.04, 0.15, 0.96, 0.33, 0.00, 0.35, 0.47, 0.00, 0.00, 0.85, 0.11, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7488, 0, 282.302, 0.98, 1, 0.42, 0.24, 0.06, 0.00, 0.12, 0.07, 0.08, 1.10, 0.32, 0.07, 0.51, 0.66, 0.00, 0.02, 0.65, 0.08, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7489, 0, 282.340, 0.98, 1, 0.42, 0.07, 0.00, 0.00, 0.00, 0.07, 0.00, 1.09, 0.44, 0.15, 0.63, 0.74, 0.00, 0.02, 0.50, 0.05, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7490, 0, 282.377, 0.98, 1, 0.39, 0.00, 0.00, 0.00, 0.02, 0.03, 0.00, 1.26, 0.42, 0.22, 0.79, 0.82, 0.00, 0.07, 0.16, 0.18, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7491, 0, 282.415, 0.98, 1, 0.51, 0.15, 0.00, 0.00, 0.09, 0.14, 0.00, 1.23, 0.60, 0.27, 0.59, 1.14, 0.07, 0.10, 0.41, 0.44, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7492, 0, 282.453, 0.98, 1, 0.51, 0.17, 0.00, 0.00, 0.17, 0.14, 0.00, 1.21, 0.62, 0.29, 0.42, 1.55, 0.38, 0.19, 0.70, 1.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7493, 0, 282.491, 0.98, 1, 0.50, 0.29, 0.12, 0.00, 0.26, 0.17, 0.00, 1.19, 0.75, 0.22, 0.84, 1.56, 0.58, 0.14, 1.15, 0.89, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7494, 0, 282.528, 0.98, 1, 0.42, 0.29, 0.21, 0.00, 0.30, 0.14, 0.00, 1.23, 0.86, 0.10, 1.29, 1.32, 0.68, 0.13, 1.39, 0.57, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7495, 0, 282.566, 0.98, 1, 0.27, 0.27, 0.21, 0.00, 0.33, 0.14, 0.00, 1.27, 1.00, 0.19, 1.34, 1.09, 0.37, 0.15, 1.57, 0.33, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7496, 0, 282.604, 0.98, 1, 0.16, 0.15, 0.10, 0.00, 0.22, 0.10, 0.00, 1.10, 0.92, 0.35, 0.65, 0.81, 0.19, 0.18, 1.29, 0.43, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7497, 0, 282.641, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.91, 0.88, 0.46, 0.08, 0.61, 0.02, 0.14, 0.88, 0.43, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7498, 0, 282.679, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.81, 0.75, 0.39, 0.00, 0.49, 0.02, 0.05, 0.39, 0.10, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7499, 0, 282.717, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.73, 0.71, 0.30, 0.00, 0.60, 0.13, 0.02, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7500, 0, 282.755, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.82, 0.48, 0.22, 0.26, 0.54, 0.13, 0.02, 0.28, 0.10, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7501, 0, 282.792, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.85, 0.40, 0.16, 0.32, 0.42, 0.21, 0.00, 0.48, 0.11, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7502, 0, 282.830, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.30, 0.19, 0.51, 0.30, 0.26, 0.00, 0.80, 0.15, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7503, 0, 282.868, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.30, 0.37, 0.33, 0.19, 0.26, 0.00, 0.82, 0.14, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7504, 0, 282.905, 0.93, 1, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.17, 0.50, 0.40, 0.47, 0.43, 0.11, 0.19, 0.00, 0.73, 0.40, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7505, 0, 282.943, 0.98, 1, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 0.17, 0.39, 0.49, 0.81, 0.24, 0.35, 0.00, 0.09, 0.45, 0.66, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7506, 0, 282.981, 0.98, 1, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 0.17, 0.40, 0.58, 0.93, 0.17, 0.67, 0.00, 0.23, 0.28, 0.88, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7507, 0, 283.018, 0.98, 1, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.39, 0.53, 0.77, 0.00, 0.78, 0.00, 0.30, 0.39, 0.74, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7508, 0, 283.056, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.03, 0.23, 0.54, 0.38, 0.00, 0.52, 0.00, 0.25, 0.64, 0.83, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7509, 0, 283.094, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.16, 0.60, 0.11, 0.00, 0.22, 0.02, 0.22, 1.08, 1.00, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7510, 0, 283.132, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.58, 0.11, 0.02, 0.11, 0.07, 0.15, 1.35, 1.27, 1.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7511, 0, 283.169, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.51, 0.05, 0.02, 0.02, 0.20, 0.11, 1.58, 1.35, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7512, 0, 283.207, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.02, 0.06, 0.25, 0.00, 1.69, 1.50, 1.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7513, 0, 283.245, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.54, 0.00, 0.02, 0.14, 0.25, 0.00, 1.54, 1.44, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7514, 0, 283.282, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.67, 0.00, 0.03, 0.26, 0.21, 0.00, 1.42, 1.38, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7515, 0, 283.320, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.75, 0.10, 0.03, 0.21, 0.19, 0.04, 1.32, 1.10, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7516, 0, 283.358, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.74, 0.10, 0.12, 0.13, 0.27, 0.05, 1.50, 1.30, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7517, 0, 283.396, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.70, 0.10, 0.11, 0.01, 0.29, 0.06, 1.67, 1.47, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7518, 0, 283.433, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.72, 0.19, 0.11, 0.00, 0.49, 0.07, 1.92, 1.69, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7519, 0, 283.471, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.01, 0.86, 0.34, 0.16, 0.10, 0.52, 0.13, 1.93, 1.66, 0.99, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7520, 0, 283.509, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.01, 1.10, 0.46, 0.42, 0.14, 0.51, 0.17, 2.24, 1.94, 0.99, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7521, 0, 283.546, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.01, 1.34, 0.37, 0.60, 0.24, 0.35, 0.17, 2.19, 2.25, 0.96, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7522, 0, 283.584, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 1.56, 0.37, 0.67, 0.14, 0.19, 0.10, 2.38, 2.16, 0.72, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7523, 0, 283.622, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.41, 0.06, 0.00, 0.00, 1.61, 0.46, 0.42, 0.14, 0.09, 0.05, 2.08, 1.81, 0.68, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7524, 0, 283.659, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.06, 0.00, 0.00, 1.58, 0.56, 0.24, 0.20, 0.00, 0.03, 1.79, 1.40, 0.63, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7525, 0, 283.697, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.43, 0.06, 0.00, 0.00, 1.60, 0.64, 0.06, 0.51, 0.13, 0.03, 1.73, 1.53, 0.56, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7526, 0, 283.735, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 0.02, 0.00, 0.00, 1.66, 0.62, 0.05, 0.64, 0.26, 0.03, 1.81, 1.40, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7527, 0, 283.773, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.63, 0.02, 0.00, 0.00, 1.78, 0.74, 0.05, 0.70, 0.35, 0.01, 1.94, 1.18, 0.84, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7528, 0, 283.810, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.02, 0.00, 0.00, 1.79, 0.67, 0.11, 0.60, 0.29, 0.01, 1.82, 0.95, 0.88, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7529, 0, 283.848, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 1.84, 0.52, 0.11, 0.60, 0.16, 0.01, 1.78, 0.96, 0.72, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7530, 0, 283.886, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 1.76, 0.26, 0.11, 0.83, 0.17, 0.10, 1.64, 1.33, 0.75, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7531, 0, 283.923, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.68, 0.10, 0.04, 0.90, 0.29, 0.19, 1.54, 1.47, 0.97, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7532, 0, 283.961, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.04, 0.00, 0.00, 1.65, 0.14, 0.04, 1.07, 0.29, 0.28, 1.36, 1.59, 1.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7533, 0, 283.999, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.04, 0.00, 0.00, 1.70, 0.14, 0.04, 1.00, 0.18, 0.34, 1.40, 1.62, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7534, 0, 284.037, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.04, 0.00, 0.00, 1.69, 0.14, 0.00, 1.13, 0.00, 0.38, 1.41, 1.69, 0.81, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7535, 0, 284.074, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.23, 0.17, 0.00, 0.00, 1.60, 0.07, 0.03, 1.15, 0.00, 0.49, 1.40, 1.70, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7536, 0, 284.112, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.38, 0.43, 0.00, 0.00, 1.52, 0.00, 0.03, 1.01, 0.00, 0.52, 1.28, 1.54, 0.29, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7537, 0, 284.150, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.53, 0.67, 0.00, 0.00, 1.47, 0.00, 0.23, 1.06, 0.00, 0.54, 1.23, 1.68, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7538, 0, 284.187, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 0.76, 0.00, 0.00, 1.47, 0.00, 0.26, 1.10, 0.00, 0.54, 1.16, 1.77, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7539, 0, 284.225, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.43, 0.89, 0.00, 0.00, 1.44, 0.00, 0.32, 1.23, 0.00, 0.56, 1.26, 1.82, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7540, 0, 284.263, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.43, 0.85, 0.00, 0.00, 1.49, 0.00, 0.12, 1.09, 0.00, 0.61, 1.36, 1.48, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7541, 0, 284.300, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.79, 0.00, 0.00, 1.50, 0.00, 0.10, 1.10, 0.00, 0.59, 1.48, 1.26, 0.31, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7542, 0, 284.338, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.58, 0.68, 0.00, 0.00, 1.56, 0.00, 0.06, 1.17, 0.00, 0.49, 1.41, 1.15, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7543, 0, 284.376, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.63, 0.87, 0.00, 0.00, 1.50, 0.00, 0.06, 1.24, 0.00, 0.49, 1.41, 1.28, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7544, 0, 284.414, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.65, 1.32, 0.00, 0.00, 1.45, 0.00, 0.15, 1.30, 0.00, 0.50, 1.26, 1.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7545, 0, 284.451, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.66, 1.22, 0.00, 0.00, 1.32, 0.00, 0.13, 1.26, 0.00, 0.61, 1.10, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7546, 0, 284.489, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.68, 0.98, 0.00, 0.00, 1.22, 0.00, 0.13, 1.32, 0.00, 0.58, 0.78, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7547, 0, 284.527, 0.93, 1, 0.00, 0.09, 0.00, 0.00, 0.70, 0.77, 0.00, 0.00, 1.13, 0.06, 0.00, 1.28, 0.00, 0.59, 0.79, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7548, 0, 284.564, 0.93, 1, 0.00, 0.23, 0.00, 0.00, 0.65, 1.06, 0.00, 0.00, 1.06, 0.06, 0.00, 1.23, 0.00, 0.56, 0.82, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
