frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7549, 0, 284.602, 0.93, 1, 0.00, 0.37, 0.00, 0.00, 0.63, 1.25, 0.00, 0.00, 0.97, 0.06, 0.00, 1.19, 0.00, 0.57, 0.88, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7550, 0, 284.640, 0.93, 1, 0.00, 0.32, 0.00, 0.00, 0.62, 0.96, 0.00, 0.00, 0.96, 0.00, 0.21, 1.03, 0.06, 0.55, 0.78, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7551, 0, 284.678, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.58, 0.78, 0.00, 0.00, 1.00, 0.06, 0.21, 0.83, 0.08, 0.53, 0.75, 1.30, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7552, 0, 284.715, 0.93, 1, 0.00, 0.07, 0.00, 0.00, 0.53, 0.69, 0.00, 0.00, 1.03, 0.06, 0.22, 0.67, 0.08, 0.50, 0.77, 1.41, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7553, 0, 284.753, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.40, 0.74, 0.00, 0.00, 0.98, 0.06, 0.02, 0.59, 0.02, 0.48, 0.67, 1.35, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7554, 0, 284.791, 0.93, 1, 0.00, 0.05, 0.00, 0.08, 0.35, 0.45, 0.00, 0.00, 0.93, 0.06, 0.08, 0.70, 0.00, 0.48, 0.69, 1.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7555, 0, 284.828, 0.93, 1, 0.00, 0.19, 0.00, 0.13, 0.30, 0.48, 0.00, 0.00, 0.95, 0.06, 0.07, 0.77, 0.00, 0.45, 0.75, 1.20, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7556, 0, 284.866, 0.93, 1, 0.00, 0.19, 0.00, 0.12, 0.29, 0.37, 0.00, 0.00, 0.98, 0.06, 0.06, 0.93, 0.00, 0.48, 0.98, 1.37, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7557, 0, 284.904, 0.93, 1, 0.00, 0.16, 0.00, 0.09, 0.30, 0.40, 0.00, 0.00, 1.01, 0.00, 0.00, 0.99, 0.05, 0.51, 0.95, 1.35, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7558, 0, 284.941, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.18, 0.12, 0.00, 0.00, 0.88, 0.00, 0.00, 1.16, 0.09, 0.61, 0.78, 1.58, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7559, 0, 284.979, 0.93, 1, 0.00, 0.00, 0.00, 0.04, 0.12, 0.14, 0.00, 0.00, 0.77, 0.06, 0.09, 1.32, 0.23, 0.61, 0.61, 1.66, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7560, 0, 285.017, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.12, 0.00, 0.00, 0.66, 0.06, 0.16, 1.38, 0.24, 0.56, 0.37, 1.91, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7561, 0, 285.055, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.12, 0.00, 0.00, 0.66, 0.06, 0.23, 1.32, 0.20, 0.46, 0.27, 1.85, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7562, 0, 285.092, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.02, 0.00, 0.00, 0.63, 0.00, 0.25, 1.22, 0.06, 0.35, 0.14, 1.76, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7563, 0, 285.130, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.76, 0.13, 0.18, 1.18, 0.00, 0.34, 0.47, 1.90, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7564, 0, 285.168, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.90, 0.14, 0.15, 1.06, 0.00, 0.31, 0.77, 2.18, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7565, 0, 285.205, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.45, 0.04, 0.87, 0.00, 0.38, 1.04, 2.63, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7566, 0, 285.243, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.96, 0.44, 0.04, 0.61, 0.00, 0.34, 1.00, 2.92, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7567, 0, 285.281, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.92, 0.54, 0.00, 0.55, 0.00, 0.30, 1.08, 3.11, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7568, 0, 285.319, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.37, 0.98, 0.25, 0.00, 0.56, 0.00, 0.19, 1.16, 3.40, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7569, 0, 285.356, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.16, 0.00, 0.52, 1.10, 0.25, 0.00, 0.61, 0.00, 0.16, 1.35, 3.73, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7570, 0, 285.394, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.16, 0.00, 0.34, 1.18, 0.19, 0.01, 0.48, 0.00, 0.10, 1.34, 3.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7571, 0, 285.432, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.29, 0.16, 0.00, 0.19, 1.21, 0.23, 0.09, 0.42, 0.00, 0.08, 1.34, 2.89, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7572, 0, 285.469, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.37, 0.14, 0.00, 0.00, 1.21, 0.17, 0.34, 0.40, 0.00, 0.02, 1.05, 2.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7573, 0, 285.507, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.53, 0.29, 0.00, 0.00, 1.22, 0.21, 0.45, 0.34, 0.00, 0.00, 0.84, 1.88, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7574, 0, 285.545, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.70, 0.31, 0.00, 0.00, 1.28, 0.17, 0.57, 0.18, 0.00, 0.00, 0.82, 1.68, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7575, 0, 285.582, 0.98, 1, 0.00, 0.10, 0.00, 0.06, 0.84, 0.41, 0.00, 0.27, 1.33, 0.60, 0.40, 0.17, 0.00, 0.03, 1.07, 1.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7576, 0, 285.620, 0.98, 1, 0.00, 0.10, 0.00, 0.06, 0.87, 0.47, 0.00, 0.41, 1.39, 0.81, 0.42, 0.30, 0.00, 0.03, 1.25, 1.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7577, 0, 285.658, 0.98, 1, 0.00, 0.10, 0.00, 0.06, 0.88, 0.71, 0.00, 0.59, 1.42, 1.12, 0.30, 0.48, 0.00, 0.03, 1.27, 1.70, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7578, 0, 285.696, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.63, 0.47, 0.00, 0.32, 1.13, 0.78, 0.27, 0.53, 0.03, 0.01, 0.99, 1.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7579, 0, 285.733, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.26, 0.00, 0.18, 0.90, 0.57, 0.14, 0.48, 0.09, 0.04, 0.81, 1.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7580, 0, 285.771, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.30, 0.00, 0.00, 0.00, 0.66, 0.26, 0.16, 0.61, 0.09, 0.15, 0.40, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7581, 0, 285.809, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.36, 0.00, 0.00, 0.00, 0.68, 0.11, 0.11, 0.61, 0.06, 0.22, 0.23, 1.31, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7582, 0, 285.846, 0.98, 1, 0.00, 0.00, 0.00, 0.29, 0.39, 0.00, 0.00, 0.00, 0.69, 0.02, 0.11, 0.72, 0.00, 0.28, 0.00, 1.40, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7583, 0, 285.884, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.27, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.42, 0.00, 0.19, 0.07, 1.38, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7584, 0, 285.922, 0.88, 1, 0.00, 0.00, 0.00, 0.07, 0.16, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.30, 0.00, 0.23, 0.29, 1.50, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7585, 0, 285.960, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.38, 0.00, 0.19, 0.67, 1.53, 0.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7586, 0, 285.997, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.52, 0.03, 0.00, 0.64, 0.11, 0.23, 0.87, 1.72, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7587, 0, 286.035, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.56, 0.19, 0.09, 0.85, 0.27, 0.19, 0.99, 1.79, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7588, 0, 286.073, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.59, 0.31, 0.09, 0.84, 0.40, 0.22, 0.77, 1.88, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7589, 0, 286.110, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.40, 0.00, 0.00, 0.00, 0.59, 0.28, 0.09, 0.79, 0.44, 0.22, 0.49, 1.61, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7590, 0, 286.148, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.41, 0.00, 0.00, 0.00, 0.63, 0.12, 0.00, 0.73, 0.28, 0.21, 0.34, 1.41, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7591, 0, 286.186, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.35, 0.00, 0.00, 0.00, 0.72, 0.00, 0.00, 0.70, 0.15, 0.16, 0.37, 1.27, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7592, 0, 286.223, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.83, 0.13, 0.00, 0.77, 0.00, 0.17, 0.61, 1.41, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7593, 0, 286.261, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.84, 0.31, 0.00, 0.84, 0.00, 0.18, 0.74, 1.48, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7594, 0, 286.299, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.82, 0.43, 0.00, 0.87, 0.00, 0.23, 0.85, 1.49, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7595, 0, 286.337, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.75, 0.38, 0.00, 0.77, 0.01, 0.29, 0.85, 1.47, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7596, 0, 286.374, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.72, 0.24, 0.00, 0.67, 0.07, 0.32, 0.65, 1.52, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7597, 0, 286.412, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.12, 0.00, 0.68, 0.07, 0.38, 0.47, 1.61, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7598, 0, 286.450, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.04, 0.00, 0.74, 0.05, 0.35, 0.42, 1.62, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7599, 0, 286.487, 0.93, 1, 0.05, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.01, 0.00, 0.84, 0.00, 0.32, 0.56, 1.41, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7600, 0, 286.525, 0.93, 1, 0.05, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.01, 0.00, 1.01, 0.00, 0.23, 0.67, 1.14, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7601, 0, 286.563, 0.88, 1, 0.05, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 1.13, 0.00, 0.17, 0.70, 0.95, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7602, 0, 286.601, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 1.39, 0.00, 0.16, 0.67, 1.02, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7603, 0, 286.638, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 1.48, 0.00, 0.17, 0.72, 1.13, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7604, 0, 286.676, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.00, 0.00, 1.59, 0.00, 0.20, 0.77, 1.34, 1.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7605, 0, 286.714, 0.93, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.00, 0.00, 1.52, 0.00, 0.34, 0.65, 1.15, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7606, 0, 286.751, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 1.51, 0.00, 0.47, 0.48, 1.07, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7607, 0, 286.789, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 1.58, 0.00, 0.61, 0.31, 0.76, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7608, 0, 286.827, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 1.72, 0.23, 0.60, 0.38, 0.73, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7609, 0, 286.864, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 1.85, 0.45, 0.61, 0.45, 0.65, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7610, 0, 286.902, 0.98, 1, 0.05, 0.11, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 1.71, 0.45, 0.47, 0.34, 0.52, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7611, 0, 286.940, 0.93, 1, 0.07, 0.10, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 1.42, 0.21, 0.39, 0.24, 0.38, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7612, 0, 286.978, 0.88, 1, 0.07, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 1.14, 0.00, 0.27, 0.22, 0.15, 1.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7613, 0, 287.015, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 1.06, 0.13, 0.30, 0.35, 0.31, 1.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7614, 0, 287.053, 0.88, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.84, 0.19, 0.22, 0.32, 0.61, 1.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7615, 0, 287.091, 0.88, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.60, 0.19, 0.19, 0.24, 0.96, 1.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7616, 0, 287.128, 0.88, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.43, 0.06, 0.10, 0.27, 1.06, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
