frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7617, 0, 287.166, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.52, 0.00, 0.11, 0.42, 1.09, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7618, 0, 287.204, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.59, 0.05, 0.09, 0.64, 1.40, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7619, 0, 287.242, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.60, 0.30, 0.14, 0.93, 1.81, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7620, 0, 287.279, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.25, 0.59, 0.00, 0.00, 0.73, 0.39, 0.10, 1.15, 2.40, 0.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7621, 0, 287.317, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.28, 0.61, 0.00, 0.00, 0.71, 0.35, 0.06, 1.45, 2.84, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7622, 0, 287.355, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.29, 0.55, 0.00, 0.02, 0.73, 0.10, 0.00, 1.58, 3.13, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7623, 0, 287.392, 0.98, 1, 0.41, 0.26, 0.28, 0.00, 0.00, 0.00, 0.00, 0.60, 0.34, 0.11, 0.40, 0.63, 0.00, 0.14, 1.61, 2.84, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7624, 0, 287.430, 0.88, 1, 0.34, 0.26, 0.28, 0.00, 0.00, 0.00, 0.00, 0.99, 0.30, 0.11, 0.78, 0.73, 0.36, 0.21, 1.26, 2.09, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7625, 0, 287.468, 0.93, 1, 0.31, 0.26, 0.28, 0.00, 0.00, 0.00, 0.00, 1.92, 0.19, 0.11, 1.28, 0.62, 0.36, 0.21, 1.27, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7626, 0, 287.505, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 2.24, 0.07, 0.00, 1.64, 0.53, 0.36, 0.08, 1.45, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7627, 0, 287.543, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 2.69, 0.01, 0.00, 1.60, 0.45, 0.16, 0.04, 1.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7628, 0, 287.581, 0.98, 1, 0.34, 0.00, 0.00, 0.00, 0.04, 0.14, 0.05, 2.33, 0.01, 0.16, 1.17, 0.52, 0.16, 0.07, 1.26, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7629, 0, 287.619, 0.98, 1, 0.48, 0.00, 0.00, 0.00, 0.04, 0.35, 0.05, 2.06, 0.04, 0.45, 0.62, 0.61, 0.16, 0.07, 0.88, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7630, 0, 287.656, 0.98, 1, 0.34, 0.00, 0.00, 0.00, 0.01, 0.35, 0.05, 1.44, 0.03, 0.67, 0.57, 0.51, 0.08, 0.13, 1.01, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7631, 0, 287.694, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.05, 0.27, 0.00, 1.17, 0.20, 0.76, 0.88, 0.58, 0.08, 0.23, 1.21, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7632, 0, 287.732, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.09, 0.06, 0.00, 0.86, 0.37, 0.78, 1.07, 0.56, 0.08, 0.37, 1.42, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7633, 0, 287.769, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.06, 0.00, 1.00, 0.60, 0.93, 1.03, 0.67, 0.08, 0.42, 1.29, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7634, 0, 287.807, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.16, 0.00, 1.18, 0.73, 1.03, 0.63, 0.69, 0.08, 0.44, 1.16, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7635, 0, 287.845, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.21, 0.16, 0.00, 1.43, 0.80, 0.87, 0.90, 0.98, 0.08, 0.41, 1.23, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7636, 0, 287.882, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.19, 0.16, 0.00, 1.68, 0.84, 0.70, 0.85, 1.15, 0.21, 0.31, 1.54, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7637, 0, 287.920, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.08, 0.21, 0.00, 1.68, 0.83, 0.59, 1.02, 1.03, 0.33, 0.25, 1.80, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7638, 0, 287.958, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.32, 0.00, 1.64, 0.87, 0.74, 0.38, 0.75, 0.48, 0.28, 1.93, 0.85, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7639, 0, 287.996, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.43, 0.00, 1.42, 0.86, 0.81, 0.18, 0.62, 0.35, 0.46, 1.88, 0.85, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7640, 0, 288.033, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.22, 0.00, 1.52, 1.01, 0.96, 0.00, 0.66, 0.38, 0.42, 1.89, 1.16, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7641, 0, 288.071, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.11, 0.00, 1.55, 1.18, 1.25, 0.00, 0.45, 0.30, 0.28, 2.02, 1.55, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7642, 0, 288.109, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 1.79, 1.40, 1.44, 0.10, 0.22, 0.38, 0.04, 2.07, 1.64, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7643, 0, 288.146, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.03, 0.02, 1.88, 1.47, 1.57, 0.10, 0.05, 0.31, 0.01, 2.17, 1.53, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7644, 0, 288.184, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 0.03, 0.03, 2.07, 1.49, 1.42, 0.10, 0.19, 0.26, 0.00, 2.04, 1.37, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7645, 0, 288.222, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.49, 0.21, 0.05, 2.10, 1.47, 1.25, 0.00, 0.36, 0.31, 0.11, 1.72, 0.97, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7646, 0, 288.260, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.44, 0.24, 0.04, 2.00, 1.29, 1.07, 0.05, 0.39, 0.42, 0.19, 1.44, 0.47, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7647, 0, 288.297, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.32, 0.24, 0.03, 1.76, 1.12, 0.96, 0.05, 0.29, 0.44, 0.35, 1.17, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7648, 0, 288.335, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.33, 0.07, 0.00, 1.71, 1.09, 0.69, 0.05, 0.24, 0.25, 0.30, 1.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7649, 0, 288.373, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.35, 0.00, 0.00, 1.79, 1.19, 0.38, 0.00, 0.38, 0.06, 0.28, 1.23, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7650, 0, 288.410, 0.98, 1, 0.02, 0.00, 0.00, 0.04, 0.34, 0.28, 0.00, 1.83, 1.28, 0.41, 0.03, 0.42, 0.35, 0.12, 1.41, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7651, 0, 288.448, 0.93, 1, 0.02, 0.03, 0.00, 0.06, 0.30, 0.57, 0.00, 1.79, 1.30, 0.80, 0.03, 0.41, 0.54, 0.07, 1.52, 0.56, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7652, 0, 288.486, 0.98, 1, 0.02, 0.14, 0.00, 0.11, 0.20, 0.72, 0.01, 1.64, 1.33, 1.25, 0.03, 0.44, 0.80, 0.14, 1.57, 0.93, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7653, 0, 288.523, 0.98, 1, 0.00, 0.14, 0.00, 0.13, 0.23, 0.69, 0.01, 1.66, 1.40, 1.39, 0.00, 0.48, 0.73, 0.28, 1.51, 1.17, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7654, 0, 288.561, 0.98, 1, 0.00, 0.11, 0.00, 0.11, 0.30, 0.62, 0.01, 1.64, 1.48, 1.57, 0.00, 0.50, 0.69, 0.40, 1.40, 1.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7655, 0, 288.599, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.27, 0.53, 0.00, 1.76, 1.45, 1.72, 0.09, 0.65, 0.45, 0.30, 1.53, 1.25, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7656, 0, 288.637, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.49, 0.00, 1.84, 1.39, 1.67, 0.27, 0.78, 0.24, 0.31, 1.70, 1.30, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7657, 0, 288.674, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.54, 0.00, 1.84, 1.36, 1.48, 0.43, 0.91, 0.08, 0.40, 1.91, 1.37, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7658, 0, 288.712, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.68, 0.00, 1.76, 1.37, 1.17, 0.35, 0.85, 0.06, 0.45, 1.67, 1.22, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7659, 0, 288.750, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.61, 0.00, 1.68, 1.41, 0.98, 0.18, 0.79, 0.02, 0.37, 1.43, 1.01, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7660, 0, 288.787, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.34, 0.00, 1.68, 1.33, 0.77, 0.66, 0.73, 0.05, 0.25, 1.57, 1.06, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7661, 0, 288.825, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.14, 0.00, 1.77, 1.38, 0.77, 0.64, 0.72, 0.05, 0.32, 1.81, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7662, 0, 288.863, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 1.83, 1.36, 0.80, 1.04, 1.03, 0.05, 0.39, 2.06, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7663, 0, 288.901, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 1.92, 1.41, 0.98, 0.64, 1.15, 0.00, 0.36, 2.05, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7664, 0, 288.938, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 1.89, 1.41, 1.23, 0.77, 1.23, 0.00, 0.19, 2.11, 0.51, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7665, 0, 288.976, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.57, 1.43, 1.17, 0.41, 0.85, 0.04, 0.06, 2.12, 0.46, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7666, 0, 289.014, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.35, 1.56, 1.06, 0.26, 0.66, 0.04, 0.01, 1.93, 0.66, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7667, 0, 289.051, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.16, 1.67, 0.75, 0.20, 0.42, 0.04, 0.01, 1.79, 0.82, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7668, 0, 289.089, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 1.40, 1.84, 0.90, 0.16, 0.30, 0.00, 0.01, 1.83, 0.91, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7669, 0, 289.127, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 1.46, 1.90, 1.10, 0.08, 0.30, 0.00, 0.00, 2.05, 0.99, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7670, 0, 289.164, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 1.63, 1.82, 1.05, 1.54, 0.41, 0.22, 0.00, 2.81, 1.22, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7671, 0, 289.202, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 1.61, 1.76, 1.08, 1.84, 0.55, 0.42, 0.00, 3.03, 1.57, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7672, 0, 289.240, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 1.52, 1.69, 1.12, 2.18, 0.49, 0.42, 0.04, 3.15, 1.91, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7673, 0, 289.278, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 1.46, 1.74, 1.48, 0.91, 0.48, 0.20, 0.05, 2.69, 2.17, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7674, 0, 289.315, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 1.57, 1.80, 1.61, 0.90, 0.65, 0.05, 0.08, 2.61, 2.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7675, 0, 289.353, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.06, 0.00, 2.12, 1.75, 1.20, 1.31, 0.98, 0.05, 0.04, 2.71, 2.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7676, 0, 289.391, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.06, 0.00, 2.41, 1.73, 0.82, 1.62, 1.03, 0.05, 0.03, 2.75, 2.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7677, 0, 289.428, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.42, 0.26, 0.00, 2.60, 1.61, 0.30, 1.46, 1.06, 0.00, 0.00, 2.65, 1.95, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7678, 0, 289.466, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.54, 0.42, 0.00, 2.35, 1.68, 0.58, 0.76, 0.75, 0.00, 0.00, 2.51, 1.63, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7679, 0, 289.504, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.63, 0.67, 0.00, 2.24, 1.74, 0.80, 0.18, 0.70, 0.00, 0.00, 2.51, 1.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7680, 0, 289.542, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.69, 0.00, 1.98, 1.66, 0.86, 0.06, 0.51, 0.00, 0.03, 2.48, 1.73, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7681, 0, 289.579, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.47, 0.94, 0.00, 1.72, 1.56, 0.67, 0.01, 0.49, 0.11, 0.09, 2.18, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7682, 0, 289.617, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 1.13, 0.00, 1.48, 1.47, 0.48, 0.00, 0.31, 0.11, 0.18, 1.74, 1.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7683, 0, 289.655, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.41, 1.26, 0.00, 1.42, 1.54, 0.68, 0.00, 0.27, 0.19, 0.20, 1.64, 1.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7684, 0, 289.692, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.39, 0.98, 0.00, 1.46, 1.57, 0.80, 0.00, 0.39, 0.16, 0.14, 1.71, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
