frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7685, 0, 289.730, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.65, 0.00, 1.65, 1.59, 0.86, 0.21, 0.56, 0.16, 0.05, 1.97, 1.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7686, 0, 289.768, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.31, 0.00, 1.78, 1.61, 0.87, 0.22, 0.54, 0.07, 0.00, 2.19, 1.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7687, 0, 289.805, 0.88, 1, 0.00, 0.00, 0.00, 0.02, 0.36, 0.11, 0.00, 1.94, 1.69, 0.91, 0.22, 0.42, 0.00, 0.00, 2.32, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7688, 0, 289.843, 0.88, 1, 0.00, 0.00, 0.00, 0.02, 0.37, 0.00, 0.00, 1.93, 1.68, 1.10, 0.02, 0.36, 0.00, 0.00, 2.50, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7689, 0, 289.881, 0.88, 1, 0.00, 0.00, 0.00, 0.02, 0.35, 0.07, 0.00, 1.78, 1.62, 1.22, 0.00, 0.40, 0.00, 0.00, 2.40, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
7690, 0, 289.919, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.10, 0.00, 2.06, 1.53, 1.27, 0.05, 0.47, 0.15, 0.00, 2.46, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7691, 0, 289.956, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.10, 0.00, 2.31, 1.55, 1.30, 0.05, 0.55, 0.23, 0.00, 2.31, 1.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7692, 0, 289.994, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.03, 0.00, 2.68, 1.55, 1.30, 0.05, 0.60, 0.28, 0.00, 2.30, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7693, 0, 290.032, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 2.61, 1.53, 1.34, 0.00, 0.53, 0.13, 0.00, 2.20, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7694, 0, 290.069, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 2.57, 1.54, 1.33, 0.06, 0.50, 0.05, 0.00, 2.19, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7695, 0, 290.107, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 2.46, 1.58, 1.40, 0.06, 0.53, 0.02, 0.00, 2.01, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7696, 0, 290.145, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.14, 0.00, 2.13, 1.67, 1.23, 0.06, 0.59, 0.15, 0.00, 1.81, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7697, 0, 290.183, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.20, 0.00, 1.81, 1.72, 0.88, 0.00, 0.69, 0.26, 0.01, 1.54, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7698, 0, 290.220, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.44, 0.00, 1.61, 1.80, 0.64, 0.05, 0.70, 0.33, 0.01, 1.56, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7699, 0, 290.258, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.45, 0.02, 1.54, 1.81, 0.69, 0.05, 0.62, 0.37, 0.01, 1.70, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7700, 0, 290.296, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.39, 0.02, 1.35, 1.75, 0.94, 0.05, 0.58, 0.35, 0.00, 1.87, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7701, 0, 290.333, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.43, 0.15, 0.02, 1.22, 1.71, 0.94, 0.02, 0.46, 0.45, 0.00, 1.90, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7702, 0, 290.371, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 1.18, 1.69, 0.82, 0.17, 0.56, 0.49, 0.00, 2.04, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7703, 0, 290.409, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 1.26, 1.74, 0.64, 0.34, 0.47, 0.54, 0.00, 2.19, 1.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7704, 0, 290.446, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.04, 0.00, 1.14, 1.74, 0.71, 0.53, 0.46, 0.53, 0.00, 2.31, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7705, 0, 290.484, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.04, 0.00, 1.27, 1.72, 1.15, 0.64, 0.39, 0.32, 0.00, 2.13, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7706, 0, 290.522, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.03, 0.00, 1.46, 1.73, 1.57, 0.47, 0.35, 0.23, 0.00, 1.78, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7707, 0, 290.560, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 1.90, 1.77, 1.73, 0.47, 0.33, 0.20, 0.00, 1.58, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7708, 0, 290.597, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 1.98, 1.79, 1.56, 0.28, 0.43, 0.24, 0.01, 1.56, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7709, 0, 290.635, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.05, 1.85, 1.72, 1.23, 0.28, 0.43, 0.37, 0.00, 1.79, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7710, 0, 290.673, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.05, 1.74, 1.78, 1.11, 0.22, 0.38, 0.47, 0.00, 1.95, 0.73, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7711, 0, 290.710, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.05, 1.58, 1.86, 1.05, 0.17, 0.16, 0.62, 0.00, 2.14, 0.94, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7712, 0, 290.748, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 1.63, 2.00, 1.14, 0.17, 0.02, 0.63, 0.00, 2.26, 1.41, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7713, 0, 290.786, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 1.37, 2.00, 1.16, 0.03, 0.13, 0.67, 0.00, 2.23, 1.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7714, 0, 290.824, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 1.25, 2.02, 1.21, 0.00, 0.31, 0.75, 0.03, 2.09, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7715, 0, 290.861, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 1.26, 2.06, 1.35, 0.00, 0.49, 0.62, 0.09, 2.20, 1.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7716, 0, 290.899, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 1.37, 2.06, 1.31, 0.00, 0.37, 0.42, 0.19, 2.29, 2.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7717, 0, 290.937, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 1.55, 2.00, 1.01, 0.00, 0.19, 0.30, 0.16, 2.43, 2.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7718, 0, 290.974, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 1.55, 2.00, 0.92, 0.00, 0.01, 0.23, 0.10, 2.15, 1.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7719, 0, 291.012, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 1.69, 1.98, 1.14, 0.00, 0.01, 0.23, 0.02, 2.09, 1.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7720, 0, 291.050, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.10, 0.00, 1.60, 1.95, 1.74, 0.17, 0.15, 0.07, 0.08, 1.94, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7721, 0, 291.087, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.21, 0.00, 1.60, 1.84, 1.92, 0.23, 0.20, 0.06, 0.08, 2.03, 1.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7722, 0, 291.125, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.21, 0.00, 1.56, 1.80, 2.00, 0.23, 0.48, 0.02, 0.09, 2.00, 2.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7723, 0, 291.163, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.11, 0.00, 1.71, 1.85, 1.88, 0.06, 0.60, 0.03, 0.14, 2.10, 2.52, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7724, 0, 291.201, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.77, 1.83, 1.85, 0.00, 0.81, 0.03, 0.22, 2.13, 2.43, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7725, 0, 291.238, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.12, 0.01, 1.68, 1.73, 1.48, 0.22, 0.70, 0.10, 0.19, 2.10, 2.27, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7726, 0, 291.276, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.23, 0.03, 1.48, 1.59, 1.12, 0.46, 0.59, 0.22, 0.09, 2.03, 2.09, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7727, 0, 291.314, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.23, 0.03, 1.41, 1.48, 0.88, 0.55, 0.50, 0.22, 0.00, 2.11, 2.05, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7728, 0, 291.351, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.11, 0.03, 1.49, 1.39, 1.08, 0.33, 0.40, 0.21, 0.00, 2.28, 1.97, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7729, 0, 291.389, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.01, 1.41, 1.27, 1.23, 0.09, 0.37, 0.30, 0.00, 2.51, 2.03, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7730, 0, 291.427, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.01, 0.00, 0.04, 1.45, 1.25, 1.09, 0.00, 0.42, 0.34, 0.00, 2.46, 2.05, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7731, 0, 291.465, 0.88, 1, 0.08, 0.07, 0.00, 0.00, 0.01, 0.13, 0.02, 1.39, 1.20, 0.98, 0.00, 0.68, 0.39, 0.00, 2.50, 2.28, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7732, 0, 291.502, 0.88, 1, 0.16, 0.20, 0.00, 0.00, 0.01, 0.18, 0.02, 1.50, 1.18, 0.79, 0.00, 0.88, 0.31, 0.00, 2.38, 2.47, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7733, 0, 291.540, 0.88, 1, 0.16, 0.24, 0.00, 0.00, 0.00, 0.19, 0.00, 1.48, 1.09, 0.88, 0.00, 0.89, 0.50, 0.00, 2.39, 2.81, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7734, 0, 291.578, 0.88, 1, 0.10, 0.19, 0.00, 0.00, 0.00, 0.07, 0.00, 1.51, 1.06, 0.82, 0.00, 0.62, 0.55, 0.00, 2.36, 2.92, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7735, 0, 291.615, 0.88, 1, 0.02, 0.06, 0.00, 0.00, 0.11, 0.01, 0.00, 1.37, 1.03, 0.60, 0.00, 0.61, 0.75, 0.00, 2.24, 2.86, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7736, 0, 291.653, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.15, 0.21, 0.00, 1.00, 1.00, 0.53, 0.00, 0.62, 0.83, 0.00, 1.97, 2.72, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7737, 0, 291.691, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.15, 0.38, 0.00, 0.73, 0.92, 0.48, 0.00, 0.72, 0.92, 0.00, 1.75, 2.76, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7738, 0, 291.728, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.05, 0.49, 0.00, 0.55, 0.86, 0.66, 0.24, 0.46, 0.76, 0.00, 1.85, 2.78, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7739, 0, 291.766, 0.88, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.56, 0.84, 0.49, 0.24, 0.36, 0.45, 0.03, 1.92, 2.41, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7740, 0, 291.804, 0.88, 1, 0.10, 0.01, 0.00, 0.00, 0.00, 0.15, 0.00, 0.65, 0.83, 0.73, 0.24, 0.30, 0.19, 0.03, 1.69, 1.53, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7741, 0, 291.842, 0.88, 1, 0.05, 0.05, 0.00, 0.00, 0.00, 0.04, 0.05, 0.71, 0.91, 0.96, 0.00, 0.33, 0.00, 0.03, 1.28, 0.91, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7742, 0, 291.879, 0.88, 1, 0.05, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.70, 0.92, 1.19, 0.00, 0.47, 0.00, 0.00, 1.15, 0.65, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7743, 0, 291.917, 0.88, 1, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.60, 1.02, 1.06, 0.00, 0.54, 0.03, 0.00, 1.10, 0.59, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7744, 0, 291.955, 0.88, 1, 0.01, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.96, 0.93, 0.00, 0.55, 0.07, 0.00, 1.01, 0.35, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7745, 0, 291.992, 0.88, 1, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.94, 1.03, 0.00, 0.29, 0.22, 0.00, 1.07, 0.13, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7746, 0, 292.030, 0.88, 1, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.82, 1.08, 0.00, 0.21, 0.30, 0.00, 1.07, 0.14, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7747, 0, 292.068, 0.88, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.84, 1.10, 0.03, 0.35, 0.44, 0.03, 1.19, 0.33, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7748, 0, 292.106, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.82, 1.07, 0.03, 0.51, 0.42, 0.04, 1.10, 0.43, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7749, 0, 292.143, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.30, 0.86, 1.03, 0.03, 0.64, 0.43, 0.05, 1.15, 0.46, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7750, 0, 292.181, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.03, 0.00, 0.56, 1.02, 0.95, 0.20, 0.55, 0.75, 0.04, 1.47, 0.40, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
7751, 0, 292.219, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.03, 0.00, 0.55, 1.11, 0.70, 0.43, 0.36, 1.05, 0.03, 1.59, 0.26, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
7752, 0, 292.256, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.59, 1.18, 0.55, 0.43, 0.19, 1.35, 0.02, 1.75, 0.28, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
