frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7753, 0, 292.294, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.25, 1.08, 0.79, 0.23, 0.23, 1.41, 0.03, 1.67, 0.53, 1.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7754, 0, 292.332, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.19, 1.18, 1.06, 0.00, 0.39, 1.37, 0.20, 1.82, 1.16, 1.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7755, 0, 292.369, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.32, 1.38, 1.02, 0.12, 0.55, 1.19, 0.20, 1.98, 1.61, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7756, 0, 292.407, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.19, 0.00, 0.55, 1.48, 0.65, 0.38, 0.66, 0.96, 0.19, 1.89, 1.98, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7757, 0, 292.445, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.19, 0.00, 0.72, 1.44, 0.43, 0.71, 0.76, 0.72, 0.05, 1.52, 2.14, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7758, 0, 292.483, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.87, 1.23, 0.48, 0.59, 0.84, 0.78, 0.14, 1.02, 2.11, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7759, 0, 292.520, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.95, 1.07, 0.54, 0.32, 0.86, 0.74, 0.23, 0.68, 1.90, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7760, 0, 292.558, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.95, 0.80, 0.45, 0.00, 0.71, 0.86, 0.39, 0.96, 1.63, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7761, 0, 292.596, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.63, 0.64, 0.30, 0.00, 0.52, 0.69, 0.42, 1.16, 1.70, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
7762, 0, 292.633, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.53, 0.34, 0.00, 0.35, 0.45, 0.40, 1.30, 1.81, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7763, 0, 292.671, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.65, 0.33, 0.00, 0.31, 0.19, 0.30, 1.17, 1.89, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7764, 0, 292.709, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.76, 0.60, 0.00, 0.44, 0.29, 0.27, 1.28, 1.98, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7765, 0, 292.747, 0.93, 1, 0.06, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.29, 0.84, 0.39, 0.00, 0.40, 0.38, 0.27, 1.24, 1.84, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7766, 0, 292.784, 0.88, 1, 0.09, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.36, 0.80, 0.35, 0.00, 0.33, 0.38, 0.25, 1.04, 1.78, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7767, 0, 292.822, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.27, 0.72, 0.01, 0.00, 0.18, 0.17, 0.29, 0.66, 1.66, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
7768, 0, 292.860, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.21, 0.62, 0.00, 0.00, 0.07, 0.04, 0.25, 0.68, 1.83, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7769, 0, 292.897, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.27, 0.64, 0.00, 0.00, 0.07, 0.07, 0.26, 0.74, 2.02, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7770, 0, 292.935, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.60, 0.00, 0.00, 0.00, 0.03, 0.14, 1.06, 1.61, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7771, 0, 292.973, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.58, 0.00, 0.00, 0.00, 0.03, 0.08, 1.11, 1.15, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7772, 0, 293.010, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.79, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7773, 0, 293.048, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.90, 0.51, 0.00, 0.00, 0.00, 0.00, 0.02, 1.16, 0.77, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7774, 0, 293.086, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.93, 0.42, 0.00, 0.00, 0.00, 0.00, 0.02, 1.12, 0.72, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7775, 0, 293.124, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.72, 0.37, 0.11, 0.03, 0.00, 0.03, 0.09, 0.87, 0.67, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7776, 0, 293.161, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.60, 0.36, 0.25, 0.03, 0.02, 0.08, 0.09, 0.61, 0.79, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7777, 0, 293.199, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.35, 0.29, 0.03, 0.03, 0.08, 0.15, 0.32, 0.84, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7778, 0, 293.237, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.30, 0.25, 0.40, 0.00, 0.16, 0.05, 0.15, 0.21, 0.77, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7779, 0, 293.274, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.14, 0.23, 0.42, 0.00, 0.39, 0.11, 0.22, 0.30, 0.94, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7780, 0, 293.312, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.09, 0.32, 0.46, 0.00, 0.55, 0.11, 0.29, 0.29, 0.95, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7781, 0, 293.350, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.11, 0.00, 0.19, 0.40, 0.43, 0.00, 0.66, 0.11, 0.27, 0.22, 0.89, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7782, 0, 293.388, 0.98, 1, 0.08, 0.05, 0.00, 0.04, 0.00, 0.15, 0.00, 0.25, 0.47, 0.59, 0.09, 0.70, 0.00, 0.24, 0.10, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7783, 0, 293.425, 0.98, 1, 0.08, 0.05, 0.00, 0.04, 0.00, 0.23, 0.00, 0.28, 0.49, 0.70, 0.09, 0.87, 0.00, 0.14, 0.15, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7784, 0, 293.463, 0.98, 1, 0.08, 0.05, 0.00, 0.00, 0.00, 0.31, 0.00, 0.28, 0.52, 0.70, 0.09, 0.98, 0.00, 0.11, 0.24, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7785, 0, 293.501, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.38, 0.54, 0.38, 0.82, 0.96, 0.00, 0.09, 0.60, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7786, 0, 293.538, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.23, 0.00, 0.49, 0.58, 0.20, 0.99, 0.72, 0.00, 0.08, 0.90, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7787, 0, 293.576, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.11, 0.00, 0.60, 0.59, 0.02, 1.50, 0.37, 0.00, 0.11, 1.22, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7788, 0, 293.614, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.15, 0.00, 0.66, 0.64, 0.02, 0.88, 0.16, 0.00, 0.08, 1.24, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7789, 0, 293.651, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.60, 0.71, 0.18, 0.70, 0.27, 0.00, 0.06, 1.22, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7790, 0, 293.689, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.39, 0.84, 0.17, 0.47, 0.27, 0.00, 0.04, 1.24, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7791, 0, 293.727, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.89, 0.23, 0.28, 0.28, 0.00, 0.12, 1.07, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7792, 0, 293.765, 0.98, 1, 0.10, 0.02, 0.00, 0.00, 0.00, 0.23, 0.00, 0.13, 0.81, 0.06, 0.32, 0.06, 0.00, 0.23, 0.94, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7793, 0, 293.802, 0.98, 1, 0.10, 0.02, 0.00, 0.00, 0.00, 0.51, 0.00, 0.13, 0.67, 0.11, 0.21, 0.12, 0.00, 0.26, 0.74, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7794, 0, 293.840, 0.98, 1, 0.14, 0.05, 0.00, 0.00, 0.00, 0.67, 0.00, 0.13, 0.59, 0.08, 0.21, 0.07, 0.00, 0.24, 0.60, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7795, 0, 293.878, 0.98, 1, 0.08, 0.12, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.51, 0.08, 0.32, 0.07, 0.00, 0.17, 0.96, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7796, 0, 293.915, 0.98, 1, 0.12, 0.21, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.43, 0.02, 0.46, 0.01, 0.00, 0.13, 1.43, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7797, 0, 293.953, 0.98, 1, 0.08, 0.39, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.46, 0.00, 0.46, 0.17, 0.00, 0.19, 1.69, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7798, 0, 293.991, 0.98, 1, 0.05, 0.34, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.55, 0.00, 0.38, 0.37, 0.00, 0.28, 1.39, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7799, 0, 294.029, 0.98, 1, 0.00, 0.25, 0.00, 0.00, 0.01, 0.17, 0.00, 0.07, 0.66, 0.00, 0.20, 0.59, 0.00, 0.39, 0.91, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7800, 0, 294.066, 0.98, 1, 0.12, 0.17, 0.00, 0.08, 0.01, 0.00, 0.00, 0.07, 0.52, 0.04, 0.31, 0.42, 0.00, 0.28, 0.76, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7801, 0, 294.104, 0.98, 1, 0.21, 0.27, 0.00, 0.08, 0.07, 0.15, 0.03, 0.11, 0.42, 0.04, 0.25, 0.27, 0.00, 0.17, 0.73, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7802, 0, 294.142, 0.98, 1, 0.28, 0.33, 0.00, 0.08, 0.14, 0.23, 0.03, 0.06, 0.31, 0.04, 0.16, 0.11, 0.00, 0.06, 0.82, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7803, 0, 294.179, 0.98, 1, 0.17, 0.18, 0.00, 0.00, 0.14, 0.23, 0.03, 0.06, 0.33, 0.00, 0.10, 0.24, 0.00, 0.06, 0.98, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7804, 0, 294.217, 0.98, 1, 0.07, 0.07, 0.00, 0.00, 0.08, 0.08, 0.00, 0.02, 0.34, 0.00, 0.18, 0.29, 0.00, 0.04, 1.34, 1.51, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7805, 0, 294.255, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.34, 0.23, 0.00, 0.01, 1.74, 1.38, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7806, 0, 294.292, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 0.03, 0.29, 0.10, 0.00, 0.00, 1.90, 1.18, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7807, 0, 294.330, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.45, 0.33, 0.20, 0.00, 0.00, 0.03, 1.80, 0.88, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7808, 0, 294.368, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.36, 0.55, 0.00, 0.00, 0.00, 0.03, 1.71, 0.91, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7809, 0, 294.406, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.83, 0.00, 0.00, 0.00, 0.03, 1.71, 1.01, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7810, 0, 294.443, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.16, 0.76, 0.00, 0.00, 0.22, 0.00, 1.83, 1.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7811, 0, 294.481, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.07, 0.88, 0.00, 0.00, 0.35, 0.04, 1.76, 1.04, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7812, 0, 294.519, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 0.78, 0.00, 0.04, 0.44, 0.05, 1.68, 1.14, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7813, 0, 294.556, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.80, 0.00, 0.04, 0.30, 0.09, 1.51, 1.22, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7814, 0, 294.594, 0.88, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.01, 0.00, 0.73, 0.69, 0.00, 0.04, 0.23, 0.09, 1.36, 1.26, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7815, 0, 294.632, 0.88, 1, 0.10, 0.00, 0.00, 0.04, 0.00, 0.00, 0.02, 0.11, 0.65, 0.48, 0.17, 0.00, 0.14, 0.07, 0.96, 0.81, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7816, 0, 294.670, 0.88, 1, 0.13, 0.00, 0.00, 0.04, 0.00, 0.00, 0.02, 0.13, 0.55, 0.22, 0.17, 0.00, 0.13, 0.09, 0.49, 0.59, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7817, 0, 294.707, 0.93, 1, 0.29, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.13, 0.36, 0.13, 0.17, 0.00, 0.06, 0.09, 0.11, 0.34, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7818, 0, 294.745, 0.98, 1, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.10, 0.17, 0.22, 0.10, 0.00, 0.20, 0.09, 0.03, 0.74, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7819, 0, 294.783, 0.93, 1, 0.32, 0.02, 0.00, 0.00, 0.00, 0.00, 0.10, 0.14, 0.04, 0.28, 0.24, 0.00, 0.33, 0.03, 0.02, 0.95, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7820, 0, 294.820, 0.93, 1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.15, 0.05, 0.15, 0.24, 0.00, 0.33, 0.00, 0.28, 0.95, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
