frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7821, 0, 294.858, 0.98, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.07, 0.10, 0.06, 0.13, 0.00, 0.19, 0.00, 0.38, 0.64, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7822, 0, 294.896, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.47, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7823, 0, 294.933, 0.98, 1, 0.13, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.20, 0.00, 0.11, 0.00, 0.00, 0.00, 0.41, 0.67, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7824, 0, 294.971, 0.98, 1, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 0.01, 0.37, 0.25, 0.00, 0.21, 0.00, 0.00, 0.00, 0.47, 0.92, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7825, 0, 295.009, 0.98, 1, 0.17, 0.08, 0.00, 0.00, 0.00, 0.00, 0.01, 0.20, 0.31, 0.00, 0.43, 0.00, 0.00, 0.00, 0.34, 0.92, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7826, 0, 295.047, 0.93, 1, 0.29, 0.09, 0.00, 0.00, 0.00, 0.00, 0.01, 0.15, 0.33, 0.04, 0.32, 0.00, 0.00, 0.01, 0.18, 0.80, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7827, 0, 295.084, 0.93, 1, 0.23, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.04, 0.26, 0.02, 0.00, 0.01, 0.01, 0.43, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7828, 0, 295.122, 0.98, 1, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.04, 0.05, 0.02, 0.00, 0.04, 0.00, 0.29, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7829, 0, 295.160, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.38, 0.03, 0.05, 0.13, 0.00, 0.04, 0.10, 0.12, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7830, 0, 295.197, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.54, 0.03, 0.27, 0.11, 0.01, 0.06, 0.37, 0.27, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7831, 0, 295.235, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.62, 0.03, 0.48, 0.11, 0.01, 0.04, 0.63, 0.29, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7832, 0, 295.273, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.68, 0.00, 0.48, 0.00, 0.01, 0.04, 0.70, 0.47, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7833, 0, 295.311, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.69, 0.00, 0.22, 0.00, 0.00, 0.06, 0.54, 0.63, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7834, 0, 295.348, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.05, 0.09, 0.04, 0.00, 0.64, 0.00, 0.02, 0.00, 0.00, 0.07, 0.60, 0.72, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7835, 0, 295.386, 0.98, 1, 0.04, 0.00, 0.00, 0.01, 0.02, 0.09, 0.04, 0.09, 0.67, 0.00, 0.02, 0.03, 0.04, 0.07, 0.73, 0.55, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7836, 0, 295.424, 0.98, 1, 0.04, 0.00, 0.00, 0.01, 0.03, 0.09, 0.04, 0.14, 0.74, 0.00, 0.09, 0.03, 0.04, 0.03, 0.97, 0.28, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7837, 0, 295.461, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.20, 0.88, 0.00, 0.17, 0.03, 0.06, 0.00, 1.03, 0.13, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7838, 0, 295.499, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.11, 0.91, 0.00, 0.20, 0.04, 0.10, 0.00, 1.10, 0.08, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7839, 0, 295.537, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.88, 0.00, 0.15, 0.27, 0.10, 0.05, 1.16, 0.05, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7840, 0, 295.574, 0.98, 1, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.33, 0.06, 0.34, 0.16, 0.05, 1.19, 0.12, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7841, 0, 295.612, 0.98, 1, 0.01, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.49, 0.02, 0.30, 0.13, 0.05, 0.92, 0.12, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7842, 0, 295.650, 0.98, 1, 0.02, 0.29, 0.08, 0.02, 0.00, 0.00, 0.05, 0.00, 0.86, 0.62, 0.00, 0.07, 0.14, 0.00, 0.57, 0.12, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7843, 0, 295.688, 0.98, 1, 0.14, 0.27, 0.17, 0.02, 0.00, 0.00, 0.10, 0.00, 0.66, 0.44, 0.00, 0.00, 0.14, 0.00, 0.17, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7844, 0, 295.725, 0.98, 1, 0.37, 0.27, 0.26, 0.02, 0.00, 0.00, 0.16, 0.00, 0.46, 0.49, 0.00, 0.00, 0.25, 0.00, 0.06, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7845, 0, 295.763, 0.98, 1, 0.36, 0.13, 0.23, 0.00, 0.00, 0.00, 0.13, 0.08, 0.45, 0.49, 0.36, 0.13, 0.25, 0.07, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7846, 0, 295.801, 0.98, 1, 0.23, 0.11, 0.14, 0.07, 0.00, 0.00, 0.08, 0.08, 0.45, 0.40, 0.75, 0.34, 0.17, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7847, 0, 295.838, 0.98, 1, 0.00, 0.00, 0.05, 0.10, 0.00, 0.00, 0.04, 0.08, 0.45, 0.19, 1.08, 0.51, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7848, 0, 295.876, 0.98, 1, 0.03, 0.00, 0.00, 0.10, 0.00, 0.00, 0.07, 0.00, 0.27, 0.06, 1.13, 0.50, 0.00, 0.16, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7849, 0, 295.914, 0.98, 1, 0.04, 0.00, 0.00, 0.03, 0.00, 0.00, 0.12, 0.00, 0.11, 0.00, 1.14, 0.38, 0.00, 0.17, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7850, 0, 295.952, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.22, 0.01, 0.00, 1.46, 0.42, 0.16, 0.16, 0.00, 0.14, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7851, 0, 295.989, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.26, 0.00, 0.00, 1.28, 0.44, 0.34, 0.12, 0.00, 0.40, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7852, 0, 296.027, 0.93, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 1.10, 0.45, 0.53, 0.11, 0.00, 0.69, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7853, 0, 296.065, 0.93, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.57, 0.42, 0.46, 0.17, 0.00, 1.03, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7854, 0, 296.102, 0.93, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.36, 0.53, 0.54, 0.22, 0.00, 1.24, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7855, 0, 296.140, 0.93, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.29, 0.55, 0.62, 0.22, 0.00, 1.27, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7856, 0, 296.178, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.22, 0.38, 0.61, 0.13, 0.00, 1.01, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7857, 0, 296.215, 0.93, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.06, 0.51, 0.13, 0.50, 0.06, 0.31, 1.14, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7858, 0, 296.253, 0.88, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.06, 0.45, 0.07, 0.29, 0.00, 0.45, 1.32, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7859, 0, 296.291, 0.88, 1, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.00, 0.06, 0.46, 0.07, 0.22, 0.00, 0.72, 1.65, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7860, 0, 296.329, 0.88, 1, 0.53, 0.00, 0.01, 0.00, 0.03, 0.00, 0.02, 0.07, 0.03, 0.00, 0.25, 0.19, 0.08, 0.00, 0.67, 1.50, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7861, 0, 296.366, 0.88, 1, 0.42, 0.00, 0.04, 0.00, 0.07, 0.00, 0.02, 0.08, 0.05, 0.00, 0.29, 0.20, 0.05, 0.00, 0.75, 1.40, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7862, 0, 296.404, 0.88, 1, 0.14, 0.00, 0.04, 0.00, 0.12, 0.00, 0.00, 0.15, 0.05, 0.00, 0.43, 0.41, 0.25, 0.00, 0.68, 1.48, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7863, 0, 296.442, 0.93, 1, 0.09, 0.00, 0.03, 0.00, 0.09, 0.00, 0.00, 0.13, 0.02, 0.09, 0.35, 0.35, 0.35, 0.00, 0.60, 1.67, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7864, 0, 296.479, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.07, 0.00, 0.09, 0.22, 0.27, 0.31, 0.00, 0.46, 1.83, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7865, 0, 296.517, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.12, 0.23, 0.12, 0.11, 0.00, 0.69, 1.97, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7866, 0, 296.555, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.17, 0.07, 0.25, 0.18, 0.00, 0.00, 0.80, 2.16, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7867, 0, 296.592, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.27, 0.11, 0.28, 0.33, 0.00, 0.00, 1.02, 2.47, 1.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7868, 0, 296.630, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.33, 0.19, 0.06, 0.48, 0.00, 0.01, 0.90, 2.67, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7869, 0, 296.668, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.46, 0.30, 0.03, 0.59, 0.00, 0.01, 0.76, 2.77, 1.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7870, 0, 296.706, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.51, 0.26, 0.00, 0.44, 0.00, 0.01, 0.82, 2.58, 1.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7871, 0, 296.743, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.38, 0.15, 0.00, 0.23, 0.00, 0.00, 0.67, 2.22, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7872, 0, 296.781, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.17, 0.00, 0.00, 0.00, 0.02, 0.00, 0.62, 1.80, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7873, 0, 296.819, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.01, 0.00, 0.02, 0.00, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.28, 1.77, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7874, 0, 296.856, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.02, 0.00, 0.11, 1.99, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7875, 0, 296.894, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 0.03, 0.13, 0.00, 0.10, 0.00, 0.00, 0.01, 2.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7876, 0, 296.932, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 0.03, 0.15, 0.00, 0.17, 0.00, 0.00, 0.00, 2.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7877, 0, 296.970, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.03, 0.01, 0.00, 0.17, 0.00, 0.00, 0.13, 2.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7878, 0, 297.007, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.09, 0.00, 0.00, 0.49, 2.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7879, 0, 297.045, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.13, 0.00, 0.04, 0.76, 2.03, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7880, 0, 297.083, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.15, 0.01, 0.00, 0.13, 0.00, 0.10, 0.75, 1.68, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7881, 0, 297.120, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.30, 0.09, 0.00, 0.11, 0.00, 0.10, 0.61, 1.47, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7882, 0, 297.158, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.37, 0.15, 0.00, 0.03, 0.00, 0.10, 0.66, 1.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7883, 0, 297.196, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.09, 0.00, 0.00, 0.37, 0.19, 0.00, 0.08, 0.00, 0.07, 0.75, 1.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7884, 0, 297.233, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.08, 0.00, 0.00, 0.43, 0.20, 0.13, 0.08, 0.00, 0.07, 0.68, 1.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7885, 0, 297.271, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.16, 0.00, 0.00, 0.55, 0.14, 0.36, 0.20, 0.00, 0.07, 0.75, 1.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7886, 0, 297.309, 0.98, 1, 0.00, 0.00, 0.00, 0.27, 0.21, 0.29, 0.00, 0.00, 0.59, 0.09, 0.50, 0.30, 0.00, 0.03, 1.01, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7887, 0, 297.347, 0.98, 1, 0.00, 0.00, 0.00, 0.62, 0.31, 0.55, 0.00, 0.00, 0.58, 0.00, 0.69, 0.45, 0.00, 0.04, 1.23, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7888, 0, 297.384, 0.98, 1, 0.00, 0.00, 0.00, 1.02, 0.23, 0.68, 0.00, 0.00, 0.59, 0.00, 0.76, 0.39, 0.00, 0.01, 1.17, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
