frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7889, 0, 297.422, 0.98, 1, 0.00, 0.05, 0.00, 0.86, 0.19, 0.65, 0.00, 0.00, 0.56, 0.13, 0.69, 0.30, 0.00, 0.01, 1.04, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7890, 0, 297.460, 0.98, 1, 0.00, 0.25, 0.00, 0.51, 0.10, 0.39, 0.02, 0.00, 0.49, 0.25, 0.37, 0.15, 0.00, 0.03, 0.86, 1.13, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7891, 0, 297.497, 0.98, 1, 0.00, 0.25, 0.00, 0.11, 0.03, 0.13, 0.02, 0.00, 0.46, 0.31, 0.07, 0.05, 0.00, 0.03, 0.75, 1.25, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7892, 0, 297.535, 0.98, 1, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.45, 0.36, 0.00, 0.00, 0.00, 0.03, 0.68, 1.21, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7893, 0, 297.573, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.34, 0.00, 0.00, 0.00, 0.01, 0.79, 1.62, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7894, 0, 297.611, 0.98, 1, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.47, 0.00, 0.00, 0.00, 0.01, 0.81, 1.87, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7895, 0, 297.648, 0.98, 1, 0.23, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.32, 0.18, 0.11, 0.00, 0.01, 0.78, 1.72, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7896, 0, 297.686, 0.98, 1, 0.46, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.21, 0.21, 0.29, 0.00, 0.00, 0.81, 1.76, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7897, 0, 297.724, 0.98, 1, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.03, 0.22, 0.47, 0.00, 0.06, 0.92, 1.94, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7898, 0, 297.761, 0.98, 1, 0.59, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.57, 0.00, 0.14, 0.49, 0.00, 0.09, 1.25, 2.46, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7899, 0, 297.799, 0.98, 1, 0.37, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.63, 0.02, 0.11, 0.51, 0.01, 0.10, 1.58, 2.64, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7900, 0, 297.837, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.68, 0.32, 0.14, 0.69, 0.01, 0.08, 1.64, 2.39, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7901, 0, 297.874, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.63, 0.10, 0.84, 0.01, 0.08, 1.46, 2.01, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7902, 0, 297.912, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.74, 0.95, 0.28, 0.96, 0.00, 0.07, 1.25, 1.80, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7903, 0, 297.950, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.05, 0.00, 0.00, 0.72, 0.86, 0.36, 0.77, 0.00, 0.05, 1.16, 1.83, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7904, 0, 297.988, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.05, 0.00, 0.00, 0.71, 0.80, 0.36, 0.64, 0.00, 0.07, 0.92, 1.81, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7905, 0, 298.025, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.05, 0.00, 0.00, 0.66, 0.47, 0.17, 0.31, 0.00, 0.07, 0.87, 1.69, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
7906, 0, 298.063, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.65, 0.26, 0.05, 0.14, 0.00, 0.04, 0.91, 1.56, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7907, 0, 298.101, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.02, 0.00, 0.00, 0.00, 0.00, 1.18, 1.76, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7908, 0, 298.138, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.03, 1.76, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7909, 0, 298.176, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.04, 0.04, 0.09, 0.00, 0.01, 0.90, 1.78, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7910, 0, 298.214, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.06, 0.07, 0.10, 0.00, 0.01, 0.53, 1.56, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7911, 0, 298.252, 0.88, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.06, 0.37, 0.28, 0.00, 0.02, 0.30, 1.62, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7912, 0, 298.289, 0.88, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.02, 0.55, 0.36, 0.00, 0.02, 0.06, 1.70, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7913, 0, 298.327, 0.88, 1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.03, 0.68, 0.49, 0.00, 0.02, 0.07, 1.91, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7914, 0, 298.365, 0.88, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.03, 0.69, 0.35, 0.00, 0.01, 0.22, 1.82, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7915, 0, 298.402, 0.93, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.03, 0.53, 0.31, 0.00, 0.00, 0.34, 1.74, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7916, 0, 298.440, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.39, 0.02, 0.37, 0.17, 0.00, 0.00, 0.27, 1.59, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7917, 0, 298.478, 0.93, 1, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.52, 0.04, 0.06, 0.14, 0.00, 0.00, 0.12, 1.60, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7918, 0, 298.515, 0.93, 1, 0.42, 0.00, 0.11, 0.00, 0.00, 0.00, 0.05, 0.06, 0.48, 0.04, 0.12, 0.07, 0.00, 0.00, 0.00, 1.74, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7919, 0, 298.553, 0.93, 1, 0.42, 0.00, 0.11, 0.00, 0.00, 0.00, 0.10, 0.02, 0.42, 0.06, 0.20, 0.08, 0.00, 0.00, 0.00, 1.47, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7920, 0, 298.591, 0.93, 1, 0.33, 0.00, 0.11, 0.00, 0.05, 0.12, 0.13, 0.00, 0.41, 0.04, 0.20, 0.08, 0.00, 0.00, 0.40, 1.23, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7921, 0, 298.629, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.05, 0.22, 0.08, 0.00, 0.50, 0.04, 0.08, 0.17, 0.00, 0.00, 0.74, 1.18, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7922, 0, 298.666, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.07, 0.46, 0.03, 0.00, 0.59, 0.00, 0.09, 0.40, 0.00, 0.06, 1.25, 1.76, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7923, 0, 298.704, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.68, 0.00, 0.00, 0.60, 0.00, 0.13, 0.63, 0.00, 0.07, 1.20, 2.20, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7924, 0, 298.742, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.58, 0.00, 0.00, 0.75, 0.12, 0.13, 0.70, 0.00, 0.09, 1.15, 2.40, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7925, 0, 298.779, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.34, 0.00, 0.00, 0.82, 0.25, 0.04, 0.53, 0.00, 0.04, 1.16, 2.21, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7926, 0, 298.817, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.50, 0.00, 0.37, 0.00, 0.03, 1.28, 2.28, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7927, 0, 298.855, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.62, 0.00, 0.30, 0.00, 0.07, 1.43, 2.47, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7928, 0, 298.893, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.73, 0.15, 0.32, 0.04, 0.21, 1.60, 2.72, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7929, 0, 298.930, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.66, 0.35, 0.37, 0.12, 0.35, 1.79, 2.90, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7930, 0, 298.968, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.06, 0.00, 0.09, 0.71, 0.77, 0.40, 0.31, 0.12, 0.28, 1.77, 2.63, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7931, 0, 299.006, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.06, 0.00, 0.12, 0.79, 0.90, 0.25, 0.38, 0.09, 0.14, 1.52, 2.49, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7932, 0, 299.043, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.06, 0.00, 0.40, 0.91, 1.05, 0.14, 0.29, 0.00, 0.00, 1.02, 2.10, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7933, 0, 299.081, 0.93, 1, 0.00, 0.00, 0.00, 0.04, 0.20, 0.00, 0.00, 0.46, 0.90, 1.06, 0.24, 0.28, 0.00, 0.00, 0.90, 2.21, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7934, 0, 299.119, 0.98, 1, 0.01, 0.00, 0.00, 0.04, 0.13, 0.00, 0.00, 0.45, 0.81, 0.98, 0.24, 0.34, 0.00, 0.00, 0.78, 2.31, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7935, 0, 299.156, 0.93, 1, 0.01, 0.00, 0.00, 0.04, 0.09, 0.00, 0.00, 0.18, 0.82, 0.87, 0.20, 0.54, 0.11, 0.00, 1.03, 2.65, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7936, 0, 299.194, 0.88, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.81, 0.62, 0.05, 0.57, 0.19, 0.00, 1.11, 2.63, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7937, 0, 299.232, 0.93, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.34, 0.05, 0.39, 0.19, 0.00, 1.23, 2.48, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7938, 0, 299.270, 0.93, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.12, 0.00, 0.15, 0.08, 0.01, 1.09, 2.14, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7939, 0, 299.307, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.05, 0.00, 0.01, 0.89, 1.78, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7940, 0, 299.345, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.56, 0.00, 0.00, 0.22, 0.00, 0.01, 0.45, 1.20, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7941, 0, 299.383, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.19, 0.63, 0.00, 0.00, 0.45, 0.00, 0.00, 0.19, 0.82, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7942, 0, 299.420, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.33, 0.66, 0.00, 0.02, 0.74, 0.03, 0.00, 0.00, 0.86, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7943, 0, 299.458, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.25, 0.55, 0.00, 0.02, 0.83, 0.09, 0.00, 0.01, 0.96, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7944, 0, 299.496, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.09, 0.14, 0.43, 0.00, 0.02, 0.63, 0.32, 0.00, 0.01, 0.75, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7945, 0, 299.534, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.11, 0.12, 0.00, 0.43, 0.00, 0.00, 0.33, 0.29, 0.00, 0.30, 0.33, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7946, 0, 299.571, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.15, 0.15, 0.00, 0.45, 0.00, 0.00, 0.02, 0.27, 0.00, 0.61, 0.09, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7947, 0, 299.609, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.06, 0.09, 0.00, 0.44, 0.11, 0.00, 0.00, 0.12, 0.00, 0.88, 0.25, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7948, 0, 299.647, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.06, 0.08, 0.00, 0.40, 0.27, 0.00, 0.00, 0.12, 0.00, 0.92, 0.48, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7949, 0, 299.684, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.02, 0.06, 0.00, 0.38, 0.55, 0.00, 0.00, 0.08, 0.00, 0.98, 0.73, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7950, 0, 299.722, 0.98, 1, 0.05, 0.00, 0.01, 0.00, 0.12, 0.12, 0.02, 0.00, 0.46, 0.44, 0.00, 0.07, 0.00, 0.00, 1.12, 1.06, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7951, 0, 299.760, 0.98, 1, 0.05, 0.00, 0.01, 0.00, 0.06, 0.50, 0.00, 0.00, 0.51, 0.31, 0.00, 0.12, 0.00, 0.00, 1.22, 1.43, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7952, 0, 299.797, 0.98, 1, 0.05, 0.00, 0.02, 0.00, 0.00, 0.83, 0.00, 0.00, 0.59, 0.16, 0.00, 0.16, 0.00, 0.01, 1.31, 1.78, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7953, 0, 299.835, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.01, 0.00, 0.42, 0.16, 0.00, 0.10, 0.00, 0.01, 0.99, 1.68, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
7954, 0, 299.873, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.05, 0.00, 0.24, 0.13, 0.08, 0.04, 0.00, 0.01, 0.69, 1.33, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7955, 0, 299.911, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.10, 0.11, 0.15, 0.34, 0.00, 0.00, 0.21, 1.20, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7956, 0, 299.948, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.12, 0.20, 0.27, 0.78, 0.00, 0.01, 0.13, 1.29, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
