frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
7957, 0, 299.986, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.29, 0.28, 1.20, 0.00, 0.02, 0.00, 1.42, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7958, 0, 300.024, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.26, 0.27, 1.30, 0.00, 0.03, 0.00, 1.34, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7959, 0, 300.061, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.18, 0.19, 1.10, 0.08, 0.03, 0.00, 1.26, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7960, 0, 300.099, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.14, 0.25, 0.25, 0.13, 0.82, 0.14, 0.02, 0.00, 1.19, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7961, 0, 300.137, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.29, 0.19, 0.50, 0.17, 0.57, 0.14, 0.00, 0.01, 1.07, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7962, 0, 300.175, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.34, 0.47, 0.24, 0.75, 0.23, 0.35, 0.21, 0.00, 0.01, 0.87, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7963, 0, 300.212, 0.98, 1, 0.03, 0.00, 0.00, 0.17, 0.00, 0.00, 0.24, 0.33, 0.15, 0.59, 0.20, 0.29, 0.15, 0.00, 0.01, 0.86, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7964, 0, 300.250, 0.98, 1, 0.03, 0.00, 0.00, 0.17, 0.00, 0.00, 0.17, 0.18, 0.13, 0.30, 0.09, 0.28, 0.15, 0.06, 0.17, 1.10, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7965, 0, 300.288, 0.98, 1, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.08, 0.00, 0.25, 0.00, 0.06, 0.45, 1.36, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
7966, 0, 300.325, 0.93, 1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.26, 0.32, 0.00, 0.22, 0.00, 0.16, 0.74, 1.72, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
7967, 0, 300.363, 0.98, 1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.37, 0.63, 0.00, 0.11, 0.00, 0.18, 0.95, 1.99, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
7968, 0, 300.401, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.49, 0.90, 0.00, 0.11, 0.00, 0.20, 0.82, 2.22, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7969, 0, 300.438, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.57, 0.68, 0.00, 0.08, 0.00, 0.10, 0.74, 2.02, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7970, 0, 300.476, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.33, 0.00, 0.00, 0.00, 0.02, 0.79, 1.26, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7971, 0, 300.514, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.03, 0.00, 0.00, 0.00, 0.00, 1.10, 0.66, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7972, 0, 300.552, 0.98, 1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 1.26, 0.33, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7973, 0, 300.589, 0.98, 1, 0.23, 0.10, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.16, 0.00, 0.00, 1.24, 0.66, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7974, 0, 300.627, 0.88, 1, 0.48, 0.21, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.44, 0.00, 0.00, 1.23, 1.03, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7975, 0, 300.665, 0.88, 1, 0.76, 0.21, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.19, 0.44, 0.00, 0.00, 1.34, 1.33, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7976, 0, 300.702, 0.88, 1, 0.67, 0.12, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.19, 0.28, 0.00, 0.00, 1.33, 1.31, 1.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7977, 0, 300.740, 0.88, 1, 0.65, 0.08, 0.29, 0.00, 0.00, 0.00, 0.01, 0.00, 0.15, 0.00, 0.19, 0.03, 0.00, 0.00, 1.19, 1.25, 1.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
7978, 0, 300.778, 0.98, 1, 0.49, 0.20, 0.31, 0.00, 0.00, 0.00, 0.01, 0.00, 0.11, 0.00, 0.00, 0.03, 0.00, 0.00, 0.90, 1.11, 1.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7979, 0, 300.816, 0.98, 1, 0.60, 0.27, 0.30, 0.00, 0.00, 0.00, 0.01, 0.00, 0.12, 0.00, 0.07, 0.03, 0.00, 0.00, 0.75, 0.99, 0.97, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7980, 0, 300.853, 0.98, 1, 0.38, 0.19, 0.18, 0.06, 0.00, 0.00, 0.03, 0.00, 0.12, 0.00, 0.07, 0.00, 0.00, 0.03, 0.45, 0.74, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7981, 0, 300.891, 0.98, 1, 0.27, 0.07, 0.10, 0.06, 0.00, 0.00, 0.04, 0.00, 0.11, 0.04, 0.07, 0.00, 0.00, 0.06, 0.29, 0.48, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7982, 0, 300.929, 0.98, 1, 0.09, 0.11, 0.13, 0.06, 0.00, 0.00, 0.05, 0.00, 0.05, 0.04, 0.01, 0.00, 0.00, 0.08, 0.05, 0.36, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7983, 0, 300.966, 0.98, 1, 0.08, 0.11, 0.21, 0.00, 0.00, 0.00, 0.02, 0.00, 0.08, 0.16, 0.01, 0.00, 0.00, 0.05, 0.25, 0.25, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7984, 0, 301.004, 0.98, 1, 0.08, 0.14, 0.16, 0.00, 0.00, 0.00, 0.01, 0.00, 0.20, 0.27, 0.01, 0.00, 0.00, 0.03, 0.37, 0.17, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7985, 0, 301.042, 0.98, 1, 0.06, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.29, 0.00, 0.00, 0.12, 0.00, 0.65, 0.05, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7986, 0, 301.079, 0.93, 1, 0.14, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.71, 0.20, 0.00, 0.00, 0.29, 0.00, 0.78, 0.12, 1.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7987, 0, 301.117, 0.93, 1, 0.28, 0.06, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.82, 0.06, 0.00, 0.01, 0.33, 0.00, 0.73, 0.14, 1.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7988, 0, 301.155, 0.93, 1, 0.27, 0.06, 0.03, 0.00, 0.09, 0.00, 0.01, 0.00, 0.81, 0.04, 0.00, 0.01, 0.21, 0.00, 0.44, 0.27, 1.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7989, 0, 301.193, 0.98, 1, 0.33, 0.27, 0.03, 0.00, 0.07, 0.00, 0.09, 0.00, 0.75, 0.00, 0.00, 0.01, 0.05, 0.00, 0.11, 0.24, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7990, 0, 301.230, 0.98, 1, 0.42, 0.54, 0.05, 0.00, 0.00, 0.00, 0.24, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.22, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7991, 0, 301.268, 0.98, 1, 0.53, 0.85, 0.02, 0.00, 0.00, 0.00, 0.36, 0.00, 0.47, 0.05, 0.00, 0.00, 0.00, 0.00, 0.26, 0.07, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7992, 0, 301.306, 0.98, 1, 0.49, 0.75, 0.02, 0.00, 0.01, 0.00, 0.48, 0.00, 0.45, 0.13, 0.00, 0.00, 0.00, 0.00, 0.29, 0.10, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7993, 0, 301.343, 0.98, 1, 0.38, 0.56, 0.08, 0.08, 0.01, 0.00, 0.41, 0.00, 0.48, 0.17, 0.00, 0.00, 0.00, 0.00, 0.42, 0.48, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7994, 0, 301.381, 0.98, 1, 0.34, 0.37, 0.15, 0.14, 0.01, 0.00, 0.34, 0.00, 0.50, 0.15, 0.00, 0.00, 0.00, 0.00, 0.48, 0.85, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7995, 0, 301.419, 0.98, 1, 0.42, 0.64, 0.23, 0.14, 0.03, 0.00, 0.14, 0.00, 0.58, 0.07, 0.00, 0.17, 0.13, 0.00, 1.07, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7996, 0, 301.457, 0.88, 1, 0.51, 0.77, 0.15, 0.06, 0.03, 0.00, 0.06, 0.00, 0.71, 0.08, 0.00, 0.42, 0.23, 0.00, 1.22, 1.47, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7997, 0, 301.494, 0.88, 1, 0.49, 0.82, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.79, 0.10, 0.00, 0.55, 0.23, 0.00, 1.31, 1.64, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7998, 0, 301.532, 0.98, 1, 0.30, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.10, 0.00, 0.58, 0.10, 0.07, 0.69, 1.53, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7999, 0, 301.570, 0.98, 1, 0.17, 0.21, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.33, 0.04, 0.01, 0.52, 0.04, 0.13, 0.31, 1.31, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8000, 0, 301.607, 0.98, 1, 0.09, 0.03, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.01, 0.44, 0.13, 0.21, 0.01, 1.03, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8001, 0, 301.645, 0.98, 1, 0.08, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.01, 0.28, 0.13, 0.18, 0.00, 0.91, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8002, 0, 301.683, 0.98, 1, 0.18, 0.00, 0.06, 0.10, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.31, 0.09, 0.15, 0.00, 0.83, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8003, 0, 301.720, 0.98, 1, 0.21, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 0.09, 0.20, 0.00, 0.06, 0.40, 0.00, 0.07, 0.00, 0.99, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8004, 0, 301.758, 0.98, 1, 0.24, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.11, 0.24, 0.00, 0.27, 0.58, 0.00, 0.04, 0.06, 1.29, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8005, 0, 301.796, 0.98, 1, 0.06, 0.00, 0.02, 0.00, 0.01, 0.00, 0.00, 0.20, 0.29, 0.00, 0.49, 0.42, 0.00, 0.09, 0.29, 1.31, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8006, 0, 301.834, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.16, 0.34, 0.00, 0.63, 0.35, 0.00, 0.18, 0.53, 1.24, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8007, 0, 301.871, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.29, 0.37, 0.00, 0.79, 0.26, 0.00, 0.26, 0.67, 1.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8008, 0, 301.909, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.26, 0.35, 0.20, 0.57, 0.29, 0.00, 0.20, 0.58, 1.36, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8009, 0, 301.947, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.31, 0.20, 0.37, 0.60, 0.00, 0.22, 0.44, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8010, 0, 301.984, 0.98, 1, 0.04, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.43, 0.33, 0.32, 0.00, 0.74, 0.00, 0.21, 0.27, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8011, 0, 302.022, 0.98, 1, 0.16, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.37, 0.34, 0.20, 0.10, 0.64, 0.00, 0.19, 0.24, 1.19, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8012, 0, 302.060, 0.98, 1, 0.34, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.47, 0.37, 0.20, 0.11, 0.52, 0.00, 0.14, 0.13, 0.96, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8013, 0, 302.098, 0.88, 1, 0.50, 0.01, 0.00, 0.20, 0.00, 0.00, 0.00, 0.44, 0.31, 0.20, 0.23, 0.24, 0.00, 0.07, 0.12, 0.78, 0.23, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8014, 0, 302.135, 0.98, 1, 0.58, 0.01, 0.00, 0.34, 0.00, 0.00, 0.00, 0.66, 0.26, 0.29, 0.24, 0.24, 0.00, 0.07, 0.00, 0.51, 0.16, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8015, 0, 302.173, 0.98, 1, 0.66, 0.01, 0.00, 0.48, 0.00, 0.00, 0.00, 0.69, 0.14, 0.29, 0.27, 0.00, 0.00, 0.00, 0.00, 0.60, 0.02, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8016, 0, 302.211, 0.98, 1, 0.69, 0.03, 0.00, 0.50, 0.00, 0.00, 0.00, 0.56, 0.06, 0.17, 0.15, 0.04, 0.00, 0.00, 0.00, 0.45, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8017, 0, 302.248, 0.98, 1, 0.64, 0.20, 0.00, 0.49, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 0.22, 0.02, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8018, 0, 302.286, 0.98, 1, 0.42, 0.26, 0.00, 0.46, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.04, 0.06, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8019, 0, 302.324, 0.98, 1, 0.25, 0.23, 0.00, 0.33, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8020, 0, 302.361, 0.98, 1, 0.19, 0.06, 0.00, 0.20, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.04, 0.05, 0.06, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8021, 0, 302.399, 0.98, 1, 0.25, 0.21, 0.00, 0.29, 0.00, 0.13, 0.00, 0.91, 0.00, 0.07, 0.14, 0.10, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8022, 0, 302.437, 0.98, 1, 0.45, 0.55, 0.00, 0.39, 0.00, 0.47, 0.04, 1.13, 0.00, 0.07, 0.28, 0.20, 0.02, 0.00, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8023, 0, 302.475, 0.98, 1, 0.50, 0.68, 0.00, 0.42, 0.00, 0.82, 0.04, 1.29, 0.00, 0.07, 0.50, 0.32, 0.02, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8024, 0, 302.512, 0.98, 1, 0.48, 0.56, 0.00, 0.25, 0.00, 1.02, 0.04, 1.33, 0.00, 0.07, 0.84, 0.37, 0.02, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8025, 0, 302.550, 0.98, 1, 0.27, 0.22, 0.00, 0.10, 0.05, 0.68, 0.00, 1.45, 0.10, 0.28, 0.70, 0.35, 0.00, 0.00, 0.41, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
