frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8026, 0, 302.588, 0.98, 1, 0.15, 0.08, 0.00, 0.07, 0.07, 0.33, 0.00, 1.67, 0.21, 0.49, 0.44, 0.18, 0.00, 0.00, 0.75, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8027, 0, 302.625, 0.98, 1, 0.31, 0.08, 0.00, 0.04, 0.18, 0.09, 0.01, 1.71, 0.21, 0.43, 0.08, 0.10, 0.00, 0.00, 0.81, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8028, 0, 302.663, 0.98, 1, 0.34, 0.28, 0.00, 0.00, 0.13, 0.09, 0.01, 1.48, 0.17, 0.41, 0.08, 0.02, 0.00, 0.00, 0.47, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8029, 0, 302.701, 0.98, 1, 0.53, 0.47, 0.00, 0.06, 0.10, 0.09, 0.01, 1.16, 0.14, 0.53, 0.08, 0.02, 0.00, 0.00, 0.13, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8030, 0, 302.739, 0.98, 1, 0.47, 0.39, 0.00, 0.06, 0.00, 0.00, 0.00, 1.06, 0.20, 0.52, 0.00, 0.01, 0.00, 0.11, 0.07, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8031, 0, 302.776, 0.98, 1, 0.61, 0.28, 0.00, 0.06, 0.02, 0.00, 0.00, 0.95, 0.18, 0.36, 0.00, 0.12, 0.00, 0.24, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8032, 0, 302.814, 0.98, 1, 0.62, 0.23, 0.00, 0.00, 0.02, 0.00, 0.00, 0.92, 0.15, 0.11, 0.00, 0.24, 0.00, 0.34, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8033, 0, 302.852, 0.98, 1, 0.59, 0.34, 0.00, 0.00, 0.02, 0.00, 0.00, 0.92, 0.19, 0.10, 0.00, 0.35, 0.00, 0.28, 0.16, 0.07, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8034, 0, 302.889, 0.98, 1, 0.50, 0.36, 0.00, 0.00, 0.15, 0.00, 0.00, 1.07, 0.31, 0.08, 0.17, 0.35, 0.00, 0.15, 0.35, 0.07, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8035, 0, 302.927, 0.98, 1, 0.44, 0.20, 0.00, 0.04, 0.15, 0.00, 0.00, 1.33, 0.42, 0.20, 0.17, 0.29, 0.00, 0.06, 0.35, 0.31, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8036, 0, 302.965, 0.98, 1, 0.41, 0.10, 0.00, 0.14, 0.15, 0.00, 0.00, 1.34, 0.43, 0.37, 0.17, 0.17, 0.00, 0.02, 0.24, 0.52, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8037, 0, 303.002, 0.98, 1, 0.44, 0.00, 0.00, 0.17, 0.00, 0.00, 0.07, 1.32, 0.37, 0.49, 0.00, 0.06, 0.00, 0.02, 0.00, 0.62, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8038, 0, 303.040, 0.98, 1, 0.40, 0.00, 0.00, 0.22, 0.00, 0.00, 0.12, 1.23, 0.35, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8039, 0, 303.078, 0.98, 1, 0.27, 0.00, 0.00, 0.20, 0.00, 0.00, 0.17, 1.48, 0.35, 0.47, 0.08, 0.08, 0.00, 0.00, 0.10, 0.36, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8040, 0, 303.116, 0.98, 1, 0.24, 0.00, 0.00, 0.17, 0.00, 0.00, 0.11, 1.37, 0.37, 0.35, 0.08, 0.07, 0.00, 0.00, 0.18, 0.27, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8041, 0, 303.153, 0.98, 1, 0.30, 0.00, 0.00, 0.11, 0.00, 0.00, 0.05, 1.19, 0.34, 0.19, 0.08, 0.07, 0.00, 0.00, 0.29, 0.25, 0.27, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8042, 0, 303.191, 0.98, 1, 0.41, 0.21, 0.00, 0.17, 0.00, 0.00, 0.00, 0.85, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8043, 0, 303.229, 0.98, 1, 0.38, 0.28, 0.00, 0.17, 0.00, 0.00, 0.00, 0.75, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8044, 0, 303.266, 0.88, 1, 0.34, 0.37, 0.00, 0.15, 0.00, 0.00, 0.00, 0.75, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.56, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8045, 0, 303.304, 0.88, 1, 0.37, 0.23, 0.00, 0.01, 0.00, 0.00, 0.00, 0.76, 0.06, 0.00, 0.18, 0.00, 0.00, 0.00, 0.43, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8046, 0, 303.342, 0.93, 1, 0.41, 0.26, 0.00, 0.01, 0.00, 0.00, 0.00, 0.90, 0.08, 0.00, 0.24, 0.00, 0.00, 0.00, 0.75, 0.00, 1.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8047, 0, 303.380, 0.98, 1, 0.38, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.12, 0.00, 0.47, 0.00, 0.00, 0.00, 1.06, 0.00, 0.98, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8048, 0, 303.417, 0.98, 1, 0.48, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 0.09, 0.00, 0.59, 0.00, 0.04, 0.00, 0.93, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8049, 0, 303.455, 0.98, 1, 0.55, 0.40, 0.00, 0.00, 0.00, 0.00, 0.02, 1.02, 0.16, 0.00, 0.57, 0.00, 0.05, 0.00, 0.77, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8050, 0, 303.493, 0.98, 1, 0.66, 0.60, 0.00, 0.00, 0.00, 0.00, 0.13, 0.87, 0.24, 0.00, 0.34, 0.25, 0.05, 0.00, 0.46, 0.03, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8051, 0, 303.530, 0.98, 1, 0.68, 0.56, 0.00, 0.00, 0.00, 0.00, 0.25, 1.03, 0.22, 0.00, 0.05, 0.25, 0.01, 0.00, 0.16, 0.03, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8052, 0, 303.568, 0.98, 1, 0.66, 0.58, 0.00, 0.00, 0.00, 0.00, 0.45, 1.32, 0.12, 0.00, 0.00, 0.34, 0.10, 0.00, 0.00, 0.03, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8053, 0, 303.606, 0.98, 1, 0.72, 0.77, 0.00, 0.01, 0.00, 0.00, 0.43, 1.40, 0.06, 0.23, 0.00, 0.09, 0.10, 0.00, 0.00, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8054, 0, 303.643, 0.88, 1, 0.50, 0.83, 0.00, 0.01, 0.00, 0.00, 0.39, 1.33, 0.13, 0.44, 0.00, 0.09, 0.36, 0.00, 0.09, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8055, 0, 303.681, 0.98, 1, 0.53, 0.76, 0.00, 0.01, 0.00, 0.00, 0.16, 0.75, 0.22, 0.47, 0.00, 0.00, 0.26, 0.00, 0.27, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8056, 0, 303.719, 0.88, 1, 0.48, 0.58, 0.00, 0.00, 0.00, 0.00, 0.08, 0.42, 0.23, 0.27, 0.00, 0.00, 0.26, 0.00, 0.44, 0.00, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8057, 0, 303.757, 0.88, 1, 0.60, 0.70, 0.00, 0.00, 0.00, 0.00, 0.07, 0.14, 0.25, 0.06, 0.00, 0.03, 0.00, 0.00, 0.54, 0.00, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8058, 0, 303.794, 0.98, 1, 0.61, 0.71, 0.00, 0.00, 0.00, 0.00, 0.07, 0.10, 0.32, 0.05, 0.00, 0.03, 0.00, 0.00, 0.53, 0.22, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8059, 0, 303.832, 0.93, 1, 0.74, 0.68, 0.00, 0.00, 0.00, 0.00, 0.07, 0.08, 0.36, 0.02, 0.05, 0.06, 0.00, 0.00, 0.55, 0.32, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8060, 0, 303.870, 0.98, 1, 0.82, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.49, 0.02, 0.15, 0.06, 0.00, 0.00, 0.68, 0.41, 0.40, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8061, 0, 303.907, 0.98, 1, 0.66, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.55, 0.00, 0.15, 0.34, 0.00, 0.00, 0.69, 0.45, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8062, 0, 303.945, 0.98, 1, 0.51, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.67, 0.00, 0.10, 0.48, 0.02, 0.00, 0.72, 0.44, 0.20, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8063, 0, 303.983, 0.98, 1, 0.47, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.71, 0.13, 0.00, 0.54, 0.02, 0.00, 0.66, 0.62, 0.11, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8064, 0, 304.021, 0.98, 1, 0.55, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.70, 0.13, 0.00, 0.25, 0.02, 0.00, 0.82, 0.36, 0.03, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8065, 0, 304.058, 0.98, 1, 0.45, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.70, 0.13, 0.00, 0.09, 0.03, 0.00, 1.03, 0.27, 0.19, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8066, 0, 304.096, 0.88, 1, 0.35, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.67, 0.00, 0.00, 0.07, 0.09, 0.00, 1.16, 0.00, 0.35, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
8067, 0, 304.134, 0.88, 1, 0.36, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.73, 0.00, 0.00, 0.07, 0.19, 0.00, 1.32, 0.00, 0.39, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8068, 0, 304.171, 0.88, 1, 0.37, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.86, 0.00, 0.08, 0.07, 0.24, 0.00, 1.30, 0.00, 0.34, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8069, 0, 304.209, 0.88, 1, 0.37, 0.69, 0.00, 0.02, 0.00, 0.00, 0.00, 0.06, 0.97, 0.00, 0.08, 0.00, 0.18, 0.00, 1.28, 0.00, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8070, 0, 304.247, 0.88, 1, 0.29, 0.57, 0.00, 0.02, 0.00, 0.00, 0.00, 0.13, 0.99, 0.06, 0.08, 0.10, 0.09, 0.00, 0.97, 0.23, 0.52, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8071, 0, 304.284, 0.88, 1, 0.39, 0.80, 0.00, 0.02, 0.00, 0.00, 0.00, 0.13, 0.81, 0.13, 0.00, 0.24, 0.04, 0.00, 0.72, 0.36, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8072, 0, 304.322, 0.88, 1, 0.46, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.71, 0.15, 0.02, 0.62, 0.10, 0.00, 0.43, 0.51, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8073, 0, 304.360, 0.88, 1, 0.58, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.09, 0.02, 0.62, 0.18, 0.00, 0.52, 0.56, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8074, 0, 304.398, 0.88, 1, 0.49, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.72, 0.02, 0.02, 0.60, 0.17, 0.00, 0.58, 0.66, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8075, 0, 304.435, 0.88, 1, 0.41, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.69, 0.15, 0.00, 0.22, 0.11, 0.01, 0.80, 0.85, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8076, 0, 304.473, 0.88, 1, 0.35, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.69, 0.29, 0.00, 0.19, 0.02, 0.01, 1.04, 0.85, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8077, 0, 304.511, 0.93, 1, 0.38, 0.30, 0.00, 0.00, 0.00, 0.00, 0.02, 0.41, 0.79, 0.39, 0.00, 0.15, 0.00, 0.01, 1.33, 0.89, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8078, 0, 304.548, 0.93, 1, 0.43, 0.41, 0.00, 0.00, 0.00, 0.00, 0.02, 0.36, 0.83, 0.42, 0.00, 0.17, 0.00, 0.00, 1.44, 0.74, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8079, 0, 304.586, 0.88, 1, 0.46, 0.54, 0.00, 0.00, 0.00, 0.00, 0.02, 0.27, 0.83, 0.48, 0.00, 0.24, 0.00, 0.00, 1.28, 0.49, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8080, 0, 304.624, 0.88, 1, 0.46, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.83, 0.38, 0.13, 0.36, 0.11, 0.00, 1.08, 0.30, 0.43, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8081, 0, 304.662, 0.93, 1, 0.70, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.81, 0.29, 0.13, 0.54, 0.28, 0.00, 0.94, 0.47, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8082, 0, 304.699, 0.88, 1, 0.94, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.76, 0.09, 0.13, 0.51, 0.28, 0.00, 0.95, 0.63, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8083, 0, 304.737, 0.88, 1, 1.11, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.76, 0.09, 0.00, 0.32, 0.17, 0.00, 1.07, 0.78, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8084, 0, 304.775, 0.88, 1, 0.89, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.84, 0.00, 0.00, 0.13, 0.00, 0.00, 1.21, 0.54, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8085, 0, 304.812, 0.88, 1, 0.48, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.91, 0.38, 0.17, 0.16, 0.00, 0.06, 0.95, 0.39, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8086, 0, 304.850, 0.98, 1, 0.17, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.91, 0.74, 0.29, 0.30, 0.00, 0.14, 0.69, 0.25, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8087, 0, 304.888, 0.98, 1, 0.07, 0.38, 0.00, 0.09, 0.00, 0.00, 0.00, 0.34, 0.98, 0.86, 0.29, 0.37, 0.00, 0.14, 0.56, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8088, 0, 304.925, 0.98, 1, 0.10, 0.19, 0.00, 0.13, 0.00, 0.00, 0.00, 0.40, 1.05, 0.69, 0.12, 0.33, 0.05, 0.09, 0.70, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8089, 0, 304.963, 0.98, 1, 0.12, 0.21, 0.00, 0.18, 0.00, 0.00, 0.00, 0.39, 1.09, 0.45, 0.00, 0.32, 0.29, 0.02, 0.76, 0.64, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8090, 0, 305.001, 0.98, 1, 0.06, 0.16, 0.00, 0.09, 0.00, 0.00, 0.00, 0.46, 1.08, 0.65, 0.00, 0.39, 0.34, 0.02, 0.82, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8091, 0, 305.039, 0.98, 1, 0.03, 0.16, 0.00, 0.12, 0.00, 0.00, 0.00, 0.44, 1.07, 0.69, 0.00, 0.33, 0.37, 0.01, 0.87, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8092, 0, 305.076, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.43, 1.09, 0.79, 0.00, 0.20, 0.23, 0.00, 0.93, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8093, 0, 305.114, 0.98, 1, 0.07, 0.04, 0.00, 0.18, 0.00, 0.00, 0.00, 0.53, 1.12, 0.81, 0.00, 0.05, 0.23, 0.00, 1.02, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8094, 0, 305.152, 0.98, 1, 0.21, 0.10, 0.00, 0.10, 0.00, 0.00, 0.00, 0.76, 1.04, 0.93, 0.00, 0.19, 0.19, 0.00, 1.23, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
