frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8095, 0, 305.189, 0.98, 1, 0.29, 0.18, 0.00, 0.02, 0.00, 0.04, 0.00, 1.00, 0.83, 0.71, 0.00, 0.42, 0.10, 0.00, 1.35, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8096, 0, 305.227, 0.93, 1, 0.32, 0.26, 0.00, 0.02, 0.00, 0.30, 0.05, 0.95, 0.60, 0.39, 0.00, 0.58, 0.05, 0.00, 1.15, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8097, 0, 305.265, 0.98, 1, 0.32, 0.31, 0.00, 0.02, 0.00, 0.30, 0.06, 0.64, 0.45, 0.21, 0.00, 0.52, 0.01, 0.00, 0.97, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8098, 0, 305.303, 0.98, 1, 0.31, 0.33, 0.00, 0.00, 0.00, 0.26, 0.12, 0.27, 0.47, 0.46, 0.00, 0.29, 0.00, 0.00, 0.90, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8099, 0, 305.340, 0.98, 1, 0.23, 0.25, 0.00, 0.09, 0.00, 0.32, 0.15, 0.08, 0.54, 0.64, 0.00, 0.14, 0.00, 0.00, 0.99, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8100, 0, 305.378, 0.98, 1, 0.13, 0.36, 0.00, 0.09, 0.00, 0.32, 0.15, 0.00, 0.57, 0.65, 0.14, 0.26, 0.07, 0.05, 1.09, 1.14, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8101, 0, 305.416, 0.98, 1, 0.09, 0.50, 0.00, 0.22, 0.00, 0.32, 0.09, 0.03, 0.64, 0.60, 0.26, 0.47, 0.08, 0.05, 1.22, 1.30, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8102, 0, 305.453, 0.98, 1, 0.19, 0.64, 0.00, 0.14, 0.00, 0.00, 0.00, 0.04, 0.65, 0.52, 0.36, 0.65, 0.08, 0.05, 1.55, 1.05, 0.46, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8103, 0, 305.491, 0.98, 1, 0.33, 0.53, 0.00, 0.16, 0.00, 0.01, 0.00, 0.04, 0.62, 0.47, 0.46, 0.59, 0.00, 0.00, 1.66, 0.73, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8104, 0, 305.529, 0.98, 1, 0.49, 0.35, 0.00, 0.06, 0.00, 0.01, 0.00, 0.06, 0.51, 0.37, 0.48, 0.63, 0.03, 0.00, 1.63, 0.41, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8105, 0, 305.566, 0.98, 1, 0.45, 0.17, 0.00, 0.29, 0.00, 0.01, 0.00, 0.13, 0.46, 0.25, 0.38, 0.58, 0.04, 0.00, 1.29, 0.28, 0.17, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8106, 0, 305.604, 0.98, 1, 0.39, 0.15, 0.00, 0.54, 0.00, 0.00, 0.00, 0.24, 0.50, 0.15, 0.15, 0.43, 0.04, 0.00, 0.97, 0.14, 0.19, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8107, 0, 305.642, 0.98, 1, 0.36, 0.10, 0.00, 0.79, 0.00, 0.00, 0.00, 0.35, 0.52, 0.16, 0.00, 0.23, 0.01, 0.00, 0.62, 0.00, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8108, 0, 305.680, 0.98, 1, 0.29, 0.10, 0.00, 0.59, 0.01, 0.00, 0.00, 0.56, 0.57, 0.16, 0.00, 0.12, 0.02, 0.00, 0.70, 0.15, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8109, 0, 305.717, 0.98, 1, 0.15, 0.02, 0.00, 0.36, 0.02, 0.00, 0.00, 0.80, 0.62, 0.11, 0.00, 0.10, 0.05, 0.00, 0.93, 0.32, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8110, 0, 305.755, 0.98, 1, 0.21, 0.01, 0.00, 0.09, 0.02, 0.00, 0.08, 1.04, 0.57, 0.36, 0.00, 0.11, 0.18, 0.00, 1.08, 0.65, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8111, 0, 305.793, 0.98, 1, 0.23, 0.01, 0.00, 0.04, 0.01, 0.00, 0.08, 0.94, 0.49, 0.98, 0.00, 0.11, 0.24, 0.00, 1.07, 0.79, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8112, 0, 305.830, 0.98, 1, 0.23, 0.01, 0.00, 0.01, 0.00, 0.00, 0.08, 0.70, 0.42, 1.62, 0.00, 0.06, 0.37, 0.00, 1.16, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8113, 0, 305.868, 0.98, 1, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.42, 0.41, 1.93, 0.00, 0.00, 0.45, 0.00, 1.31, 1.15, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
8114, 0, 305.906, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.41, 1.74, 0.00, 0.00, 0.51, 0.00, 1.12, 1.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
8115, 0, 305.943, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.21, 0.50, 1.23, 0.00, 0.29, 0.37, 0.15, 0.60, 1.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8116, 0, 305.981, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.11, 0.64, 0.70, 0.02, 0.57, 0.16, 0.27, 0.20, 0.98, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8117, 0, 306.019, 0.98, 1, 0.00, 0.13, 0.00, 0.07, 0.00, 0.00, 0.01, 0.00, 0.74, 0.39, 0.04, 0.82, 0.13, 0.37, 0.07, 0.90, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8118, 0, 306.057, 0.98, 1, 0.00, 0.16, 0.00, 0.08, 0.00, 0.00, 0.02, 0.00, 0.67, 0.39, 0.04, 0.62, 0.18, 0.35, 0.07, 0.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8119, 0, 306.094, 0.98, 1, 0.10, 0.23, 0.00, 0.08, 0.00, 0.00, 0.06, 0.00, 0.56, 0.27, 0.07, 0.40, 0.26, 0.32, 0.07, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8120, 0, 306.132, 0.98, 1, 0.10, 0.17, 0.00, 0.24, 0.00, 0.00, 0.08, 0.27, 0.45, 0.22, 0.05, 0.16, 0.40, 0.22, 0.10, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8121, 0, 306.170, 0.98, 1, 0.10, 0.13, 0.00, 0.41, 0.00, 0.00, 0.08, 0.52, 0.40, 0.21, 0.05, 0.07, 0.58, 0.10, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8122, 0, 306.207, 0.98, 1, 0.00, 0.06, 0.00, 0.48, 0.00, 0.00, 0.11, 0.74, 0.40, 0.32, 0.00, 0.00, 0.64, 0.01, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8123, 0, 306.245, 0.98, 1, 0.00, 0.06, 0.00, 0.28, 0.00, 0.00, 0.19, 0.68, 0.38, 0.25, 0.00, 0.00, 0.40, 0.00, 0.34, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8124, 0, 306.283, 0.98, 1, 0.00, 0.06, 0.00, 0.16, 0.00, 0.00, 0.16, 0.53, 0.38, 0.13, 0.07, 0.03, 0.23, 0.00, 0.32, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8125, 0, 306.321, 0.98, 1, 0.09, 0.00, 0.00, 0.08, 0.00, 0.00, 0.17, 0.39, 0.27, 0.00, 0.07, 0.25, 0.10, 0.00, 0.33, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8126, 0, 306.358, 0.93, 1, 0.22, 0.23, 0.00, 0.06, 0.00, 0.00, 0.08, 0.34, 0.19, 0.00, 0.25, 0.54, 0.10, 0.00, 0.28, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8127, 0, 306.396, 0.93, 1, 0.36, 0.42, 0.00, 0.00, 0.00, 0.00, 0.08, 0.42, 0.09, 0.00, 0.54, 0.78, 0.00, 0.00, 0.27, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8128, 0, 306.434, 0.93, 1, 0.43, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.09, 0.00, 0.73, 0.78, 0.00, 0.00, 0.19, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8129, 0, 306.471, 0.93, 1, 0.41, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.12, 0.00, 0.81, 0.79, 0.00, 0.00, 0.08, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8130, 0, 306.509, 0.98, 1, 0.33, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.21, 0.00, 0.49, 0.63, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8131, 0, 306.547, 0.98, 1, 0.17, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 0.56, 0.24, 0.22, 0.30, 0.40, 0.00, 0.00, 0.17, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8132, 0, 306.584, 0.98, 1, 0.07, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.63, 0.26, 0.58, 0.11, 0.11, 0.03, 0.00, 0.33, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8133, 0, 306.622, 0.98, 1, 0.02, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.65, 0.21, 0.78, 0.08, 0.00, 0.03, 0.00, 0.56, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8134, 0, 306.660, 0.98, 1, 0.02, 0.01, 0.00, 0.05, 0.00, 0.08, 0.00, 0.71, 0.21, 0.86, 0.13, 0.00, 0.05, 0.00, 0.83, 0.27, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8135, 0, 306.698, 0.98, 1, 0.05, 0.05, 0.00, 0.00, 0.00, 0.08, 0.00, 0.86, 0.37, 0.64, 0.10, 0.00, 0.10, 0.00, 1.04, 0.57, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8136, 0, 306.735, 0.93, 1, 0.19, 0.30, 0.00, 0.00, 0.01, 0.08, 0.01, 1.02, 0.60, 0.74, 0.09, 0.00, 0.10, 0.00, 1.23, 0.92, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8137, 0, 306.773, 0.88, 1, 0.35, 0.63, 0.00, 0.00, 0.05, 0.00, 0.19, 0.92, 0.80, 0.86, 0.04, 0.00, 0.08, 0.00, 1.17, 0.87, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8138, 0, 306.811, 0.88, 1, 0.46, 0.89, 0.00, 0.00, 0.05, 0.00, 0.19, 0.78, 0.84, 1.25, 0.00, 0.00, 0.00, 0.00, 1.17, 0.66, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8139, 0, 306.848, 0.88, 1, 0.46, 0.96, 0.00, 0.00, 0.04, 0.00, 0.19, 0.54, 0.81, 1.43, 0.00, 0.00, 0.01, 0.00, 1.13, 0.41, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8140, 0, 306.886, 0.88, 1, 0.30, 0.62, 0.00, 0.00, 0.00, 0.00, 0.01, 0.68, 0.86, 1.09, 0.09, 0.24, 0.01, 0.00, 1.35, 0.47, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8141, 0, 306.924, 0.88, 1, 0.15, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.88, 0.57, 0.44, 0.40, 0.10, 0.00, 1.51, 0.47, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8142, 0, 306.962, 0.88, 1, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 0.90, 0.08, 0.66, 0.52, 0.09, 0.00, 1.43, 0.44, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8143, 0, 306.999, 0.93, 1, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 0.81, 0.00, 0.99, 0.41, 0.09, 0.00, 1.24, 0.32, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8144, 0, 307.037, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.19, 0.70, 0.00, 1.02, 0.53, 0.25, 0.00, 1.21, 0.56, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8145, 0, 307.075, 0.98, 1, 0.13, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 0.48, 0.00, 1.33, 0.45, 0.54, 0.04, 1.17, 0.68, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8146, 0, 307.112, 0.93, 1, 0.17, 0.15, 0.00, 0.00, 0.00, 0.00, 0.06, 0.89, 0.35, 0.00, 1.12, 0.39, 0.72, 0.06, 0.92, 0.79, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8147, 0, 307.150, 0.98, 1, 0.19, 0.37, 0.00, 0.00, 0.00, 0.00, 0.06, 0.69, 0.28, 0.00, 0.94, 0.18, 0.47, 0.13, 0.67, 0.72, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8148, 0, 307.188, 0.98, 1, 0.06, 0.32, 0.00, 0.00, 0.00, 0.00, 0.06, 0.55, 0.38, 0.00, 0.71, 0.17, 0.18, 0.09, 0.82, 0.86, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8149, 0, 307.225, 0.98, 1, 0.02, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.44, 0.04, 0.72, 0.27, 0.00, 0.07, 0.83, 0.86, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8150, 0, 307.263, 0.98, 1, 0.03, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.52, 0.04, 1.06, 0.45, 0.01, 0.03, 0.66, 0.59, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8151, 0, 307.301, 0.98, 1, 0.04, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.57, 0.04, 1.21, 0.67, 0.03, 0.06, 0.30, 0.25, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8152, 0, 307.339, 0.98, 1, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.62, 0.00, 1.13, 0.50, 0.12, 0.07, 0.14, 0.00, 0.31, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8153, 0, 307.376, 0.98, 1, 0.08, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.57, 0.01, 0.59, 0.26, 0.11, 0.04, 0.19, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8154, 0, 307.414, 0.98, 1, 0.15, 0.35, 0.01, 0.00, 0.00, 0.00, 0.00, 0.40, 0.56, 0.01, 0.22, 0.11, 0.09, 0.05, 0.49, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8155, 0, 307.452, 0.98, 1, 0.33, 0.41, 0.01, 0.00, 0.00, 0.03, 0.00, 0.68, 0.52, 0.01, 0.08, 0.24, 0.00, 0.05, 0.52, 0.05, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8156, 0, 307.489, 0.98, 1, 0.42, 0.34, 0.01, 0.00, 0.00, 0.08, 0.00, 1.00, 0.55, 0.00, 0.08, 0.42, 0.00, 0.05, 0.40, 0.11, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8157, 0, 307.527, 0.98, 1, 0.42, 0.33, 0.02, 0.00, 0.00, 0.12, 0.00, 0.99, 0.49, 0.00, 0.00, 0.37, 0.00, 0.01, 0.06, 0.32, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8158, 0, 307.565, 0.98, 1, 0.28, 0.32, 0.02, 0.00, 0.00, 0.12, 0.00, 0.72, 0.50, 0.15, 0.07, 0.30, 0.00, 0.01, 0.02, 0.36, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8159, 0, 307.603, 0.98, 1, 0.12, 0.24, 0.02, 0.00, 0.00, 0.22, 0.00, 0.52, 0.51, 0.17, 0.13, 0.24, 0.00, 0.01, 0.20, 0.54, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8160, 0, 307.640, 0.98, 1, 0.04, 0.05, 0.00, 0.00, 0.00, 0.19, 0.00, 0.33, 0.68, 0.28, 0.13, 0.52, 0.00, 0.04, 0.36, 0.45, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8161, 0, 307.678, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.29, 0.71, 0.28, 0.08, 0.57, 0.00, 0.06, 0.58, 0.37, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8162, 0, 307.716, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.74, 0.43, 0.23, 0.59, 0.00, 0.11, 0.66, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8163, 0, 307.753, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.64, 0.51, 0.34, 0.41, 0.00, 0.10, 0.50, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
