frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8164, 0, 307.791, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.66, 0.37, 0.32, 0.43, 0.00, 0.14, 0.27, 0.02, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8165, 0, 307.829, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.66, 0.42, 0.11, 0.42, 0.00, 0.13, 0.25, 0.19, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8166, 0, 307.866, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.59, 0.50, 0.00, 0.27, 0.00, 0.12, 0.40, 0.28, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8167, 0, 307.904, 0.98, 1, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 0.01, 1.12, 0.48, 0.95, 0.04, 0.13, 0.00, 0.06, 0.49, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8168, 0, 307.942, 0.98, 1, 0.05, 0.28, 0.00, 0.00, 0.00, 0.00, 0.02, 0.78, 0.35, 1.26, 0.04, 0.00, 0.00, 0.03, 0.42, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8169, 0, 307.980, 0.98, 1, 0.10, 0.30, 0.00, 0.00, 0.00, 0.00, 0.02, 0.50, 0.26, 1.39, 0.04, 0.00, 0.00, 0.01, 0.59, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8170, 0, 308.017, 0.98, 1, 0.10, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.19, 0.93, 0.00, 0.23, 0.00, 0.00, 0.49, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8171, 0, 308.055, 0.98, 1, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.06, 0.65, 0.21, 0.40, 0.00, 0.23, 0.01, 0.00, 0.32, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8172, 0, 308.093, 0.98, 1, 0.04, 0.10, 0.00, 0.00, 0.00, 0.01, 0.06, 0.77, 0.40, 0.00, 0.00, 0.23, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8173, 0, 308.130, 0.98, 1, 0.14, 0.07, 0.00, 0.00, 0.00, 0.10, 0.06, 0.69, 0.48, 0.00, 0.00, 0.05, 0.01, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8174, 0, 308.168, 0.98, 1, 0.18, 0.04, 0.00, 0.00, 0.00, 0.10, 0.00, 0.74, 0.55, 0.00, 0.00, 0.08, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8175, 0, 308.206, 0.98, 1, 0.25, 0.04, 0.00, 0.00, 0.00, 0.27, 0.00, 0.78, 0.42, 0.30, 0.00, 0.44, 0.03, 0.02, 0.14, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8176, 0, 308.244, 0.98, 1, 0.17, 0.02, 0.00, 0.00, 0.00, 0.18, 0.00, 0.65, 0.32, 0.45, 0.00, 0.52, 0.04, 0.02, 0.07, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8177, 0, 308.281, 0.98, 1, 0.13, 0.17, 0.00, 0.00, 0.00, 0.18, 0.01, 0.49, 0.19, 0.67, 0.00, 0.49, 0.22, 0.06, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8178, 0, 308.319, 0.98, 1, 0.06, 0.17, 0.00, 0.00, 0.00, 0.00, 0.01, 0.35, 0.19, 0.66, 0.00, 0.13, 0.19, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8179, 0, 308.357, 0.98, 1, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 0.03, 0.54, 0.24, 0.74, 0.00, 0.03, 0.18, 0.18, 0.08, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8180, 0, 308.394, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.55, 0.43, 0.66, 0.18, 0.06, 0.00, 0.14, 0.37, 0.21, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8181, 0, 308.432, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.55, 0.60, 0.37, 0.29, 0.19, 0.00, 0.07, 0.66, 0.23, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8182, 0, 308.470, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.72, 0.13, 0.49, 0.25, 0.06, 0.00, 0.94, 0.02, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8183, 0, 308.507, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.71, 0.00, 0.39, 0.34, 0.08, 0.00, 0.94, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8184, 0, 308.545, 0.98, 1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.59, 0.00, 0.33, 0.24, 0.17, 0.00, 1.05, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8185, 0, 308.583, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.59, 0.16, 0.28, 0.16, 0.11, 0.00, 0.94, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8186, 0, 308.621, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.60, 0.33, 0.40, 0.03, 0.09, 0.00, 0.87, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8187, 0, 308.658, 0.98, 1, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.34, 0.55, 0.62, 0.36, 0.00, 0.00, 0.00, 0.69, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8188, 0, 308.696, 0.98, 1, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.09, 0.30, 0.46, 0.79, 0.21, 0.00, 0.00, 0.00, 0.53, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8189, 0, 308.734, 0.98, 1, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.09, 0.25, 0.39, 0.87, 0.01, 0.00, 0.00, 0.00, 0.46, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8190, 0, 308.771, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.38, 0.42, 0.86, 0.00, 0.00, 0.00, 0.04, 0.46, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8191, 0, 308.809, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.45, 0.32, 0.88, 0.00, 0.00, 0.00, 0.04, 0.42, 0.08, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8192, 0, 308.847, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.54, 0.23, 1.05, 0.00, 0.00, 0.00, 0.04, 0.30, 0.08, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8193, 0, 308.885, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.42, 0.21, 1.03, 0.00, 0.01, 0.00, 0.00, 0.13, 0.24, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8194, 0, 308.922, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.33, 0.25, 0.89, 0.00, 0.12, 0.00, 0.00, 0.25, 0.39, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8195, 0, 308.960, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.43, 0.24, 0.71, 0.00, 0.12, 0.00, 0.00, 0.23, 0.46, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8196, 0, 308.998, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.74, 0.18, 0.54, 0.00, 0.11, 0.00, 0.00, 0.18, 0.35, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8197, 0, 309.035, 0.98, 1, 0.42, 0.01, 0.00, 0.00, 0.00, 0.00, 0.29, 1.05, 0.12, 0.32, 0.00, 0.00, 0.06, 0.00, 0.04, 0.44, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8198, 0, 309.073, 0.88, 1, 0.34, 0.01, 0.00, 0.00, 0.00, 0.00, 0.24, 1.24, 0.08, 0.08, 0.00, 0.00, 0.06, 0.00, 0.19, 0.67, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8199, 0, 309.111, 0.98, 1, 0.28, 0.01, 0.00, 0.00, 0.00, 0.00, 0.22, 1.36, 0.06, 0.00, 0.00, 0.00, 0.06, 0.00, 0.33, 0.89, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8200, 0, 309.148, 0.98, 1, 0.40, 0.23, 0.00, 0.00, 0.00, 0.00, 0.16, 1.26, 0.15, 0.18, 0.00, 0.18, 0.00, 0.00, 0.28, 0.86, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8201, 0, 309.186, 0.98, 1, 0.66, 0.33, 0.00, 0.00, 0.00, 0.00, 0.10, 0.84, 0.24, 0.36, 0.00, 0.28, 0.00, 0.00, 0.13, 0.74, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8202, 0, 309.224, 0.98, 1, 0.86, 0.41, 0.00, 0.00, 0.00, 0.00, 0.04, 0.42, 0.32, 0.50, 0.00, 0.40, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8203, 0, 309.262, 0.98, 1, 0.78, 0.44, 0.00, 0.00, 0.00, 0.00, 0.08, 0.23, 0.31, 0.71, 0.00, 0.32, 0.00, 0.00, 0.00, 0.62, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8204, 0, 309.299, 0.98, 1, 0.62, 0.34, 0.00, 0.00, 0.00, 0.00, 0.07, 0.17, 0.35, 0.95, 0.00, 0.42, 0.05, 0.12, 0.12, 0.70, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8205, 0, 309.337, 0.98, 1, 0.50, 0.26, 0.00, 0.09, 0.00, 0.00, 0.04, 0.44, 0.33, 0.80, 0.00, 0.42, 0.05, 0.12, 0.37, 0.74, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8206, 0, 309.375, 0.98, 1, 0.25, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.72, 0.35, 0.41, 0.00, 0.52, 0.05, 0.12, 0.72, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8207, 0, 309.412, 0.98, 1, 0.20, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 1.13, 0.33, 0.00, 0.25, 0.43, 0.00, 0.00, 1.01, 0.47, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8208, 0, 309.450, 0.98, 1, 0.17, 0.00, 0.00, 0.33, 0.00, 0.09, 0.00, 1.28, 0.33, 0.00, 0.55, 0.39, 0.00, 0.00, 1.09, 0.37, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8209, 0, 309.488, 0.98, 1, 0.24, 0.00, 0.00, 0.19, 0.00, 0.09, 0.00, 1.46, 0.32, 0.00, 0.64, 0.29, 0.00, 0.00, 1.05, 0.39, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8210, 0, 309.526, 0.88, 1, 0.34, 0.04, 0.00, 0.08, 0.00, 0.09, 0.06, 1.33, 0.29, 0.10, 0.39, 0.18, 0.12, 0.00, 0.64, 0.49, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8211, 0, 309.563, 0.93, 1, 0.34, 0.28, 0.00, 0.00, 0.00, 0.00, 0.06, 1.14, 0.29, 0.21, 0.09, 0.10, 0.18, 0.00, 0.31, 0.49, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8212, 0, 309.601, 0.93, 1, 0.34, 0.28, 0.00, 0.00, 0.00, 0.00, 0.06, 0.85, 0.20, 0.24, 0.00, 0.00, 0.18, 0.00, 0.14, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8213, 0, 309.639, 0.93, 1, 0.33, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.12, 0.42, 0.00, 0.00, 0.06, 0.00, 0.14, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8214, 0, 309.676, 0.98, 1, 0.38, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.04, 0.60, 0.16, 0.00, 0.00, 0.00, 0.33, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8215, 0, 309.714, 0.98, 1, 0.43, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.03, 0.60, 0.29, 0.00, 0.00, 0.00, 0.81, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8216, 0, 309.752, 0.98, 1, 0.30, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.07, 0.32, 0.36, 0.00, 0.00, 0.00, 1.31, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8217, 0, 309.789, 0.98, 1, 0.16, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.15, 0.07, 0.26, 0.01, 0.00, 0.05, 1.60, 0.61, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8218, 0, 309.827, 0.98, 1, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.26, 0.12, 0.12, 0.05, 0.00, 0.12, 1.24, 0.92, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8219, 0, 309.865, 0.98, 1, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.27, 0.22, 0.05, 0.05, 0.00, 0.21, 1.03, 1.03, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8220, 0, 309.903, 0.98, 1, 0.29, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.33, 0.28, 0.12, 0.25, 0.04, 0.25, 0.72, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8221, 0, 309.940, 0.98, 1, 0.53, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 0.54, 0.36, 0.44, 0.12, 0.42, 0.04, 0.23, 0.46, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8222, 0, 309.978, 0.98, 1, 0.78, 0.22, 0.10, 0.00, 0.00, 0.00, 0.00, 0.44, 0.47, 0.56, 0.12, 0.60, 0.04, 0.21, 0.19, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8223, 0, 310.016, 0.98, 1, 0.77, 0.25, 0.21, 0.00, 0.00, 0.00, 0.03, 0.43, 0.49, 0.64, 0.00, 0.45, 0.00, 0.16, 0.03, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8224, 0, 310.053, 0.98, 1, 0.69, 0.15, 0.26, 0.05, 0.00, 0.00, 0.03, 0.40, 0.52, 0.52, 0.00, 0.47, 0.00, 0.14, 0.03, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8225, 0, 310.091, 0.98, 1, 0.43, 0.03, 0.21, 0.05, 0.00, 0.00, 0.11, 0.69, 0.41, 0.49, 0.02, 0.29, 0.02, 0.08, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8226, 0, 310.129, 0.98, 1, 0.25, 0.00, 0.10, 0.05, 0.00, 0.00, 0.14, 0.95, 0.31, 0.55, 0.09, 0.23, 0.03, 0.04, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8227, 0, 310.167, 0.98, 1, 0.31, 0.00, 0.00, 0.01, 0.00, 0.00, 0.26, 1.30, 0.13, 0.58, 0.09, 0.00, 0.03, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8228, 0, 310.204, 0.98, 1, 0.43, 0.07, 0.00, 0.07, 0.00, 0.00, 0.17, 1.07, 0.15, 0.40, 0.06, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8229, 0, 310.242, 0.98, 1, 0.57, 0.07, 0.00, 0.24, 0.00, 0.00, 0.12, 0.93, 0.20, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8230, 0, 310.280, 0.98, 1, 0.51, 0.10, 0.00, 0.45, 0.00, 0.00, 0.00, 0.56, 0.18, 0.02, 0.00, 0.29, 0.00, 0.14, 0.29, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8231, 0, 310.317, 0.98, 1, 0.54, 0.04, 0.00, 0.44, 0.00, 0.00, 0.00, 0.40, 0.10, 0.34, 0.00, 0.42, 0.00, 0.22, 0.57, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8232, 0, 310.355, 0.98, 1, 0.51, 0.04, 0.00, 0.31, 0.00, 0.00, 0.00, 0.10, 0.00, 0.65, 0.00, 0.49, 0.00, 0.32, 0.86, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
