frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8233, 0, 310.393, 0.98, 1, 0.57, 0.01, 0.00, 0.16, 0.00, 0.00, 0.00, 0.03, 0.00, 1.07, 0.03, 0.33, 0.00, 0.30, 0.80, 1.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8234, 0, 310.430, 0.98, 1, 0.53, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.03, 0.23, 0.00, 0.33, 0.68, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8235, 0, 310.468, 0.98, 1, 0.51, 0.05, 0.00, 0.20, 0.00, 0.00, 0.00, 0.46, 0.10, 0.68, 0.25, 0.26, 0.00, 0.23, 0.43, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8236, 0, 310.506, 0.98, 1, 0.42, 0.09, 0.00, 0.15, 0.00, 0.00, 0.00, 0.70, 0.15, 0.28, 0.34, 0.29, 0.00, 0.11, 0.26, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8237, 0, 310.544, 0.98, 1, 0.55, 0.16, 0.00, 0.04, 0.00, 0.00, 0.00, 1.12, 0.21, 0.05, 0.62, 0.44, 0.00, 0.00, 0.10, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8238, 0, 310.581, 0.98, 1, 0.74, 0.24, 0.00, 0.20, 0.00, 0.00, 0.00, 0.91, 0.13, 0.05, 0.57, 0.46, 0.00, 0.00, 0.06, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8239, 0, 310.619, 0.98, 1, 0.98, 0.57, 0.19, 0.17, 0.00, 0.00, 0.00, 1.04, 0.15, 0.00, 0.49, 0.33, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8240, 0, 310.657, 0.98, 1, 0.80, 0.50, 0.24, 0.31, 0.00, 0.00, 0.04, 0.68, 0.09, 0.10, 0.22, 0.52, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8241, 0, 310.694, 0.98, 1, 0.48, 0.37, 0.24, 0.14, 0.00, 0.00, 0.10, 0.71, 0.07, 0.12, 0.05, 0.76, 0.07, 0.01, 0.02, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8242, 0, 310.732, 0.98, 1, 0.09, 0.00, 0.05, 0.14, 0.00, 0.00, 0.14, 0.77, 0.00, 0.12, 0.05, 1.17, 0.18, 0.01, 0.03, 0.53, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8243, 0, 310.770, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.16, 1.07, 0.00, 0.02, 0.05, 1.18, 0.30, 0.01, 0.03, 0.64, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8244, 0, 310.808, 0.98, 1, 0.00, 0.00, 0.02, 0.19, 0.00, 0.00, 0.17, 0.96, 0.00, 0.19, 0.05, 1.15, 0.38, 0.06, 0.07, 0.68, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8245, 0, 310.845, 0.98, 1, 0.00, 0.00, 0.02, 0.19, 0.00, 0.00, 0.12, 1.11, 0.00, 0.24, 0.00, 0.74, 0.33, 0.16, 0.12, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8246, 0, 310.883, 0.98, 1, 0.00, 0.00, 0.02, 0.11, 0.00, 0.00, 0.06, 1.30, 0.00, 0.24, 0.02, 0.42, 0.29, 0.25, 0.14, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
8247, 0, 310.921, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.56, 0.00, 0.11, 0.09, 0.11, 0.32, 0.27, 0.09, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8248, 0, 310.958, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.30, 0.00, 0.06, 0.09, 0.11, 0.37, 0.16, 0.02, 0.90, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8249, 0, 310.996, 0.93, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.11, 0.00, 0.07, 0.13, 0.08, 0.36, 0.08, 0.00, 1.03, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8250, 0, 311.034, 0.98, 1, 0.42, 0.08, 0.00, 0.00, 0.00, 0.00, 0.33, 1.01, 0.00, 0.01, 0.29, 0.11, 0.29, 0.00, 0.14, 0.96, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8251, 0, 311.071, 0.88, 1, 0.58, 0.08, 0.00, 0.00, 0.00, 0.00, 0.17, 0.96, 0.00, 0.02, 0.31, 0.21, 0.39, 0.04, 0.14, 0.93, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8252, 0, 311.109, 0.98, 1, 0.73, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 0.00, 0.03, 0.25, 0.35, 0.48, 0.10, 0.14, 0.92, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8253, 0, 311.147, 0.98, 1, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.10, 0.02, 0.35, 0.61, 0.18, 0.00, 1.12, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8254, 0, 311.185, 0.98, 1, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.13, 0.00, 0.24, 0.42, 0.22, 0.07, 1.22, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8255, 0, 311.222, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.11, 0.00, 0.06, 0.28, 0.15, 0.22, 1.14, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8256, 0, 311.260, 0.98, 1, 0.27, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 0.54, 0.03, 0.18, 0.00, 0.06, 0.05, 0.07, 0.26, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8257, 0, 311.298, 0.98, 1, 0.39, 0.15, 0.00, 0.22, 0.00, 0.00, 0.00, 0.95, 0.09, 0.21, 0.00, 0.18, 0.02, 0.00, 0.30, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8258, 0, 311.335, 0.98, 1, 0.40, 0.26, 0.00, 0.30, 0.00, 0.00, 0.00, 0.82, 0.15, 0.25, 0.00, 0.33, 0.00, 0.00, 0.32, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8259, 0, 311.373, 0.93, 1, 0.39, 0.23, 0.00, 0.45, 0.00, 0.19, 0.04, 0.60, 0.15, 0.27, 0.00, 0.53, 0.00, 0.02, 0.46, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8260, 0, 311.411, 0.93, 1, 0.47, 0.18, 0.00, 0.24, 0.00, 0.19, 0.04, 0.32, 0.30, 0.21, 0.00, 0.46, 0.30, 0.02, 0.65, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8261, 0, 311.449, 0.98, 1, 0.57, 0.06, 0.00, 0.16, 0.00, 0.19, 0.04, 0.31, 0.45, 0.16, 0.00, 0.42, 0.62, 0.02, 0.78, 0.62, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8262, 0, 311.486, 0.98, 1, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.67, 0.13, 0.07, 0.30, 0.87, 0.00, 0.77, 0.59, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8263, 0, 311.524, 0.98, 1, 0.46, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.73, 0.21, 0.07, 0.47, 0.57, 0.00, 0.70, 0.66, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8264, 0, 311.562, 0.98, 1, 0.51, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.66, 0.21, 0.07, 0.59, 0.25, 0.00, 0.61, 0.54, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8265, 0, 311.599, 0.93, 1, 0.65, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.70, 0.09, 0.08, 0.78, 0.00, 0.00, 0.47, 0.31, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8266, 0, 311.637, 0.93, 1, 0.65, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.75, 0.01, 0.25, 0.78, 0.24, 0.00, 0.48, 0.05, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8267, 0, 311.675, 0.93, 1, 0.43, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.94, 0.01, 0.43, 0.84, 0.39, 0.00, 0.47, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8268, 0, 311.712, 0.93, 1, 0.24, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 1.01, 0.11, 0.35, 0.92, 0.44, 0.00, 0.73, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8269, 0, 311.750, 0.93, 1, 0.25, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 1.14, 0.20, 0.34, 1.03, 0.35, 0.00, 0.87, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8270, 0, 311.788, 0.93, 1, 0.34, 0.15, 0.00, 0.00, 0.06, 0.00, 0.00, 0.61, 1.17, 0.36, 0.15, 0.74, 0.31, 0.00, 1.13, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8271, 0, 311.826, 0.98, 1, 0.36, 0.12, 0.00, 0.00, 0.14, 0.00, 0.00, 0.69, 1.25, 0.53, 0.15, 0.38, 0.36, 0.00, 1.12, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8272, 0, 311.863, 0.98, 1, 0.24, 0.11, 0.00, 0.00, 0.31, 0.00, 0.00, 0.79, 1.33, 0.60, 0.00, 0.06, 0.35, 0.00, 1.13, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8273, 0, 311.901, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.83, 1.46, 0.62, 0.00, 0.12, 0.45, 0.00, 1.10, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8274, 0, 311.939, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.01, 0.83, 1.58, 0.60, 0.00, 0.18, 0.36, 0.00, 1.33, 0.23, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8275, 0, 311.976, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.23, 0.00, 0.01, 0.84, 1.50, 0.59, 0.00, 0.15, 0.22, 0.00, 1.38, 0.31, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8276, 0, 312.014, 0.98, 1, 0.15, 0.07, 0.00, 0.00, 0.13, 0.00, 0.01, 0.83, 1.47, 0.60, 0.00, 0.09, 0.02, 0.00, 1.49, 0.47, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8277, 0, 312.052, 0.88, 1, 0.25, 0.09, 0.00, 0.00, 0.08, 0.00, 0.00, 0.83, 1.36, 0.45, 0.00, 0.00, 0.00, 0.00, 1.55, 0.28, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8278, 0, 312.090, 0.88, 1, 0.31, 0.09, 0.00, 0.00, 0.05, 0.00, 0.00, 0.61, 1.40, 0.39, 0.00, 0.07, 0.00, 0.00, 1.71, 0.25, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8279, 0, 312.127, 0.93, 1, 0.42, 0.02, 0.00, 0.00, 0.05, 0.00, 0.00, 0.53, 1.41, 0.34, 0.00, 0.07, 0.00, 0.00, 1.69, 0.15, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8280, 0, 312.165, 0.88, 1, 0.35, 0.07, 0.00, 0.00, 0.10, 0.00, 0.00, 0.53, 1.51, 0.43, 0.00, 0.34, 0.05, 0.00, 1.26, 0.11, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8281, 0, 312.203, 0.98, 1, 0.31, 0.35, 0.00, 0.00, 0.12, 0.00, 0.00, 0.60, 1.59, 0.67, 0.00, 0.54, 0.06, 0.00, 0.68, 0.14, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
8282, 0, 312.240, 0.98, 1, 0.12, 0.58, 0.00, 0.00, 0.18, 0.00, 0.00, 0.67, 1.64, 0.60, 0.13, 0.88, 0.06, 0.02, 0.39, 0.08, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8283, 0, 312.278, 0.98, 1, 0.24, 0.65, 0.00, 0.00, 0.07, 0.00, 0.00, 0.64, 1.49, 0.49, 0.20, 0.97, 0.01, 0.02, 0.39, 0.16, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8284, 0, 312.316, 0.98, 1, 0.26, 0.38, 0.00, 0.00, 0.06, 0.00, 0.00, 0.97, 1.28, 0.16, 0.33, 1.15, 0.14, 0.09, 0.47, 0.08, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8285, 0, 312.353, 0.98, 1, 0.26, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.04, 1.04, 0.11, 0.39, 1.26, 0.14, 0.16, 0.25, 0.08, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8286, 0, 312.391, 0.98, 1, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.03, 0.92, 0.24, 0.34, 1.39, 0.14, 0.21, 0.17, 0.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8287, 0, 312.429, 0.98, 1, 0.21, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.88, 0.31, 0.39, 1.29, 0.00, 0.18, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8288, 0, 312.467, 0.93, 1, 0.38, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 1.01, 0.64, 0.21, 1.09, 0.00, 0.14, 0.63, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8289, 0, 312.504, 0.93, 1, 0.34, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 1.10, 0.48, 0.28, 0.82, 0.00, 0.14, 1.05, 0.38, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8290, 0, 312.542, 0.93, 1, 0.45, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 1.13, 0.61, 0.11, 0.46, 0.02, 0.10, 1.43, 0.86, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8291, 0, 312.580, 0.88, 1, 0.48, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.92, 1.03, 0.43, 0.10, 0.22, 0.02, 0.05, 1.61, 1.15, 0.55, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8292, 0, 312.617, 0.88, 1, 0.45, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 1.01, 0.57, 0.00, 0.00, 0.02, 0.00, 1.63, 1.25, 0.84, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8293, 0, 312.655, 0.88, 1, 0.24, 0.52, 0.00, 0.00, 0.01, 0.00, 0.00, 0.73, 1.10, 0.72, 0.00, 0.01, 0.01, 0.00, 1.55, 1.05, 0.64, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8294, 0, 312.693, 0.88, 1, 0.04, 0.63, 0.00, 0.00, 0.02, 0.00, 0.00, 0.63, 1.17, 1.03, 0.00, 0.13, 0.00, 0.00, 1.46, 0.89, 0.42, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8295, 0, 312.731, 0.93, 1, 0.09, 0.83, 0.00, 0.00, 0.02, 0.00, 0.00, 0.49, 1.09, 1.25, 0.28, 0.42, 0.12, 0.00, 1.34, 0.76, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8296, 0, 312.768, 0.98, 1, 0.26, 0.61, 0.00, 0.00, 0.01, 0.00, 0.00, 0.84, 0.75, 0.89, 0.61, 0.58, 0.37, 0.02, 1.01, 0.51, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8297, 0, 312.806, 0.98, 1, 0.43, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.43, 0.41, 0.99, 0.73, 0.55, 0.05, 0.69, 0.27, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8298, 0, 312.844, 0.98, 1, 0.39, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.92, 0.52, 0.21, 0.71, 0.68, 0.43, 0.05, 0.43, 0.11, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8299, 0, 312.881, 0.98, 1, 0.23, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.83, 0.46, 0.70, 0.78, 0.18, 0.12, 0.51, 0.09, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8300, 0, 312.919, 0.98, 1, 0.06, 0.17, 0.04, 0.00, 0.11, 0.00, 0.00, 0.44, 1.26, 0.61, 0.42, 0.70, 0.00, 0.09, 0.66, 0.03, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8301, 0, 312.957, 0.98, 1, 0.04, 0.18, 0.09, 0.00, 0.22, 0.00, 0.00, 0.44, 1.43, 0.50, 0.45, 0.64, 0.01, 0.10, 0.82, 0.03, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
