frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8302, 0, 312.994, 0.98, 1, 0.04, 0.31, 0.09, 0.00, 0.25, 0.00, 0.00, 0.28, 1.49, 0.48, 0.13, 0.57, 0.01, 0.04, 1.01, 0.03, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8303, 0, 313.032, 0.98, 1, 0.07, 0.39, 0.10, 0.00, 0.14, 0.00, 0.00, 0.17, 1.32, 0.57, 0.03, 0.53, 0.01, 0.14, 0.70, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8304, 0, 313.070, 0.93, 1, 0.17, 0.58, 0.18, 0.00, 0.03, 0.00, 0.00, 0.05, 1.17, 0.54, 0.00, 0.55, 0.00, 0.17, 0.42, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8305, 0, 313.108, 0.93, 1, 0.34, 0.46, 0.27, 0.00, 0.00, 0.00, 0.00, 0.35, 1.16, 0.34, 0.00, 0.57, 0.00, 0.14, 0.19, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8306, 0, 313.145, 0.93, 1, 0.46, 0.38, 0.34, 0.00, 0.00, 0.00, 0.00, 0.85, 1.22, 0.34, 0.00, 0.67, 0.00, 0.03, 0.43, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8307, 0, 313.183, 0.98, 1, 0.49, 0.23, 0.33, 0.00, 0.00, 0.00, 0.00, 1.35, 1.28, 0.47, 0.00, 0.60, 0.00, 0.00, 0.73, 0.51, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8308, 0, 313.221, 0.98, 1, 0.39, 0.32, 0.33, 0.00, 0.00, 0.00, 0.00, 1.17, 1.22, 0.62, 0.00, 0.46, 0.00, 0.00, 0.74, 0.84, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8309, 0, 313.258, 0.98, 1, 0.41, 0.46, 0.31, 0.00, 0.00, 0.00, 0.00, 0.88, 1.12, 0.53, 0.00, 0.30, 0.00, 0.00, 0.80, 0.74, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8310, 0, 313.296, 0.98, 1, 0.56, 0.42, 0.19, 0.00, 0.00, 0.00, 0.00, 0.69, 1.02, 0.32, 0.25, 0.46, 0.14, 0.00, 0.89, 0.51, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8311, 0, 313.334, 0.98, 1, 0.66, 0.56, 0.10, 0.00, 0.00, 0.00, 0.00, 0.62, 0.95, 0.16, 0.26, 0.50, 0.19, 0.00, 1.05, 0.32, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8312, 0, 313.372, 0.98, 1, 0.77, 0.66, 0.00, 0.00, 0.00, 0.00, 0.08, 0.47, 0.93, 0.00, 0.26, 0.43, 0.19, 0.00, 1.22, 0.19, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8313, 0, 313.409, 0.93, 1, 0.75, 0.75, 0.00, 0.00, 0.00, 0.00, 0.16, 0.24, 0.97, 0.00, 0.01, 0.16, 0.05, 0.00, 1.16, 0.18, 1.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8314, 0, 313.447, 0.88, 1, 0.97, 0.77, 0.00, 0.00, 0.00, 0.00, 0.18, 0.25, 1.04, 0.00, 0.00, 0.19, 0.08, 0.00, 1.07, 0.02, 1.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8315, 0, 313.485, 0.88, 1, 0.86, 0.48, 0.00, 0.00, 0.00, 0.00, 0.10, 0.19, 1.19, 0.00, 0.06, 0.44, 0.28, 0.00, 0.74, 0.00, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8316, 0, 313.522, 0.88, 1, 0.76, 0.34, 0.00, 0.00, 0.00, 0.00, 0.02, 0.17, 1.18, 0.00, 0.06, 0.63, 0.39, 0.00, 0.45, 0.00, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8317, 0, 313.560, 0.88, 1, 0.44, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.07, 0.00, 0.06, 0.72, 0.47, 0.00, 0.27, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8318, 0, 313.598, 0.98, 1, 0.46, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.96, 0.12, 0.00, 0.51, 0.50, 0.00, 0.41, 0.19, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8319, 0, 313.635, 0.88, 1, 0.47, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.96, 0.49, 0.00, 0.43, 0.56, 0.00, 0.81, 0.38, 0.99, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8320, 0, 313.673, 0.88, 1, 0.52, 0.32, 0.00, 0.00, 0.14, 0.00, 0.00, 1.03, 1.08, 0.49, 0.00, 0.26, 0.52, 0.00, 1.15, 0.89, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8321, 0, 313.711, 0.98, 1, 0.45, 0.24, 0.00, 0.00, 0.26, 0.00, 0.00, 1.29, 1.14, 0.37, 0.00, 0.35, 0.38, 0.00, 1.31, 1.17, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8322, 0, 313.749, 0.98, 1, 0.36, 0.24, 0.00, 0.00, 0.42, 0.00, 0.00, 1.34, 1.21, 0.17, 0.00, 0.30, 0.32, 0.00, 1.36, 1.32, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8323, 0, 313.786, 0.98, 1, 0.22, 0.15, 0.00, 0.00, 0.28, 0.00, 0.00, 0.97, 1.31, 0.31, 0.00, 0.46, 0.34, 0.00, 1.08, 0.81, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8324, 0, 313.824, 0.98, 1, 0.11, 0.14, 0.00, 0.00, 0.23, 0.00, 0.00, 0.78, 1.36, 0.61, 0.00, 0.58, 0.41, 0.00, 0.99, 0.64, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8325, 0, 313.862, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.13, 0.00, 0.00, 0.48, 1.34, 0.61, 0.00, 0.62, 0.30, 0.00, 0.62, 0.31, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8326, 0, 313.899, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.13, 0.00, 0.00, 0.59, 1.29, 0.75, 0.08, 0.45, 0.19, 0.00, 0.80, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8327, 0, 313.937, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.06, 0.00, 0.00, 0.46, 1.27, 0.88, 0.22, 0.34, 0.03, 0.00, 0.70, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8328, 0, 313.975, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 1.30, 1.08, 0.38, 0.21, 0.03, 0.00, 0.82, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8329, 0, 314.013, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.39, 1.32, 1.05, 0.43, 0.14, 0.00, 0.00, 0.69, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8330, 0, 314.050, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.11, 0.00, 0.00, 0.42, 1.38, 0.83, 0.42, 0.13, 0.11, 0.00, 0.97, 0.18, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8331, 0, 314.088, 0.98, 1, 0.00, 0.06, 0.00, 0.20, 0.20, 0.00, 0.00, 0.53, 1.47, 0.65, 0.31, 0.23, 0.22, 0.03, 1.28, 0.16, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8332, 0, 314.126, 0.98, 1, 0.08, 0.33, 0.06, 0.46, 0.17, 0.00, 0.00, 0.63, 1.38, 1.10, 0.24, 0.34, 0.22, 0.03, 1.30, 0.07, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8333, 0, 314.163, 0.98, 1, 0.15, 0.57, 0.06, 0.39, 0.09, 0.10, 0.00, 0.74, 1.28, 1.38, 0.12, 0.23, 0.11, 0.02, 0.87, 0.07, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8334, 0, 314.201, 0.98, 1, 0.24, 0.51, 0.06, 0.30, 0.00, 0.36, 0.00, 0.76, 1.22, 1.62, 0.07, 0.20, 0.00, 0.00, 0.35, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8335, 0, 314.239, 0.98, 1, 0.23, 0.32, 0.00, 0.04, 0.00, 0.36, 0.00, 0.67, 1.17, 1.27, 0.00, 0.33, 0.00, 0.16, 0.28, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8336, 0, 314.276, 0.98, 1, 0.20, 0.07, 0.00, 0.02, 0.00, 0.26, 0.00, 0.57, 1.15, 1.26, 0.00, 0.51, 0.00, 0.32, 0.45, 0.06, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8337, 0, 314.314, 0.98, 1, 0.20, 0.07, 0.00, 0.00, 0.02, 0.06, 0.00, 0.49, 1.08, 1.34, 0.00, 0.67, 0.00, 0.48, 0.67, 0.06, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8338, 0, 314.352, 0.98, 1, 0.13, 0.01, 0.00, 0.00, 0.03, 0.06, 0.00, 0.58, 1.24, 1.15, 0.02, 0.71, 0.22, 0.35, 0.93, 0.10, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8339, 0, 314.390, 0.98, 1, 0.09, 0.01, 0.00, 0.00, 0.08, 0.06, 0.00, 0.68, 1.35, 0.81, 0.29, 0.83, 0.47, 0.20, 1.29, 0.21, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8340, 0, 314.427, 0.98, 1, 0.09, 0.17, 0.00, 0.12, 0.10, 0.00, 0.00, 1.00, 1.36, 0.30, 0.82, 0.88, 0.47, 0.04, 1.89, 0.21, 0.27, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8341, 0, 314.465, 0.98, 1, 0.17, 0.35, 0.00, 0.12, 0.19, 0.00, 0.00, 1.21, 1.36, 0.18, 0.89, 0.87, 0.30, 0.02, 2.15, 0.19, 0.45, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8342, 0, 314.503, 0.98, 1, 0.26, 0.55, 0.00, 0.12, 0.25, 0.00, 0.00, 1.44, 1.33, 0.09, 0.78, 0.78, 0.15, 0.00, 2.25, 0.16, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8343, 0, 314.540, 0.98, 1, 0.25, 0.45, 0.00, 0.00, 0.26, 0.00, 0.00, 1.49, 1.41, 0.19, 0.25, 0.83, 0.32, 0.00, 1.89, 0.16, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8344, 0, 314.578, 0.88, 1, 0.26, 0.30, 0.00, 0.00, 0.20, 0.00, 0.00, 1.60, 1.50, 0.45, 0.22, 1.03, 0.62, 0.00, 1.71, 0.08, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8345, 0, 314.616, 0.88, 1, 0.18, 0.19, 0.00, 0.00, 0.36, 0.00, 0.00, 1.56, 1.64, 0.51, 0.06, 0.99, 1.03, 0.00, 1.93, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8346, 0, 314.653, 0.93, 1, 0.21, 0.26, 0.00, 0.00, 0.38, 0.00, 0.00, 1.47, 1.68, 0.61, 0.58, 0.68, 1.11, 0.00, 2.50, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8347, 0, 314.691, 0.88, 1, 0.18, 0.33, 0.00, 0.00, 0.43, 0.04, 0.00, 1.37, 1.60, 0.45, 0.89, 0.43, 0.75, 0.00, 3.04, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8348, 0, 314.729, 0.93, 1, 0.29, 0.44, 0.00, 0.00, 0.20, 0.04, 0.00, 1.45, 1.43, 0.53, 1.15, 0.41, 0.49, 0.00, 3.19, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8349, 0, 314.767, 0.93, 1, 0.30, 0.51, 0.00, 0.00, 0.13, 0.04, 0.00, 1.52, 1.30, 0.33, 1.02, 0.72, 0.62, 0.00, 3.23, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8350, 0, 314.804, 0.93, 1, 0.25, 0.40, 0.00, 0.00, 0.08, 0.00, 0.03, 1.61, 1.27, 0.20, 0.65, 0.53, 0.86, 0.00, 2.93, 0.00, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8351, 0, 314.842, 0.93, 1, 0.13, 0.20, 0.00, 0.00, 0.08, 0.00, 0.03, 1.53, 1.30, 0.00, 0.53, 0.53, 0.84, 0.00, 2.81, 0.20, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8352, 0, 314.880, 0.93, 1, 0.01, 0.03, 0.00, 0.00, 0.17, 0.00, 0.03, 1.73, 1.48, 0.00, 0.14, 0.29, 0.67, 0.00, 2.58, 0.27, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8353, 0, 314.917, 0.93, 1, 0.00, 0.07, 0.00, 0.00, 0.23, 0.00, 0.00, 1.76, 1.63, 0.00, 0.14, 0.26, 0.43, 0.00, 2.58, 0.27, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8354, 0, 314.955, 0.98, 1, 0.00, 0.14, 0.00, 0.00, 0.30, 0.00, 0.07, 1.97, 1.75, 0.00, 0.00, 0.08, 0.23, 0.00, 2.44, 0.07, 0.07, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8355, 0, 314.993, 0.98, 1, 0.01, 0.30, 0.00, 0.00, 0.38, 0.00, 0.07, 1.99, 1.84, 0.01, 0.34, 0.44, 0.11, 0.00, 2.31, 0.24, 0.04, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8356, 0, 315.031, 0.98, 1, 0.01, 0.35, 0.00, 0.00, 0.41, 0.00, 0.07, 2.27, 2.00, 0.10, 0.79, 0.79, 0.11, 0.00, 2.29, 0.45, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8357, 0, 315.068, 0.98, 1, 0.01, 0.34, 0.00, 0.00, 0.42, 0.00, 0.00, 2.48, 2.10, 0.12, 1.29, 1.02, 0.09, 0.00, 2.03, 0.62, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8358, 0, 315.106, 0.98, 1, 0.00, 0.14, 0.00, 0.00, 0.32, 0.00, 0.00, 2.40, 2.15, 0.32, 1.13, 0.72, 0.00, 0.00, 1.89, 0.58, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8359, 0, 315.144, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.28, 0.00, 0.00, 2.14, 2.07, 0.41, 1.03, 0.60, 0.06, 0.00, 1.83, 0.41, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8360, 0, 315.181, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.06, 0.00, 1.64, 2.05, 0.73, 1.01, 0.38, 0.32, 0.00, 2.30, 0.24, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8361, 0, 315.219, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.17, 0.00, 1.40, 2.03, 0.94, 1.07, 0.29, 0.33, 0.00, 2.55, 0.03, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8362, 0, 315.257, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.66, 0.17, 0.00, 1.27, 2.09, 1.21, 1.03, 0.35, 0.27, 0.06, 2.72, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8363, 0, 315.294, 0.98, 1, 0.00, 0.15, 0.00, 0.00, 0.65, 0.11, 0.00, 1.32, 2.10, 1.24, 0.82, 0.44, 0.01, 0.06, 2.27, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8364, 0, 315.332, 0.98, 1, 0.00, 0.16, 0.00, 0.00, 0.58, 0.00, 0.00, 1.23, 1.98, 1.28, 0.67, 0.44, 0.04, 0.06, 2.16, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8365, 0, 315.370, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.49, 0.00, 0.00, 1.52, 1.79, 1.05, 0.37, 0.32, 0.04, 0.00, 2.07, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8366, 0, 315.408, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.39, 0.00, 0.00, 1.90, 1.67, 0.95, 0.10, 0.36, 0.04, 0.00, 2.25, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8367, 0, 315.445, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 2.41, 1.48, 0.76, 0.19, 0.37, 0.00, 0.00, 2.20, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8368, 0, 315.483, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 2.36, 1.46, 0.86, 0.30, 0.19, 0.00, 0.00, 2.13, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8369, 0, 315.521, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.02, 0.00, 2.13, 1.58, 0.86, 0.30, 0.06, 0.06, 0.00, 2.03, 0.03, 0.46, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8370, 0, 315.558, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.02, 0.00, 1.85, 1.73, 0.74, 0.28, 0.14, 0.06, 0.00, 2.14, 0.24, 0.26, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
