frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8371, 0, 315.596, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.38, 0.02, 0.00, 1.61, 1.80, 0.57, 0.24, 0.14, 0.06, 0.00, 2.12, 0.44, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8372, 0, 315.634, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.49, 0.00, 0.00, 1.51, 1.70, 0.48, 0.42, 0.14, 0.03, 0.00, 2.19, 0.56, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8373, 0, 315.672, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.41, 0.00, 0.00, 1.30, 1.79, 0.60, 0.33, 0.00, 0.07, 0.00, 2.00, 0.42, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8374, 0, 315.709, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.29, 0.00, 0.00, 1.31, 1.83, 0.60, 0.25, 0.00, 0.13, 0.00, 2.03, 0.28, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8375, 0, 315.747, 0.98, 1, 0.02, 0.04, 0.00, 0.00, 0.20, 0.00, 0.05, 1.31, 1.96, 0.43, 0.07, 0.13, 0.10, 0.00, 2.01, 0.13, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8376, 0, 315.785, 0.88, 1, 0.02, 0.04, 0.00, 0.00, 0.16, 0.00, 0.05, 1.27, 2.01, 0.17, 0.00, 0.13, 0.06, 0.00, 2.03, 0.06, 1.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8377, 0, 315.822, 0.93, 1, 0.02, 0.04, 0.00, 0.00, 0.19, 0.05, 0.06, 1.11, 1.99, 0.01, 0.01, 0.13, 0.04, 0.00, 2.06, 0.00, 1.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8378, 0, 315.860, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.05, 0.01, 0.88, 1.88, 0.01, 0.01, 0.00, 0.04, 0.00, 2.06, 0.00, 1.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8379, 0, 315.898, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.35, 0.14, 0.01, 0.87, 1.85, 0.01, 0.01, 0.16, 0.04, 0.00, 2.02, 0.02, 1.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8380, 0, 315.935, 0.98, 1, 0.11, 0.20, 0.01, 0.00, 0.45, 0.08, 0.00, 0.80, 1.75, 0.00, 0.04, 0.16, 0.00, 0.00, 2.16, 0.30, 1.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8381, 0, 315.973, 0.98, 1, 0.17, 0.26, 0.01, 0.00, 0.54, 0.16, 0.00, 0.70, 1.70, 0.00, 0.04, 0.16, 0.00, 0.00, 2.15, 0.60, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8382, 0, 316.011, 0.98, 1, 0.24, 0.26, 0.00, 0.00, 0.50, 0.14, 0.04, 0.56, 1.59, 0.00, 0.11, 0.00, 0.00, 0.00, 2.24, 0.75, 0.39, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8383, 0, 316.049, 0.98, 1, 0.25, 0.25, 0.00, 0.00, 0.40, 0.14, 0.06, 0.56, 1.70, 0.00, 0.07, 0.00, 0.00, 0.00, 2.19, 0.56, 0.62, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8384, 0, 316.086, 0.98, 1, 0.37, 0.46, 0.00, 0.00, 0.41, 0.11, 0.18, 0.55, 1.72, 0.00, 0.07, 0.00, 0.00, 0.00, 2.39, 0.26, 0.86, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8385, 0, 316.124, 0.93, 1, 0.30, 0.49, 0.00, 0.00, 0.49, 0.05, 0.14, 0.57, 1.83, 0.14, 0.00, 0.00, 0.00, 0.00, 2.47, 0.19, 0.78, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8386, 0, 316.162, 0.93, 1, 0.18, 0.29, 0.00, 0.00, 0.65, 0.05, 0.14, 0.50, 1.79, 0.25, 0.00, 0.00, 0.01, 0.00, 2.39, 0.10, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8387, 0, 316.199, 0.98, 1, 0.06, 0.28, 0.00, 0.00, 0.68, 0.00, 0.02, 0.60, 1.82, 0.41, 0.00, 0.00, 0.01, 0.00, 2.14, 0.10, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8388, 0, 316.237, 0.93, 1, 0.09, 0.41, 0.00, 0.00, 0.66, 0.07, 0.04, 0.58, 1.76, 0.42, 0.00, 0.00, 0.01, 0.00, 2.01, 0.00, 0.80, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8389, 0, 316.275, 0.93, 1, 0.09, 0.53, 0.00, 0.00, 0.65, 0.13, 0.02, 0.66, 1.75, 0.50, 0.00, 0.04, 0.00, 0.00, 1.85, 0.04, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8390, 0, 316.313, 0.93, 1, 0.12, 0.61, 0.00, 0.00, 0.81, 0.63, 0.11, 0.60, 1.71, 0.58, 0.00, 0.04, 0.00, 0.00, 2.03, 0.23, 0.90, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8391, 0, 316.350, 0.88, 1, 0.13, 0.61, 0.00, 0.00, 1.00, 0.65, 0.16, 0.61, 1.67, 0.74, 0.00, 0.04, 0.00, 0.00, 2.29, 0.36, 1.02, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8392, 0, 316.388, 0.93, 1, 0.14, 0.67, 0.00, 0.00, 1.03, 0.59, 0.20, 0.51, 1.66, 0.69, 0.00, 0.00, 0.00, 0.00, 2.70, 0.49, 0.96, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8393, 0, 316.426, 0.93, 1, 0.06, 0.34, 0.00, 0.00, 1.02, 0.33, 0.21, 0.55, 1.68, 0.46, 0.00, 0.00, 0.00, 0.00, 2.62, 0.32, 0.84, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8394, 0, 316.463, 0.93, 1, 0.01, 0.17, 0.00, 0.00, 0.91, 0.34, 0.22, 0.51, 1.72, 0.15, 0.00, 0.00, 0.00, 0.00, 2.42, 0.23, 0.64, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8395, 0, 316.501, 0.93, 1, 0.00, 0.18, 0.00, 0.00, 0.88, 0.35, 0.18, 0.76, 1.79, 0.00, 0.00, 0.00, 0.00, 0.00, 2.19, 0.13, 0.76, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8396, 0, 316.539, 0.98, 1, 0.01, 0.20, 0.00, 0.00, 0.82, 0.24, 0.08, 0.98, 1.86, 0.00, 0.15, 0.06, 0.09, 0.00, 2.34, 0.34, 0.85, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8397, 0, 316.576, 0.98, 1, 0.15, 0.35, 0.00, 0.00, 0.72, 0.21, 0.00, 1.10, 1.80, 0.00, 0.15, 0.13, 0.09, 0.00, 2.42, 0.30, 0.84, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8398, 0, 316.614, 0.98, 1, 0.15, 0.17, 0.00, 0.00, 0.61, 0.20, 0.00, 1.10, 1.79, 0.07, 0.15, 0.23, 0.10, 0.00, 2.44, 0.37, 0.80, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8399, 0, 316.652, 0.93, 1, 0.13, 0.34, 0.00, 0.00, 0.58, 0.28, 0.00, 1.08, 1.73, 0.07, 0.12, 0.21, 0.07, 0.00, 2.30, 0.16, 0.78, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8400, 0, 316.690, 0.93, 1, 0.00, 0.21, 0.00, 0.00, 0.66, 0.33, 0.00, 1.11, 1.94, 0.07, 0.18, 0.14, 0.15, 0.00, 2.13, 0.16, 0.76, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8401, 0, 316.727, 0.98, 1, 0.02, 0.21, 0.00, 0.00, 0.60, 0.33, 0.00, 1.06, 1.97, 0.00, 0.26, 0.14, 0.30, 0.00, 2.10, 0.17, 0.64, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8402, 0, 316.765, 0.93, 1, 0.03, 0.08, 0.00, 0.00, 0.43, 0.11, 0.00, 0.98, 2.04, 0.03, 0.31, 0.10, 0.44, 0.00, 1.91, 0.15, 0.34, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8403, 0, 316.803, 0.93, 1, 0.03, 0.05, 0.00, 0.00, 0.16, 0.00, 0.00, 1.06, 1.87, 0.03, 0.25, 0.10, 0.60, 0.00, 1.76, 0.15, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8404, 0, 316.840, 0.88, 1, 0.01, 0.12, 0.00, 0.00, 0.15, 0.00, 0.03, 0.91, 1.77, 0.03, 0.17, 0.00, 0.64, 0.00, 1.24, 0.01, 0.50, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8405, 0, 316.878, 0.88, 1, 0.00, 0.07, 0.00, 0.00, 0.33, 0.00, 0.16, 0.93, 1.66, 0.06, 0.00, 0.00, 0.48, 0.00, 1.15, 0.00, 0.88, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8406, 0, 316.916, 0.93, 1, 0.00, 0.07, 0.00, 0.00, 0.58, 0.00, 0.29, 0.89, 1.64, 0.10, 0.00, 0.00, 0.25, 0.00, 1.19, 0.00, 1.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8407, 0, 316.954, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.26, 0.90, 1.62, 0.30, 0.08, 0.00, 0.08, 0.00, 1.59, 0.00, 0.97, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8408, 0, 316.991, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.12, 0.73, 1.61, 0.52, 0.08, 0.00, 0.05, 0.00, 1.51, 0.00, 0.83, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8409, 0, 317.029, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.69, 1.60, 0.60, 0.08, 0.03, 0.04, 0.00, 1.41, 0.00, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8410, 0, 317.067, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.86, 1.61, 0.40, 0.51, 0.03, 0.00, 0.00, 1.13, 0.00, 0.85, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8411, 0, 317.104, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 1.04, 1.66, 0.12, 0.67, 0.03, 0.00, 0.00, 1.01, 0.00, 0.99, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8412, 0, 317.142, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 1.06, 1.72, 0.00, 0.89, 0.00, 0.00, 0.00, 0.89, 0.00, 1.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8413, 0, 317.180, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.45, 0.03, 0.00, 0.94, 1.77, 0.13, 0.49, 0.07, 0.00, 0.00, 0.91, 0.00, 1.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8414, 0, 317.217, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.28, 0.00, 0.82, 1.75, 0.27, 0.41, 0.24, 0.00, 0.00, 1.02, 0.00, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8415, 0, 317.255, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.19, 0.28, 0.00, 0.55, 1.59, 0.27, 0.19, 0.35, 0.00, 0.00, 1.11, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8416, 0, 317.293, 0.98, 1, 0.02, 0.00, 0.02, 0.00, 0.15, 0.26, 0.00, 0.35, 1.43, 0.14, 0.23, 0.28, 0.00, 0.00, 1.16, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8417, 0, 317.331, 0.93, 1, 0.02, 0.00, 0.03, 0.00, 0.12, 0.00, 0.00, 0.17, 1.33, 0.00, 0.32, 0.16, 0.00, 0.00, 1.20, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8418, 0, 317.368, 0.93, 1, 0.00, 0.00, 0.03, 0.00, 0.11, 0.02, 0.00, 0.39, 1.43, 0.00, 0.41, 0.23, 0.12, 0.00, 0.91, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8419, 0, 317.406, 0.93, 1, 0.00, 0.00, 0.01, 0.00, 0.12, 0.11, 0.00, 0.62, 1.49, 0.00, 0.39, 0.39, 0.23, 0.00, 0.83, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8420, 0, 317.444, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.24, 0.41, 0.00, 1.03, 1.55, 0.00, 0.23, 0.49, 0.23, 0.00, 0.77, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8421, 0, 317.481, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.22, 0.41, 0.00, 1.06, 1.54, 0.20, 0.14, 0.48, 0.11, 0.04, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
8422, 0, 317.519, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.25, 0.32, 0.00, 1.17, 1.58, 0.23, 0.00, 0.47, 0.00, 0.05, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8423, 0, 317.557, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.03, 0.00, 1.04, 1.64, 0.32, 0.01, 0.55, 0.00, 0.09, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8424, 0, 317.595, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.25, 0.01, 0.00, 1.06, 1.64, 0.22, 0.18, 0.53, 0.00, 0.07, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8425, 0, 317.632, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.26, 0.01, 0.00, 0.83, 1.54, 0.47, 0.60, 0.70, 0.03, 0.11, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8426, 0, 317.670, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.23, 0.00, 0.00, 0.65, 1.37, 0.56, 1.03, 0.77, 0.06, 0.13, 1.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8427, 0, 317.708, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.17, 0.07, 0.51, 1.18, 0.73, 1.32, 0.66, 0.23, 0.11, 1.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8428, 0, 317.745, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.17, 0.07, 0.50, 1.13, 0.45, 1.72, 0.36, 0.20, 0.06, 1.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8429, 0, 317.783, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.17, 0.11, 0.57, 1.07, 0.31, 1.76, 0.06, 0.17, 0.01, 1.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8430, 0, 317.821, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.79, 1.25, 0.17, 1.57, 0.08, 0.05, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8431, 0, 317.858, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.88, 1.35, 0.25, 1.12, 0.08, 0.05, 0.02, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8432, 0, 317.896, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 1.47, 0.26, 0.98, 0.13, 0.05, 0.05, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8433, 0, 317.934, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 1.43, 0.36, 0.96, 0.14, 0.00, 0.05, 0.82, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8434, 0, 317.972, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 1.37, 0.54, 0.77, 0.21, 0.00, 0.03, 0.78, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8435, 0, 318.009, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 1.16, 0.48, 0.68, 0.16, 0.00, 0.02, 0.84, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8436, 0, 318.047, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.84, 0.45, 0.70, 0.19, 0.00, 0.11, 0.78, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8437, 0, 318.085, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.62, 0.29, 0.76, 0.24, 0.00, 0.16, 0.68, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8438, 0, 318.122, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.51, 0.29, 0.74, 0.41, 0.00, 0.20, 0.49, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8439, 0, 318.160, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.48, 0.30, 0.77, 0.40, 0.00, 0.21, 0.51, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
