frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8440, 0, 318.198, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.09, 0.00, 0.50, 0.61, 0.40, 0.85, 0.47, 0.09, 0.16, 0.51, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8441, 0, 318.236, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.09, 0.00, 0.50, 0.78, 0.58, 1.08, 0.49, 0.09, 0.10, 0.59, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8442, 0, 318.273, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.09, 0.00, 0.57, 0.96, 0.45, 1.42, 0.57, 0.16, 0.04, 0.61, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8443, 0, 318.311, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.35, 0.90, 0.26, 1.78, 0.58, 0.13, 0.13, 0.68, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8444, 0, 318.349, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.41, 0.88, 0.21, 1.54, 0.69, 0.14, 0.18, 0.77, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8445, 0, 318.386, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.52, 0.81, 0.23, 0.92, 0.56, 0.07, 0.15, 0.86, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8446, 0, 318.424, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.02, 0.00, 0.65, 0.79, 0.52, 0.23, 0.37, 0.01, 0.06, 0.87, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8447, 0, 318.462, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.02, 0.00, 0.78, 0.78, 0.62, 0.00, 0.16, 0.00, 0.06, 0.79, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8448, 0, 318.499, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.02, 0.00, 0.75, 0.78, 0.86, 0.00, 0.12, 0.00, 0.07, 0.71, 0.54, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8449, 0, 318.537, 0.98, 1, 0.00, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.81, 0.76, 0.84, 0.00, 0.16, 0.00, 0.09, 0.69, 0.58, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8450, 0, 318.575, 0.98, 1, 0.00, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.75, 0.73, 0.00, 0.25, 0.00, 0.12, 0.63, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8451, 0, 318.613, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 1.26, 0.75, 0.69, 0.00, 0.48, 0.00, 0.21, 0.56, 0.55, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8452, 0, 318.650, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.01, 1.52, 0.70, 0.83, 0.05, 0.68, 0.09, 0.23, 0.35, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8453, 0, 318.688, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.17, 0.00, 0.01, 1.43, 0.64, 0.94, 0.16, 0.76, 0.09, 0.15, 0.32, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8454, 0, 318.726, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.27, 0.00, 0.09, 1.32, 0.63, 0.84, 0.26, 0.68, 0.09, 0.08, 0.38, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8455, 0, 318.763, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.17, 0.00, 0.08, 1.14, 0.69, 0.77, 0.21, 0.49, 0.00, 0.06, 0.52, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8456, 0, 318.801, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.11, 0.00, 0.08, 1.08, 0.73, 0.87, 0.09, 0.28, 0.00, 0.08, 0.58, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8457, 0, 318.839, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.99, 0.74, 0.87, 0.00, 0.10, 0.00, 0.05, 0.51, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8458, 0, 318.877, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.02, 0.99, 0.73, 0.82, 0.00, 0.14, 0.00, 0.09, 0.55, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8459, 0, 318.914, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.02, 0.92, 0.74, 0.75, 0.00, 0.22, 0.00, 0.07, 0.57, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8460, 0, 318.952, 0.98, 1, 0.05, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.03, 0.64, 0.75, 0.01, 0.47, 0.00, 0.11, 0.61, 0.89, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8461, 0, 318.990, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.51, 0.66, 0.08, 0.66, 0.00, 0.10, 0.58, 1.09, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8462, 0, 319.027, 0.88, 1, 0.29, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 0.27, 0.82, 0.08, 0.83, 0.00, 0.07, 0.37, 1.28, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8463, 0, 319.065, 0.93, 1, 0.30, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.12, 1.09, 0.07, 0.83, 0.00, 0.03, 0.19, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8464, 0, 319.103, 0.93, 1, 0.27, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.00, 1.19, 0.00, 0.67, 0.00, 0.00, 0.07, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8465, 0, 319.140, 0.93, 1, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 0.07, 1.00, 0.08, 0.85, 0.00, 0.39, 0.06, 0.00, 0.13, 0.65, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8466, 0, 319.178, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.14, 0.14, 0.52, 0.00, 0.26, 0.06, 0.01, 0.22, 0.36, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8467, 0, 319.216, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.36, 0.21, 0.46, 0.00, 0.26, 0.06, 0.02, 0.29, 0.30, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8468, 0, 319.254, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.30, 0.18, 0.46, 0.00, 0.28, 0.00, 0.02, 0.21, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8469, 0, 319.291, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.27, 0.12, 0.62, 0.00, 0.34, 0.18, 0.01, 0.11, 0.21, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8470, 0, 319.329, 0.98, 1, 0.09, 0.00, 0.00, 0.04, 0.00, 0.17, 0.08, 1.31, 0.05, 0.38, 0.10, 0.29, 0.37, 0.04, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8471, 0, 319.367, 0.98, 1, 0.21, 0.00, 0.00, 0.04, 0.00, 0.33, 0.06, 1.58, 0.00, 0.29, 0.23, 0.42, 0.47, 0.07, 0.00, 0.02, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8472, 0, 319.404, 0.98, 1, 0.39, 0.00, 0.00, 0.04, 0.00, 0.48, 0.03, 1.62, 0.00, 0.03, 0.45, 0.58, 0.60, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8473, 0, 319.442, 0.98, 1, 0.50, 0.00, 0.00, 0.01, 0.00, 0.37, 0.00, 1.37, 0.00, 0.03, 0.53, 0.85, 0.62, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8474, 0, 319.480, 0.98, 1, 0.49, 0.00, 0.00, 0.01, 0.00, 0.28, 0.00, 0.99, 0.00, 0.03, 0.64, 0.96, 0.82, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8475, 0, 319.518, 0.98, 1, 0.61, 0.15, 0.00, 0.01, 0.00, 0.13, 0.08, 0.88, 0.00, 0.00, 0.55, 0.79, 0.53, 0.09, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8476, 0, 319.555, 0.98, 1, 0.63, 0.15, 0.00, 0.00, 0.00, 0.06, 0.11, 1.17, 0.00, 0.00, 0.50, 0.74, 0.37, 0.16, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8477, 0, 319.593, 0.98, 1, 0.67, 0.15, 0.00, 0.00, 0.00, 0.00, 0.29, 1.47, 0.00, 0.01, 0.26, 0.53, 0.07, 0.13, 0.24, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8478, 0, 319.631, 0.98, 1, 0.69, 0.00, 0.02, 0.00, 0.00, 0.00, 0.32, 1.75, 0.00, 0.01, 0.13, 0.36, 0.05, 0.10, 0.45, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8479, 0, 319.668, 0.98, 1, 0.81, 0.05, 0.08, 0.00, 0.00, 0.02, 0.40, 1.83, 0.00, 0.01, 0.00, 0.06, 0.00, 0.00, 0.64, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8480, 0, 319.706, 0.98, 1, 0.63, 0.05, 0.08, 0.00, 0.00, 0.02, 0.31, 2.00, 0.00, 0.23, 0.34, 0.00, 0.08, 0.00, 0.64, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8481, 0, 319.744, 0.88, 1, 0.46, 0.05, 0.05, 0.00, 0.00, 0.02, 0.26, 1.89, 0.00, 0.23, 0.53, 0.00, 0.11, 0.00, 0.51, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8482, 0, 319.781, 0.93, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.77, 0.00, 0.23, 0.98, 0.00, 0.17, 0.00, 0.69, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8483, 0, 319.819, 0.93, 1, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.52, 0.02, 0.33, 0.68, 0.00, 0.09, 0.00, 0.62, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8484, 0, 319.857, 0.93, 1, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.47, 0.12, 0.46, 0.49, 0.06, 0.11, 0.00, 0.74, 0.89, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8485, 0, 319.895, 0.93, 1, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.44, 0.12, 0.49, 0.04, 0.09, 0.06, 0.00, 0.38, 1.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8486, 0, 319.932, 0.88, 1, 0.44, 0.00, 0.00, 0.22, 0.00, 0.00, 0.07, 1.45, 0.10, 0.37, 0.06, 0.09, 0.07, 0.00, 0.22, 0.82, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8487, 0, 319.970, 0.93, 1, 0.36, 0.00, 0.00, 0.29, 0.00, 0.00, 0.02, 1.54, 0.00, 0.46, 0.22, 0.14, 0.10, 0.00, 0.00, 0.59, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8488, 0, 320.008, 0.93, 1, 0.36, 0.00, 0.00, 0.29, 0.00, 0.00, 0.11, 1.36, 0.00, 0.75, 0.29, 0.11, 0.10, 0.00, 0.00, 0.36, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8489, 0, 320.045, 0.93, 1, 0.38, 0.00, 0.00, 0.07, 0.00, 0.00, 0.13, 1.04, 0.00, 0.81, 0.28, 0.11, 0.16, 0.00, 0.00, 0.28, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8490, 0, 320.083, 0.93, 1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.82, 0.01, 0.86, 0.12, 0.25, 0.07, 0.00, 0.00, 0.43, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8491, 0, 320.121, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.82, 0.02, 0.81, 0.05, 0.52, 0.07, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8492, 0, 320.159, 0.98, 1, 0.18, 0.09, 0.00, 0.00, 0.00, 0.01, 0.26, 0.96, 0.02, 0.88, 0.00, 0.82, 0.00, 0.00, 0.02, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8493, 0, 320.196, 0.98, 1, 0.31, 0.27, 0.00, 0.00, 0.00, 0.20, 0.19, 0.95, 0.02, 0.97, 0.00, 0.67, 0.00, 0.00, 0.04, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8494, 0, 320.234, 0.98, 1, 0.33, 0.27, 0.00, 0.00, 0.00, 0.20, 0.11, 1.02, 0.06, 0.84, 0.00, 0.41, 0.00, 0.00, 0.22, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8495, 0, 320.272, 0.98, 1, 0.26, 0.18, 0.00, 0.00, 0.00, 0.36, 0.05, 0.92, 0.10, 0.75, 0.00, 0.12, 0.00, 0.00, 0.35, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8496, 0, 320.309, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.21, 0.02, 0.82, 0.16, 0.74, 0.00, 0.05, 0.00, 0.00, 0.33, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8497, 0, 320.347, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.70, 0.27, 0.72, 0.00, 0.13, 0.00, 0.00, 0.16, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8498, 0, 320.385, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.54, 0.44, 0.65, 0.00, 0.32, 0.00, 0.00, 0.25, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8499, 0, 320.422, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.58, 0.50, 0.00, 0.49, 0.00, 0.02, 0.47, 1.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8500, 0, 320.460, 0.93, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.41, 0.88, 0.00, 0.57, 0.03, 0.08, 1.12, 1.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8501, 0, 320.498, 0.93, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.42, 0.21, 1.08, 0.00, 0.51, 0.03, 0.15, 1.24, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8502, 0, 320.536, 0.88, 1, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.46, 0.00, 1.11, 0.00, 0.43, 0.10, 0.19, 1.23, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8503, 0, 320.573, 0.88, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.44, 0.01, 0.75, 0.00, 0.27, 0.15, 0.13, 0.69, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8504, 0, 320.611, 0.93, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.49, 0.03, 0.59, 0.00, 0.15, 0.15, 0.14, 0.45, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8505, 0, 320.649, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.08, 0.37, 0.00, 0.10, 0.07, 0.26, 0.24, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8506, 0, 320.686, 0.88, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.20, 0.14, 0.24, 0.00, 0.09, 0.00, 0.37, 0.14, 0.46, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8507, 0, 320.724, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.21, 0.14, 0.00, 0.12, 0.00, 0.43, 0.00, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8508, 0, 320.762, 0.93, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.08, 0.00, 0.20, 0.14, 0.00, 0.17, 0.00, 0.29, 0.00, 0.27, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
