frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8509, 0, 320.800, 0.88, 1, 0.00, 0.03, 0.00, 0.03, 0.00, 0.00, 0.04, 0.00, 0.16, 0.11, 0.00, 0.31, 0.06, 0.18, 0.00, 0.52, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8510, 0, 320.837, 0.88, 1, 0.01, 0.03, 0.00, 0.03, 0.00, 0.00, 0.02, 0.00, 0.15, 0.00, 0.00, 0.63, 0.10, 0.09, 0.00, 0.49, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8511, 0, 320.875, 0.88, 1, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.08, 0.00, 0.68, 0.20, 0.15, 0.05, 0.46, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8512, 0, 320.913, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.08, 0.00, 0.70, 0.40, 0.23, 0.05, 0.33, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8513, 0, 320.950, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.27, 0.28, 0.00, 0.35, 0.35, 0.19, 0.05, 0.29, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8514, 0, 320.988, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.19, 0.35, 0.02, 0.18, 0.26, 0.09, 0.00, 0.15, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8515, 0, 321.026, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.10, 0.35, 0.02, 0.19, 0.00, 0.00, 0.00, 0.13, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8516, 0, 321.063, 0.88, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.24, 0.15, 0.02, 0.38, 0.02, 0.00, 0.00, 0.50, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8517, 0, 321.101, 0.88, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.49, 0.00, 0.06, 0.63, 0.02, 0.05, 0.00, 0.83, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8518, 0, 321.139, 0.88, 1, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 0.16, 0.70, 0.02, 0.05, 0.00, 1.01, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8519, 0, 321.177, 0.88, 1, 0.00, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.30, 0.64, 0.00, 0.05, 0.05, 0.88, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8520, 0, 321.214, 0.88, 1, 0.00, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.74, 0.05, 0.26, 0.37, 0.00, 0.00, 0.12, 0.95, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8521, 0, 321.252, 0.88, 1, 0.05, 0.03, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.55, 0.15, 0.19, 0.14, 0.00, 0.00, 0.16, 0.99, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8522, 0, 321.290, 0.88, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.41, 0.15, 0.12, 0.00, 0.00, 0.00, 0.10, 1.07, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8523, 0, 321.327, 0.93, 1, 0.33, 0.12, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.30, 0.10, 0.10, 0.04, 0.00, 0.00, 0.04, 0.77, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8524, 0, 321.365, 0.88, 1, 0.42, 0.14, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.28, 0.00, 0.26, 0.04, 0.00, 0.00, 0.06, 0.66, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8525, 0, 321.403, 0.88, 1, 0.25, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.08, 0.26, 0.09, 0.00, 0.00, 0.06, 0.65, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8526, 0, 321.441, 0.98, 1, 0.17, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.11, 0.34, 0.06, 0.00, 0.00, 0.06, 0.80, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8527, 0, 321.478, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.17, 0.11, 0.15, 0.06, 0.00, 0.04, 0.00, 0.64, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8528, 0, 321.516, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.14, 0.08, 0.08, 0.03, 0.00, 0.09, 0.00, 0.69, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8529, 0, 321.554, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.16, 0.16, 0.00, 0.01, 0.00, 0.15, 0.00, 0.60, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8530, 0, 321.591, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.11, 0.16, 0.07, 0.01, 0.00, 0.11, 0.01, 0.84, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8531, 0, 321.629, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.08, 0.12, 0.15, 0.00, 0.00, 0.05, 0.01, 0.70, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8532, 0, 321.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.02, 0.00, 0.19, 0.00, 0.00, 0.00, 0.01, 0.70, 1.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8533, 0, 321.704, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.02, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.84, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8534, 0, 321.742, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.15, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 1.06, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8535, 0, 321.780, 0.88, 1, 0.10, 0.08, 0.00, 0.00, 0.00, 0.10, 0.19, 0.00, 0.20, 0.12, 0.00, 0.09, 0.00, 0.00, 0.20, 1.66, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8536, 0, 321.818, 0.88, 1, 0.17, 0.08, 0.00, 0.00, 0.00, 0.10, 0.04, 0.00, 0.18, 0.17, 0.00, 0.35, 0.00, 0.00, 0.26, 2.15, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8537, 0, 321.855, 0.88, 1, 0.44, 0.42, 0.00, 0.00, 0.00, 0.22, 0.00, 0.10, 0.24, 0.13, 0.00, 0.38, 0.00, 0.00, 0.52, 2.53, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8538, 0, 321.893, 0.93, 1, 0.66, 0.74, 0.04, 0.00, 0.00, 0.33, 0.00, 0.22, 0.39, 0.05, 0.00, 0.33, 0.00, 0.00, 0.47, 2.60, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8539, 0, 321.931, 0.93, 1, 1.08, 1.09, 0.04, 0.00, 0.00, 0.33, 0.00, 0.22, 0.60, 0.04, 0.00, 0.25, 0.06, 0.00, 0.81, 2.39, 0.68, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8540, 0, 321.968, 0.93, 1, 1.54, 1.40, 0.16, 0.00, 0.00, 0.20, 0.00, 0.12, 0.63, 0.04, 0.00, 0.60, 0.16, 0.00, 0.64, 1.90, 0.49, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8541, 0, 322.006, 0.93, 1, 1.96, 1.73, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.04, 0.00, 0.95, 0.23, 0.10, 0.52, 1.36, 0.40, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8542, 0, 322.044, 0.88, 1, 1.93, 1.69, 0.48, 0.00, 0.00, 0.08, 0.00, 0.00, 0.48, 0.00, 0.00, 1.20, 0.17, 0.33, 0.38, 0.98, 0.21, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8543, 0, 322.082, 0.88, 1, 1.61, 1.69, 0.46, 0.01, 0.00, 0.08, 0.00, 0.00, 0.37, 0.00, 0.00, 1.42, 0.08, 0.71, 0.46, 1.08, 0.31, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8544, 0, 322.119, 0.88, 1, 1.29, 1.56, 0.36, 0.01, 0.00, 0.08, 0.00, 0.00, 0.34, 0.00, 0.00, 1.56, 0.00, 0.96, 0.58, 1.15, 0.40, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8545, 0, 322.157, 0.88, 1, 1.24, 1.60, 0.31, 0.01, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.04, 1.54, 0.00, 0.93, 0.34, 1.36, 0.75, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8546, 0, 322.195, 0.88, 1, 1.02, 1.21, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.06, 1.42, 0.00, 0.79, 0.17, 1.41, 1.17, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8547, 0, 322.232, 0.88, 1, 0.86, 0.79, 0.27, 0.00, 0.00, 0.00, 0.00, 0.08, 0.27, 0.01, 0.06, 1.39, 0.00, 0.49, 0.02, 1.28, 1.48, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8548, 0, 322.270, 0.88, 1, 0.80, 0.66, 0.22, 0.00, 0.00, 0.00, 0.00, 0.33, 0.32, 0.43, 0.06, 1.42, 0.00, 0.31, 0.15, 1.17, 1.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8549, 0, 322.308, 0.88, 1, 1.00, 0.67, 0.13, 0.00, 0.00, 0.00, 0.00, 0.56, 0.34, 0.90, 0.05, 1.34, 0.00, 0.13, 0.25, 1.15, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8550, 0, 322.345, 0.88, 1, 0.79, 0.48, 0.11, 0.00, 0.00, 0.00, 0.00, 0.64, 0.50, 1.32, 0.05, 1.18, 0.00, 0.14, 0.55, 1.78, 0.73, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8551, 0, 322.383, 0.93, 1, 0.45, 0.27, 0.05, 0.00, 0.00, 0.00, 0.00, 0.57, 0.56, 1.26, 0.00, 0.91, 0.00, 0.12, 0.64, 2.06, 0.99, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
8552, 0, 322.421, 0.93, 1, 0.20, 0.26, 0.06, 0.00, 0.00, 0.00, 0.00, 0.36, 0.67, 1.32, 0.00, 0.67, 0.00, 0.08, 0.62, 2.32, 1.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8553, 0, 322.459, 0.93, 1, 0.15, 0.33, 0.12, 0.00, 0.00, 0.00, 0.00, 0.19, 0.66, 1.12, 0.18, 0.45, 0.00, 0.02, 0.49, 2.11, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8554, 0, 322.496, 0.88, 1, 0.15, 0.45, 0.12, 0.07, 0.00, 0.00, 0.00, 0.18, 0.65, 0.96, 0.57, 0.52, 0.00, 0.03, 0.40, 2.27, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8555, 0, 322.534, 0.88, 1, 0.01, 0.24, 0.05, 0.07, 0.00, 0.00, 0.00, 0.34, 0.73, 0.51, 0.71, 0.53, 0.00, 0.02, 0.59, 2.30, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8556, 0, 322.572, 0.88, 1, 0.08, 0.25, 0.00, 0.07, 0.00, 0.00, 0.00, 0.50, 0.73, 0.36, 0.61, 0.61, 0.00, 0.01, 0.66, 2.33, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8557, 0, 322.609, 0.88, 1, 0.15, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.60, 0.16, 0.35, 0.46, 0.00, 0.00, 0.82, 1.99, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8558, 0, 322.647, 0.98, 1, 0.21, 0.33, 0.00, 0.00, 0.00, 0.06, 0.00, 0.24, 0.32, 0.16, 0.20, 0.29, 0.00, 0.03, 0.73, 1.94, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8559, 0, 322.685, 0.98, 1, 0.30, 0.29, 0.00, 0.22, 0.00, 0.48, 0.00, 0.25, 0.25, 0.21, 0.12, 0.09, 0.00, 0.14, 0.66, 1.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8560, 0, 322.723, 0.98, 1, 0.29, 0.16, 0.00, 0.22, 0.00, 0.50, 0.00, 0.28, 0.16, 0.21, 0.37, 0.02, 0.04, 0.18, 0.46, 1.88, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8561, 0, 322.760, 0.98, 1, 0.31, 0.04, 0.00, 0.22, 0.00, 0.44, 0.00, 0.32, 0.13, 0.12, 0.40, 0.14, 0.04, 0.15, 0.27, 1.46, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8562, 0, 322.798, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.18, 0.00, 0.00, 0.62, 0.27, 0.04, 0.04, 0.11, 1.01, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8563, 0, 322.836, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.02, 0.00, 0.54, 0.40, 0.00, 0.00, 0.00, 0.79, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8564, 0, 322.873, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.00, 1.04, 0.59, 0.00, 0.03, 0.08, 0.98, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8565, 0, 322.911, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.09, 0.12, 0.00, 0.82, 0.47, 0.00, 0.03, 0.08, 0.94, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8566, 0, 322.949, 0.98, 1, 0.27, 0.00, 0.10, 0.00, 0.00, 0.04, 0.04, 0.09, 0.22, 0.01, 0.53, 0.42, 0.00, 0.03, 0.08, 0.87, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8567, 0, 322.986, 0.98, 1, 0.28, 0.00, 0.21, 0.00, 0.00, 0.04, 0.11, 0.12, 0.29, 0.01, 0.00, 0.24, 0.00, 0.00, 0.00, 0.66, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8568, 0, 323.024, 0.98, 1, 0.31, 0.00, 0.32, 0.00, 0.00, 0.00, 0.23, 0.13, 0.27, 0.07, 0.00, 0.22, 0.00, 0.00, 0.00, 0.59, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8569, 0, 323.062, 0.98, 1, 0.23, 0.00, 0.23, 0.00, 0.00, 0.00, 0.28, 0.24, 0.25, 0.13, 0.00, 0.11, 0.00, 0.00, 0.03, 0.64, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8570, 0, 323.100, 0.98, 1, 0.21, 0.00, 0.11, 0.00, 0.00, 0.00, 0.23, 0.23, 0.25, 0.30, 0.00, 0.00, 0.00, 0.00, 0.03, 0.42, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8571, 0, 323.137, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.16, 0.19, 0.27, 0.00, 0.00, 0.00, 0.00, 0.03, 0.23, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8572, 0, 323.175, 0.98, 1, 0.29, 0.00, 0.04, 0.00, 0.00, 0.00, 0.02, 0.05, 0.09, 0.20, 0.12, 0.00, 0.00, 0.00, 0.23, 0.23, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8573, 0, 323.213, 0.98, 1, 0.49, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.09, 0.12, 0.00, 0.00, 0.00, 0.41, 0.53, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8574, 0, 323.250, 0.98, 1, 0.53, 0.00, 0.18, 0.00, 0.00, 0.12, 0.00, 0.01, 0.14, 0.52, 0.12, 0.00, 0.00, 0.00, 0.62, 0.89, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8575, 0, 323.288, 0.98, 1, 0.39, 0.00, 0.14, 0.00, 0.00, 0.12, 0.02, 0.30, 0.37, 0.52, 0.00, 0.00, 0.00, 0.00, 1.09, 0.95, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8576, 0, 323.326, 0.98, 1, 0.16, 0.00, 0.06, 0.00, 0.00, 0.12, 0.05, 0.47, 0.57, 0.45, 0.00, 0.00, 0.00, 0.00, 1.52, 0.89, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8577, 0, 323.363, 0.98, 1, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.05, 0.50, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 1.77, 0.72, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
