frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8578, 0, 323.401, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.03, 0.22, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 1.66, 0.74, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8579, 0, 323.439, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.04, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.45, 0.69, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8580, 0, 323.477, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.01, 0.00, 0.00, 1.11, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8581, 0, 323.514, 0.98, 1, 0.06, 0.00, 0.00, 0.03, 0.04, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.01, 0.00, 0.00, 0.65, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8582, 0, 323.552, 0.98, 1, 0.06, 0.04, 0.00, 0.06, 0.04, 0.00, 0.03, 0.00, 0.46, 0.02, 0.00, 0.02, 0.00, 0.00, 0.36, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8583, 0, 323.590, 0.98, 1, 0.12, 0.07, 0.00, 0.18, 0.00, 0.00, 0.04, 0.00, 0.41, 0.02, 0.00, 0.00, 0.00, 0.00, 0.28, 0.58, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8584, 0, 323.627, 0.98, 1, 0.17, 0.07, 0.00, 0.27, 0.00, 0.00, 0.04, 0.00, 0.32, 0.02, 0.00, 0.12, 0.00, 0.00, 0.14, 0.34, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8585, 0, 323.665, 0.93, 1, 0.27, 0.03, 0.00, 0.24, 0.00, 0.00, 0.09, 0.01, 0.21, 0.12, 0.00, 0.12, 0.00, 0.06, 0.03, 0.14, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8586, 0, 323.703, 0.88, 1, 0.26, 0.00, 0.00, 0.09, 0.00, 0.00, 0.13, 0.02, 0.17, 0.26, 0.00, 0.15, 0.09, 0.11, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8587, 0, 323.741, 0.88, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.16, 0.26, 0.51, 0.00, 0.03, 0.17, 0.14, 0.00, 0.18, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8588, 0, 323.778, 0.88, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.23, 0.41, 0.49, 0.00, 0.03, 0.17, 0.09, 0.04, 0.47, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8589, 0, 323.816, 0.88, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.34, 0.54, 0.63, 0.00, 0.01, 0.08, 0.03, 0.16, 0.67, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8590, 0, 323.854, 0.88, 1, 0.20, 0.09, 0.00, 0.00, 0.00, 0.00, 0.10, 0.20, 0.65, 0.55, 0.00, 0.10, 0.00, 0.01, 0.60, 0.75, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8591, 0, 323.891, 0.98, 1, 0.26, 0.18, 0.00, 0.00, 0.00, 0.00, 0.01, 0.12, 0.68, 0.45, 0.00, 0.11, 0.00, 0.00, 1.25, 0.66, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8592, 0, 323.929, 0.98, 1, 0.20, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.17, 0.00, 0.10, 0.00, 0.00, 1.81, 0.64, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8593, 0, 323.967, 0.98, 1, 0.12, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.03, 0.00, 0.08, 0.00, 0.00, 2.07, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8594, 0, 324.004, 0.98, 1, 0.06, 0.13, 0.00, 0.00, 0.00, 0.00, 0.02, 0.08, 0.77, 0.09, 0.00, 0.06, 0.00, 0.00, 1.93, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8595, 0, 324.042, 0.93, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.02, 0.08, 0.84, 0.09, 0.00, 0.06, 0.00, 0.00, 1.68, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8596, 0, 324.080, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.02, 0.17, 0.84, 0.06, 0.44, 0.00, 0.00, 0.00, 1.63, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8597, 0, 324.118, 0.98, 1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.85, 0.00, 0.86, 0.00, 0.00, 0.00, 1.71, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8598, 0, 324.155, 0.98, 1, 0.06, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.91, 0.09, 0.86, 0.00, 0.00, 0.01, 1.73, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8599, 0, 324.193, 0.98, 1, 0.06, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.94, 0.09, 0.62, 0.00, 0.00, 0.01, 1.50, 0.34, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8600, 0, 324.231, 0.93, 1, 0.18, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 1.00, 0.09, 0.20, 0.21, 0.05, 0.01, 1.31, 0.48, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8601, 0, 324.268, 0.88, 1, 0.21, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.00, 0.00, 0.20, 0.27, 0.07, 0.00, 1.27, 0.40, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8602, 0, 324.306, 0.88, 1, 0.37, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.05, 0.04, 0.00, 0.34, 0.07, 0.00, 1.34, 0.65, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8603, 0, 324.344, 0.88, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.95, 0.04, 0.00, 0.15, 0.02, 0.00, 1.41, 0.93, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8604, 0, 324.382, 0.88, 1, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.83, 0.04, 0.00, 0.10, 0.00, 0.00, 1.46, 1.20, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8605, 0, 324.419, 0.88, 1, 0.47, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.87, 0.18, 0.00, 0.18, 0.00, 0.00, 1.28, 1.03, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8606, 0, 324.457, 0.93, 1, 0.49, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.90, 0.41, 0.00, 0.25, 0.00, 0.00, 1.04, 0.67, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8607, 0, 324.495, 0.93, 1, 0.33, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.42, 0.00, 0.37, 0.00, 0.00, 0.73, 0.41, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8608, 0, 324.532, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.62, 0.43, 0.00, 0.28, 0.00, 0.07, 0.45, 0.40, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8609, 0, 324.570, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.51, 0.49, 0.00, 0.42, 0.00, 0.08, 0.17, 0.30, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8610, 0, 324.608, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.47, 0.48, 0.87, 0.14, 0.29, 0.13, 0.08, 0.26, 0.19, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8611, 0, 324.645, 0.88, 1, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.56, 0.41, 0.93, 0.16, 0.22, 0.13, 0.01, 0.36, 0.13, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8612, 0, 324.683, 0.93, 1, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.52, 0.38, 0.90, 0.25, 0.00, 0.17, 0.00, 0.49, 0.16, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8613, 0, 324.721, 0.93, 1, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.40, 0.37, 0.69, 0.11, 0.00, 0.05, 0.00, 0.24, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8614, 0, 324.759, 0.98, 1, 0.47, 0.00, 0.02, 0.00, 0.00, 0.00, 0.22, 0.20, 0.39, 0.61, 0.10, 0.00, 0.04, 0.00, 0.13, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8615, 0, 324.796, 0.98, 1, 0.35, 0.00, 0.02, 0.00, 0.00, 0.00, 0.12, 0.16, 0.43, 0.46, 0.09, 0.00, 0.00, 0.04, 0.04, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8616, 0, 324.834, 0.98, 1, 0.21, 0.00, 0.02, 0.00, 0.00, 0.00, 0.08, 0.26, 0.43, 0.46, 0.31, 0.00, 0.00, 0.09, 0.06, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8617, 0, 324.872, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.46, 0.38, 0.42, 0.47, 0.00, 0.00, 0.09, 0.06, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8618, 0, 324.909, 0.98, 1, 0.23, 0.00, 0.00, 0.03, 0.00, 0.00, 0.04, 0.41, 0.23, 0.44, 0.79, 0.00, 0.00, 0.05, 0.02, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8619, 0, 324.947, 0.98, 1, 0.33, 0.00, 0.00, 0.03, 0.00, 0.00, 0.04, 0.44, 0.10, 0.37, 0.79, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8620, 0, 324.985, 0.98, 1, 0.34, 0.00, 0.07, 0.03, 0.00, 0.00, 0.04, 0.38, 0.20, 0.37, 1.06, 0.00, 0.00, 0.00, 0.13, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8621, 0, 325.023, 0.98, 1, 0.41, 0.00, 0.13, 0.00, 0.00, 0.00, 0.03, 0.44, 0.36, 0.37, 1.14, 0.00, 0.00, 0.00, 0.27, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8622, 0, 325.060, 0.98, 1, 0.39, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.54, 0.54, 0.45, 1.16, 0.00, 0.00, 0.00, 0.75, 0.28, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8623, 0, 325.098, 0.98, 1, 0.50, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.43, 0.46, 0.40, 0.75, 0.00, 0.00, 0.00, 0.80, 0.45, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8624, 0, 325.136, 0.98, 1, 0.56, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.26, 0.40, 0.28, 0.37, 0.00, 0.00, 0.00, 0.98, 0.76, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8625, 0, 325.173, 0.98, 1, 0.57, 0.00, 0.06, 0.00, 0.00, 0.00, 0.01, 0.22, 0.27, 0.44, 0.12, 0.00, 0.00, 0.00, 0.77, 1.14, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8626, 0, 325.211, 0.98, 1, 0.35, 0.00, 0.06, 0.00, 0.00, 0.00, 0.01, 0.31, 0.22, 0.58, 0.18, 0.01, 0.00, 0.00, 0.65, 1.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8627, 0, 325.249, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.44, 0.17, 0.82, 0.17, 0.03, 0.00, 0.00, 0.41, 1.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8628, 0, 325.286, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.33, 0.18, 0.71, 0.17, 0.03, 0.00, 0.00, 0.15, 0.83, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8629, 0, 325.324, 0.98, 1, 0.19, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.21, 0.16, 0.63, 0.08, 0.02, 0.00, 0.00, 0.15, 0.76, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8630, 0, 325.362, 0.98, 1, 0.11, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.43, 0.17, 0.56, 0.09, 0.09, 0.00, 0.10, 0.38, 0.88, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8631, 0, 325.400, 0.98, 1, 0.02, 0.03, 0.00, 0.07, 0.00, 0.00, 0.00, 0.65, 0.13, 0.46, 0.19, 0.09, 0.00, 0.14, 0.69, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8632, 0, 325.437, 0.98, 1, 0.00, 0.03, 0.00, 0.06, 0.00, 0.00, 0.00, 0.93, 0.22, 0.31, 0.19, 0.19, 0.00, 0.15, 0.70, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8633, 0, 325.475, 0.88, 1, 0.07, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.89, 0.25, 0.23, 0.09, 0.22, 0.00, 0.05, 0.49, 0.46, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8634, 0, 325.513, 0.88, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.32, 0.12, 0.05, 0.34, 0.00, 0.00, 0.17, 0.37, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8635, 0, 325.550, 0.88, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.29, 0.17, 0.05, 0.24, 0.00, 0.00, 0.13, 0.25, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8636, 0, 325.588, 0.93, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.82, 0.27, 0.16, 0.05, 0.12, 0.00, 0.00, 0.09, 0.06, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8637, 0, 325.626, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.60, 0.27, 0.26, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8638, 0, 325.664, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.40, 0.27, 0.40, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8639, 0, 325.701, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.30, 0.30, 0.38, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8640, 0, 325.739, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.62, 0.48, 0.39, 0.00, 0.11, 0.00, 0.00, 0.36, 0.21, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8641, 0, 325.777, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.83, 0.61, 0.39, 0.00, 0.26, 0.00, 0.00, 0.36, 0.34, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8642, 0, 325.814, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.11, 0.71, 0.47, 0.00, 0.42, 0.00, 0.00, 0.51, 0.44, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8643, 0, 325.852, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.65, 0.56, 0.00, 0.44, 0.00, 0.00, 0.59, 0.30, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8644, 0, 325.890, 0.98, 1, 0.33, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.02, 0.58, 0.56, 0.00, 0.45, 0.00, 0.00, 0.59, 0.22, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8645, 0, 325.927, 0.98, 1, 0.38, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.06, 0.44, 0.51, 0.00, 0.28, 0.00, 0.00, 0.46, 0.31, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8646, 0, 325.965, 0.98, 1, 0.43, 0.00, 0.01, 0.00, 0.00, 0.00, 0.02, 1.05, 0.31, 0.39, 0.00, 0.15, 0.00, 0.00, 0.47, 0.46, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
