frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8647, 0, 326.003, 0.98, 1, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.95, 0.22, 0.24, 0.00, 0.00, 0.00, 0.00, 0.38, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8648, 0, 326.041, 0.98, 1, 0.45, 0.21, 0.00, 0.00, 0.00, 0.00, 0.02, 0.91, 0.23, 0.38, 0.00, 0.00, 0.00, 0.00, 0.31, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8649, 0, 326.078, 0.98, 1, 0.66, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.34, 0.57, 0.00, 0.01, 0.00, 0.00, 0.41, 0.28, 0.13, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8650, 0, 326.116, 0.88, 1, 0.85, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.48, 0.64, 0.00, 0.01, 0.00, 0.00, 0.71, 0.89, 0.13, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8651, 0, 326.154, 0.88, 1, 0.94, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.11, 0.59, 0.51, 0.00, 0.01, 0.00, 0.00, 0.89, 1.41, 0.13, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8652, 0, 326.191, 0.88, 1, 0.87, 0.56, 0.00, 0.00, 0.00, 0.00, 0.02, 1.02, 0.54, 0.28, 0.00, 0.00, 0.18, 0.00, 1.15, 1.85, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8653, 0, 326.229, 0.88, 1, 0.70, 0.45, 0.00, 0.00, 0.00, 0.00, 0.09, 0.70, 0.49, 0.24, 0.00, 0.00, 0.43, 0.00, 1.24, 1.64, 0.05, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8654, 0, 326.267, 0.88, 1, 0.55, 0.28, 0.00, 0.00, 0.00, 0.00, 0.17, 0.33, 0.44, 0.18, 0.00, 0.00, 0.74, 0.00, 1.33, 1.51, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8655, 0, 326.305, 0.88, 1, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.16, 0.46, 0.22, 0.00, 0.00, 0.56, 0.00, 0.91, 1.21, 0.19, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
8656, 0, 326.342, 0.88, 1, 0.53, 0.11, 0.00, 0.00, 0.00, 0.00, 0.17, 0.16, 0.42, 0.27, 0.00, 0.00, 0.31, 0.02, 0.50, 0.89, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8657, 0, 326.380, 0.93, 1, 0.55, 0.23, 0.00, 0.00, 0.00, 0.00, 0.12, 0.19, 0.40, 0.35, 0.00, 0.00, 0.00, 0.03, 0.20, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8658, 0, 326.418, 0.93, 1, 0.54, 0.38, 0.00, 0.00, 0.00, 0.00, 0.25, 0.30, 0.27, 0.36, 0.00, 0.00, 0.00, 0.03, 0.12, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8659, 0, 326.455, 0.88, 1, 0.64, 0.41, 0.00, 0.00, 0.00, 0.00, 0.38, 0.38, 0.16, 0.37, 0.00, 0.00, 0.00, 0.01, 0.16, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8660, 0, 326.493, 0.88, 1, 0.56, 0.29, 0.00, 0.00, 0.00, 0.00, 0.46, 0.52, 0.05, 0.26, 0.11, 0.06, 0.00, 0.00, 0.27, 0.43, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8661, 0, 326.531, 0.88, 1, 0.58, 0.16, 0.00, 0.00, 0.00, 0.00, 0.35, 0.72, 0.00, 0.13, 0.14, 0.06, 0.00, 0.00, 0.24, 0.65, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8662, 0, 326.568, 0.88, 1, 0.55, 0.06, 0.00, 0.00, 0.00, 0.00, 0.27, 0.86, 0.00, 0.00, 0.18, 0.06, 0.00, 0.00, 0.18, 0.84, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8663, 0, 326.606, 0.88, 1, 0.66, 0.06, 0.00, 0.00, 0.00, 0.00, 0.20, 0.82, 0.00, 0.04, 0.07, 0.12, 0.00, 0.00, 0.00, 0.83, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8664, 0, 326.644, 0.88, 1, 0.71, 0.13, 0.00, 0.00, 0.00, 0.00, 0.13, 0.50, 0.00, 0.12, 0.04, 0.17, 0.00, 0.01, 0.04, 0.93, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8665, 0, 326.682, 0.88, 1, 0.55, 0.10, 0.00, 0.00, 0.00, 0.00, 0.05, 0.49, 0.05, 0.24, 0.00, 0.27, 0.00, 0.01, 0.04, 1.29, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8666, 0, 326.719, 0.88, 1, 0.42, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.11, 0.36, 0.00, 0.27, 0.00, 0.01, 0.04, 1.47, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8667, 0, 326.757, 0.88, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.75, 0.11, 0.48, 0.00, 0.32, 0.00, 0.00, 0.00, 1.61, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8668, 0, 326.795, 0.98, 1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.48, 0.12, 0.62, 0.00, 0.23, 0.00, 0.00, 0.21, 1.37, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8669, 0, 326.832, 0.98, 1, 0.44, 0.05, 0.00, 0.00, 0.00, 0.00, 0.08, 0.24, 0.15, 0.72, 0.00, 0.18, 0.00, 0.00, 0.48, 1.20, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8670, 0, 326.870, 0.88, 1, 0.28, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.50, 0.64, 0.00, 0.15, 0.00, 0.00, 1.02, 1.02, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8671, 0, 326.908, 0.93, 1, 0.18, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.70, 0.73, 0.00, 0.15, 0.00, 0.00, 1.36, 0.78, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8672, 0, 326.946, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.87, 0.63, 0.00, 0.10, 0.00, 0.01, 1.39, 0.67, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8673, 0, 326.983, 0.98, 1, 0.05, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.83, 0.00, 0.03, 0.00, 0.01, 1.07, 0.66, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8674, 0, 327.021, 0.93, 1, 0.13, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.81, 0.00, 0.05, 0.00, 0.01, 0.89, 0.72, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8675, 0, 327.059, 0.98, 1, 0.33, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.10, 0.61, 0.66, 0.00, 0.04, 0.00, 0.00, 1.03, 0.59, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8676, 0, 327.096, 0.98, 1, 0.53, 0.00, 0.03, 0.00, 0.00, 0.00, 0.02, 0.14, 0.46, 0.36, 0.00, 0.04, 0.00, 0.00, 1.10, 0.52, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8677, 0, 327.134, 0.93, 1, 0.70, 0.00, 0.05, 0.00, 0.00, 0.00, 0.09, 0.19, 0.23, 0.07, 0.00, 0.00, 0.00, 0.00, 1.02, 0.60, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8678, 0, 327.172, 0.93, 1, 0.59, 0.00, 0.05, 0.00, 0.00, 0.00, 0.09, 0.29, 0.19, 0.05, 0.00, 0.00, 0.00, 0.00, 0.59, 0.89, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8679, 0, 327.209, 0.98, 1, 0.47, 0.00, 0.02, 0.00, 0.00, 0.00, 0.13, 0.41, 0.22, 0.13, 0.00, 0.00, 0.00, 0.00, 0.40, 1.16, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8680, 0, 327.247, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.59, 0.17, 0.31, 0.00, 0.00, 0.00, 0.00, 0.22, 1.19, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8681, 0, 327.285, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.06, 0.00, 0.05, 0.85, 0.24, 0.31, 0.00, 0.00, 0.00, 0.04, 0.46, 0.96, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8682, 0, 327.323, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.13, 0.28, 0.22, 0.00, 0.00, 0.00, 0.06, 0.51, 0.72, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8683, 0, 327.360, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.37, 0.51, 0.46, 0.00, 0.19, 0.00, 0.07, 0.46, 0.98, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8684, 0, 327.398, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.06, 0.00, 0.05, 1.18, 0.56, 0.61, 0.00, 0.19, 0.00, 0.03, 0.50, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8685, 0, 327.436, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.01, 0.00, 0.05, 0.75, 0.66, 0.69, 0.00, 0.19, 0.00, 0.01, 0.50, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8686, 0, 327.473, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.38, 0.54, 0.45, 0.00, 0.02, 0.00, 0.02, 0.43, 0.56, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8687, 0, 327.511, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.51, 0.65, 0.00, 0.03, 0.00, 0.04, 0.16, 0.46, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8688, 0, 327.549, 0.98, 1, 0.17, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.42, 0.83, 0.00, 0.14, 0.00, 0.04, 0.28, 0.60, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8689, 0, 327.587, 0.98, 1, 0.24, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.46, 0.82, 0.00, 0.15, 0.00, 0.07, 0.39, 0.90, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8690, 0, 327.624, 0.98, 1, 0.37, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.49, 0.54, 0.00, 0.14, 0.00, 0.06, 0.56, 0.70, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8691, 0, 327.662, 0.98, 1, 0.25, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.50, 0.28, 0.00, 0.02, 0.00, 0.06, 0.47, 0.34, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8692, 0, 327.700, 0.98, 1, 0.23, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.58, 0.21, 0.00, 0.00, 0.00, 0.01, 0.53, 0.01, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8693, 0, 327.737, 0.98, 1, 0.16, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.54, 0.36, 0.00, 0.00, 0.00, 0.00, 0.53, 0.01, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8694, 0, 327.775, 0.98, 1, 0.13, 0.10, 0.00, 0.08, 0.00, 0.00, 0.00, 0.04, 0.52, 0.46, 0.00, 0.00, 0.00, 0.00, 0.52, 0.01, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8695, 0, 327.813, 0.98, 1, 0.12, 0.29, 0.00, 0.12, 0.00, 0.00, 0.00, 0.28, 0.40, 0.57, 0.00, 0.12, 0.00, 0.06, 0.36, 0.20, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8696, 0, 327.850, 0.98, 1, 0.11, 0.27, 0.00, 0.17, 0.00, 0.00, 0.00, 0.54, 0.36, 0.55, 0.00, 0.12, 0.00, 0.06, 0.18, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8697, 0, 327.888, 0.98, 1, 0.16, 0.27, 0.00, 0.19, 0.00, 0.00, 0.00, 0.83, 0.31, 0.53, 0.00, 0.12, 0.12, 0.06, 0.01, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8698, 0, 327.926, 0.98, 1, 0.13, 0.23, 0.00, 0.32, 0.00, 0.00, 0.04, 0.96, 0.23, 0.33, 0.00, 0.00, 0.24, 0.00, 0.14, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8699, 0, 327.964, 0.98, 1, 0.08, 0.35, 0.00, 0.48, 0.00, 0.00, 0.07, 1.10, 0.15, 0.16, 0.00, 0.00, 0.40, 0.00, 0.20, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8700, 0, 328.001, 0.98, 1, 0.00, 0.31, 0.00, 0.38, 0.00, 0.00, 0.07, 1.18, 0.05, 0.08, 0.24, 0.25, 0.28, 0.01, 0.29, 0.36, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8701, 0, 328.039, 0.98, 1, 0.00, 0.15, 0.00, 0.29, 0.00, 0.00, 0.03, 1.02, 0.03, 0.04, 0.27, 0.50, 0.16, 0.06, 0.17, 0.74, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8702, 0, 328.077, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.89, 0.01, 0.11, 0.51, 0.99, 0.00, 0.13, 0.10, 1.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8703, 0, 328.114, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.03, 0.86, 0.02, 0.19, 0.28, 1.04, 0.00, 0.18, 0.00, 1.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8704, 0, 328.152, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.98, 0.06, 0.25, 0.24, 1.03, 0.00, 0.21, 0.00, 1.17, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8705, 0, 328.190, 0.98, 1, 0.00, 0.03, 0.00, 0.16, 0.00, 0.04, 0.09, 0.76, 0.18, 0.17, 0.00, 0.62, 0.00, 0.23, 0.00, 0.87, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8706, 0, 328.228, 0.98, 1, 0.00, 0.03, 0.00, 0.37, 0.00, 0.04, 0.07, 0.55, 0.29, 0.13, 0.00, 0.35, 0.00, 0.19, 0.00, 0.62, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8707, 0, 328.265, 0.98, 1, 0.00, 0.11, 0.00, 0.39, 0.00, 0.04, 0.05, 0.35, 0.35, 0.07, 0.00, 0.17, 0.00, 0.12, 0.00, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8708, 0, 328.303, 0.98, 1, 0.14, 0.20, 0.00, 0.27, 0.00, 0.00, 0.13, 0.48, 0.24, 0.08, 0.03, 0.09, 0.12, 0.02, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8709, 0, 328.341, 0.98, 1, 0.28, 0.33, 0.00, 0.06, 0.00, 0.00, 0.23, 0.59, 0.14, 0.04, 0.07, 0.07, 0.21, 0.01, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8710, 0, 328.378, 0.98, 1, 0.28, 0.25, 0.00, 0.00, 0.00, 0.00, 0.23, 0.71, 0.28, 0.07, 0.07, 0.33, 0.21, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8711, 0, 328.416, 0.98, 1, 0.16, 0.13, 0.00, 0.09, 0.00, 0.00, 0.11, 0.79, 0.42, 0.16, 0.08, 0.53, 0.09, 0.04, 0.04, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8712, 0, 328.454, 0.98, 1, 0.33, 0.23, 0.00, 0.09, 0.00, 0.00, 0.00, 0.73, 0.56, 0.32, 0.04, 0.83, 0.00, 0.04, 0.16, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8713, 0, 328.491, 0.88, 1, 0.71, 0.53, 0.00, 0.09, 0.00, 0.00, 0.13, 0.52, 0.48, 0.55, 0.04, 0.71, 0.00, 0.04, 0.21, 1.25, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8714, 0, 328.529, 0.88, 1, 1.04, 0.78, 0.00, 0.00, 0.00, 0.00, 0.22, 0.45, 0.46, 0.78, 0.00, 0.50, 0.01, 0.00, 0.50, 1.38, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8715, 0, 328.567, 0.88, 1, 0.87, 0.55, 0.00, 0.00, 0.00, 0.00, 0.24, 0.80, 0.47, 0.88, 0.00, 0.48, 0.01, 0.00, 0.67, 1.49, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
