frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8716, 0, 328.605, 0.88, 1, 0.63, 0.26, 0.00, 0.00, 0.00, 0.00, 0.15, 1.06, 0.51, 0.87, 0.00, 0.31, 0.01, 0.00, 0.85, 1.28, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8717, 0, 328.642, 0.93, 1, 0.30, 0.01, 0.00, 0.09, 0.00, 0.00, 0.07, 1.01, 0.52, 0.66, 0.00, 0.31, 0.00, 0.00, 0.72, 0.90, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8718, 0, 328.680, 0.93, 1, 0.18, 0.01, 0.00, 0.09, 0.00, 0.00, 0.08, 0.82, 0.52, 0.65, 0.00, 0.03, 0.00, 0.00, 0.51, 0.35, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8719, 0, 328.718, 0.93, 1, 0.04, 0.00, 0.00, 0.09, 0.00, 0.03, 0.15, 0.76, 0.54, 0.70, 0.00, 0.00, 0.00, 0.00, 0.36, 0.10, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8720, 0, 328.755, 0.98, 1, 0.15, 0.15, 0.00, 0.00, 0.00, 0.03, 0.14, 0.63, 0.50, 0.98, 0.00, 0.10, 0.00, 0.00, 0.16, 0.18, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8721, 0, 328.793, 0.88, 1, 0.32, 0.39, 0.00, 0.00, 0.00, 0.03, 0.10, 0.29, 0.43, 1.17, 0.00, 0.19, 0.00, 0.00, 0.08, 0.27, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8722, 0, 328.831, 0.88, 1, 0.33, 0.54, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.29, 0.94, 0.00, 0.23, 0.00, 0.00, 0.18, 0.40, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8723, 0, 328.869, 0.98, 1, 0.28, 0.52, 0.00, 0.00, 0.00, 0.00, 0.03, 0.06, 0.33, 0.78, 0.00, 0.12, 0.00, 0.00, 0.51, 0.57, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8724, 0, 328.906, 0.98, 1, 0.08, 0.39, 0.00, 0.00, 0.00, 0.00, 0.05, 0.29, 0.36, 0.36, 0.00, 0.03, 0.00, 0.00, 0.87, 0.74, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8725, 0, 328.944, 0.93, 1, 0.07, 0.24, 0.00, 0.00, 0.03, 0.00, 0.06, 0.87, 0.52, 0.47, 0.00, 0.20, 0.00, 0.00, 0.96, 1.13, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8726, 0, 328.982, 0.93, 1, 0.04, 0.18, 0.00, 0.14, 0.10, 0.00, 0.04, 1.40, 0.69, 0.40, 0.21, 0.27, 0.01, 0.00, 1.24, 1.29, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8727, 0, 329.019, 0.98, 1, 0.14, 0.12, 0.00, 0.31, 0.17, 0.00, 0.02, 1.83, 0.87, 0.65, 0.48, 0.34, 0.02, 0.00, 1.53, 1.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8728, 0, 329.057, 0.98, 1, 0.27, 0.44, 0.00, 0.31, 0.15, 0.00, 0.00, 1.50, 0.93, 0.72, 0.48, 0.25, 0.02, 0.02, 1.57, 1.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8729, 0, 329.095, 0.93, 1, 0.30, 0.92, 0.00, 0.17, 0.08, 0.00, 0.00, 1.05, 0.89, 0.84, 0.46, 0.40, 0.01, 0.02, 1.45, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8730, 0, 329.132, 0.98, 1, 0.48, 1.16, 0.00, 0.09, 0.00, 0.23, 0.00, 0.46, 0.92, 0.75, 0.19, 0.59, 0.00, 0.02, 1.21, 1.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8731, 0, 329.170, 0.88, 1, 0.56, 1.08, 0.00, 0.09, 0.01, 0.25, 0.00, 0.26, 1.04, 0.81, 0.19, 0.77, 0.00, 0.00, 1.40, 1.39, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8732, 0, 329.208, 0.98, 1, 0.58, 0.57, 0.00, 0.15, 0.08, 0.28, 0.00, 0.13, 1.20, 0.61, 0.00, 0.80, 0.00, 0.00, 1.43, 1.72, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8733, 0, 329.246, 0.98, 1, 0.31, 0.28, 0.00, 0.07, 0.08, 0.05, 0.00, 0.06, 1.23, 0.49, 0.20, 0.61, 0.00, 0.00, 1.65, 2.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8734, 0, 329.283, 0.93, 1, 0.10, 0.09, 0.03, 0.07, 0.13, 0.03, 0.00, 0.04, 1.17, 0.41, 0.31, 0.32, 0.00, 0.00, 1.68, 2.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8735, 0, 329.321, 0.98, 1, 0.06, 0.33, 0.03, 0.01, 0.11, 0.00, 0.00, 0.04, 1.21, 0.40, 0.61, 0.39, 0.00, 0.04, 1.66, 2.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8736, 0, 329.359, 0.98, 1, 0.06, 0.34, 0.02, 0.00, 0.11, 0.00, 0.00, 0.04, 1.24, 0.42, 0.46, 0.58, 0.00, 0.04, 1.43, 1.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8737, 0, 329.396, 0.93, 1, 0.06, 0.33, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 1.32, 0.38, 0.35, 0.90, 0.00, 0.05, 1.35, 1.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8738, 0, 329.434, 0.88, 1, 0.15, 0.39, 0.15, 0.02, 0.05, 0.00, 0.00, 0.00, 1.27, 0.67, 0.05, 0.92, 0.00, 0.09, 1.26, 1.97, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8739, 0, 329.472, 0.93, 1, 0.28, 0.63, 0.15, 0.02, 0.13, 0.00, 0.00, 0.10, 1.31, 0.96, 0.00, 1.03, 0.00, 0.12, 1.39, 2.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8740, 0, 329.510, 0.98, 1, 0.47, 0.85, 0.15, 0.00, 0.22, 0.01, 0.00, 0.27, 1.12, 0.79, 0.05, 0.83, 0.00, 0.13, 1.09, 1.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8741, 0, 329.547, 0.98, 1, 0.39, 0.54, 0.00, 0.00, 0.26, 0.14, 0.00, 0.43, 0.98, 0.54, 0.05, 0.63, 0.00, 0.05, 0.88, 1.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8742, 0, 329.585, 0.98, 1, 0.26, 0.34, 0.00, 0.00, 0.25, 0.14, 0.00, 0.37, 0.79, 0.17, 0.05, 0.38, 0.00, 0.02, 0.39, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8743, 0, 329.623, 0.98, 1, 0.07, 0.11, 0.00, 0.00, 0.14, 0.14, 0.00, 0.38, 0.85, 0.36, 0.07, 0.44, 0.00, 0.00, 0.33, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8744, 0, 329.660, 0.98, 1, 0.00, 0.13, 0.00, 0.00, 0.08, 0.00, 0.00, 0.41, 0.89, 0.46, 0.18, 0.47, 0.00, 0.00, 0.24, 1.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8745, 0, 329.698, 0.98, 1, 0.11, 0.08, 0.00, 0.00, 0.01, 0.00, 0.00, 0.44, 0.68, 0.73, 0.18, 0.64, 0.11, 0.00, 0.20, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8746, 0, 329.736, 0.93, 1, 0.42, 0.18, 0.00, 0.00, 0.01, 0.00, 0.00, 0.29, 0.42, 0.58, 0.16, 0.72, 0.32, 0.00, 0.11, 0.93, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8747, 0, 329.773, 0.93, 1, 0.73, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.22, 0.33, 0.05, 0.76, 0.56, 0.00, 0.09, 0.50, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8748, 0, 329.811, 0.88, 1, 0.86, 0.20, 0.00, 0.00, 0.00, 0.00, 0.11, 0.23, 0.33, 0.22, 0.06, 0.61, 0.45, 0.00, 0.20, 0.31, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8749, 0, 329.849, 0.88, 1, 0.90, 0.07, 0.00, 0.00, 0.00, 0.00, 0.19, 0.36, 0.44, 0.34, 0.01, 0.40, 0.23, 0.00, 0.31, 0.24, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8750, 0, 329.887, 0.88, 1, 0.82, 0.08, 0.00, 0.00, 0.07, 0.00, 0.23, 0.56, 0.62, 0.58, 0.22, 0.27, 0.19, 0.00, 0.64, 0.14, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8751, 0, 329.924, 0.98, 1, 0.76, 0.26, 0.00, 0.00, 0.13, 0.00, 0.12, 0.84, 0.84, 0.76, 0.31, 0.16, 0.38, 0.00, 1.13, 0.16, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8752, 0, 329.962, 0.98, 1, 0.41, 0.41, 0.00, 0.01, 0.19, 0.00, 0.03, 1.04, 1.10, 0.96, 0.64, 0.10, 0.59, 0.00, 1.58, 0.21, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8753, 0, 330.000, 0.98, 1, 0.18, 0.50, 0.00, 0.01, 0.19, 0.00, 0.00, 0.96, 1.25, 0.89, 0.51, 0.04, 0.52, 0.00, 1.79, 0.36, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8754, 0, 330.037, 0.98, 1, 0.00, 0.29, 0.00, 0.01, 0.22, 0.00, 0.00, 0.71, 1.27, 0.69, 0.40, 0.13, 0.33, 0.00, 1.70, 0.39, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8755, 0, 330.075, 0.98, 1, 0.13, 0.34, 0.00, 0.00, 0.35, 0.00, 0.00, 0.74, 1.22, 0.46, 0.07, 0.17, 0.12, 0.00, 1.73, 0.55, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8756, 0, 330.113, 0.98, 1, 0.29, 0.43, 0.00, 0.00, 0.47, 0.00, 0.00, 0.94, 1.18, 0.53, 0.00, 0.17, 0.00, 0.00, 1.69, 0.69, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8757, 0, 330.151, 0.98, 1, 0.29, 0.58, 0.00, 0.00, 0.54, 0.00, 0.07, 1.05, 1.22, 0.62, 0.00, 0.06, 0.00, 0.00, 1.63, 0.92, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8758, 0, 330.188, 0.98, 1, 0.17, 0.43, 0.00, 0.00, 0.46, 0.00, 0.12, 0.94, 1.36, 0.75, 0.00, 0.02, 0.00, 0.00, 1.54, 1.08, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8759, 0, 330.226, 0.98, 1, 0.15, 0.56, 0.00, 0.00, 0.43, 0.02, 0.18, 0.79, 1.48, 0.85, 0.00, 0.02, 0.00, 0.00, 1.54, 1.17, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8760, 0, 330.264, 0.88, 1, 0.26, 0.46, 0.00, 0.00, 0.35, 0.02, 0.12, 0.89, 1.63, 0.61, 0.05, 0.20, 0.17, 0.00, 2.10, 1.13, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8761, 0, 330.301, 0.88, 1, 0.24, 0.41, 0.00, 0.00, 0.24, 0.02, 0.07, 0.84, 1.69, 0.33, 0.20, 0.39, 0.51, 0.00, 2.39, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8762, 0, 330.339, 0.88, 1, 0.10, 0.05, 0.00, 0.00, 0.09, 0.00, 0.00, 0.84, 1.75, 0.00, 0.39, 0.64, 0.85, 0.00, 2.62, 0.80, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8763, 0, 330.377, 0.88, 1, 0.04, 0.06, 0.00, 0.00, 0.05, 0.00, 0.00, 0.74, 1.71, 0.00, 0.58, 0.63, 1.00, 0.00, 2.38, 0.70, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8764, 0, 330.414, 0.88, 1, 0.14, 0.18, 0.00, 0.00, 0.10, 0.00, 0.00, 0.74, 1.65, 0.00, 0.62, 0.57, 0.80, 0.00, 2.13, 0.66, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8765, 0, 330.452, 0.88, 1, 0.14, 0.25, 0.00, 0.00, 0.19, 0.00, 0.00, 0.63, 1.53, 0.26, 0.43, 0.41, 0.67, 0.00, 1.97, 0.66, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8766, 0, 330.490, 0.98, 1, 0.10, 0.19, 0.00, 0.00, 0.15, 0.00, 0.00, 0.41, 1.41, 0.57, 0.50, 0.36, 0.63, 0.00, 1.79, 0.38, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8767, 0, 330.528, 0.98, 1, 0.07, 0.07, 0.00, 0.00, 0.10, 0.00, 0.09, 0.40, 1.31, 0.79, 0.92, 0.31, 0.77, 0.00, 1.69, 0.20, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8768, 0, 330.565, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.44, 1.27, 0.80, 1.28, 0.28, 0.79, 0.00, 1.58, 0.04, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8769, 0, 330.603, 0.93, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.39, 1.23, 0.69, 1.28, 0.41, 0.82, 0.00, 1.54, 0.04, 1.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8770, 0, 330.641, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.08, 0.00, 0.02, 0.55, 1.10, 0.47, 0.78, 0.32, 0.93, 0.00, 1.31, 0.04, 1.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8771, 0, 330.678, 0.93, 1, 0.35, 0.06, 0.00, 0.00, 0.08, 0.00, 0.06, 0.51, 0.96, 0.20, 0.50, 0.24, 1.08, 0.00, 0.98, 0.00, 1.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8772, 0, 330.716, 0.88, 1, 0.45, 0.12, 0.00, 0.05, 0.15, 0.00, 0.10, 0.76, 0.80, 0.00, 0.44, 0.00, 1.09, 0.00, 0.82, 0.00, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8773, 0, 330.754, 0.88, 1, 0.55, 0.15, 0.00, 0.05, 0.20, 0.00, 0.10, 0.37, 0.86, 0.13, 0.77, 0.00, 0.85, 0.00, 0.95, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8774, 0, 330.792, 0.88, 1, 0.59, 0.09, 0.00, 0.05, 0.33, 0.02, 0.05, 0.24, 0.91, 0.22, 1.21, 0.00, 0.69, 0.00, 1.15, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8775, 0, 330.829, 0.88, 1, 0.48, 0.32, 0.00, 0.00, 0.35, 0.02, 0.00, 0.00, 1.03, 0.47, 1.02, 0.17, 0.39, 0.00, 0.98, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8776, 0, 330.867, 0.88, 1, 0.38, 0.33, 0.00, 0.00, 0.23, 0.02, 0.00, 0.08, 1.09, 0.66, 0.60, 0.33, 0.25, 0.00, 0.95, 0.39, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8777, 0, 330.905, 0.88, 1, 0.31, 0.33, 0.00, 0.00, 0.16, 0.10, 0.00, 0.32, 1.24, 1.00, 0.19, 0.59, 0.37, 0.00, 1.08, 0.83, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
8778, 0, 330.942, 0.93, 1, 0.23, 0.04, 0.00, 0.00, 0.12, 0.10, 0.00, 0.47, 1.38, 1.08, 0.12, 0.57, 0.56, 0.00, 1.19, 1.14, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8779, 0, 330.980, 0.93, 1, 0.12, 0.01, 0.00, 0.00, 0.19, 0.10, 0.00, 0.55, 1.49, 1.03, 0.12, 0.59, 0.80, 0.00, 1.15, 1.03, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8780, 0, 331.018, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.49, 1.58, 0.91, 0.00, 0.41, 0.52, 0.00, 1.06, 0.70, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8781, 0, 331.055, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.39, 1.55, 0.79, 0.00, 0.33, 0.61, 0.00, 1.18, 0.68, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8782, 0, 331.093, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.13, 0.00, 0.30, 1.48, 0.64, 0.00, 0.26, 0.47, 0.00, 1.13, 0.52, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8783, 0, 331.131, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.12, 0.13, 0.00, 0.13, 1.32, 0.55, 0.00, 0.23, 0.49, 0.00, 0.95, 0.66, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8784, 0, 331.169, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.03, 0.13, 0.00, 0.17, 1.24, 0.48, 0.11, 0.22, 0.39, 0.00, 0.80, 0.49, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
