frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8785, 0, 331.206, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 1.23, 0.36, 0.39, 0.30, 0.45, 0.00, 0.84, 0.47, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8786, 0, 331.244, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.27, 0.15, 0.55, 0.42, 0.53, 0.00, 0.82, 0.41, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8787, 0, 331.282, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.25, 0.00, 0.68, 0.70, 0.45, 0.03, 0.75, 0.64, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8788, 0, 331.319, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.00, 0.41, 0.83, 0.54, 0.10, 0.57, 0.77, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8789, 0, 331.357, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.26, 0.02, 0.24, 1.02, 0.44, 0.18, 0.51, 0.90, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8790, 0, 331.395, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.19, 0.02, 0.00, 0.11, 1.30, 0.29, 0.08, 0.87, 0.48, 0.15, 0.58, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8791, 0, 331.433, 0.93, 1, 0.08, 0.00, 0.00, 0.00, 0.39, 0.02, 0.00, 0.27, 1.34, 0.62, 0.20, 0.84, 0.23, 0.08, 0.89, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8792, 0, 331.470, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.51, 0.02, 0.01, 0.42, 1.32, 0.91, 0.34, 0.70, 0.20, 0.00, 1.17, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8793, 0, 331.508, 0.93, 1, 0.25, 0.10, 0.00, 0.00, 0.38, 0.00, 0.01, 0.34, 1.06, 0.73, 0.41, 0.72, 0.02, 0.00, 0.94, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8794, 0, 331.546, 0.98, 1, 0.50, 0.31, 0.00, 0.00, 0.18, 0.00, 0.01, 0.18, 0.77, 0.52, 0.41, 0.56, 0.02, 0.00, 0.63, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8795, 0, 331.583, 0.98, 1, 0.64, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.51, 0.49, 0.38, 0.57, 0.06, 0.00, 0.33, 0.66, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8796, 0, 331.621, 0.93, 1, 0.60, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.59, 0.72, 0.24, 0.64, 0.06, 0.02, 0.59, 0.71, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8797, 0, 331.659, 0.93, 1, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.61, 0.77, 0.26, 0.81, 0.11, 0.02, 1.02, 0.73, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8798, 0, 331.696, 0.88, 1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.89, 0.15, 0.85, 0.05, 0.02, 1.09, 1.17, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8799, 0, 331.734, 0.88, 1, 0.18, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 0.99, 0.71, 0.15, 0.74, 0.05, 0.01, 0.99, 1.21, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8800, 0, 331.772, 0.98, 1, 0.26, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.10, 0.97, 0.60, 0.36, 0.65, 0.00, 0.00, 0.53, 1.35, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8801, 0, 331.810, 0.93, 1, 0.41, 0.33, 0.00, 0.00, 0.02, 0.00, 0.00, 0.10, 0.86, 0.44, 0.76, 0.72, 0.11, 0.01, 0.30, 1.42, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8802, 0, 331.847, 0.93, 1, 0.62, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.67, 0.55, 1.14, 0.94, 0.30, 0.04, 0.09, 1.61, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8803, 0, 331.885, 0.93, 1, 0.56, 0.88, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.84, 0.75, 0.78, 0.95, 0.42, 0.04, 0.02, 1.87, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8804, 0, 331.923, 0.88, 1, 0.46, 0.81, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.94, 0.76, 0.38, 0.76, 0.38, 0.03, 0.19, 1.98, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8805, 0, 331.960, 0.88, 1, 0.25, 0.49, 0.00, 0.00, 0.02, 0.01, 0.11, 0.08, 1.05, 0.51, 0.03, 0.39, 0.42, 0.00, 0.37, 1.62, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8806, 0, 331.998, 0.98, 1, 0.08, 0.25, 0.00, 0.00, 0.02, 0.01, 0.08, 0.08, 1.08, 0.25, 0.03, 0.33, 0.66, 0.00, 0.56, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8807, 0, 332.036, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.01, 0.00, 0.08, 1.12, 0.03, 0.15, 0.39, 0.78, 0.01, 0.73, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8808, 0, 332.073, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.15, 0.10, 0.14, 0.55, 0.77, 0.03, 0.91, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8809, 0, 332.111, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.17, 0.18, 0.14, 0.62, 0.48, 0.03, 1.08, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8810, 0, 332.149, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.32, 1.29, 0.38, 0.02, 0.67, 0.57, 0.02, 1.17, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8811, 0, 332.187, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.58, 1.37, 0.45, 0.00, 0.75, 0.57, 0.00, 1.34, 1.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8812, 0, 332.224, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.84, 1.46, 0.61, 0.08, 0.87, 0.50, 0.00, 1.60, 1.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8813, 0, 332.262, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 0.72, 1.47, 0.58, 0.09, 0.87, 0.22, 0.00, 1.75, 1.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8814, 0, 332.300, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.65, 1.57, 0.74, 0.14, 0.82, 0.16, 0.00, 1.75, 2.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8815, 0, 332.337, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.58, 1.58, 0.51, 0.30, 0.73, 0.20, 0.00, 1.89, 2.28, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8816, 0, 332.375, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.61, 1.55, 0.30, 0.29, 0.71, 0.26, 0.00, 1.95, 2.24, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8817, 0, 332.413, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.47, 0.08, 0.00, 0.75, 1.41, 0.04, 0.25, 0.76, 0.14, 0.00, 2.01, 2.10, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8818, 0, 332.451, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 0.44, 0.00, 0.98, 1.37, 0.13, 0.10, 0.70, 0.17, 0.00, 1.96, 2.18, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8819, 0, 332.488, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.52, 0.73, 0.00, 1.15, 1.33, 0.30, 0.21, 0.70, 0.21, 0.00, 1.98, 2.25, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8820, 0, 332.526, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.65, 0.00, 1.19, 1.39, 0.26, 0.21, 0.88, 0.43, 0.00, 1.91, 2.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8821, 0, 332.564, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 0.29, 0.00, 1.17, 1.50, 0.17, 0.12, 0.99, 0.47, 0.00, 1.67, 2.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8822, 0, 332.601, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.99, 1.57, 0.00, 0.05, 1.12, 0.50, 0.00, 1.58, 2.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8823, 0, 332.639, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.40, 0.00, 0.00, 0.87, 1.61, 0.01, 0.13, 0.94, 0.26, 0.00, 1.65, 2.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8824, 0, 332.677, 0.93, 1, 0.00, 0.10, 0.00, 0.00, 0.46, 0.25, 0.00, 0.74, 1.53, 0.01, 0.57, 0.86, 0.14, 0.00, 1.98, 1.93, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8825, 0, 332.714, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.60, 0.55, 0.00, 0.64, 1.51, 0.01, 0.62, 0.66, 0.11, 0.00, 1.97, 1.59, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8826, 0, 332.752, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.69, 0.62, 0.00, 0.52, 1.52, 0.00, 0.54, 0.64, 0.10, 0.00, 1.87, 1.08, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8827, 0, 332.790, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.68, 0.37, 0.00, 0.25, 1.48, 0.00, 0.23, 0.70, 0.21, 0.11, 1.46, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8828, 0, 332.828, 0.98, 1, 0.00, 0.13, 0.00, 0.04, 0.49, 0.07, 0.00, 0.26, 1.44, 0.07, 0.25, 0.82, 0.41, 0.11, 0.96, 0.30, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8829, 0, 332.865, 0.98, 1, 0.00, 0.22, 0.00, 0.09, 0.45, 0.00, 0.00, 0.35, 1.26, 0.17, 0.51, 0.86, 0.51, 0.13, 0.45, 0.29, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8830, 0, 332.903, 0.98, 1, 0.10, 0.22, 0.00, 0.09, 0.28, 0.00, 0.00, 0.61, 1.08, 0.17, 0.35, 0.83, 0.68, 0.02, 0.31, 0.23, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8831, 0, 332.941, 0.98, 1, 0.20, 0.09, 0.00, 0.06, 0.18, 0.00, 0.00, 0.77, 0.88, 0.10, 0.26, 0.78, 0.68, 0.02, 0.51, 0.19, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8832, 0, 332.978, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.84, 0.11, 0.00, 0.78, 0.80, 0.00, 0.58, 0.00, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8833, 0, 333.016, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.88, 0.17, 0.00, 0.72, 0.52, 0.00, 0.34, 0.05, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8834, 0, 333.054, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.88, 0.18, 0.13, 0.79, 0.22, 0.04, 0.08, 0.05, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8835, 0, 333.092, 0.98, 1, 0.23, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.78, 0.07, 0.25, 1.00, 0.23, 0.09, 0.02, 0.10, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8836, 0, 333.129, 0.93, 1, 0.40, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.55, 0.01, 0.53, 1.11, 0.41, 0.09, 0.02, 0.10, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8837, 0, 333.167, 0.98, 1, 0.50, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.34, 0.04, 0.59, 1.16, 0.46, 0.05, 0.00, 0.17, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8838, 0, 333.205, 0.98, 1, 0.36, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.25, 0.04, 0.49, 0.92, 0.35, 0.00, 0.00, 0.19, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8839, 0, 333.242, 0.98, 1, 0.20, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.39, 0.04, 0.21, 0.72, 0.28, 0.00, 0.00, 0.14, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8840, 0, 333.280, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.51, 0.58, 0.23, 0.10, 0.51, 0.37, 0.00, 0.00, 0.07, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8841, 0, 333.318, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.50, 0.75, 0.35, 0.08, 0.29, 0.34, 0.00, 0.00, 0.09, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8842, 0, 333.355, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.49, 0.84, 0.49, 0.08, 0.22, 0.23, 0.00, 0.33, 0.09, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8843, 0, 333.393, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.92, 0.37, 0.00, 0.05, 0.09, 0.00, 0.70, 0.13, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8844, 0, 333.431, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.11, 0.94, 0.25, 0.00, 0.19, 0.00, 0.00, 1.04, 0.07, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8845, 0, 333.469, 0.98, 1, 0.08, 0.08, 0.00, 0.00, 0.05, 0.06, 0.00, 0.02, 1.08, 0.11, 0.03, 0.16, 0.00, 0.00, 1.21, 0.13, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8846, 0, 333.506, 0.98, 1, 0.11, 0.08, 0.00, 0.00, 0.05, 0.06, 0.00, 0.00, 1.21, 0.00, 0.03, 0.16, 0.00, 0.00, 1.31, 0.09, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8847, 0, 333.544, 0.88, 1, 0.13, 0.08, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.39, 0.00, 0.03, 0.06, 0.00, 0.00, 1.51, 0.12, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8848, 0, 333.582, 0.88, 1, 0.04, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.47, 0.00, 0.09, 0.06, 0.00, 0.00, 1.55, 0.06, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8849, 0, 333.619, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.54, 0.00, 0.19, 0.06, 0.00, 0.00, 1.61, 0.06, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8850, 0, 333.657, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.57, 0.20, 0.19, 0.00, 0.00, 0.00, 1.35, 0.00, 0.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8851, 0, 333.695, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.55, 0.34, 0.10, 0.00, 0.00, 0.00, 1.10, 0.00, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8852, 0, 333.733, 0.93, 1, 0.00, 0.18, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.57, 0.38, 0.00, 0.00, 0.00, 0.00, 0.92, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8853, 0, 333.770, 0.93, 1, 0.00, 0.18, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.53, 0.54, 0.00, 0.00, 0.00, 0.00, 0.96, 0.00, 0.85, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
