frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8854, 0, 333.808, 0.93, 1, 0.00, 0.16, 0.00, 0.00, 0.11, 0.02, 0.00, 0.00, 1.53, 0.59, 0.00, 0.00, 0.00, 0.03, 0.87, 0.07, 1.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8855, 0, 333.846, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.02, 0.00, 0.00, 1.53, 0.64, 0.00, 0.16, 0.00, 0.03, 1.04, 0.42, 1.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8856, 0, 333.883, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.02, 0.04, 0.00, 1.56, 0.52, 0.00, 0.16, 0.00, 0.03, 1.23, 0.80, 0.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8857, 0, 333.921, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.01, 0.09, 0.00, 1.60, 0.43, 0.00, 0.16, 0.00, 0.00, 1.61, 1.25, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8858, 0, 333.959, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.01, 0.14, 0.00, 1.52, 0.42, 0.00, 0.00, 0.08, 0.00, 1.54, 1.39, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8859, 0, 333.996, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.16, 0.13, 0.00, 1.42, 0.19, 0.06, 0.00, 0.20, 0.00, 1.45, 1.60, 1.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8860, 0, 334.034, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.16, 0.08, 0.04, 1.21, 0.08, 0.11, 0.20, 0.20, 0.00, 1.50, 1.89, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8861, 0, 334.072, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.15, 0.03, 0.04, 1.06, 0.00, 0.16, 0.39, 0.12, 0.00, 1.70, 2.20, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8862, 0, 334.110, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.13, 1.01, 0.00, 0.33, 0.50, 0.00, 0.00, 2.14, 2.38, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8863, 0, 334.147, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.09, 1.01, 0.00, 0.27, 0.29, 0.06, 0.00, 2.08, 2.28, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8864, 0, 334.185, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.09, 1.19, 0.04, 0.23, 0.15, 0.27, 0.00, 1.78, 1.87, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8865, 0, 334.223, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.03, 0.00, 0.00, 1.25, 0.12, 0.00, 0.14, 0.45, 0.00, 1.45, 1.44, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8866, 0, 334.260, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.03, 0.00, 0.07, 1.33, 0.16, 0.17, 0.39, 0.48, 0.00, 1.39, 1.37, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8867, 0, 334.298, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.21, 1.30, 0.19, 0.61, 0.48, 0.30, 0.00, 1.41, 1.54, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
8868, 0, 334.336, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.24, 1.29, 0.26, 0.71, 0.59, 0.15, 0.00, 1.38, 1.85, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
8869, 0, 334.374, 0.93, 1, 0.14, 0.06, 0.00, 0.00, 0.01, 0.00, 0.00, 0.17, 1.26, 0.22, 0.73, 0.51, 0.14, 0.00, 1.21, 1.46, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
8870, 0, 334.411, 0.88, 1, 0.30, 0.27, 0.00, 0.00, 0.04, 0.15, 0.00, 0.20, 1.05, 0.30, 0.52, 0.70, 0.34, 0.00, 1.08, 1.36, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
8871, 0, 334.449, 0.93, 1, 0.30, 0.27, 0.00, 0.00, 0.04, 0.15, 0.00, 0.30, 0.93, 0.26, 0.46, 0.72, 0.54, 0.00, 0.89, 1.23, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
8872, 0, 334.487, 0.93, 1, 0.33, 0.34, 0.00, 0.00, 0.04, 0.15, 0.02, 0.45, 0.80, 0.37, 0.28, 0.85, 0.46, 0.00, 0.79, 1.25, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8873, 0, 334.524, 0.98, 1, 0.38, 0.25, 0.00, 0.00, 0.00, 0.00, 0.02, 0.30, 0.76, 0.21, 0.05, 0.63, 0.23, 0.00, 0.81, 1.01, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8874, 0, 334.562, 0.98, 1, 0.60, 0.36, 0.00, 0.00, 0.00, 0.00, 0.02, 0.30, 0.69, 0.13, 0.03, 0.46, 0.00, 0.00, 0.83, 0.69, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8875, 0, 334.600, 0.98, 1, 0.71, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.67, 0.02, 0.07, 0.31, 0.00, 0.00, 0.77, 0.66, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8876, 0, 334.637, 0.93, 1, 0.61, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.79, 0.20, 0.07, 0.41, 0.00, 0.00, 0.61, 0.50, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8877, 0, 334.675, 0.98, 1, 0.61, 0.16, 0.00, 0.00, 0.07, 0.00, 0.00, 0.37, 0.93, 0.18, 0.04, 0.50, 0.00, 0.04, 0.49, 0.30, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8878, 0, 334.713, 0.98, 1, 0.53, 0.21, 0.00, 0.00, 0.07, 0.00, 0.00, 0.43, 1.00, 0.42, 0.00, 0.39, 0.00, 0.04, 0.55, 0.07, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8879, 0, 334.751, 0.98, 1, 0.71, 0.11, 0.04, 0.00, 0.11, 0.00, 0.00, 0.71, 0.93, 0.67, 0.00, 0.25, 0.00, 0.04, 0.75, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8880, 0, 334.788, 0.93, 1, 0.58, 0.10, 0.14, 0.00, 0.09, 0.00, 0.00, 0.83, 0.85, 0.92, 0.06, 0.32, 0.00, 0.00, 1.09, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8881, 0, 334.826, 0.98, 1, 0.41, 0.05, 0.14, 0.09, 0.09, 0.00, 0.01, 1.11, 0.78, 1.18, 0.06, 0.41, 0.00, 0.00, 0.96, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8882, 0, 334.864, 0.98, 1, 0.15, 0.00, 0.10, 0.09, 0.04, 0.00, 0.01, 1.44, 0.81, 1.10, 0.06, 0.75, 0.00, 0.00, 0.78, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8883, 0, 334.901, 0.98, 1, 0.09, 0.00, 0.00, 0.09, 0.00, 0.00, 0.01, 1.62, 0.77, 1.29, 0.00, 0.70, 0.00, 0.03, 0.46, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8884, 0, 334.939, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.69, 0.80, 1.23, 0.00, 0.78, 0.00, 0.05, 0.50, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8885, 0, 334.977, 0.98, 1, 0.09, 0.00, 0.00, 0.03, 0.09, 0.25, 0.00, 1.67, 0.66, 0.88, 0.00, 0.76, 0.00, 0.14, 0.35, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8886, 0, 335.015, 0.98, 1, 0.06, 0.07, 0.00, 0.05, 0.14, 0.30, 0.00, 1.71, 0.63, 0.59, 0.00, 1.03, 0.00, 0.25, 0.44, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8887, 0, 335.052, 0.98, 1, 0.00, 0.07, 0.00, 0.05, 0.29, 0.56, 0.00, 1.90, 0.73, 0.42, 0.30, 1.33, 0.01, 0.37, 0.82, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8888, 0, 335.090, 0.98, 1, 0.00, 0.07, 0.00, 0.05, 0.33, 0.38, 0.00, 1.94, 0.94, 0.79, 0.46, 1.37, 0.01, 0.28, 1.45, 0.48, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8889, 0, 335.128, 0.98, 1, 0.00, 0.07, 0.00, 0.11, 0.46, 0.44, 0.00, 2.08, 1.03, 0.92, 0.70, 1.36, 0.03, 0.13, 1.94, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8890, 0, 335.165, 0.98, 1, 0.00, 0.07, 0.00, 0.11, 0.48, 0.34, 0.00, 1.88, 1.03, 0.80, 0.54, 1.10, 0.10, 0.00, 2.06, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8891, 0, 335.203, 0.98, 1, 0.00, 0.07, 0.00, 0.08, 0.47, 0.46, 0.00, 1.74, 1.07, 0.82, 0.39, 0.86, 0.10, 0.00, 2.03, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8892, 0, 335.241, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.35, 0.00, 1.60, 1.14, 0.71, 0.14, 0.66, 0.08, 0.09, 1.74, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8893, 0, 335.278, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.48, 0.27, 0.00, 1.60, 1.25, 0.84, 0.00, 0.64, 0.04, 0.24, 1.62, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8894, 0, 335.316, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.52, 0.20, 0.00, 1.67, 1.30, 0.67, 0.19, 0.61, 0.04, 0.24, 1.60, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8895, 0, 335.354, 0.98, 1, 0.12, 0.17, 0.00, 0.03, 0.42, 0.20, 0.00, 1.59, 1.31, 0.88, 0.25, 0.41, 0.20, 0.15, 1.51, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8896, 0, 335.392, 0.88, 1, 0.27, 0.42, 0.00, 0.00, 0.29, 0.12, 0.00, 1.55, 1.23, 1.02, 0.26, 0.22, 0.37, 0.00, 1.36, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8897, 0, 335.429, 0.88, 1, 0.27, 0.43, 0.00, 0.00, 0.14, 0.00, 0.00, 1.40, 1.09, 1.22, 0.10, 0.11, 0.37, 0.00, 1.11, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8898, 0, 335.467, 0.98, 1, 0.15, 0.26, 0.00, 0.00, 0.14, 0.00, 0.00, 1.33, 1.03, 1.28, 0.04, 0.18, 0.24, 0.02, 0.93, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8899, 0, 335.505, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.16, 0.00, 0.00, 1.28, 0.98, 1.15, 0.08, 0.19, 0.02, 0.04, 0.82, 0.61, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8900, 0, 335.542, 0.98, 1, 0.12, 0.12, 0.00, 0.00, 0.27, 0.05, 0.01, 1.13, 1.06, 0.88, 0.05, 0.40, 0.02, 0.04, 0.51, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8901, 0, 335.580, 0.98, 1, 0.21, 0.23, 0.00, 0.00, 0.20, 0.05, 0.01, 0.87, 1.05, 0.75, 0.05, 0.42, 0.00, 0.01, 0.51, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8902, 0, 335.618, 0.98, 1, 0.32, 0.32, 0.00, 0.00, 0.12, 0.05, 0.01, 0.61, 1.02, 0.80, 0.00, 0.46, 0.00, 0.00, 0.41, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8903, 0, 335.656, 0.98, 1, 0.20, 0.24, 0.00, 0.00, 0.04, 0.00, 0.00, 0.39, 1.01, 0.90, 0.00, 0.21, 0.00, 0.00, 0.78, 0.44, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8904, 0, 335.693, 0.88, 1, 0.11, 0.13, 0.00, 0.00, 0.08, 0.00, 0.00, 0.38, 1.10, 0.77, 0.00, 0.08, 0.03, 0.00, 0.93, 0.50, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8905, 0, 335.731, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.70, 1.15, 0.44, 0.27, 0.19, 0.03, 0.00, 1.52, 0.78, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8906, 0, 335.769, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.07, 1.15, 0.23, 0.31, 0.47, 0.03, 0.00, 1.77, 1.07, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8907, 0, 335.806, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.27, 1.08, 0.22, 0.44, 0.78, 0.00, 0.03, 1.99, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8908, 0, 335.844, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.07, 1.03, 0.57, 0.20, 0.71, 0.00, 0.06, 1.77, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8909, 0, 335.882, 0.93, 1, 0.03, 0.14, 0.00, 0.00, 0.04, 0.00, 0.00, 0.85, 1.01, 0.97, 0.16, 0.70, 0.07, 0.18, 1.59, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8910, 0, 335.919, 0.98, 1, 0.03, 0.27, 0.00, 0.00, 0.04, 0.00, 0.00, 0.52, 0.88, 0.79, 0.03, 0.60, 0.07, 0.19, 1.02, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8911, 0, 335.957, 0.98, 1, 0.03, 0.46, 0.00, 0.00, 0.04, 0.00, 0.00, 0.22, 0.72, 0.44, 0.00, 0.60, 0.07, 0.20, 0.47, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8912, 0, 335.995, 0.93, 1, 0.01, 0.54, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.50, 0.01, 0.04, 0.45, 0.00, 0.10, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8913, 0, 336.033, 0.98, 1, 0.16, 0.60, 0.00, 0.04, 0.00, 0.00, 0.00, 0.01, 0.32, 0.00, 0.06, 0.31, 0.04, 0.06, 0.04, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8914, 0, 336.070, 0.98, 1, 0.42, 0.64, 0.00, 0.04, 0.00, 0.00, 0.00, 0.05, 0.16, 0.00, 0.06, 0.33, 0.05, 0.02, 0.20, 0.89, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8915, 0, 336.108, 0.88, 1, 0.84, 0.51, 0.00, 0.02, 0.00, 0.00, 0.00, 0.24, 0.03, 0.00, 0.04, 0.21, 0.12, 0.00, 0.20, 0.65, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8916, 0, 336.146, 0.88, 1, 1.01, 0.54, 0.00, 0.00, 0.00, 0.06, 0.00, 0.38, 0.00, 0.00, 0.02, 0.15, 0.08, 0.00, 0.17, 0.34, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8917, 0, 336.183, 0.88, 1, 1.02, 0.44, 0.00, 0.00, 0.00, 0.07, 0.02, 0.51, 0.00, 0.00, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8918, 0, 336.221, 0.93, 1, 0.86, 0.36, 0.00, 0.00, 0.00, 0.07, 0.05, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8919, 0, 336.259, 0.98, 1, 0.87, 0.22, 0.00, 0.00, 0.00, 0.27, 0.05, 0.30, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8920, 0, 336.297, 0.98, 1, 1.02, 0.26, 0.00, 0.00, 0.00, 0.25, 0.03, 0.14, 0.03, 0.14, 0.03, 0.00, 0.00, 0.00, 0.04, 0.04, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8921, 0, 336.334, 0.98, 1, 0.97, 0.27, 0.00, 0.00, 0.00, 0.27, 0.00, 0.07, 0.12, 0.18, 0.03, 0.00, 0.00, 0.00, 0.04, 0.04, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8922, 0, 336.372, 0.98, 1, 0.82, 0.19, 0.00, 0.00, 0.00, 0.11, 0.00, 0.11, 0.29, 0.28, 0.00, 0.05, 0.00, 0.00, 0.18, 0.04, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
