frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8923, 0, 336.410, 0.98, 1, 0.40, 0.03, 0.00, 0.00, 0.00, 0.11, 0.00, 0.25, 0.55, 0.48, 0.00, 0.05, 0.00, 0.03, 0.36, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8924, 0, 336.447, 0.98, 1, 0.17, 0.01, 0.00, 0.00, 0.00, 0.19, 0.00, 0.31, 0.73, 0.82, 0.00, 0.11, 0.00, 0.04, 0.54, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8925, 0, 336.485, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.10, 0.00, 0.44, 0.96, 0.71, 0.35, 0.11, 0.00, 0.04, 0.94, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8926, 0, 336.523, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.10, 0.00, 0.50, 1.07, 0.38, 0.48, 0.25, 0.00, 0.01, 0.99, 0.14, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8927, 0, 336.560, 0.98, 1, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 1.18, 0.00, 0.74, 0.39, 0.00, 0.00, 1.10, 0.17, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8928, 0, 336.598, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.93, 1.17, 0.10, 0.59, 0.50, 0.00, 0.00, 0.85, 0.25, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8929, 0, 336.636, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.08, 1.19, 0.19, 0.66, 0.47, 0.00, 0.00, 0.86, 0.21, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8930, 0, 336.674, 0.98, 1, 0.30, 0.02, 0.00, 0.00, 0.16, 0.00, 0.00, 1.07, 1.32, 0.54, 0.53, 0.29, 0.04, 0.00, 1.06, 0.56, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
8931, 0, 336.711, 0.98, 1, 0.22, 0.02, 0.00, 0.00, 0.11, 0.00, 0.00, 1.00, 1.37, 0.87, 0.42, 0.15, 0.04, 0.00, 1.41, 1.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8932, 0, 336.749, 0.98, 1, 0.08, 0.16, 0.00, 0.00, 0.08, 0.00, 0.00, 1.04, 1.51, 1.16, 0.21, 0.19, 0.04, 0.00, 1.73, 1.35, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8933, 0, 336.787, 0.98, 1, 0.05, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 1.51, 0.98, 0.08, 0.40, 0.03, 0.00, 1.79, 1.56, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8934, 0, 336.824, 0.93, 1, 0.00, 0.14, 0.00, 0.04, 0.00, 0.00, 0.00, 0.72, 1.52, 0.72, 0.00, 0.62, 0.03, 0.00, 1.64, 1.51, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8935, 0, 336.862, 0.93, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.54, 1.50, 0.47, 0.00, 0.62, 0.35, 0.00, 1.61, 1.83, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8936, 0, 336.900, 0.88, 1, 0.00, 0.00, 0.00, 0.04, 0.02, 0.00, 0.00, 0.53, 1.48, 0.50, 0.00, 0.45, 0.52, 0.00, 1.63, 2.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8937, 0, 336.938, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.85, 1.50, 0.50, 0.00, 0.54, 0.79, 0.00, 1.71, 2.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8938, 0, 336.975, 0.88, 1, 0.00, 0.05, 0.00, 0.00, 0.16, 0.00, 0.00, 1.05, 1.47, 0.67, 0.01, 0.70, 0.51, 0.00, 1.62, 2.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8939, 0, 337.013, 0.88, 1, 0.00, 0.05, 0.00, 0.00, 0.23, 0.00, 0.00, 1.30, 1.47, 0.82, 0.30, 1.11, 0.30, 0.00, 1.61, 2.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8940, 0, 337.051, 0.88, 1, 0.04, 0.05, 0.00, 0.00, 0.20, 0.00, 0.00, 1.15, 1.47, 0.92, 0.32, 1.07, 0.04, 0.00, 1.47, 2.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8941, 0, 337.088, 0.93, 1, 0.11, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.96, 1.43, 0.79, 0.32, 1.02, 0.00, 0.00, 1.35, 2.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8942, 0, 337.126, 0.88, 1, 0.11, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.51, 1.31, 0.72, 0.02, 0.71, 0.04, 0.00, 0.96, 2.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8943, 0, 337.164, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.30, 1.19, 0.63, 0.00, 0.61, 0.27, 0.00, 0.62, 1.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8944, 0, 337.201, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.11, 1.11, 0.46, 0.00, 0.49, 0.33, 0.00, 0.24, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8945, 0, 337.239, 0.88, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.17, 0.18, 0.00, 0.34, 0.37, 0.00, 0.08, 1.24, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8946, 0, 337.277, 0.88, 1, 0.41, 0.28, 0.00, 0.00, 0.00, 0.01, 0.00, 0.08, 1.16, 0.22, 0.00, 0.18, 0.13, 0.00, 0.03, 1.11, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8947, 0, 337.315, 0.88, 1, 0.48, 0.56, 0.00, 0.00, 0.00, 0.01, 0.00, 0.11, 1.14, 0.41, 0.00, 0.07, 0.08, 0.00, 0.08, 1.17, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8948, 0, 337.352, 0.88, 1, 0.42, 0.56, 0.00, 0.00, 0.00, 0.01, 0.00, 0.11, 1.01, 0.55, 0.00, 0.16, 0.00, 0.00, 0.10, 1.43, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8949, 0, 337.390, 0.88, 1, 0.21, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.97, 0.34, 0.00, 0.38, 0.00, 0.08, 0.13, 1.78, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8950, 0, 337.428, 0.88, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.02, 0.14, 0.00, 0.60, 0.00, 0.11, 0.37, 1.61, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
8951, 0, 337.465, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.01, 1.02, 0.10, 0.08, 0.70, 0.05, 0.18, 0.68, 1.49, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
8952, 0, 337.503, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.01, 1.06, 0.10, 0.22, 0.85, 0.09, 0.25, 0.97, 1.21, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8953, 0, 337.541, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.02, 1.00, 0.10, 0.39, 0.99, 0.14, 0.39, 0.94, 1.49, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8954, 0, 337.579, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.07, 0.95, 0.08, 0.31, 1.05, 0.26, 0.47, 0.96, 1.61, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8955, 0, 337.616, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.28, 0.00, 0.13, 1.02, 0.08, 0.17, 1.05, 0.22, 0.55, 0.90, 1.84, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8956, 0, 337.654, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.37, 0.00, 0.30, 1.15, 0.22, 0.00, 1.15, 0.17, 0.61, 0.88, 2.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8957, 0, 337.692, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.57, 0.62, 0.00, 0.65, 1.43, 0.31, 0.04, 1.42, 0.01, 0.58, 0.96, 2.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8958, 0, 337.729, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.70, 0.89, 0.00, 1.04, 1.67, 0.41, 0.14, 1.86, 0.17, 0.42, 1.02, 2.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8959, 0, 337.767, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.93, 1.12, 0.00, 1.28, 1.87, 0.38, 0.14, 2.23, 0.26, 0.27, 1.07, 2.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8960, 0, 337.805, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 1.02, 0.92, 0.00, 1.29, 2.01, 0.57, 0.10, 2.30, 0.31, 0.33, 1.07, 2.54, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8961, 0, 337.842, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.99, 0.69, 0.00, 1.21, 2.01, 0.75, 0.00, 2.00, 0.25, 0.39, 1.11, 2.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8962, 0, 337.880, 0.93, 1, 0.00, 0.00, 0.08, 0.00, 0.99, 0.57, 0.00, 1.06, 2.00, 1.11, 0.00, 1.92, 0.26, 0.48, 1.04, 2.96, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8963, 0, 337.918, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.96, 0.39, 0.00, 0.81, 2.02, 1.23, 0.00, 2.03, 0.47, 0.44, 0.79, 3.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8964, 0, 337.956, 0.93, 1, 0.00, 0.00, 0.14, 0.00, 0.90, 0.51, 0.00, 0.83, 2.03, 1.41, 0.08, 2.15, 0.67, 0.43, 0.64, 2.97, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8965, 0, 337.993, 0.93, 1, 0.00, 0.00, 0.06, 0.00, 0.85, 0.76, 0.00, 0.91, 1.98, 1.26, 0.08, 1.91, 0.83, 0.31, 0.85, 2.98, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8966, 0, 338.031, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.74, 0.97, 0.00, 1.20, 1.89, 1.15, 0.35, 2.05, 0.86, 0.25, 0.93, 3.16, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8967, 0, 338.069, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.82, 0.00, 1.07, 1.85, 0.93, 0.36, 2.04, 0.81, 0.19, 1.11, 3.30, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8968, 0, 338.106, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.38, 0.00, 1.09, 1.93, 0.89, 0.55, 2.17, 0.71, 0.24, 1.15, 3.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8969, 0, 338.144, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.17, 0.00, 1.05, 1.90, 0.61, 0.63, 2.12, 0.64, 0.18, 1.53, 3.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8970, 0, 338.182, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 1.28, 1.97, 0.68, 0.83, 1.89, 0.59, 0.15, 1.64, 2.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8971, 0, 338.220, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 1.36, 2.02, 0.72, 0.97, 1.73, 0.58, 0.09, 1.66, 2.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8972, 0, 338.257, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 1.44, 2.20, 0.63, 0.63, 1.25, 0.71, 0.06, 1.57, 2.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8973, 0, 338.295, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.00, 1.32, 2.22, 0.33, 0.37, 1.07, 0.71, 0.03, 1.62, 2.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8974, 0, 338.333, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.62, 0.21, 0.00, 1.36, 2.20, 0.00, 0.05, 0.92, 0.72, 0.00, 1.60, 2.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8975, 0, 338.370, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.64, 0.28, 0.00, 1.19, 2.15, 0.09, 0.05, 0.82, 0.45, 0.07, 1.75, 1.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8976, 0, 338.408, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.75, 0.49, 0.00, 1.14, 2.08, 0.34, 0.00, 0.70, 0.56, 0.07, 1.92, 1.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8977, 0, 338.446, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.81, 0.51, 0.00, 0.98, 2.04, 0.59, 0.00, 0.42, 0.77, 0.07, 2.25, 1.73, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8978, 0, 338.483, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.82, 0.53, 0.00, 0.90, 1.95, 0.93, 0.00, 0.28, 0.95, 0.00, 2.18, 1.71, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8979, 0, 338.521, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 0.67, 0.00, 0.87, 1.89, 1.03, 0.00, 0.27, 0.77, 0.00, 2.15, 1.59, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8980, 0, 338.559, 0.93, 1, 0.00, 0.00, 0.00, 0.02, 0.67, 0.44, 0.00, 0.70, 1.78, 0.94, 0.00, 0.42, 0.73, 0.00, 1.66, 1.44, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8981, 0, 338.597, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.64, 0.38, 0.00, 0.78, 1.76, 0.86, 0.00, 0.50, 0.73, 0.00, 1.50, 1.42, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8982, 0, 338.634, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.50, 0.04, 0.00, 0.69, 1.73, 0.78, 0.07, 0.54, 0.97, 0.00, 1.28, 1.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8983, 0, 338.672, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.42, 0.04, 0.00, 0.62, 1.70, 0.81, 0.21, 0.58, 0.80, 0.02, 1.47, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8984, 0, 338.710, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.56, 1.65, 0.74, 0.32, 0.66, 0.74, 0.02, 1.55, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8985, 0, 338.747, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.01, 0.00, 0.59, 1.57, 0.58, 0.40, 0.80, 0.43, 0.04, 1.38, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8986, 0, 338.785, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.38, 0.01, 0.00, 0.70, 1.54, 0.54, 0.55, 0.92, 0.29, 0.02, 1.31, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8987, 0, 338.823, 0.98, 1, 0.00, 0.00, 0.05, 0.20, 0.51, 0.01, 0.00, 0.89, 1.65, 0.50, 1.00, 1.01, 0.19, 0.02, 1.33, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8988, 0, 338.861, 0.88, 1, 0.00, 0.00, 0.05, 0.20, 0.57, 0.00, 0.00, 1.13, 1.82, 0.74, 1.10, 1.13, 0.11, 0.00, 1.41, 1.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8989, 0, 338.898, 0.98, 1, 0.00, 0.00, 0.05, 0.01, 0.74, 0.00, 0.00, 1.28, 1.97, 0.87, 1.09, 1.30, 0.18, 0.01, 1.28, 1.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8990, 0, 338.936, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.84, 0.13, 0.00, 1.27, 1.87, 0.83, 0.52, 1.26, 0.11, 0.01, 1.19, 1.92, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8991, 0, 338.974, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.91, 0.27, 0.00, 0.88, 1.66, 0.47, 0.43, 0.99, 0.12, 0.06, 1.13, 2.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
