frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8992, 0, 339.011, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.87, 0.41, 0.00, 0.64, 1.45, 0.21, 0.45, 0.66, 0.17, 0.06, 1.12, 2.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8993, 0, 339.049, 0.88, 1, 0.00, 0.00, 0.00, 0.06, 0.81, 0.37, 0.00, 0.56, 1.45, 0.01, 0.58, 0.55, 0.14, 0.06, 1.29, 2.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8994, 0, 339.087, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.86, 0.47, 0.00, 0.88, 1.53, 0.01, 0.59, 0.63, 0.12, 0.01, 1.56, 1.99, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8995, 0, 339.124, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.74, 0.33, 0.00, 0.88, 1.71, 0.26, 0.30, 0.74, 0.25, 0.13, 1.53, 1.71, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8996, 0, 339.162, 0.98, 1, 0.00, 0.00, 0.00, 0.27, 0.50, 0.24, 0.00, 0.68, 1.69, 0.38, 0.17, 0.73, 0.54, 0.13, 1.23, 1.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8997, 0, 339.200, 0.98, 1, 0.00, 0.00, 0.00, 0.31, 0.24, 0.06, 0.00, 0.41, 1.66, 0.57, 0.45, 0.71, 0.83, 0.14, 1.02, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8998, 0, 339.238, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.12, 0.06, 0.00, 0.41, 1.44, 0.40, 0.94, 0.71, 0.94, 0.02, 1.18, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8999, 0, 339.275, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.08, 0.06, 0.00, 0.50, 1.27, 0.27, 1.18, 0.83, 1.11, 0.02, 1.31, 1.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9000, 0, 339.313, 0.88, 1, 0.07, 0.00, 0.00, 0.09, 0.07, 0.00, 0.00, 0.64, 1.13, 0.15, 1.04, 1.07, 1.18, 0.00, 1.20, 1.21, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9001, 0, 339.351, 0.88, 1, 0.13, 0.00, 0.00, 0.03, 0.07, 0.00, 0.00, 0.70, 1.08, 0.13, 0.57, 1.14, 1.12, 0.03, 1.02, 0.98, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9002, 0, 339.388, 0.88, 1, 0.16, 0.00, 0.00, 0.03, 0.10, 0.00, 0.00, 0.70, 1.12, 0.15, 0.49, 1.28, 0.97, 0.12, 0.75, 0.58, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
9003, 0, 339.426, 0.88, 1, 0.10, 0.10, 0.00, 0.00, 0.06, 0.00, 0.00, 0.64, 1.20, 0.17, 0.42, 1.31, 0.64, 0.20, 0.61, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
9004, 0, 339.464, 0.88, 1, 0.03, 0.21, 0.00, 0.00, 0.03, 0.00, 0.00, 0.68, 1.30, 0.25, 0.61, 1.40, 0.42, 0.22, 0.61, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9005, 0, 339.502, 0.88, 1, 0.00, 0.21, 0.00, 0.07, 0.00, 0.00, 0.00, 0.45, 1.29, 0.37, 0.56, 1.27, 0.11, 0.34, 0.58, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9006, 0, 339.539, 0.98, 1, 0.00, 0.11, 0.00, 0.07, 0.00, 0.00, 0.00, 0.24, 1.19, 0.28, 0.44, 1.02, 0.08, 0.45, 0.57, 0.92, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9007, 0, 339.577, 0.98, 1, 0.01, 0.05, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.01, 0.36, 0.72, 0.79, 0.00, 0.55, 0.54, 0.99, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9008, 0, 339.615, 0.98, 1, 0.13, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.22, 0.80, 0.81, 0.00, 0.44, 0.45, 1.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9009, 0, 339.652, 0.98, 1, 0.13, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.22, 1.18, 0.82, 0.00, 0.32, 0.44, 1.01, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9010, 0, 339.690, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.01, 0.58, 0.00, 0.84, 0.78, 0.00, 0.17, 0.42, 0.91, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9011, 0, 339.728, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.01, 0.45, 0.00, 0.77, 0.44, 0.00, 0.06, 0.44, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9012, 0, 339.765, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.02, 0.39, 0.00, 0.32, 0.23, 0.00, 0.00, 0.44, 0.78, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9013, 0, 339.803, 0.93, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.25, 0.03, 0.09, 0.56, 0.00, 0.19, 0.07, 0.00, 0.00, 0.35, 0.81, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9014, 0, 339.841, 0.88, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.06, 0.08, 0.09, 0.74, 0.00, 0.04, 0.28, 0.10, 0.00, 0.65, 0.82, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9015, 0, 339.879, 0.88, 1, 0.50, 0.02, 0.00, 0.00, 0.00, 0.00, 0.08, 0.08, 0.88, 0.03, 0.01, 0.24, 0.10, 0.00, 0.94, 0.56, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9016, 0, 339.916, 0.88, 1, 0.56, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.90, 0.07, 0.01, 0.21, 0.10, 0.00, 1.23, 0.33, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9017, 0, 339.954, 0.93, 1, 0.55, 0.03, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.99, 0.18, 0.00, 0.00, 0.00, 0.00, 1.18, 0.23, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9018, 0, 339.992, 0.93, 1, 0.49, 0.08, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.95, 0.28, 0.24, 0.00, 0.09, 0.00, 0.99, 0.37, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9019, 0, 340.029, 0.93, 1, 0.38, 0.15, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.82, 0.24, 0.67, 0.00, 0.17, 0.00, 0.60, 0.45, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9020, 0, 340.067, 0.93, 1, 0.40, 0.40, 0.00, 0.10, 0.01, 0.00, 0.03, 0.00, 0.61, 0.24, 0.76, 0.08, 0.17, 0.00, 0.25, 0.42, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9021, 0, 340.105, 0.88, 1, 0.42, 0.34, 0.04, 0.10, 0.06, 0.17, 0.03, 0.00, 0.54, 0.14, 0.63, 0.17, 0.08, 0.00, 0.02, 0.58, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9022, 0, 340.143, 0.88, 1, 0.47, 0.26, 0.05, 0.11, 0.10, 0.38, 0.03, 0.00, 0.53, 0.26, 0.25, 0.30, 0.00, 0.00, 0.00, 0.79, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9023, 0, 340.180, 0.88, 1, 0.44, 0.02, 0.05, 0.14, 0.10, 0.38, 0.00, 0.00, 0.53, 0.21, 0.27, 0.41, 0.00, 0.00, 0.00, 1.02, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9024, 0, 340.218, 0.88, 1, 0.32, 0.02, 0.01, 0.14, 0.07, 0.21, 0.00, 0.00, 0.46, 0.18, 0.43, 0.55, 0.00, 0.00, 0.00, 1.07, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9025, 0, 340.256, 0.93, 1, 0.15, 0.11, 0.00, 0.13, 0.03, 0.00, 0.00, 0.00, 0.59, 0.29, 0.38, 0.65, 0.02, 0.08, 0.14, 1.55, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9026, 0, 340.293, 0.98, 1, 0.05, 0.09, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.69, 0.45, 0.27, 0.65, 0.02, 0.10, 0.34, 1.80, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9027, 0, 340.331, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.89, 0.62, 0.17, 0.61, 0.02, 0.10, 0.64, 2.17, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9028, 0, 340.369, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.77, 0.40, 0.39, 0.73, 0.00, 0.13, 0.50, 2.03, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9029, 0, 340.406, 0.93, 1, 0.11, 0.00, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.73, 0.23, 0.50, 0.82, 0.00, 0.21, 0.39, 1.83, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9030, 0, 340.444, 0.98, 1, 0.11, 0.00, 0.01, 0.00, 0.04, 0.06, 0.00, 0.00, 0.68, 0.06, 0.45, 1.04, 0.00, 0.35, 0.13, 1.61, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9031, 0, 340.482, 0.98, 1, 0.09, 0.00, 0.01, 0.00, 0.09, 0.00, 0.00, 0.00, 0.68, 0.05, 0.23, 0.90, 0.00, 0.29, 0.24, 1.37, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9032, 0, 340.520, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.64, 0.00, 0.12, 0.72, 0.00, 0.19, 0.35, 1.16, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9033, 0, 340.557, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.54, 0.18, 0.00, 0.52, 0.00, 0.07, 0.34, 0.90, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9034, 0, 340.595, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.53, 0.32, 0.00, 0.47, 0.00, 0.03, 0.32, 0.78, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9035, 0, 340.633, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.32, 0.00, 0.47, 0.00, 0.03, 0.15, 0.51, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9036, 0, 340.670, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.15, 0.00, 0.33, 0.00, 0.00, 0.13, 0.32, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9037, 0, 340.708, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.11, 0.00, 0.34, 0.00, 0.00, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9038, 0, 340.746, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.27, 0.00, 0.28, 0.00, 0.00, 0.00, 0.21, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9039, 0, 340.783, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.52, 0.00, 0.28, 0.00, 0.00, 0.00, 0.17, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9040, 0, 340.821, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.15, 0.99, 0.42, 0.00, 0.33, 0.00, 0.02, 0.16, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9041, 0, 340.859, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.25, 0.98, 0.26, 0.00, 0.51, 0.00, 0.03, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9042, 0, 340.897, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.41, 0.97, 0.09, 0.00, 0.69, 0.00, 0.03, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9043, 0, 340.934, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.89, 0.12, 0.00, 0.62, 0.00, 0.02, 0.14, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9044, 0, 340.972, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.76, 0.12, 0.00, 0.46, 0.00, 0.11, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9045, 0, 341.010, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.58, 0.03, 0.00, 0.36, 0.09, 0.18, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9046, 0, 341.047, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.49, 0.00, 0.00, 0.38, 0.22, 0.30, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9047, 0, 341.085, 0.93, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.49, 0.00, 0.00, 0.54, 0.44, 0.34, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9048, 0, 341.123, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.44, 0.17, 0.03, 0.70, 0.54, 0.26, 0.00, 0.03, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9049, 0, 341.161, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.36, 0.30, 0.07, 0.80, 0.54, 0.13, 0.05, 0.13, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9050, 0, 341.198, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.27, 0.30, 0.18, 0.73, 0.39, 0.02, 0.13, 0.13, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9051, 0, 341.236, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.19, 0.13, 0.26, 0.62, 0.21, 0.05, 0.15, 0.11, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9052, 0, 341.274, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.87, 0.14, 0.00, 0.22, 0.70, 0.07, 0.08, 0.09, 0.27, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9053, 0, 341.311, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.12, 0.00, 0.11, 0.83, 0.00, 0.07, 0.01, 0.53, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9054, 0, 341.349, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.13, 0.04, 0.00, 0.72, 0.00, 0.07, 0.00, 0.71, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9055, 0, 341.387, 0.98, 1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.23, 0.26, 0.00, 0.36, 0.00, 0.08, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9056, 0, 341.424, 0.98, 1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.34, 0.49, 0.04, 0.15, 0.00, 0.12, 0.01, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9057, 0, 341.462, 0.98, 1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.46, 0.57, 0.32, 0.11, 0.00, 0.17, 0.03, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9058, 0, 341.500, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.38, 0.47, 0.42, 0.32, 0.00, 0.13, 0.08, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9059, 0, 341.538, 0.98, 1, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.29, 0.24, 0.98, 0.48, 0.00, 0.08, 0.25, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9060, 0, 341.575, 0.98, 1, 0.14, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.15, 0.12, 0.89, 0.49, 0.00, 0.03, 0.32, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
