frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
9061, 0, 341.613, 0.98, 1, 0.22, 0.07, 0.00, 0.00, 0.01, 0.00, 0.00, 0.83, 0.07, 0.00, 1.00, 0.35, 0.00, 0.08, 0.34, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9062, 0, 341.651, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.89, 0.00, 0.00, 0.73, 0.15, 0.00, 0.08, 0.24, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9063, 0, 341.688, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.01, 0.00, 0.00, 0.94, 0.22, 0.03, 0.05, 0.31, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9064, 0, 341.726, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.00, 0.00, 1.12, 0.49, 0.10, 0.00, 0.31, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9065, 0, 341.764, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 0.00, 0.00, 1.26, 0.91, 0.10, 0.15, 0.54, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9066, 0, 341.802, 0.98, 1, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.40, 0.00, 0.00, 1.28, 1.04, 0.07, 0.15, 0.73, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9067, 0, 341.839, 0.93, 1, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.69, 0.00, 0.00, 1.21, 0.93, 0.00, 0.15, 1.01, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9068, 0, 341.877, 0.93, 1, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.67, 0.00, 0.00, 1.04, 0.65, 0.00, 0.05, 1.07, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9069, 0, 341.915, 0.93, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.70, 0.00, 0.17, 0.88, 0.65, 0.06, 0.09, 0.89, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9070, 0, 341.952, 0.98, 1, 0.28, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.25, 0.00, 0.32, 0.71, 0.50, 0.06, 0.16, 0.69, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9071, 0, 341.990, 0.98, 1, 0.39, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.81, 0.05, 0.50, 0.67, 0.37, 0.06, 0.16, 0.51, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9072, 0, 342.028, 0.98, 1, 0.55, 0.26, 0.00, 0.00, 0.00, 0.00, 0.01, 0.36, 0.19, 0.64, 0.40, 0.19, 0.03, 0.16, 0.43, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9073, 0, 342.065, 0.98, 1, 0.47, 0.11, 0.00, 0.00, 0.00, 0.00, 0.01, 0.24, 0.30, 0.88, 0.25, 0.10, 0.03, 0.09, 0.40, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9074, 0, 342.103, 0.98, 1, 0.38, 0.11, 0.00, 0.00, 0.00, 0.00, 0.01, 0.14, 0.32, 1.07, 0.00, 0.09, 0.03, 0.04, 0.41, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9075, 0, 342.141, 0.98, 1, 0.41, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.36, 1.02, 0.16, 0.36, 0.01, 0.00, 0.58, 1.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9076, 0, 342.179, 0.93, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.42, 1.01, 0.32, 0.67, 0.04, 0.00, 0.69, 0.98, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9077, 0, 342.216, 0.93, 1, 0.42, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.53, 0.98, 0.43, 0.95, 0.21, 0.00, 0.59, 0.85, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9078, 0, 342.254, 0.93, 1, 0.37, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.51, 1.10, 0.50, 0.82, 0.19, 0.00, 0.49, 0.80, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
9079, 0, 342.292, 0.98, 1, 0.39, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.44, 1.04, 0.35, 0.69, 0.16, 0.07, 0.53, 0.94, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
9080, 0, 342.329, 0.98, 1, 0.30, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.42, 0.76, 0.56, 0.45, 0.07, 0.09, 0.98, 1.10, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
9081, 0, 342.367, 0.98, 1, 0.15, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.44, 0.44, 0.37, 0.21, 0.15, 0.12, 1.39, 1.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
9082, 0, 342.405, 0.98, 1, 0.03, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.52, 0.15, 0.45, 0.04, 0.30, 0.05, 1.52, 1.02, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9083, 0, 342.443, 0.98, 1, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.60, 0.40, 0.13, 0.00, 0.23, 0.03, 1.35, 0.88, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9084, 0, 342.480, 0.98, 1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.02, 0.19, 0.65, 0.64, 0.10, 0.00, 0.20, 0.01, 1.18, 0.84, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9085, 0, 342.518, 0.98, 1, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.33, 0.65, 0.61, 0.28, 0.06, 0.05, 0.01, 1.12, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
9086, 0, 342.556, 0.98, 1, 0.27, 0.08, 0.00, 0.03, 0.00, 0.00, 0.02, 0.39, 0.64, 0.28, 0.57, 0.14, 0.05, 0.01, 1.22, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
9087, 0, 342.593, 0.93, 1, 0.46, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.40, 0.64, 0.03, 0.81, 0.17, 0.00, 0.00, 1.54, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
9088, 0, 342.631, 0.93, 1, 0.47, 0.08, 0.00, 0.05, 0.00, 0.00, 0.00, 0.27, 0.61, 0.12, 0.62, 0.11, 0.00, 0.00, 1.91, 1.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
9089, 0, 342.669, 0.93, 1, 0.39, 0.12, 0.00, 0.01, 0.00, 0.00, 0.00, 0.10, 0.61, 0.19, 0.48, 0.12, 0.00, 0.00, 2.02, 1.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
9090, 0, 342.706, 0.98, 1, 0.20, 0.16, 0.02, 0.01, 0.00, 0.00, 0.00, 0.24, 0.73, 0.23, 0.31, 0.11, 0.00, 0.00, 1.78, 1.73, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
9091, 0, 342.744, 0.98, 1, 0.10, 0.17, 0.02, 0.00, 0.00, 0.00, 0.00, 0.50, 0.89, 0.45, 0.31, 0.14, 0.00, 0.00, 1.46, 1.62, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
9092, 0, 342.782, 0.98, 1, 0.00, 0.08, 0.02, 0.00, 0.01, 0.00, 0.00, 0.67, 0.99, 0.69, 0.71, 0.24, 0.00, 0.03, 1.13, 1.43, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
9093, 0, 342.820, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.57, 0.93, 0.90, 0.92, 0.30, 0.00, 0.03, 0.95, 1.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
9094, 0, 342.857, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.51, 0.87, 1.03, 1.00, 0.47, 0.10, 0.04, 0.79, 1.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
9095, 0, 342.895, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.87, 0.89, 0.85, 0.45, 0.61, 0.10, 0.04, 1.18, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9096, 0, 342.933, 0.98, 1, 0.38, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.26, 0.95, 0.71, 0.17, 0.80, 0.10, 0.04, 1.56, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9097, 0, 342.970, 0.98, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.37, 0.97, 0.58, 0.00, 0.84, 0.00, 0.04, 1.60, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9098, 0, 343.008, 0.98, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 0.88, 0.68, 0.00, 0.58, 0.00, 0.08, 1.50, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9099, 0, 343.046, 0.98, 1, 0.07, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.86, 1.04, 0.00, 0.52, 0.05, 0.13, 1.36, 1.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9100, 0, 343.084, 0.98, 1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.79, 1.24, 0.06, 0.45, 0.05, 0.12, 1.64, 1.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9101, 0, 343.121, 0.93, 1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.73, 1.57, 0.07, 0.58, 0.05, 0.10, 1.36, 2.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9102, 0, 343.159, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.62, 1.60, 0.09, 0.54, 0.00, 0.08, 1.14, 2.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9103, 0, 343.197, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.88, 0.63, 1.52, 0.06, 0.65, 0.00, 0.10, 0.97, 2.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9104, 0, 343.234, 0.93, 1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.78, 1.29, 0.46, 0.79, 0.00, 0.16, 1.24, 2.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
9105, 0, 343.272, 0.93, 1, 0.00, 0.15, 0.00, 0.00, 0.03, 0.00, 0.00, 1.05, 0.81, 1.26, 0.61, 0.87, 0.00, 0.21, 1.09, 1.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
9106, 0, 343.310, 0.98, 1, 0.00, 0.15, 0.00, 0.00, 0.08, 0.00, 0.00, 1.24, 0.80, 1.37, 0.70, 0.86, 0.00, 0.38, 0.68, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9107, 0, 343.347, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.08, 0.21, 0.04, 1.38, 0.70, 1.37, 0.37, 0.90, 0.00, 0.38, 0.14, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9108, 0, 343.385, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.11, 0.47, 0.04, 1.02, 0.73, 1.23, 0.35, 1.06, 0.00, 0.46, 0.00, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9109, 0, 343.423, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.11, 0.73, 0.04, 0.92, 0.78, 1.05, 0.30, 1.16, 0.26, 0.45, 0.04, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9110, 0, 343.461, 0.98, 1, 0.00, 0.03, 0.00, 0.03, 0.21, 0.77, 0.00, 0.62, 0.79, 0.80, 0.22, 0.84, 0.26, 0.35, 0.38, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9111, 0, 343.498, 0.98, 1, 0.00, 0.03, 0.00, 0.03, 0.26, 0.76, 0.00, 0.49, 0.77, 0.54, 0.07, 0.56, 0.26, 0.18, 0.83, 0.43, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9112, 0, 343.536, 0.98, 1, 0.00, 0.03, 0.00, 0.03, 0.31, 0.60, 0.00, 0.44, 0.75, 0.44, 0.11, 0.18, 0.00, 0.02, 1.19, 0.44, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9113, 0, 343.574, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.35, 0.35, 0.00, 0.57, 0.75, 0.60, 0.22, 0.26, 0.17, 0.02, 1.28, 0.62, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9114, 0, 343.611, 0.98, 1, 0.00, 0.08, 0.00, 0.00, 0.39, 0.10, 0.00, 0.62, 0.74, 0.79, 0.33, 0.22, 0.33, 0.02, 1.26, 0.60, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9115, 0, 343.649, 0.98, 1, 0.00, 0.08, 0.00, 0.00, 0.34, 0.21, 0.00, 0.94, 0.82, 1.04, 0.23, 0.28, 0.37, 0.06, 1.02, 0.60, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9116, 0, 343.687, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.20, 0.21, 0.00, 1.21, 0.87, 1.27, 0.12, 0.19, 0.22, 0.06, 0.72, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9117, 0, 343.725, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.12, 0.21, 0.00, 1.33, 0.87, 1.46, 0.01, 0.13, 0.05, 0.06, 0.65, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9118, 0, 343.762, 0.88, 1, 0.00, 0.00, 0.00, 0.17, 0.09, 0.00, 0.00, 1.02, 0.82, 1.31, 0.00, 0.18, 0.01, 0.00, 0.84, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9119, 0, 343.800, 0.98, 1, 0.00, 0.02, 0.00, 0.17, 0.08, 0.00, 0.00, 0.81, 0.82, 1.09, 0.00, 0.16, 0.00, 0.04, 0.96, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9120, 0, 343.838, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.68, 0.96, 1.05, 0.05, 0.11, 0.00, 0.06, 0.97, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9121, 0, 343.875, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 1.04, 1.30, 0.05, 0.00, 0.00, 0.06, 0.96, 0.69, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9122, 0, 343.913, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.02, 0.48, 1.06, 1.68, 0.05, 0.00, 0.00, 0.02, 0.98, 0.73, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9123, 0, 343.951, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.02, 0.44, 0.82, 1.53, 0.12, 0.21, 0.00, 0.00, 0.71, 0.63, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9124, 0, 343.988, 0.98, 1, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.05, 0.52, 0.63, 1.64, 0.16, 0.52, 0.00, 0.05, 0.37, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9125, 0, 344.026, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.52, 0.39, 1.12, 0.16, 0.60, 0.28, 0.06, 0.23, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9126, 0, 344.064, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.59, 0.34, 1.15, 0.03, 0.39, 0.52, 0.06, 0.20, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9127, 0, 344.102, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.28, 0.67, 0.00, 0.26, 0.65, 0.00, 0.21, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9128, 0, 344.139, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 0.27, 0.74, 0.04, 0.42, 0.47, 0.00, 0.17, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9129, 0, 344.177, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.32, 0.28, 0.59, 0.09, 0.62, 0.28, 0.00, 0.13, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
