frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
9130, 0, 344.215, 0.98, 1, 0.07, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.41, 0.18, 0.38, 0.09, 0.44, 0.37, 0.00, 0.18, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9131, 0, 344.252, 0.98, 1, 0.11, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.47, 0.12, 0.18, 0.06, 0.20, 0.45, 0.00, 0.16, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9132, 0, 344.290, 0.98, 1, 0.16, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.31, 0.02, 0.05, 0.00, 0.00, 0.92, 0.00, 0.22, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9133, 0, 344.328, 0.98, 1, 0.09, 0.00, 0.00, 0.09, 0.01, 0.00, 0.00, 1.23, 0.10, 0.05, 0.00, 0.20, 0.96, 0.00, 0.15, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9134, 0, 344.366, 0.98, 1, 0.08, 0.18, 0.00, 0.01, 0.03, 0.00, 0.00, 0.88, 0.21, 0.05, 0.08, 0.61, 1.13, 0.01, 0.09, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9135, 0, 344.403, 0.98, 1, 0.08, 0.18, 0.00, 0.00, 0.03, 0.00, 0.00, 0.86, 0.52, 0.21, 0.08, 0.96, 0.60, 0.09, 0.29, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9136, 0, 344.441, 0.98, 1, 0.18, 0.18, 0.00, 0.00, 0.02, 0.00, 0.00, 0.71, 0.65, 0.70, 0.13, 0.99, 0.33, 0.16, 0.71, 0.50, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9137, 0, 344.479, 0.93, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.77, 1.13, 0.08, 0.83, 0.00, 0.22, 1.13, 0.50, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9138, 0, 344.516, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.73, 1.36, 0.08, 0.67, 0.00, 0.24, 1.30, 0.40, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9139, 0, 344.554, 0.93, 1, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.78, 1.15, 0.03, 0.61, 0.00, 0.23, 1.28, 0.45, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9140, 0, 344.592, 0.88, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 0.78, 0.71, 0.46, 0.58, 0.00, 0.15, 1.28, 0.33, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9141, 0, 344.629, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.10, 0.81, 0.42, 0.90, 0.55, 0.00, 0.05, 1.24, 0.21, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9142, 0, 344.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.34, 0.81, 0.38, 1.15, 0.60, 0.00, 0.01, 1.29, 0.25, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9143, 0, 344.705, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.04, 0.00, 0.00, 1.40, 0.76, 0.47, 1.08, 0.43, 0.00, 0.01, 1.34, 0.41, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9144, 0, 344.743, 0.93, 1, 0.00, 0.12, 0.00, 0.00, 0.04, 0.00, 0.01, 1.61, 0.67, 0.33, 0.90, 0.49, 0.00, 0.01, 1.16, 0.41, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9145, 0, 344.780, 0.93, 1, 0.00, 0.13, 0.00, 0.01, 0.02, 0.00, 0.01, 1.38, 0.47, 0.09, 0.66, 0.63, 0.00, 0.10, 0.72, 0.22, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9146, 0, 344.818, 0.98, 1, 0.00, 0.07, 0.00, 0.01, 0.02, 0.00, 0.01, 1.30, 0.36, 0.15, 0.33, 0.93, 0.00, 0.17, 0.24, 0.06, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9147, 0, 344.856, 0.98, 1, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 1.20, 0.25, 0.33, 0.06, 0.99, 0.00, 0.21, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9148, 0, 344.893, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.32, 0.28, 0.60, 0.05, 0.89, 0.00, 0.12, 0.00, 0.14, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9149, 0, 344.931, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.40, 0.32, 0.70, 0.00, 0.66, 0.00, 0.07, 0.00, 0.16, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9150, 0, 344.969, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.04, 0.00, 0.09, 1.25, 0.37, 0.67, 0.00, 0.47, 0.00, 0.02, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9151, 0, 345.007, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.02, 0.10, 0.22, 1.18, 0.40, 0.63, 0.00, 0.23, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9152, 0, 345.044, 0.98, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.10, 0.40, 1.10, 0.36, 0.60, 0.00, 0.15, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9153, 0, 345.082, 0.98, 1, 0.65, 0.00, 0.00, 0.06, 0.00, 0.10, 0.42, 1.19, 0.31, 0.75, 0.12, 0.22, 0.00, 0.00, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9154, 0, 345.120, 0.93, 1, 0.70, 0.07, 0.00, 0.16, 0.00, 0.00, 0.44, 1.23, 0.22, 0.53, 0.32, 0.33, 0.00, 0.00, 0.01, 0.21, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9155, 0, 345.157, 0.93, 1, 0.72, 0.07, 0.00, 0.16, 0.00, 0.00, 0.27, 1.26, 0.17, 0.54, 0.35, 0.28, 0.00, 0.00, 0.01, 0.18, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9156, 0, 345.195, 0.88, 1, 0.61, 0.07, 0.00, 0.09, 0.00, 0.00, 0.16, 1.15, 0.24, 0.43, 0.33, 0.18, 0.00, 0.00, 0.08, 0.20, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9157, 0, 345.233, 0.88, 1, 0.56, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.43, 0.61, 0.13, 0.05, 0.04, 0.00, 0.26, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9158, 0, 345.270, 0.93, 1, 0.59, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.63, 0.58, 0.10, 0.10, 0.04, 0.00, 0.41, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9159, 0, 345.308, 0.93, 1, 0.59, 0.63, 0.00, 0.01, 0.00, 0.00, 0.00, 0.57, 0.75, 0.63, 0.00, 0.19, 0.04, 0.00, 0.53, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9160, 0, 345.346, 0.93, 1, 0.42, 0.51, 0.00, 0.01, 0.10, 0.00, 0.00, 0.67, 0.91, 0.45, 0.22, 0.48, 0.09, 0.02, 0.90, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9161, 0, 345.384, 0.98, 1, 0.17, 0.40, 0.00, 0.01, 0.18, 0.00, 0.00, 0.85, 1.06, 0.24, 0.39, 0.76, 0.16, 0.04, 1.33, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9162, 0, 345.421, 0.98, 1, 0.00, 0.11, 0.00, 0.02, 0.26, 0.00, 0.02, 1.05, 1.16, 0.00, 0.39, 0.72, 0.26, 0.04, 1.60, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9163, 0, 345.459, 0.93, 1, 0.06, 0.05, 0.00, 0.02, 0.19, 0.00, 0.02, 1.16, 1.16, 0.20, 0.18, 0.58, 0.25, 0.02, 1.47, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9164, 0, 345.497, 0.88, 1, 0.09, 0.14, 0.00, 0.02, 0.21, 0.05, 0.02, 1.21, 1.21, 0.47, 0.00, 0.38, 0.26, 0.00, 1.35, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9165, 0, 345.534, 0.88, 1, 0.09, 0.13, 0.00, 0.00, 0.14, 0.05, 0.00, 1.08, 1.21, 0.65, 0.00, 0.72, 0.28, 0.04, 1.35, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9166, 0, 345.572, 0.98, 1, 0.03, 0.13, 0.00, 0.00, 0.20, 0.05, 0.00, 1.09, 1.24, 0.45, 0.09, 0.95, 0.27, 0.04, 1.28, 1.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
9167, 0, 345.610, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.14, 1.22, 0.19, 0.32, 1.18, 0.20, 0.04, 1.25, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9168, 0, 345.648, 0.93, 1, 0.03, 0.04, 0.00, 0.00, 0.17, 0.00, 0.00, 1.12, 1.17, 0.33, 0.42, 0.98, 0.07, 0.00, 0.88, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9169, 0, 345.685, 0.93, 1, 0.10, 0.04, 0.00, 0.00, 0.08, 0.00, 0.00, 0.76, 0.97, 0.59, 0.33, 0.86, 0.09, 0.00, 0.51, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9170, 0, 345.723, 0.98, 1, 0.07, 0.04, 0.00, 0.11, 0.05, 0.00, 0.00, 0.86, 0.71, 0.90, 0.14, 0.74, 0.10, 0.00, 0.28, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9171, 0, 345.761, 0.98, 1, 0.07, 0.00, 0.00, 0.22, 0.07, 0.00, 0.00, 0.89, 0.59, 1.08, 0.10, 0.85, 0.10, 0.13, 0.25, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9172, 0, 345.798, 0.98, 1, 0.00, 0.02, 0.00, 0.31, 0.07, 0.00, 0.00, 1.01, 0.57, 1.35, 0.10, 0.81, 0.01, 0.29, 0.41, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9173, 0, 345.836, 0.98, 1, 0.00, 0.02, 0.00, 0.28, 0.02, 0.00, 0.00, 0.70, 0.67, 1.44, 0.05, 0.86, 0.00, 0.38, 0.43, 1.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9174, 0, 345.874, 0.98, 1, 0.00, 0.06, 0.00, 0.18, 0.02, 0.00, 0.00, 0.71, 0.72, 1.25, 0.00, 0.63, 0.00, 0.28, 0.70, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9175, 0, 345.911, 0.93, 1, 0.05, 0.24, 0.00, 0.09, 0.02, 0.00, 0.00, 0.90, 0.76, 0.72, 0.32, 0.52, 0.06, 0.13, 1.33, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9176, 0, 345.949, 0.93, 1, 0.14, 0.40, 0.00, 0.15, 0.02, 0.00, 0.00, 1.05, 0.66, 0.32, 0.83, 0.41, 0.06, 0.03, 1.58, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9177, 0, 345.987, 0.93, 1, 0.14, 0.54, 0.00, 0.15, 0.00, 0.00, 0.00, 1.31, 0.49, 0.00, 1.29, 0.69, 0.16, 0.00, 1.63, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9178, 0, 346.025, 0.98, 1, 0.23, 0.65, 0.00, 0.15, 0.00, 0.00, 0.00, 1.51, 0.25, 0.00, 1.27, 0.87, 0.13, 0.00, 1.20, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9179, 0, 346.062, 0.98, 1, 0.27, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1.69, 0.10, 0.00, 0.86, 0.99, 0.20, 0.00, 1.06, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9180, 0, 346.100, 0.98, 1, 0.41, 0.64, 0.00, 0.00, 0.02, 0.00, 0.06, 1.33, 0.25, 0.27, 0.40, 0.71, 0.11, 0.00, 0.76, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9181, 0, 346.138, 0.98, 1, 0.38, 0.42, 0.00, 0.00, 0.02, 0.06, 0.06, 0.98, 0.46, 0.43, 0.11, 0.56, 0.07, 0.00, 0.53, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9182, 0, 346.175, 0.98, 1, 0.36, 0.19, 0.00, 0.00, 0.02, 0.06, 0.06, 0.70, 0.60, 0.44, 0.00, 0.43, 0.00, 0.00, 0.42, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9183, 0, 346.213, 0.93, 1, 0.26, 0.14, 0.00, 0.00, 0.00, 0.06, 0.00, 0.71, 0.48, 0.17, 0.00, 0.46, 0.00, 0.05, 0.58, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9184, 0, 346.251, 0.98, 1, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.39, 0.06, 0.02, 0.36, 0.00, 0.14, 0.58, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9185, 0, 346.289, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.44, 0.20, 0.13, 0.43, 0.02, 0.22, 0.72, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9186, 0, 346.326, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.47, 0.45, 0.69, 0.49, 0.02, 0.21, 1.12, 0.12, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9187, 0, 346.364, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.17, 0.47, 0.69, 1.12, 0.58, 0.02, 0.13, 1.72, 0.26, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9188, 0, 346.402, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.16, 0.46, 0.84, 1.35, 0.66, 0.00, 0.07, 1.95, 0.45, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9189, 0, 346.439, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.31, 0.52, 0.82, 1.00, 0.85, 0.00, 0.04, 1.78, 0.63, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9190, 0, 346.477, 0.98, 1, 0.11, 0.11, 0.00, 0.00, 0.02, 0.00, 0.00, 1.29, 0.69, 0.59, 1.06, 0.79, 0.00, 0.03, 1.60, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9191, 0, 346.515, 0.88, 1, 0.28, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.09, 0.83, 0.46, 0.94, 0.59, 0.00, 0.00, 1.54, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9192, 0, 346.552, 0.88, 1, 0.38, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.99, 0.39, 1.24, 0.34, 0.01, 0.00, 1.86, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9193, 0, 346.590, 0.88, 1, 0.27, 0.12, 0.00, 0.00, 0.03, 0.00, 0.00, 0.80, 1.09, 0.62, 1.37, 0.45, 0.01, 0.00, 1.90, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9194, 0, 346.628, 0.98, 1, 0.18, 0.13, 0.00, 0.00, 0.03, 0.00, 0.00, 0.76, 1.02, 0.63, 1.50, 0.48, 0.01, 0.00, 1.76, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9195, 0, 346.666, 0.88, 1, 0.10, 0.24, 0.00, 0.12, 0.03, 0.00, 0.03, 1.07, 0.80, 0.51, 1.01, 0.72, 0.12, 0.03, 1.02, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9196, 0, 346.703, 0.93, 1, 0.14, 0.33, 0.00, 0.12, 0.00, 0.04, 0.03, 1.09, 0.58, 0.28, 0.64, 0.70, 0.15, 0.03, 0.58, 0.03, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9197, 0, 346.741, 0.98, 1, 0.14, 0.33, 0.00, 0.12, 0.00, 0.04, 0.03, 1.19, 0.49, 0.12, 0.50, 0.75, 0.20, 0.03, 0.40, 0.03, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9198, 0, 346.779, 0.98, 1, 0.12, 0.17, 0.00, 0.02, 0.00, 0.09, 0.00, 0.91, 0.53, 0.08, 0.65, 0.58, 0.09, 0.00, 0.49, 0.00, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
