frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
9199, 0, 346.816, 0.98, 1, 0.14, 0.08, 0.00, 0.11, 0.00, 0.05, 0.00, 0.96, 0.62, 0.25, 0.72, 0.65, 0.07, 0.00, 0.67, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9200, 0, 346.854, 0.98, 1, 0.14, 0.02, 0.00, 0.11, 0.00, 0.05, 0.00, 0.80, 0.76, 0.36, 0.51, 0.67, 0.02, 0.00, 0.89, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9201, 0, 346.892, 0.98, 1, 0.20, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.74, 0.87, 0.72, 0.48, 0.71, 0.01, 0.00, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9202, 0, 346.930, 0.98, 1, 0.20, 0.11, 0.00, 0.00, 0.02, 0.00, 0.00, 0.43, 0.85, 0.67, 0.26, 0.58, 0.00, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9203, 0, 346.967, 0.98, 1, 0.13, 0.08, 0.00, 0.00, 0.02, 0.00, 0.00, 0.27, 0.78, 0.60, 0.45, 0.55, 0.00, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9204, 0, 347.005, 0.98, 1, 0.06, 0.08, 0.00, 0.00, 0.03, 0.00, 0.00, 0.19, 0.69, 0.24, 0.52, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9205, 0, 347.043, 0.98, 1, 0.15, 0.17, 0.00, 0.00, 0.01, 0.00, 0.05, 0.14, 0.70, 0.17, 0.40, 0.24, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9206, 0, 347.080, 0.98, 1, 0.18, 0.18, 0.00, 0.00, 0.01, 0.00, 0.07, 0.24, 0.66, 0.17, 0.21, 0.08, 0.00, 0.00, 0.40, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9207, 0, 347.118, 0.98, 1, 0.18, 0.24, 0.00, 0.00, 0.00, 0.00, 0.07, 0.26, 0.65, 0.27, 0.19, 0.03, 0.00, 0.00, 0.06, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9208, 0, 347.156, 0.98, 1, 0.04, 0.15, 0.00, 0.00, 0.00, 0.00, 0.04, 0.24, 0.53, 0.26, 0.19, 0.03, 0.00, 0.00, 0.03, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9209, 0, 347.193, 0.98, 1, 0.07, 0.36, 0.00, 0.00, 0.00, 0.00, 0.03, 0.12, 0.46, 0.32, 0.19, 0.03, 0.00, 0.00, 0.03, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9210, 0, 347.231, 0.98, 1, 0.07, 0.44, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.59, 0.56, 0.02, 0.17, 0.00, 0.00, 0.23, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9211, 0, 347.269, 0.98, 1, 0.06, 0.57, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.86, 0.85, 0.02, 0.31, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9212, 0, 347.307, 0.98, 1, 0.05, 0.50, 0.00, 0.03, 0.00, 0.00, 0.00, 0.17, 1.06, 1.17, 0.02, 0.39, 0.00, 0.00, 0.91, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9213, 0, 347.344, 0.98, 1, 0.11, 0.55, 0.00, 0.03, 0.00, 0.00, 0.00, 0.35, 1.03, 1.31, 0.13, 0.40, 0.00, 0.00, 1.04, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9214, 0, 347.382, 0.98, 1, 0.18, 0.58, 0.00, 0.03, 0.00, 0.00, 0.00, 0.52, 0.94, 1.36, 0.23, 0.49, 0.00, 0.00, 1.13, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9215, 0, 347.420, 0.98, 1, 0.13, 0.46, 0.00, 0.00, 0.03, 0.00, 0.00, 0.90, 0.82, 0.91, 0.32, 0.53, 0.00, 0.00, 1.25, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9216, 0, 347.457, 0.98, 1, 0.08, 0.27, 0.00, 0.00, 0.03, 0.00, 0.00, 1.05, 0.72, 0.45, 0.19, 0.44, 0.03, 0.00, 1.28, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9217, 0, 347.495, 0.98, 1, 0.00, 0.05, 0.00, 0.06, 0.03, 0.00, 0.00, 1.16, 0.69, 0.12, 0.09, 0.31, 0.07, 0.00, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9218, 0, 347.533, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.31, 0.00, 0.89, 0.77, 0.12, 0.00, 0.24, 0.07, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9219, 0, 347.571, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.45, 0.03, 0.91, 0.80, 0.17, 0.11, 0.18, 0.05, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9220, 0, 347.608, 0.98, 1, 0.00, 0.25, 0.00, 0.00, 0.00, 0.45, 0.03, 0.82, 0.91, 0.36, 0.47, 0.29, 0.01, 0.00, 1.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9221, 0, 347.646, 0.98, 1, 0.00, 0.37, 0.00, 0.00, 0.00, 0.14, 0.03, 0.91, 1.01, 0.53, 0.69, 0.43, 0.01, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9222, 0, 347.684, 0.98, 1, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 1.13, 0.64, 0.81, 0.69, 0.00, 0.00, 1.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9223, 0, 347.721, 0.98, 1, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.10, 1.11, 0.50, 0.87, 0.66, 0.14, 0.00, 1.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9224, 0, 347.759, 0.98, 1, 0.00, 0.13, 0.00, 0.00, 0.02, 0.00, 0.00, 1.27, 1.08, 0.58, 0.95, 0.70, 0.40, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9225, 0, 347.797, 0.98, 1, 0.00, 0.14, 0.00, 0.00, 0.07, 0.00, 0.01, 1.51, 1.04, 0.73, 0.72, 0.48, 0.40, 0.00, 1.46, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9226, 0, 347.834, 0.98, 1, 0.00, 0.25, 0.00, 0.00, 0.08, 0.00, 0.03, 1.71, 1.00, 0.89, 0.30, 0.36, 0.26, 0.00, 1.78, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9227, 0, 347.872, 0.98, 1, 0.01, 0.35, 0.00, 0.00, 0.17, 0.00, 0.03, 1.99, 1.01, 0.96, 0.11, 0.22, 0.00, 0.01, 1.89, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9228, 0, 347.910, 0.98, 1, 0.01, 0.28, 0.00, 0.00, 0.21, 0.00, 0.01, 1.95, 1.08, 1.01, 0.11, 0.15, 0.00, 0.01, 1.51, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9229, 0, 347.948, 0.98, 1, 0.01, 0.29, 0.00, 0.00, 0.31, 0.00, 0.00, 1.83, 1.24, 0.95, 0.11, 0.16, 0.00, 0.02, 1.07, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9230, 0, 347.985, 0.98, 1, 0.00, 0.23, 0.00, 0.12, 0.29, 0.00, 0.00, 1.49, 1.41, 1.08, 0.00, 0.32, 0.00, 0.01, 1.07, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9231, 0, 348.023, 0.98, 1, 0.00, 0.19, 0.00, 0.12, 0.27, 0.00, 0.00, 1.34, 1.51, 0.86, 0.16, 0.49, 0.00, 0.01, 1.05, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9232, 0, 348.061, 0.98, 1, 0.00, 0.06, 0.00, 0.12, 0.22, 0.00, 0.00, 1.28, 1.50, 0.80, 0.28, 0.47, 0.02, 0.00, 1.16, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9233, 0, 348.098, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.21, 0.00, 0.00, 1.27, 1.46, 0.55, 0.38, 0.27, 0.02, 0.00, 1.10, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9234, 0, 348.136, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.19, 0.00, 0.00, 1.19, 1.41, 0.46, 0.22, 0.29, 0.16, 0.00, 1.05, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9235, 0, 348.174, 0.98, 1, 0.08, 0.04, 0.00, 0.00, 0.12, 0.00, 0.00, 0.87, 1.31, 0.40, 0.11, 0.68, 0.14, 0.00, 0.94, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9236, 0, 348.212, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.61, 1.21, 0.31, 0.06, 0.94, 0.14, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9237, 0, 348.249, 0.98, 1, 0.13, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.14, 0.38, 0.29, 1.06, 0.07, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9238, 0, 348.287, 0.98, 1, 0.06, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.09, 0.32, 0.38, 0.96, 0.16, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9239, 0, 348.325, 0.98, 1, 0.06, 0.31, 0.00, 0.00, 0.02, 0.00, 0.00, 0.51, 1.07, 0.24, 0.33, 0.87, 0.16, 0.00, 0.58, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9240, 0, 348.362, 0.98, 1, 0.02, 0.16, 0.00, 0.00, 0.13, 0.11, 0.00, 0.44, 1.25, 0.12, 0.17, 0.93, 0.25, 0.04, 0.80, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9241, 0, 348.400, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.19, 0.11, 0.00, 0.61, 1.32, 0.13, 0.08, 0.75, 0.16, 0.04, 0.94, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9242, 0, 348.438, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.11, 0.00, 0.53, 1.31, 0.24, 0.06, 0.78, 0.20, 0.08, 0.97, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9243, 0, 348.475, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.62, 1.16, 0.54, 0.00, 0.48, 0.04, 0.04, 0.83, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9244, 0, 348.513, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.44, 1.17, 0.84, 0.00, 0.54, 0.04, 0.04, 0.77, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9245, 0, 348.551, 0.98, 1, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 1.06, 0.85, 0.00, 0.33, 0.03, 0.07, 0.61, 0.23, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9246, 0, 348.589, 0.98, 1, 0.00, 0.21, 0.00, 0.00, 0.01, 0.00, 0.00, 0.71, 1.01, 0.82, 0.00, 0.32, 0.03, 0.09, 0.55, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9247, 0, 348.626, 0.93, 1, 0.00, 0.21, 0.00, 0.00, 0.02, 0.00, 0.00, 0.88, 0.97, 0.71, 0.00, 0.17, 0.03, 0.11, 0.49, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9248, 0, 348.664, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.06, 0.89, 1.01, 0.77, 0.00, 0.12, 0.12, 0.04, 0.72, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9249, 0, 348.702, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.05, 0.00, 0.19, 0.75, 0.94, 0.65, 0.00, 0.06, 0.20, 0.02, 0.96, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9250, 0, 348.739, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.04, 0.00, 0.24, 0.73, 0.92, 0.71, 0.16, 0.00, 0.30, 0.00, 1.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9251, 0, 348.777, 0.93, 1, 0.10, 0.00, 0.00, 0.00, 0.03, 0.00, 0.19, 0.71, 0.93, 0.85, 0.34, 0.00, 0.18, 0.00, 1.09, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9252, 0, 348.815, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.54, 0.95, 0.69, 0.85, 0.00, 0.15, 0.00, 0.81, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9253, 0, 348.853, 0.93, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.32, 0.95, 0.62, 0.70, 0.00, 0.08, 0.00, 0.70, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9254, 0, 348.890, 0.93, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.17, 0.93, 0.28, 0.67, 0.00, 0.16, 0.00, 0.56, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9255, 0, 348.928, 0.93, 1, 0.27, 0.15, 0.00, 0.00, 0.00, 0.00, 0.38, 0.37, 1.00, 0.28, 0.15, 0.00, 0.11, 0.00, 0.61, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9256, 0, 348.966, 0.98, 1, 0.33, 0.31, 0.00, 0.00, 0.06, 0.06, 0.31, 0.54, 1.06, 0.08, 0.15, 0.00, 0.08, 0.00, 0.85, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9257, 0, 349.003, 0.98, 1, 0.35, 0.49, 0.00, 0.00, 0.11, 0.15, 0.40, 0.65, 1.14, 0.19, 0.01, 0.00, 0.00, 0.00, 0.93, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9258, 0, 349.041, 0.98, 1, 0.22, 0.34, 0.00, 0.00, 0.11, 0.15, 0.42, 0.64, 1.11, 0.41, 0.02, 0.00, 0.00, 0.00, 0.89, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9259, 0, 349.079, 0.98, 1, 0.30, 0.18, 0.00, 0.00, 0.05, 0.08, 0.41, 0.73, 1.04, 0.73, 0.17, 0.00, 0.00, 0.00, 0.85, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9260, 0, 349.116, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.77, 0.98, 0.62, 0.23, 0.05, 0.18, 0.00, 0.67, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9261, 0, 349.154, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.90, 0.95, 0.50, 0.22, 0.23, 0.27, 0.00, 0.62, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9262, 0, 349.192, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.78, 0.94, 0.10, 0.10, 0.29, 0.27, 0.00, 0.31, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9263, 0, 349.230, 0.93, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.80, 0.89, 0.38, 0.10, 0.34, 0.09, 0.00, 0.18, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9264, 0, 349.267, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.90, 0.84, 0.33, 0.41, 0.34, 0.00, 0.00, 0.01, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9265, 0, 349.305, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.47, 1.14, 0.74, 0.49, 0.38, 0.43, 0.00, 0.00, 0.00, 0.18, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9266, 0, 349.343, 0.93, 1, 0.06, 0.00, 0.00, 0.14, 0.01, 0.00, 0.29, 1.26, 0.69, 0.75, 0.44, 0.41, 0.00, 0.00, 0.00, 0.28, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9267, 0, 349.380, 0.98, 1, 0.06, 0.00, 0.00, 0.25, 0.01, 0.00, 0.41, 1.18, 0.64, 0.99, 0.14, 0.45, 0.04, 0.00, 0.00, 0.35, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
